paths,bit_rate
"['B->D', 'D->B', 'E->B', 'B->E', 'F->D', 'E->D', 'C->B', 'F->B', 'D->A', 'C->F', 'F->C', 'A->B', 'A->E', 'D->E', 'B->F', 'B->D', 'F->A', 'D->A', 'A->D', 'E->C', 'F->B', 'C->B', 'C->D', 'F->D', 'C->A', 'C->A', 'D->F', 'D->C', 'E->B', 'C->E', 'D->E', 'B->F', 'A->E', 'F->C', 'D->F', 'C->F', 'B->A', 'D->B', 'B->A', 'F->A', 'F->E', 'E->F', 'E->D', 'D->C', 'B->E', 'A->B', 'E->F', 'A->C', 'A->D', 'E->A', 'A->C', 'E->A', 'C->D', 'B->C', 'F->E', 'E->C', 'A->F', 'B->C', 'C->E']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['F->C', 'D->B', 'C->F', 'F->C', 'F->E', 'A->B', 'B->A', 'C->D', 'A->E', 'E->B', 'E->D', 'C->D', 'B->A', 'B->C', 'D->F', 'D->A', 'D->A', 'A->D', 'F->D', 'F->B', 'F->A', 'C->E', 'E->B', 'F->D', 'C->F', 'C->A', 'A->B', 'E->C', 'C->E', 'D->B', 'C->A', 'C->B', 'A->D', 'A->C', 'A->C', 'B->E', 'E->D', 'F->E', 'E->C', 'E->F', 'A->F', 'F->A', 'B->D', 'D->E', 'A->E', 'C->B', 'A->F', 'B->E', 'E->F', 'E->A', 'B->F', 'D->E', 'D->F', 'E->A', 'D->C', 'B->D', 'F->B', 'D->C', 'B->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['E->B', 'C->A', 'A->E', 'C->B', 'A->B', 'E->A', 'B->F', 'B->A', 'B->E', 'F->E', 'C->B', 'A->F', 'E->D', 'C->E', 'E->D', 'C->E', 'A->D', 'D->C', 'B->F', 'E->A', 'B->A', 'D->C', 'C->A', 'A->E', 'F->C', 'F->A', 'A->B', 'D->B', 'D->F', 'B->C', 'F->A', 'E->F', 'F->C', 'A->D', 'F->B', 'F->E', 'D->A', 'B->C', 'F->B', 'E->B', 'A->F', 'A->C', 'C->F', 'D->A', 'B->D', 'A->C', 'D->E', 'E->C', 'C->D', 'D->F', 'C->D', 'B->D', 'B->E', 'D->B', 'E->F', 'F->D', 'E->C', 'F->D', 'C->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['B->C', 'A->E', 'F->A', 'E->D', 'F->C', 'B->A', 'E->B', 'C->E', 'E->F', 'B->F', 'E->A', 'E->C', 'C->A', 'A->C', 'A->E', 'D->E', 'B->C', 'B->F', 'E->F', 'F->C', 'C->E', 'D->B', 'D->B', 'E->B', 'F->A', 'A->B', 'C->D', 'D->A', 'A->B', 'D->A', 'B->E', 'B->A', 'C->B', 'A->C', 'F->E', 'C->D', 'A->D', 'E->D', 'E->A', 'A->F', 'A->F', 'F->D', 'C->F', 'F->E', 'D->F', 'B->E', 'F->D', 'F->B', 'D->F', 'C->A', 'C->F', 'B->D', 'F->B', 'D->E', 'E->C', 'A->D', 'C->B', 'B->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['D->B', 'E->C', 'B->A', 'D->B', 'B->E', 'D->A', 'A->C', 'F->B', 'F->B', 'A->B', 'F->A', 'A->F', 'C->B', 'C->E', 'E->F', 'C->F', 'B->A', 'B->C', 'F->A', 'E->C', 'C->F', 'A->D', 'D->A', 'F->E', 'B->F', 'C->A', 'A->E', 'F->E', 'A->D', 'A->E', 'B->E', 'C->B', 'D->E', 'C->D', 'C->D', 'E->A', 'A->F', 'B->C', 'B->D', 'D->E', 'B->D', 'A->B', 'D->C', 'C->A', 'A->C', 'C->E', 'D->C', 'E->D', 'E->B', 'B->F', 'D->F', 'E->B', 'E->A', 'E->D', 'F->C', 'D->F', 'E->F', 'F->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['D->B', 'B->D', 'E->D', 'D->F', 'A->E', 'E->B', 'D->F', 'F->C', 'D->B', 'F->A', 'B->E', 'D->C', 'E->A', 'E->F', 'A->C', 'C->B', 'A->D', 'D->C', 'C->E', 'B->E', 'E->D', 'A->C', 'C->F', 'C->E', 'A->D', 'C->B', 'F->B', 'A->F', 'F->E', 'C->A', 'F->B', 'C->A', 'F->D', 'A->F', 'D->A', 'B->D', 'E->B', 'F->E', 'A->E', 'C->F', 'D->E', 'E->F', 'E->A', 'D->E', 'F->A', 'C->D', 'C->D', 'B->C', 'B->F', 'B->A', 'A->B', 'B->A', 'E->C', 'D->A', 'B->F', 'F->D', 'B->C', 'F->C', 'A->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['D->C', 'E->C', 'A->D', 'E->D', 'C->B', 'A->B', 'B->A', 'A->D', 'C->F', 'A->C', 'E->F', 'C->E', 'B->E', 'A->B', 'C->A', 'D->E', 'D->A', 'D->F', 'D->B', 'B->A', 'A->C', 'D->C', 'B->E', 'A->F', 'C->F', 'C->D', 'E->A', 'A->F', 'B->F', 'B->F', 'F->C', 'D->F', 'B->D', 'F->C', 'D->A', 'E->D', 'F->D', 'B->D', 'E->B', 'F->E', 'D->B', 'C->B', 'F->E', 'E->F', 'C->A', 'C->E', 'B->C', 'A->E', 'F->D', 'F->A', 'B->C', 'C->D', 'E->C', 'E->A', 'D->E', 'E->B', 'F->A', 'F->B', 'F->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['D->F', 'A->D', 'D->F', 'E->C', 'F->E', 'C->B', 'B->C', 'C->F', 'A->F', 'F->C', 'B->C', 'C->A', 'F->D', 'F->C', 'E->F', 'E->F', 'E->B', 'F->B', 'F->D', 'F->E', 'C->F', 'A->E', 'D->C', 'B->E', 'C->D', 'C->A', 'A->E', 'E->B', 'B->A', 'B->E', 'A->F', 'A->C', 'B->F', 'E->A', 'D->A', 'A->D', 'C->B', 'F->A', 'B->F', 'F->A', 'D->E', 'C->D', 'A->C', 'D->A', 'B->A', 'B->D', 'E->C', 'C->E', 'E->D', 'D->C', 'D->E', 'E->A', 'D->B', 'F->B', 'B->D', 'C->E', 'A->B', 'E->D', 'D->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['D->E', 'E->C', 'D->A', 'E->F', 'F->D', 'B->C', 'E->D', 'D->F', 'C->A', 'E->B', 'D->E', 'A->F', 'F->E', 'F->B', 'F->E', 'D->F', 'E->B', 'F->D', 'C->D', 'C->F', 'A->C', 'D->A', 'E->C', 'D->B', 'D->C', 'B->A', 'C->D', 'B->D', 'B->C', 'C->A', 'E->D', 'A->E', 'C->F', 'A->F', 'A->E', 'B->E', 'B->F', 'E->F', 'C->B', 'C->B', 'B->F', 'A->C', 'F->B', 'A->B', 'D->C', 'B->E', 'F->C', 'B->D', 'D->B', 'F->A', 'B->A', 'A->D', 'A->D', 'F->C', 'A->B', 'C->E', 'E->A', 'E->A', 'C->E']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['A->E', 'B->E', 'E->A', 'F->E', 'F->D', 'A->B', 'C->B', 'D->B', 'E->D', 'E->A', 'E->C', 'E->D', 'E->C', 'F->C', 'A->D', 'B->E', 'C->E', 'F->C', 'A->E', 'A->F', 'F->B', 'F->E', 'E->F', 'A->D', 'B->C', 'D->A', 'D->F', 'C->A', 'B->C', 'C->D', 'B->D', 'C->E', 'B->D', 'C->B', 'F->A', 'F->A', 'D->A', 'C->D', 'B->A', 'D->C', 'E->B', 'F->D', 'C->A', 'A->B', 'D->E', 'F->B', 'D->F', 'A->F', 'D->E', 'B->F', 'D->B', 'B->F', 'D->C', 'C->F', 'E->B', 'A->C', 'B->A', 'A->C', 'C->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
