paths,bit_rate
"['F->D', 'E->C', 'B->F', 'F->B', 'B->D', 'B->C', 'B->C', 'C->E', 'C->A', 'F->B', 'F->B', 'F->E', 'D->E', 'A->D', 'C->D', 'D->E', 'B->F', 'F->C', 'C->E', 'F->A', 'E->A', 'D->E', 'F->D', 'C->E', 'E->D', 'C->A', 'D->A', 'F->C', 'A->C', 'B->A', 'E->C', 'F->D', 'D->C', 'D->F', 'E->F', 'C->F', 'C->B', 'B->D', 'F->C', 'D->F', 'A->F', 'D->F', 'A->B', 'D->B', 'C->A', 'F->E', 'A->F', 'C->F', 'B->E', 'B->A', 'D->A', 'F->E', 'A->E', 'C->D', 'A->E', 'D->A', 'E->B', 'A->C', 'E->F', 'A->E', 'B->D', 'C->D', 'B->F', 'B->C', 'E->A', 'C->B', 'E->F', 'D->C', 'E->D', 'E->D', 'A->B', 'A->C', 'E->C', 'C->B', 'A->F', 'F->A', 'B->A', 'D->C', 'C->F', 'A->B', 'D->C', 'E->D', 'E->B', 'E->D', 'B->E', 'B->E', 'E->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['C->A', 'C->D', 'A->E', 'A->F', 'F->C', 'A->C', 'D->E', 'E->C', 'F->C', 'A->D', 'F->A', 'D->B', 'A->E', 'E->B', 'A->B', 'C->F', 'C->A', 'A->B', 'A->B', 'B->E', 'F->E', 'C->E', 'D->A', 'D->F', 'B->F', 'B->D', 'B->C', 'E->C', 'E->B', 'D->F', 'F->B', 'F->E', 'D->A', 'F->D', 'A->E', 'D->B', 'D->C', 'D->B', 'E->C', 'D->F', 'F->E', 'B->C', 'B->F', 'C->D', 'D->E', 'B->F', 'A->D', 'D->E', 'A->C', 'C->D', 'C->B', 'C->B', 'A->C', 'D->A', 'D->A', 'C->E', 'C->A', 'F->D', 'B->D', 'C->F', 'D->C', 'C->E', 'B->C', 'F->A', 'E->D', 'B->A', 'F->D', 'E->F', 'D->C', 'E->A', 'B->A', 'E->D', 'D->A', 'D->C', 'B->A', 'C->B', 'E->A', 'E->B', 'B->D', 'B->E', 'D->C', 'F->B', 'D->A', 'F->A', 'B->E', 'E->F', 'A->F', 'E->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0]"
"['F->E', 'D->A', 'E->B', 'D->C', 'B->A', 'A->B', 'D->B', 'B->F', 'A->C', 'E->B', 'B->E', 'A->E', 'A->F', 'C->E', 'C->E', 'F->D', 'B->E', 'A->F', 'E->B', 'B->C', 'D->F', 'F->A', 'C->B', 'D->E', 'C->F', 'B->E', 'D->F', 'F->D', 'D->C', 'D->A', 'A->D', 'E->D', 'E->F', 'F->E', 'E->C', 'D->E', 'B->D', 'E->D', 'A->F', 'A->B', 'D->C', 'D->F', 'F->A', 'F->E', 'C->B', 'A->C', 'F->C', 'B->F', 'C->B', 'F->B', 'E->F', 'B->D', 'C->A', 'F->D', 'B->A', 'F->B', 'A->D', 'F->C', 'E->A', 'C->F', 'B->F', 'C->E', 'A->E', 'C->A', 'C->D', 'A->B', 'B->D', 'E->F', 'C->F', 'D->B', 'E->A', 'B->A', 'D->A', 'E->A', 'F->B', 'D->E', 'E->C', 'F->A', 'D->E', 'E->C', 'A->D', 'C->D', 'D->B', 'D->B', 'D->E', 'D->E', 'D->A']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 0, 0]"
"['F->B', 'C->D', 'D->B', 'F->D', 'F->D', 'B->D', 'E->F', 'D->F', 'A->C', 'E->A', 'F->C', 'D->C', 'B->E', 'F->B', 'D->C', 'B->C', 'F->B', 'D->F', 'D->E', 'B->A', 'C->B', 'C->D', 'D->F', 'A->B', 'A->B', 'F->C', 'C->B', 'E->D', 'B->F', 'A->C', 'E->C', 'A->C', 'A->E', 'B->D', 'D->B', 'C->E', 'D->E', 'E->D', 'B->A', 'A->E', 'B->D', 'A->E', 'F->C', 'E->C', 'E->A', 'D->A', 'F->A', 'A->D', 'D->A', 'E->D', 'B->C', 'A->B', 'E->B', 'D->A', 'F->E', 'C->A', 'E->F', 'A->F', 'F->A', 'C->B', 'C->F', 'C->F', 'B->E', 'D->E', 'E->B', 'C->D', 'D->B', 'D->B', 'E->B', 'E->F', 'C->F', 'D->B', 'F->A', 'E->A', 'D->E', 'D->C', 'A->D', 'C->A', 'D->E', 'A->D', 'B->C', 'C->A', 'B->F', 'F->E', 'D->B', 'A->F', 'A->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0]"
"['C->E', 'E->C', 'D->F', 'C->E', 'E->B', 'F->A', 'F->E', 'D->B', 'A->E', 'D->A', 'E->F', 'C->D', 'D->F', 'A->B', 'D->E', 'D->F', 'A->E', 'A->D', 'F->A', 'C->D', 'A->F', 'C->D', 'F->B', 'E->B', 'E->C', 'B->E', 'D->B', 'E->A', 'D->B', 'C->F', 'A->B', 'D->C', 'E->C', 'F->B', 'E->A', 'A->C', 'F->D', 'E->A', 'F->D', 'E->D', 'B->A', 'F->A', 'C->F', 'A->D', 'C->F', 'C->E', 'E->B', 'B->D', 'A->C', 'D->A', 'B->F', 'F->D', 'A->D', 'D->C', 'A->F', 'F->C', 'F->B', 'C->B', 'A->E', 'B->F', 'E->F', 'D->A', 'E->F', 'A->B', 'C->A', 'F->E', 'A->C', 'D->C', 'A->F', 'B->F', 'C->A', 'B->D', 'B->D', 'F->E', 'D->C', 'E->D', 'B->A', 'C->B', 'D->C', 'F->C', 'D->C', 'C->A', 'D->C', 'E->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0]"
"['A->E', 'D->B', 'F->A', 'A->F', 'F->D', 'B->F', 'D->F', 'C->B', 'E->B', 'C->E', 'C->A', 'E->F', 'F->D', 'D->E', 'A->C', 'E->D', 'D->C', 'A->B', 'E->B', 'B->F', 'B->D', 'B->C', 'A->E', 'E->F', 'F->E', 'C->A', 'F->B', 'F->A', 'C->E', 'D->C', 'D->B', 'E->C', 'A->F', 'F->D', 'A->B', 'C->D', 'C->B', 'A->F', 'E->A', 'D->B', 'B->E', 'B->D', 'F->C', 'F->C', 'A->E', 'C->E', 'F->C', 'B->C', 'E->C', 'B->A', 'B->E', 'D->A', 'C->D', 'D->F', 'A->B', 'C->B', 'E->D', 'D->C', 'E->A', 'E->D', 'F->A', 'F->E', 'F->B', 'E->C', 'A->C', 'C->A', 'A->C', 'B->C', 'D->E', 'C->F', 'C->F', 'D->F', 'B->F', 'A->D', 'D->E', 'C->F', 'E->B', 'B->D', 'B->E', 'E->A', 'F->B', 'E->F', 'B->A', 'F->E', 'B->A', 'C->D', 'C->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0]"
"['E->B', 'B->C', 'B->E', 'D->A', 'D->A', 'E->A', 'A->B', 'A->F', 'B->E', 'D->F', 'E->F', 'F->A', 'A->D', 'B->F', 'D->C', 'B->F', 'A->D', 'E->D', 'F->D', 'E->A', 'C->D', 'C->A', 'D->E', 'B->A', 'F->D', 'A->F', 'F->C', 'A->E', 'F->A', 'F->B', 'F->E', 'E->F', 'F->D', 'C->B', 'F->C', 'B->F', 'B->C', 'D->A', 'E->A', 'D->E', 'E->B', 'C->E', 'C->B', 'E->C', 'B->D', 'F->E', 'E->F', 'F->E', 'E->D', 'B->A', 'D->C', 'D->C', 'B->D', 'B->A', 'C->A', 'A->E', 'D->B', 'D->F', 'F->C', 'D->F', 'B->D', 'C->A', 'F->B', 'A->B', 'E->C', 'C->F', 'C->E', 'C->F', 'E->C', 'A->E', 'E->B', 'C->D', 'C->D', 'B->C', 'E->D', 'C->F', 'A->D', 'D->E', 'A->D', 'A->B', 'E->D', 'F->A', 'D->B', 'D->E', 'E->D', 'C->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 0]"
"['D->F', 'B->E', 'D->A', 'D->C', 'A->E', 'E->A', 'D->C', 'F->A', 'E->B', 'E->D', 'E->A', 'E->B', 'A->E', 'F->B', 'A->E', 'D->E', 'E->C', 'E->C', 'F->D', 'B->F', 'C->E', 'F->A', 'F->C', 'F->C', 'B->A', 'B->D', 'C->E', 'F->A', 'F->E', 'A->D', 'B->F', 'C->B', 'C->A', 'D->F', 'A->C', 'B->C', 'B->D', 'C->E', 'A->F', 'F->D', 'A->F', 'A->C', 'B->E', 'A->D', 'D->C', 'D->E', 'B->D', 'F->C', 'C->B', 'B->C', 'A->C', 'C->D', 'F->D', 'C->A', 'B->A', 'A->B', 'E->A', 'E->B', 'C->D', 'D->E', 'A->D', 'B->F', 'E->D', 'D->B', 'C->A', 'D->F', 'E->F', 'B->A', 'A->F', 'A->D', 'E->C', 'C->B', 'C->D', 'D->A', 'A->B', 'C->D', 'A->D', 'B->C', 'B->E', 'F->E', 'A->D', 'C->F', 'D->A', 'A->D', 'E->F', 'F->B', 'E->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['B->F', 'E->A', 'B->D', 'F->B', 'D->F', 'D->C', 'C->F', 'E->C', 'A->C', 'A->C', 'F->B', 'B->A', 'A->B', 'D->C', 'F->D', 'D->A', 'F->D', 'E->C', 'E->D', 'C->F', 'A->B', 'E->A', 'C->B', 'B->F', 'E->D', 'B->A', 'A->E', 'A->D', 'A->C', 'B->A', 'B->D', 'C->D', 'F->B', 'F->D', 'F->C', 'C->A', 'A->E', 'B->E', 'B->D', 'B->F', 'E->C', 'C->D', 'D->E', 'F->E', 'A->D', 'F->C', 'F->C', 'D->A', 'E->A', 'D->B', 'C->A', 'B->C', 'D->B', 'B->E', 'C->E', 'B->C', 'D->E', 'A->F', 'E->D', 'A->E', 'F->E', 'D->E', 'C->F', 'D->A', 'B->E', 'D->B', 'E->B', 'C->B', 'C->D', 'A->B', 'E->F', 'D->F', 'D->C', 'A->D', 'C->E', 'D->F', 'E->B', 'C->D', 'A->F', 'D->F', 'C->B', 'F->E', 'C->D', 'E->D', 'D->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 0]"
"['B->D', 'C->E', 'C->B', 'A->F', 'B->C', 'D->E', 'E->F', 'D->C', 'F->B', 'F->E', 'C->B', 'C->D', 'C->D', 'E->D', 'A->D', 'E->C', 'F->A', 'C->B', 'B->E', 'A->D', 'F->D', 'B->E', 'C->E', 'E->B', 'A->E', 'E->D', 'B->D', 'F->A', 'F->B', 'B->F', 'E->F', 'F->D', 'C->D', 'D->E', 'B->A', 'B->E', 'A->D', 'B->A', 'E->B', 'B->A', 'D->C', 'B->C', 'E->A', 'A->B', 'C->A', 'D->F', 'E->F', 'B->C', 'F->A', 'A->C', 'D->F', 'B->D', 'F->B', 'D->E', 'D->F', 'E->C', 'E->C', 'B->F', 'A->E', 'F->C', 'A->E', 'C->E', 'D->C', 'F->C', 'E->B', 'A->C', 'B->D', 'A->B', 'B->F', 'C->A', 'D->A', 'F->D', 'E->A', 'B->D', 'F->C', 'F->E', 'C->F', 'D->A', 'C->F', 'D->A', 'D->B', 'A->F', 'A->C', 'E->A', 'F->D', 'E->D', 'C->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0]"
