paths,bit_rate
"['E->D', 'A->F', 'C->E', 'F->E', 'C->A', 'C->B', 'A->B', 'D->B', 'D->F', 'D->A', 'B->D', 'B->A', 'F->B', 'F->D', 'C->D', 'F->C', 'D->E', 'E->C', 'B->C', 'B->F', 'A->E', 'C->F', 'D->C', 'A->C', 'E->A', 'A->D', 'E->F', 'E->B', 'F->A']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['E->C', 'E->F', 'F->C', 'B->A', 'B->C', 'E->D', 'C->E', 'D->B', 'A->B', 'C->F', 'E->B', 'F->D', 'A->C', 'F->A', 'A->D', 'D->F', 'A->E', 'F->B', 'E->A', 'A->F', 'F->E', 'D->E', 'C->B', 'C->D', 'B->E', 'D->A', 'D->C', 'B->D', 'B->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['B->E', 'C->D', 'E->B', 'B->C', 'A->F', 'D->C', 'D->F', 'A->E', 'D->A', 'B->A', 'A->D', 'E->A', 'F->E', 'A->C', 'B->F', 'F->B', 'B->D', 'C->A', 'A->B', 'C->E', 'F->D', 'C->F', 'F->A', 'E->F', 'D->E', 'E->C', 'E->D', 'D->B', 'F->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['C->F', 'A->B', 'F->E', 'C->D', 'B->C', 'D->B', 'C->A', 'B->A', 'A->D', 'A->E', 'E->A', 'D->E', 'B->D', 'D->C', 'C->B', 'B->E', 'C->E', 'E->D', 'A->F', 'E->F', 'D->A', 'F->A', 'F->C', 'F->B', 'E->B', 'D->F', 'B->F', 'A->C', 'F->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['C->A', 'E->A', 'D->C', 'D->A', 'A->D', 'F->E', 'F->D', 'E->F', 'A->F', 'B->E', 'B->D', 'E->B', 'F->B', 'F->A', 'C->D', 'C->E', 'B->C', 'C->B', 'D->E', 'C->F', 'A->E', 'A->B', 'B->F', 'E->D', 'E->C', 'D->B', 'A->C', 'B->A', 'F->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['E->A', 'F->D', 'A->E', 'C->A', 'D->A', 'E->D', 'C->E', 'C->B', 'B->F', 'D->F', 'A->B', 'C->D', 'A->F', 'F->A', 'B->A', 'E->F', 'B->E', 'E->C', 'B->C', 'E->B', 'A->D', 'D->E', 'D->C', 'F->B', 'F->C', 'D->B', 'F->E', 'B->D', 'A->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['B->F', 'E->D', 'F->E', 'F->C', 'C->D', 'A->D', 'B->A', 'D->C', 'A->F', 'E->F', 'B->E', 'D->A', 'E->B', 'A->E', 'E->A', 'C->B', 'F->D', 'C->F', 'C->E', 'E->C', 'D->E', 'B->D', 'A->C', 'F->A', 'D->B', 'A->B', 'F->B', 'C->A', 'D->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['B->A', 'C->A', 'C->B', 'C->D', 'E->A', 'D->B', 'F->E', 'A->D', 'E->C', 'A->F', 'D->C', 'E->D', 'F->A', 'E->B', 'A->B', 'C->E', 'D->F', 'A->E', 'D->E', 'B->D', 'C->F', 'F->D', 'D->A', 'A->C', 'F->C', 'B->C', 'B->F', 'F->B', 'E->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['B->A', 'F->D', 'F->B', 'C->A', 'A->B', 'D->E', 'A->D', 'E->F', 'A->E', 'A->C', 'C->B', 'F->C', 'E->A', 'D->C', 'C->D', 'D->F', 'A->F', 'E->B', 'F->E', 'E->D', 'E->C', 'B->E', 'F->A', 'C->E', 'D->A', 'D->B', 'C->F', 'B->F', 'B->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['A->B', 'E->B', 'E->F', 'C->D', 'D->F', 'A->C', 'F->D', 'D->A', 'F->B', 'A->F', 'C->F', 'A->D', 'D->E', 'C->E', 'F->C', 'B->E', 'D->B', 'F->A', 'F->E', 'A->E', 'E->C', 'D->C', 'E->D', 'B->F', 'B->D', 'E->A', 'B->C', 'C->B', 'C->A']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
