Fixed-Rate,Flex-Rate,Shannon-Rate
100.0,400.0,652.1769999999999
100.0,400.0,652.1769999999999
100.0,400.0,652.1769999999999
100.0,400.0,652.1769999999999
100.0,400.0,652.1769999999999
100.0,400.0,652.1769999999999
100.0,400.0,652.1769999999999
100.0,400.0,652.1769999999999
100.0,400.0,652.1769999999999
100.0,400.0,652.1769999999999
