paths,bit_rate
"['F->D', 'B->C', 'E->C', 'E->B', 'F->D', 'D->F', 'C->F', 'B->E', 'D->B', 'B->D', 'C->D', 'D->C', 'F->B', 'F->C', 'A->F', 'A->D', 'A->B', 'B->C', 'B->A', 'E->C', 'B->D', 'D->C', 'F->B', 'A->F', 'A->D', 'A->C', 'B->E', 'E->B', 'D->C', 'A->B', 'E->A', 'B->F', 'E->C', 'D->C', 'B->C', 'B->E', 'E->A', 'D->B', 'C->A', 'C->E', 'E->F', 'B->E', 'D->C', 'E->A', 'C->E', 'E->D', 'D->A', 'C->B', 'F->A', 'C->B', 'A->F', 'F->D', 'F->A', 'F->C', 'A->E', 'E->D', 'B->A', 'D->B', 'B->E', 'A->E', 'C->E', 'F->C', 'B->A', 'F->C', 'C->B', 'B->D', 'F->C', 'F->D', 'D->A', 'B->D', 'C->A', 'E->F', 'E->D', 'F->C', 'C->F', 'D->B', 'F->A', 'D->F', 'B->C', 'A->F', 'E->A', 'E->F', 'F->C', 'C->A', 'A->F', 'F->B', 'C->A', 'D->B', 'A->C', 'C->D', 'D->B', 'E->F', 'A->D', 'F->C', 'B->E', 'A->D', 'C->E', 'F->C', 'F->E', 'F->C', 'D->F', 'D->F', 'B->A', 'F->C', 'B->C', 'C->B', 'C->D', 'C->A', 'A->D', 'E->D', 'F->D', 'B->D', 'D->C', 'D->B', 'B->A', 'A->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 0, 0, 0, 100000000000.0, 0]"
"['F->D', 'A->E', 'B->C', 'E->D', 'A->B', 'E->C', 'D->F', 'E->A', 'E->C', 'A->F', 'A->E', 'E->B', 'A->E', 'F->A', 'B->C', 'B->C', 'A->E', 'C->E', 'F->D', 'E->A', 'F->D', 'D->C', 'D->F', 'B->D', 'B->A', 'A->C', 'B->A', 'E->A', 'E->A', 'E->B', 'B->C', 'F->A', 'D->E', 'A->D', 'C->D', 'E->F', 'A->B', 'F->E', 'B->D', 'F->D', 'D->B', 'C->B', 'F->D', 'B->F', 'A->B', 'C->A', 'F->A', 'F->E', 'B->A', 'E->F', 'D->B', 'F->B', 'E->B', 'A->B', 'C->A', 'C->D', 'D->B', 'A->B', 'F->B', 'C->A', 'B->F', 'F->E', 'F->E', 'C->A', 'A->D', 'F->E', 'D->F', 'A->C', 'C->A', 'F->B', 'C->B', 'D->C', 'E->A', 'E->F', 'F->E', 'A->C', 'E->B', 'B->E', 'D->E', 'A->C', 'D->E', 'F->B', 'A->D', 'D->A', 'F->A', 'B->F', 'A->C', 'D->A', 'B->E', 'E->C', 'A->E', 'E->D', 'F->B', 'E->A', 'B->A', 'B->E', 'C->D', 'B->C', 'B->A', 'E->A', 'F->A', 'F->D', 'F->A', 'A->F', 'C->F', 'A->B', 'C->A', 'D->B', 'A->C', 'E->D', 'B->E', 'A->B', 'E->A', 'F->B', 'A->D', 'E->B', 'F->A', 'C->D', 'B->E', 'C->E', 'E->F', 'F->A', 'F->C', 'E->C', 'D->A', 'D->F', 'D->B', 'D->F', 'C->A', 'A->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 0, 0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['C->A', 'C->F', 'C->F', 'A->F', 'E->F', 'E->F', 'D->B', 'C->F', 'C->A', 'B->F', 'B->E', 'E->F', 'A->C', 'D->F', 'E->C', 'C->D', 'E->F', 'B->A', 'D->A', 'A->D', 'F->D', 'D->C', 'F->A', 'A->F', 'A->F', 'F->A', 'F->A', 'B->D', 'E->B', 'C->A', 'B->E', 'F->A', 'F->E', 'F->D', 'A->D', 'D->E', 'E->B', 'F->E', 'A->E', 'E->B', 'C->B', 'C->D', 'F->A', 'F->A', 'F->A', 'D->F', 'B->F', 'D->B', 'D->A', 'F->D', 'C->E', 'A->D', 'D->C', 'A->B', 'A->F', 'D->B', 'E->A', 'A->B', 'A->C', 'F->E', 'A->E', 'F->A', 'D->F', 'A->E', 'D->A', 'F->C', 'B->D', 'A->F', 'E->C', 'E->A', 'A->D', 'C->A', 'A->B', 'D->E', 'B->C', 'E->C', 'D->B', 'A->D', 'F->E', 'B->D', 'B->C', 'E->D', 'F->C', 'F->A', 'D->E', 'A->E', 'D->C', 'B->F', 'A->C', 'A->D', 'F->C', 'E->F', 'A->E', 'D->B', 'D->B', 'A->F', 'E->C', 'A->C', 'B->F', 'F->C', 'C->A', 'E->D', 'F->D', 'B->D', 'D->C', 'B->C', 'E->D', 'F->C', 'D->C', 'F->D', 'C->D', 'B->C', 'F->B', 'A->C', 'B->C', 'B->F', 'E->F', 'D->E']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 0, 0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 0]"
"['E->A', 'F->A', 'B->A', 'D->B', 'A->D', 'A->C', 'C->A', 'F->C', 'A->E', 'B->F', 'A->E', 'C->E', 'E->F', 'B->C', 'B->D', 'A->E', 'B->E', 'B->D', 'A->F', 'E->B', 'D->A', 'C->D', 'B->D', 'B->E', 'D->F', 'C->A', 'A->E', 'C->D', 'E->B', 'F->E', 'F->B', 'D->B', 'D->C', 'B->F', 'C->B', 'A->D', 'E->D', 'E->A', 'F->A', 'A->C', 'A->B', 'D->B', 'C->F', 'D->C', 'C->E', 'C->E', 'D->C', 'E->A', 'A->B', 'C->B', 'D->E', 'C->B', 'F->A', 'D->B', 'F->E', 'D->F', 'E->C', 'D->A', 'A->E', 'A->B', 'D->E', 'C->F', 'B->E', 'A->D', 'A->E', 'F->D', 'F->B', 'D->E', 'F->A', 'E->B', 'A->D', 'E->F', 'A->B', 'D->F', 'A->F', 'B->F', 'A->B', 'E->F', 'B->E', 'A->E', 'C->D', 'E->F', 'A->E', 'C->F', 'C->A', 'B->E', 'A->B', 'B->F', 'E->A', 'D->E', 'B->F', 'A->B', 'E->B', 'A->C', 'E->C', 'C->E', 'C->F', 'E->F', 'C->D', 'B->A', 'E->C', 'F->C', 'C->A', 'B->C', 'E->C', 'A->D', 'F->A', 'B->C', 'E->C', 'C->B', 'F->D', 'A->F', 'C->B', 'B->E', 'C->B', 'C->D', 'C->D', 'D->F', 'E->D', 'A->E', 'B->E', 'E->A']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['D->F', 'F->D', 'F->E', 'A->C', 'E->D', 'D->A', 'F->E', 'A->B', 'D->C', 'B->E', 'D->A', 'F->A', 'E->B', 'B->F', 'B->E', 'D->B', 'C->B', 'C->D', 'D->B', 'C->D', 'A->D', 'B->E', 'C->B', 'C->F', 'C->B', 'D->F', 'D->B', 'B->D', 'E->B', 'D->B', 'B->E', 'F->E', 'B->A', 'F->B', 'F->D', 'F->A', 'F->A', 'D->F', 'D->C', 'D->E', 'C->E', 'A->B', 'E->C', 'A->D', 'C->D', 'D->C', 'C->D', 'F->D', 'A->D', 'A->C', 'D->F', 'A->D', 'C->B', 'C->A', 'A->F', 'A->F', 'B->C', 'C->F', 'D->E', 'A->B', 'A->D', 'D->A', 'A->E', 'A->D', 'F->C', 'D->E', 'A->D', 'A->B', 'A->D', 'C->B', 'E->B', 'A->C', 'E->F', 'D->E', 'A->C', 'F->E', 'D->A', 'D->F', 'A->E', 'F->C', 'C->D', 'E->B', 'A->B', 'B->C', 'D->F', 'C->A', 'C->A', 'E->D', 'D->A', 'D->F', 'C->F', 'B->F', 'C->F', 'C->A', 'A->C', 'D->A', 'F->E', 'E->C', 'C->E', 'D->A', 'E->F', 'C->E', 'E->D', 'A->E', 'A->E', 'D->B', 'D->C', 'B->F', 'B->C', 'E->D', 'F->D', 'D->A', 'B->A', 'C->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 0]"
"['B->C', 'A->B', 'F->D', 'F->C', 'A->E', 'B->C', 'F->E', 'C->A', 'D->F', 'C->E', 'B->D', 'E->B', 'B->C', 'E->A', 'E->A', 'E->D', 'E->A', 'C->A', 'D->C', 'D->C', 'D->F', 'F->C', 'C->B', 'A->F', 'D->C', 'E->F', 'F->E', 'E->B', 'D->F', 'A->C', 'B->E', 'D->F', 'B->C', 'D->B', 'F->C', 'D->F', 'B->E', 'B->E', 'B->A', 'E->D', 'F->E', 'F->C', 'F->A', 'D->B', 'F->E', 'C->F', 'F->E', 'B->E', 'A->F', 'F->E', 'B->F', 'C->F', 'E->F', 'B->C', 'A->D', 'C->D', 'C->D', 'A->D', 'B->E', 'A->F', 'B->F', 'C->E', 'F->C', 'E->A', 'A->C', 'F->B', 'D->F', 'B->E', 'F->A', 'D->F', 'F->E', 'F->A', 'C->D', 'D->F', 'F->B', 'C->D', 'F->C', 'F->D', 'E->F', 'D->B', 'D->A', 'C->D', 'F->A', 'D->B', 'B->E', 'A->F', 'B->F', 'D->B', 'B->E', 'E->D', 'C->D', 'E->D', 'A->F', 'A->D', 'F->B', 'B->A', 'D->C', 'A->B', 'C->F', 'B->F', 'D->F', 'D->B', 'F->A', 'A->C', 'F->A', 'A->B', 'B->F', 'B->E', 'C->D', 'F->E', 'F->E', 'D->A', 'A->F', 'E->B', 'A->C', 'E->C', 'A->E', 'D->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0]"
"['E->B', 'F->B', 'E->C', 'C->B', 'C->B', 'A->D', 'F->B', 'C->E', 'C->A', 'F->C', 'F->A', 'F->C', 'B->A', 'A->F', 'F->B', 'B->F', 'F->C', 'E->F', 'B->F', 'A->C', 'E->C', 'F->C', 'B->E', 'D->E', 'B->A', 'E->B', 'E->C', 'A->C', 'F->B', 'C->F', 'D->B', 'A->D', 'F->A', 'F->E', 'B->F', 'A->E', 'A->B', 'A->B', 'A->C', 'C->A', 'A->C', 'C->F', 'F->E', 'F->C', 'B->E', 'E->C', 'B->A', 'D->B', 'C->A', 'F->D', 'E->C', 'E->F', 'C->A', 'D->C', 'C->F', 'D->A', 'C->B', 'A->B', 'E->A', 'F->C', 'B->C', 'D->E', 'D->B', 'C->E', 'E->A', 'C->A', 'F->D', 'E->F', 'A->E', 'D->C', 'B->E', 'F->B', 'E->F', 'E->D', 'E->C', 'B->C', 'C->D', 'F->A', 'D->E', 'E->F', 'D->F', 'F->A', 'C->E', 'B->A', 'B->A', 'D->F', 'C->A', 'B->A', 'B->D', 'F->D', 'E->F', 'C->A', 'A->C', 'E->A', 'F->D', 'D->A', 'D->E', 'F->D', 'C->D', 'B->E', 'A->C', 'E->C', 'D->F', 'F->C', 'C->B', 'A->C', 'F->C', 'D->B', 'A->C', 'C->A', 'C->E', 'E->D', 'C->E', 'D->B', 'A->B', 'B->E', 'D->E', 'E->F', 'D->A', 'D->C', 'F->A', 'F->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000000000.0, 0, 0, 0, 0, 0, 0, 0]"
"['C->D', 'A->D', 'E->A', 'E->A', 'C->E', 'B->C', 'F->D', 'A->F', 'C->E', 'A->F', 'A->F', 'D->C', 'F->D', 'B->F', 'C->D', 'B->F', 'B->C', 'B->C', 'B->A', 'C->F', 'A->F', 'A->B', 'B->C', 'B->A', 'C->D', 'F->C', 'E->C', 'B->A', 'C->B', 'E->B', 'F->B', 'B->D', 'D->B', 'B->A', 'C->E', 'D->B', 'D->A', 'C->B', 'B->E', 'C->B', 'A->B', 'C->D', 'E->B', 'E->A', 'A->B', 'A->D', 'D->F', 'B->C', 'A->B', 'B->E', 'D->F', 'A->F', 'F->D', 'F->B', 'A->B', 'E->F', 'B->E', 'C->A', 'E->C', 'A->E', 'A->B', 'C->B', 'A->C', 'F->C', 'E->C', 'C->E', 'B->A', 'E->B', 'F->A', 'B->A', 'E->F', 'A->D', 'F->B', 'A->C', 'E->A', 'F->E', 'F->A', 'D->A', 'C->D', 'C->A', 'B->F', 'D->C', 'B->F', 'E->F', 'E->C', 'E->D', 'E->C', 'A->E', 'F->A', 'A->C', 'A->B', 'B->D', 'C->B', 'F->E', 'D->E', 'F->B', 'C->D', 'B->F', 'B->C', 'A->F', 'E->C', 'D->A', 'E->F', 'C->F', 'B->D', 'E->F', 'F->A', 'B->C', 'E->B', 'E->C', 'F->B', 'B->A', 'E->C', 'D->E', 'D->F', 'B->A', 'C->D', 'C->B', 'F->B', 'C->D', 'E->A', 'F->A', 'E->C', 'C->E', 'E->F', 'C->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 0, 0, 100000000000.0, 0, 0, 0, 0]"
"['E->B', 'F->A', 'A->F', 'E->A', 'F->E', 'D->F', 'A->B', 'E->A', 'E->A', 'D->E', 'D->B', 'C->F', 'E->A', 'C->E', 'F->E', 'A->E', 'F->A', 'B->D', 'C->F', 'D->F', 'C->E', 'D->E', 'A->C', 'C->E', 'B->F', 'C->B', 'C->E', 'D->F', 'A->C', 'B->F', 'E->C', 'D->A', 'C->D', 'E->F', 'D->F', 'B->F', 'D->C', 'B->A', 'A->E', 'E->F', 'F->B', 'A->D', 'C->E', 'E->C', 'D->F', 'F->A', 'C->D', 'E->D', 'D->A', 'E->A', 'D->E', 'E->D', 'C->B', 'F->E', 'B->E', 'E->D', 'D->E', 'E->C', 'D->E', 'C->B', 'F->A', 'D->B', 'E->D', 'B->E', 'F->C', 'B->D', 'B->A', 'E->C', 'F->B', 'D->E', 'B->D', 'C->E', 'B->E', 'E->F', 'A->B', 'A->B', 'E->D', 'D->E', 'C->F', 'B->D', 'A->B', 'F->C', 'C->D', 'B->C', 'A->F', 'D->B', 'B->D', 'A->B', 'A->F', 'A->F', 'D->E', 'E->A', 'E->A', 'B->A', 'A->B', 'F->C', 'F->C', 'A->F', 'A->F', 'D->F', 'A->B', 'E->A', 'C->D', 'E->B', 'C->A', 'B->C', 'B->D', 'C->A', 'E->A', 'C->D', 'B->C', 'F->E', 'C->E', 'F->D', 'C->A', 'D->B', 'D->A', 'D->E', 'C->D', 'D->A', 'F->A', 'F->C', 'B->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 0]"
