paths,bit_rate
"['C->B', 'B->E', 'C->D', 'C->D', 'B->F', 'E->B', 'B->E', 'F->E', 'E->B', 'C->B', 'B->E', 'B->E', 'E->F', 'D->A', 'F->B', 'C->F', 'C->B', 'F->D', 'A->B', 'B->A', 'E->D', 'D->E', 'D->B', 'F->C', 'D->A', 'C->B', 'D->F', 'D->E', 'D->B', 'D->A', 'C->D', 'B->C', 'E->F', 'D->C', 'B->D', 'A->E', 'A->D', 'D->B', 'F->B', 'D->F', 'B->F', 'E->F', 'D->E', 'E->C', 'F->E', 'D->B', 'B->A', 'A->E', 'A->E', 'E->A', 'E->D', 'C->A', 'C->D', 'F->E', 'C->F', 'C->A', 'E->A', 'B->F', 'D->F', 'D->F', 'E->B', 'F->D', 'E->C', 'B->C', 'E->D', 'E->F', 'E->A', 'B->D', 'A->B', 'E->D', 'F->E', 'D->C', 'A->D', 'D->A', 'E->A', 'E->B', 'B->C', 'C->F', 'C->E', 'D->C', 'D->F', 'A->B', 'F->A', 'A->D', 'F->A', 'D->B', 'C->E', 'D->F', 'B->F', 'C->A', 'C->E', 'F->C', 'B->D', 'D->C', 'A->E', 'A->C', 'F->C', 'B->C', 'A->F', 'C->F', 'E->C', 'A->F', 'D->C', 'F->A', 'C->A', 'A->D', 'F->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0]"
"['D->C', 'A->C', 'A->D', 'E->F', 'E->C', 'E->D', 'D->E', 'F->A', 'F->A', 'B->A', 'F->C', 'C->F', 'B->C', 'F->A', 'E->F', 'C->E', 'E->C', 'B->A', 'E->D', 'C->B', 'B->A', 'E->A', 'E->C', 'C->B', 'C->E', 'D->B', 'B->D', 'F->D', 'A->C', 'A->B', 'D->E', 'E->C', 'B->A', 'B->E', 'B->C', 'F->E', 'F->B', 'E->A', 'B->C', 'F->A', 'A->C', 'A->F', 'D->C', 'B->F', 'B->C', 'F->B', 'A->F', 'E->F', 'E->D', 'B->F', 'E->F', 'A->D', 'A->F', 'B->D', 'C->E', 'D->E', 'A->E', 'F->E', 'D->F', 'B->D', 'E->B', 'E->A', 'C->B', 'E->B', 'F->B', 'B->F', 'C->A', 'D->C', 'F->D', 'D->F', 'C->A', 'D->A', 'A->F', 'F->E', 'A->C', 'D->C', 'F->D', 'C->F', 'F->B', 'D->F', 'C->E', 'D->E', 'C->F', 'B->F', 'A->D', 'F->C', 'E->A', 'C->D', 'D->F', 'C->F', 'C->D', 'D->F', 'B->D', 'F->D', 'D->F', 'D->A', 'F->C', 'D->F', 'F->D', 'B->E', 'A->B', 'C->F', 'D->B', 'A->D', 'C->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 0]"
"['A->F', 'E->B', 'D->A', 'A->C', 'B->F', 'E->B', 'F->D', 'B->F', 'F->E', 'A->F', 'F->D', 'B->D', 'D->B', 'E->C', 'F->D', 'C->B', 'C->D', 'E->F', 'F->A', 'C->E', 'F->E', 'B->E', 'F->E', 'B->F', 'B->D', 'D->C', 'B->A', 'C->B', 'B->F', 'F->E', 'F->A', 'A->B', 'D->E', 'A->F', 'C->D', 'F->C', 'E->A', 'A->F', 'D->C', 'C->E', 'E->A', 'A->E', 'C->A', 'A->C', 'B->E', 'D->A', 'F->A', 'A->E', 'D->A', 'B->A', 'A->D', 'D->F', 'D->E', 'F->B', 'A->D', 'D->F', 'C->D', 'E->F', 'B->E', 'D->C', 'E->A', 'C->E', 'D->A', 'E->B', 'C->E', 'F->C', 'C->F', 'F->A', 'C->B', 'B->D', 'C->D', 'D->B', 'D->F', 'C->B', 'E->C', 'F->B', 'F->C', 'D->B', 'D->C', 'B->E', 'E->D', 'A->C', 'E->A', 'C->D', 'B->A', 'A->D', 'A->E', 'F->B', 'E->F', 'E->D', 'C->A', 'F->D', 'A->C', 'C->D', 'C->D', 'C->F', 'B->C', 'E->B', 'E->C', 'B->A', 'E->D', 'F->D', 'E->C', 'E->C', 'D->E', 'F->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 0, 0]"
"['B->C', 'B->C', 'D->E', 'A->E', 'C->B', 'E->F', 'A->C', 'F->D', 'A->F', 'C->F', 'F->E', 'A->D', 'A->D', 'C->B', 'C->F', 'F->A', 'B->A', 'D->E', 'F->B', 'D->B', 'E->F', 'C->D', 'E->C', 'A->B', 'D->F', 'E->B', 'F->B', 'A->C', 'A->D', 'E->F', 'F->B', 'E->F', 'D->C', 'B->D', 'F->A', 'B->F', 'F->D', 'E->B', 'B->A', 'D->F', 'D->A', 'E->B', 'F->B', 'F->A', 'A->C', 'C->A', 'E->A', 'E->A', 'F->C', 'C->A', 'F->E', 'B->E', 'F->D', 'B->F', 'E->C', 'F->C', 'F->A', 'A->B', 'B->E', 'B->C', 'E->D', 'B->A', 'A->F', 'E->C', 'D->B', 'B->E', 'A->B', 'C->E', 'B->F', 'C->F', 'F->C', 'A->F', 'B->C', 'D->E', 'A->D', 'C->D', 'B->F', 'F->D', 'E->D', 'A->F', 'C->A', 'F->E', 'D->A', 'B->D', 'C->E', 'C->B', 'B->E', 'A->C', 'E->C', 'C->B', 'C->D', 'D->F', 'C->D', 'E->B', 'B->D', 'A->E', 'F->C', 'B->A', 'E->D', 'C->D', 'C->D', 'F->E', 'A->B', 'A->E', 'C->A', 'B->D', 'A->E', 'C->E', 'D->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0]"
"['E->C', 'E->F', 'C->A', 'A->F', 'B->F', 'D->C', 'A->E', 'C->B', 'F->B', 'C->B', 'E->C', 'B->A', 'D->C', 'C->E', 'D->C', 'A->D', 'D->E', 'C->F', 'C->B', 'A->F', 'E->F', 'D->B', 'E->B', 'F->B', 'F->B', 'D->C', 'C->F', 'F->D', 'D->A', 'C->D', 'C->E', 'B->E', 'A->F', 'C->D', 'C->A', 'E->D', 'A->D', 'F->D', 'B->F', 'C->A', 'D->F', 'F->A', 'F->D', 'A->F', 'F->D', 'F->A', 'D->E', 'D->B', 'D->B', 'C->F', 'B->F', 'E->B', 'F->A', 'F->C', 'F->A', 'C->F', 'A->C', 'C->D', 'A->D', 'B->A', 'C->D', 'E->C', 'A->B', 'B->A', 'C->A', 'C->B', 'B->D', 'E->F', 'B->D', 'B->D', 'E->C', 'B->A', 'B->D', 'E->F', 'D->F', 'B->F', 'B->D', 'D->F', 'A->E', 'D->F', 'A->C', 'D->B', 'A->C', 'D->F', 'F->B', 'D->F', 'D->B', 'E->B', 'D->B', 'B->D', 'E->B', 'D->F', 'A->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 0]"
"['A->C', 'C->D', 'A->E', 'D->E', 'D->A', 'C->B', 'B->A', 'D->E', 'A->D', 'B->A', 'C->A', 'D->B', 'A->E', 'C->E', 'E->D', 'C->F', 'B->C', 'F->C', 'A->B', 'E->A', 'B->C', 'A->C', 'F->A', 'B->D', 'D->F', 'C->E', 'A->B', 'B->C', 'F->D', 'D->A', 'C->E', 'B->A', 'D->E', 'C->A', 'B->A', 'A->B', 'F->C', 'A->B', 'F->E', 'F->D', 'A->E', 'A->F', 'F->D', 'C->E', 'D->C', 'D->E', 'F->A', 'E->A', 'B->E', 'E->B', 'A->F', 'E->D', 'B->F', 'C->B', 'A->D', 'B->E', 'F->C', 'C->D', 'B->D', 'A->E', 'C->B', 'B->D', 'E->F', 'C->B', 'E->C', 'F->B', 'C->D', 'E->F', 'A->C', 'A->F', 'B->C', 'C->F', 'E->F', 'A->C', 'C->A', 'F->D', 'D->F', 'D->F', 'D->C', 'F->C', 'B->E', 'B->D', 'D->B', 'F->B', 'B->D', 'A->F', 'E->C', 'E->B', 'F->D', 'D->C', 'C->F', 'E->A', 'E->D', 'B->F', 'C->F', 'D->B', 'D->A', 'C->D', 'B->D', 'B->E', 'B->D', 'E->A', 'C->A', 'D->B', 'D->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0]"
"['E->A', 'D->F', 'E->C', 'D->F', 'F->E', 'C->B', 'A->C', 'A->E', 'D->A', 'D->E', 'C->B', 'B->E', 'D->B', 'A->D', 'E->A', 'B->F', 'B->A', 'E->D', 'B->C', 'D->C', 'E->F', 'C->E', 'D->C', 'A->E', 'D->E', 'B->D', 'F->B', 'F->A', 'C->F', 'C->B', 'E->D', 'B->F', 'E->B', 'D->B', 'C->B', 'F->C', 'A->B', 'A->F', 'A->C', 'A->F', 'B->D', 'B->C', 'B->A', 'B->A', 'C->F', 'D->B', 'B->A', 'D->B', 'E->A', 'D->F', 'E->A', 'D->E', 'F->B', 'D->A', 'F->E', 'C->E', 'A->E', 'F->B', 'A->F', 'A->D', 'F->A', 'D->C', 'D->C', 'B->D', 'F->C', 'B->E', 'A->E', 'F->D', 'E->D', 'D->A', 'A->B', 'C->D', 'B->C', 'E->F', 'E->D', 'D->F', 'C->D', 'F->A', 'A->D', 'C->F', 'E->B', 'A->B', 'E->F', 'B->D', 'A->D', 'A->F', 'D->F', 'C->F', 'A->B', 'B->C', 'D->E', 'D->C', 'F->E', 'C->A', 'F->E', 'C->E', 'C->E', 'F->B', 'F->A', 'F->C', 'D->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0]"
"['A->D', 'A->D', 'E->C', 'E->B', 'C->F', 'C->A', 'F->E', 'C->D', 'F->E', 'C->F', 'E->B', 'D->C', 'B->D', 'D->B', 'A->D', 'B->E', 'A->B', 'F->C', 'C->B', 'F->D', 'D->E', 'F->D', 'D->F', 'D->F', 'A->B', 'D->F', 'D->E', 'B->A', 'D->C', 'C->E', 'D->B', 'D->A', 'D->B', 'A->B', 'F->A', 'F->D', 'A->C', 'E->D', 'A->E', 'D->F', 'B->F', 'C->F', 'A->D', 'B->F', 'A->F', 'B->C', 'A->B', 'A->E', 'C->B', 'B->A', 'B->D', 'E->D', 'B->D', 'E->C', 'D->A', 'B->A', 'E->D', 'F->D', 'C->B', 'D->B', 'B->C', 'D->C', 'A->C', 'A->E', 'B->E', 'E->B', 'E->B', 'D->E', 'C->F', 'E->D', 'B->E', 'B->C', 'D->E', 'C->D', 'F->B', 'C->B', 'C->E', 'B->C', 'E->D', 'F->E', 'C->E', 'B->F', 'A->E', 'B->D', 'C->D', 'E->D', 'B->F', 'D->C', 'C->A', 'E->C', 'D->C', 'F->B', 'D->C', 'D->A', 'F->A', 'E->D', 'F->C', 'E->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0]"
"['C->F', 'C->E', 'E->B', 'A->D', 'B->C', 'C->F', 'F->A', 'F->C', 'F->A', 'E->A', 'F->D', 'B->F', 'E->C', 'D->E', 'A->F', 'A->E', 'A->D', 'F->C', 'C->D', 'E->C', 'E->C', 'A->C', 'B->F', 'E->A', 'A->E', 'C->A', 'B->A', 'A->F', 'B->C', 'E->B', 'E->B', 'D->E', 'C->D', 'C->E', 'C->E', 'B->F', 'D->E', 'D->E', 'C->F', 'F->B', 'E->F', 'A->D', 'A->D', 'C->F', 'F->D', 'B->E', 'F->D', 'A->E', 'A->B', 'E->A', 'C->D', 'B->C', 'E->D', 'E->D', 'E->A', 'B->E', 'B->C', 'F->A', 'B->E', 'C->B', 'C->A', 'E->F', 'C->D', 'F->C', 'C->A', 'F->D', 'E->D', 'A->B', 'D->C', 'B->D', 'F->B', 'F->D', 'F->C', 'B->F', 'F->A', 'C->A', 'B->E', 'F->B', 'C->E', 'D->A', 'D->C', 'D->C', 'F->E', 'F->B', 'C->D', 'A->C', 'A->F', 'A->E', 'F->D', 'D->A', 'D->C', 'E->F', 'D->C', 'D->B', 'A->C', 'C->D', 'E->C', 'E->B', 'F->D', 'B->A', 'A->F', 'A->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0]"
"['B->F', 'C->D', 'B->D', 'D->A', 'D->A', 'D->C', 'E->B', 'C->B', 'D->C', 'D->B', 'A->B', 'C->E', 'E->D', 'B->F', 'E->F', 'A->C', 'B->F', 'F->D', 'B->E', 'C->A', 'B->D', 'D->E', 'C->F', 'A->D', 'A->E', 'B->E', 'A->E', 'C->B', 'A->F', 'E->A', 'F->E', 'B->A', 'E->D', 'B->C', 'D->A', 'E->B', 'F->A', 'D->A', 'F->B', 'C->B', 'E->F', 'E->A', 'D->B', 'B->D', 'F->C', 'D->B', 'A->D', 'C->A', 'F->D', 'B->F', 'D->E', 'A->D', 'C->B', 'A->F', 'A->C', 'C->F', 'E->B', 'A->B', 'B->D', 'A->D', 'C->E', 'F->C', 'A->C', 'C->E', 'C->A', 'C->E', 'E->F', 'A->B', 'D->E', 'D->C', 'B->A', 'D->E', 'B->A', 'D->C', 'E->D', 'B->A', 'C->D', 'F->B', 'A->C', 'F->C', 'A->F', 'E->F', 'A->E', 'A->D', 'C->A', 'D->C', 'F->C', 'A->D', 'E->C', 'B->E', 'C->D', 'E->D', 'A->B', 'C->D', 'B->E', 'F->B', 'C->F', 'E->C', 'F->B', 'A->D', 'C->F', 'E->C', 'D->E', 'D->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 0]"
