paths,bit_rate
"['B->F', 'D->F', 'E->C', 'C->E', 'A->B', 'D->F', 'E->D', 'B->A', 'A->D', 'F->D', 'C->A', 'B->E', 'C->F', 'A->E', 'D->B', 'D->F', 'F->E', 'B->D', 'B->F', 'A->B', 'A->F', 'D->A', 'C->B', 'F->A', 'C->F', 'F->D', 'A->D', 'E->A', 'B->D', 'A->D', 'A->E', 'F->C', 'B->E', 'C->D', 'B->C', 'D->B', 'F->A', 'A->F', 'C->A', 'A->E', 'D->B', 'E->D', 'E->F', 'F->E', 'E->A', 'D->C', 'C->E', 'C->A', 'B->E', 'C->D', 'F->D', 'E->A', 'A->B', 'B->A', 'F->B', 'C->F', 'B->D', 'F->B', 'C->E', 'C->B', 'B->C', 'D->A', 'B->F', 'F->B', 'F->E', 'C->B', 'A->F', 'E->D', 'B->D', 'C->D', 'A->C', 'D->C', 'C->D', 'B->A', 'E->F', 'A->C', 'C->D', 'F->A', 'D->E', 'D->A', 'E->F', 'E->C', 'B->C', 'D->C', 'A->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0]"
"['B->A', 'B->A', 'C->F', 'B->D', 'F->A', 'B->D', 'C->A', 'F->C', 'C->A', 'D->E', 'D->A', 'B->E', 'B->E', 'F->E', 'C->D', 'E->F', 'B->D', 'C->B', 'A->E', 'C->E', 'A->E', 'D->B', 'F->C', 'B->E', 'F->C', 'C->D', 'B->C', 'A->B', 'B->A', 'E->D', 'D->A', 'F->A', 'D->C', 'D->A', 'F->B', 'E->C', 'A->B', 'F->D', 'E->B', 'D->B', 'A->C', 'C->F', 'C->A', 'E->C', 'B->F', 'F->D', 'E->C', 'E->D', 'C->B', 'D->B', 'B->C', 'B->C', 'A->E', 'C->E', 'D->C', 'E->D', 'B->F', 'C->D', 'C->F', 'F->E', 'C->B', 'D->C', 'E->F', 'E->B', 'A->F', 'F->E', 'F->D', 'A->C', 'A->B', 'C->E', 'E->B', 'E->A', 'F->A', 'A->C', 'D->E', 'E->A', 'D->F', 'A->F', 'A->F', 'B->F', 'E->A', 'F->B', 'F->B', 'D->F', 'A->D', 'D->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0]"
"['A->C', 'C->A', 'B->E', 'F->E', 'C->D', 'E->C', 'B->F', 'A->D', 'E->D', 'E->F', 'D->F', 'B->A', 'E->C', 'A->D', 'C->A', 'B->D', 'A->D', 'D->A', 'E->F', 'E->F', 'D->C', 'C->A', 'E->A', 'B->A', 'D->B', 'B->E', 'F->B', 'F->A', 'D->A', 'B->C', 'B->F', 'B->E', 'E->A', 'A->B', 'F->B', 'C->B', 'C->D', 'B->C', 'F->A', 'C->E', 'D->A', 'F->B', 'E->A', 'C->E', 'C->B', 'B->D', 'A->F', 'D->F', 'E->B', 'F->A', 'B->A', 'E->D', 'D->C', 'A->C', 'A->F', 'E->B', 'C->B', 'D->E', 'F->E', 'E->D', 'C->F', 'F->E', 'D->F', 'E->B', 'C->F', 'D->E', 'B->F', 'D->B', 'A->C', 'C->E', 'D->B', 'B->D', 'A->B', 'B->C', 'A->F', 'E->C', 'D->C', 'D->E', 'C->D', 'B->D', 'F->C', 'A->E', 'D->C', 'F->C', 'B->D', 'F->D', 'C->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0]"
"['B->F', 'A->F', 'C->A', 'C->E', 'C->A', 'C->D', 'C->B', 'E->C', 'C->E', 'E->F', 'A->C', 'C->B', 'F->D', 'B->E', 'F->D', 'A->D', 'E->B', 'D->C', 'A->E', 'B->E', 'A->C', 'E->A', 'D->C', 'D->F', 'B->A', 'D->E', 'D->F', 'B->C', 'B->A', 'A->C', 'C->D', 'C->A', 'F->D', 'B->A', 'C->B', 'B->C', 'A->B', 'E->C', 'B->E', 'A->F', 'B->D', 'F->B', 'E->D', 'B->F', 'C->D', 'A->E', 'F->B', 'B->F', 'B->C', 'C->E', 'F->A', 'F->A', 'D->F', 'D->B', 'F->A', 'E->D', 'E->C', 'A->F', 'A->B', 'D->E', 'D->A', 'C->F', 'D->C', 'E->F', 'E->B', 'E->B', 'D->A', 'A->B', 'F->E', 'D->B', 'D->A', 'A->D', 'F->C', 'E->D', 'D->B', 'D->B', 'D->A', 'E->F', 'E->A', 'D->E', 'E->A', 'F->B', 'C->F', 'F->C', 'A->E', 'C->F', 'A->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0]"
"['D->B', 'C->B', 'B->C', 'C->E', 'D->E', 'E->C', 'A->D', 'F->B', 'C->A', 'F->E', 'B->E', 'C->B', 'C->E', 'A->F', 'A->B', 'D->F', 'D->F', 'D->B', 'C->D', 'E->B', 'D->F', 'B->C', 'D->A', 'B->E', 'C->F', 'E->D', 'F->C', 'A->D', 'D->C', 'F->D', 'C->D', 'B->D', 'C->E', 'B->D', 'C->A', 'C->D', 'A->C', 'E->A', 'D->E', 'D->B', 'B->A', 'A->F', 'C->A', 'D->C', 'A->D', 'D->E', 'A->C', 'F->A', 'A->B', 'B->C', 'E->A', 'E->A', 'D->A', 'A->E', 'A->C', 'B->A', 'A->B', 'C->F', 'D->A', 'F->A', 'A->E', 'F->A', 'C->F', 'B->E', 'B->F', 'B->F', 'F->B', 'F->E', 'C->B', 'F->C', 'F->D', 'E->D', 'B->D', 'A->E', 'F->D', 'E->C', 'D->A', 'F->C', 'E->D', 'E->F', 'B->D', 'D->A', 'D->C', 'F->E', 'D->A', 'D->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 0, 100000000000.0, 0, 0]"
"['B->E', 'F->C', 'B->C', 'F->E', 'B->C', 'C->E', 'A->F', 'E->B', 'A->B', 'F->C', 'F->D', 'B->A', 'B->C', 'A->F', 'D->C', 'C->E', 'E->A', 'A->F', 'B->D', 'D->B', 'B->F', 'D->C', 'F->E', 'B->A', 'B->E', 'A->B', 'D->C', 'E->C', 'F->B', 'C->A', 'B->E', 'E->B', 'D->A', 'A->E', 'B->D', 'A->C', 'E->D', 'C->D', 'B->D', 'D->A', 'C->F', 'E->B', 'E->A', 'F->C', 'E->C', 'C->E', 'C->D', 'F->D', 'A->E', 'F->D', 'C->F', 'D->E', 'C->D', 'A->B', 'A->C', 'A->C', 'F->E', 'F->A', 'E->C', 'E->F', 'F->B', 'C->F', 'A->D', 'D->E', 'E->D', 'B->F', 'F->A', 'A->E', 'D->E', 'E->F', 'E->D', 'C->A', 'F->A', 'D->A', 'F->B', 'E->D', 'E->A', 'A->D', 'B->A', 'A->D', 'D->B', 'C->B', 'E->F', 'C->B', 'A->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0]"
"['D->B', 'B->A', 'A->C', 'B->C', 'C->A', 'F->D', 'D->B', 'D->A', 'D->C', 'A->D', 'A->F', 'D->F', 'B->D', 'B->D', 'E->A', 'F->A', 'A->D', 'B->A', 'D->E', 'F->B', 'D->F', 'C->F', 'D->B', 'F->C', 'C->F', 'A->D', 'A->B', 'E->A', 'C->A', 'E->F', 'F->B', 'D->F', 'E->F', 'A->C', 'E->F', 'B->F', 'F->D', 'B->F', 'A->B', 'F->B', 'A->E', 'F->C', 'C->E', 'B->D', 'C->A', 'D->E', 'C->D', 'B->F', 'B->A', 'E->B', 'E->B', 'E->A', 'B->E', 'D->E', 'F->E', 'F->C', 'F->A', 'C->E', 'D->A', 'A->B', 'C->D', 'B->E', 'B->C', 'C->B', 'F->A', 'B->C', 'D->C', 'A->E', 'A->E', 'B->E', 'C->F', 'F->E', 'A->C', 'C->B', 'C->B', 'F->D', 'F->E', 'C->E', 'E->C', 'E->C', 'E->B', 'C->D', 'E->C', 'D->C', 'A->F', 'D->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 0]"
"['D->F', 'B->E', 'D->E', 'E->D', 'E->A', 'F->E', 'C->E', 'E->D', 'E->C', 'A->F', 'E->D', 'B->D', 'F->A', 'D->A', 'E->A', 'A->F', 'F->E', 'E->C', 'C->D', 'A->B', 'A->C', 'B->D', 'A->B', 'A->C', 'B->A', 'D->C', 'E->F', 'D->B', 'D->B', 'A->D', 'B->C', 'A->F', 'D->A', 'E->A', 'C->D', 'A->E', 'E->F', 'B->C', 'C->A', 'A->E', 'C->E', 'B->A', 'A->E', 'E->C', 'C->B', 'C->B', 'C->B', 'A->C', 'A->D', 'F->D', 'D->B', 'F->C', 'F->C', 'A->D', 'B->D', 'D->C', 'F->B', 'D->E', 'B->C', 'C->A', 'C->D', 'B->F', 'D->E', 'D->F', 'F->E', 'C->F', 'C->F', 'B->A', 'D->A', 'B->F', 'D->F', 'A->B', 'C->E', 'E->B', 'D->A', 'F->B', 'D->F', 'D->A', 'B->F', 'F->C', 'D->A', 'D->A', 'C->D', 'D->C', 'D->A']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 0]"
"['F->E', 'C->A', 'E->F', 'A->C', 'D->B', 'B->C', 'D->B', 'E->F', 'B->D', 'B->A', 'C->D', 'F->B', 'A->B', 'A->C', 'C->A', 'F->D', 'B->C', 'A->D', 'B->D', 'D->A', 'D->B', 'C->B', 'A->E', 'B->C', 'B->A', 'B->E', 'A->B', 'B->F', 'F->E', 'A->B', 'E->D', 'B->A', 'D->A', 'C->D', 'E->A', 'D->F', 'C->E', 'D->E', 'B->D', 'D->C', 'B->F', 'B->E', 'F->A', 'A->D', 'E->A', 'F->C', 'D->E', 'F->C', 'E->F', 'C->F', 'E->D', 'B->F', 'A->D', 'F->B', 'B->E', 'D->C', 'E->A', 'A->C', 'C->A', 'F->A', 'C->D', 'A->F', 'F->D', 'D->C', 'A->F', 'F->C', 'A->E', 'F->D', 'F->E', 'D->A', 'A->E', 'E->B', 'A->F', 'F->D', 'D->E', 'D->E', 'F->D', 'E->B', 'D->E', 'E->C', 'C->F', 'C->B', 'D->F', 'F->B', 'E->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0]"
"['B->E', 'A->E', 'B->A', 'E->B', 'A->C', 'B->D', 'F->B', 'D->C', 'B->A', 'E->B', 'F->B', 'A->C', 'D->A', 'B->E', 'C->A', 'E->D', 'E->A', 'A->B', 'A->E', 'F->B', 'F->D', 'A->F', 'D->E', 'A->C', 'D->E', 'C->F', 'C->A', 'D->A', 'E->F', 'E->D', 'F->D', 'E->D', 'B->A', 'C->B', 'C->F', 'F->C', 'D->C', 'A->E', 'F->D', 'B->F', 'C->F', 'D->B', 'E->A', 'A->F', 'E->F', 'F->E', 'A->D', 'B->C', 'C->B', 'B->C', 'A->B', 'D->C', 'B->D', 'C->D', 'F->E', 'F->A', 'D->B', 'C->D', 'B->F', 'A->B', 'F->C', 'F->E', 'A->F', 'F->A', 'B->D', 'A->D', 'D->E', 'F->C', 'E->C', 'F->A', 'C->A', 'D->F', 'C->E', 'E->A', 'C->D', 'B->E', 'B->C', 'D->B', 'D->B', 'E->F', 'E->C', 'D->F', 'D->B', 'C->D', 'D->F', 'C->D', 'B->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 100000000000.0, 100000000000.0, 0, 0, 100000000000.0, 100000000000.0, 100000000000.0, 0, 0, 0, 0, 100000000000.0]"
