paths,bit_rate
"['D->A', 'F->B', 'B->C', 'E->A', 'C->B', 'D->E', 'C->A', 'A->D', 'A->F', 'F->D', 'E->B', 'F->C', 'A->C', 'A->E', 'C->D', 'B->D', 'B->A', 'C->F', 'F->A', 'E->C', 'A->B', 'F->E', 'D->C', 'D->B', 'D->F', 'E->F', 'E->D', 'C->E', 'B->E']","[569279280530.8938, 549518085471.83954, 528988749279.4655, 528988749279.4655, 528988749279.4655, 482476639607.6524, 549518085471.83954, 557241798847.8706, 459119684897.1635, 549518085471.83954, 549518085471.83954, 625336020188.1082, 549518085471.83954, 528988749279.4655, 559768827196.4596, 597076960682.6184, 496092755987.40576, 581322840482.0011, 459119684897.1635, 647337078110.7208, 496092755987.40576, 511430948443.7923, 613220190687.0947, 597076960682.6184, 549518085471.83954, 511430948443.7923, 482476639607.6524, 647337078110.7208, 549518085471.83954]"
"['B->C', 'B->F', 'F->A', 'C->F', 'D->E', 'B->D', 'E->A', 'C->A', 'F->D', 'F->E', 'E->B', 'D->C', 'D->B', 'D->F', 'A->D', 'F->C', 'B->A', 'E->F', 'A->C', 'C->D', 'E->C', 'D->A', 'C->B', 'A->F', 'A->E', 'F->B', 'C->E', 'A->B', 'B->E']","[528988749279.4655, 549518085471.83954, 459119684897.1635, 581322840482.0011, 482476639607.6524, 597076960682.6184, 528988749279.4655, 549518085471.83954, 549518085471.83954, 511430948443.7923, 549518085471.83954, 613220190687.0947, 597076960682.6184, 549518085471.83954, 557241798847.8706, 625336020188.1082, 496092755987.40576, 511430948443.7923, 549518085471.83954, 559768827196.4596, 647337078110.7208, 569279280530.8938, 528988749279.4655, 459119684897.1635, 528988749279.4655, 549518085471.83954, 647337078110.7208, 496092755987.40576, 549518085471.83954]"
"['C->D', 'C->E', 'C->A', 'F->E', 'B->F', 'E->A', 'D->C', 'E->C', 'F->B', 'F->A', 'D->B', 'B->E', 'A->D', 'C->B', 'C->F', 'D->A', 'B->C', 'E->B', 'E->D', 'F->C', 'A->F', 'B->D', 'E->F', 'F->D', 'D->E', 'B->A', 'D->F', 'A->C', 'A->B']","[559768827196.4596, 647337078110.7208, 549518085471.83954, 511430948443.7923, 549518085471.83954, 528988749279.4655, 613220190687.0947, 647337078110.7208, 549518085471.83954, 459119684897.1635, 597076960682.6184, 549518085471.83954, 557241798847.8706, 528988749279.4655, 581322840482.0011, 569279280530.8938, 528988749279.4655, 549518085471.83954, 482476639607.6524, 625336020188.1082, 459119684897.1635, 597076960682.6184, 511430948443.7923, 549518085471.83954, 482476639607.6524, 496092755987.40576, 549518085471.83954, 549518085471.83954, 496092755987.40576]"
"['F->D', 'C->B', 'B->D', 'B->A', 'D->C', 'D->A', 'F->C', 'B->F', 'A->C', 'E->F', 'F->B', 'D->F', 'B->E', 'F->A', 'D->B', 'A->E', 'B->C', 'A->F', 'D->E', 'E->A', 'F->E', 'E->B', 'C->D', 'C->A', 'A->B', 'E->D', 'C->F', 'E->C', 'C->E']","[549518085471.83954, 528988749279.4655, 597076960682.6184, 496092755987.40576, 613220190687.0947, 569279280530.8938, 625336020188.1082, 549518085471.83954, 549518085471.83954, 511430948443.7923, 549518085471.83954, 549518085471.83954, 549518085471.83954, 459119684897.1635, 597076960682.6184, 528988749279.4655, 528988749279.4655, 459119684897.1635, 482476639607.6524, 528988749279.4655, 511430948443.7923, 549518085471.83954, 559768827196.4596, 549518085471.83954, 496092755987.40576, 482476639607.6524, 581322840482.0011, 647337078110.7208, 647337078110.7208]"
"['B->D', 'A->D', 'F->E', 'C->F', 'D->B', 'D->F', 'C->E', 'F->A', 'E->C', 'C->A', 'C->D', 'D->C', 'B->E', 'A->E', 'E->A', 'C->B', 'B->F', 'A->F', 'E->D', 'F->B', 'D->E', 'B->A', 'E->B', 'A->C', 'A->B', 'F->C', 'D->A', 'F->D', 'E->F']","[597076960682.6184, 557241798847.8706, 511430948443.7923, 581322840482.0011, 597076960682.6184, 549518085471.83954, 647337078110.7208, 459119684897.1635, 647337078110.7208, 549518085471.83954, 559768827196.4596, 613220190687.0947, 549518085471.83954, 528988749279.4655, 528988749279.4655, 528988749279.4655, 549518085471.83954, 459119684897.1635, 482476639607.6524, 549518085471.83954, 482476639607.6524, 496092755987.40576, 549518085471.83954, 549518085471.83954, 496092755987.40576, 625336020188.1082, 569279280530.8938, 549518085471.83954, 511430948443.7923]"
"['D->A', 'D->B', 'B->A', 'E->A', 'B->D', 'E->F', 'B->E', 'C->F', 'D->E', 'A->E', 'B->C', 'E->C', 'A->F', 'F->A', 'D->C', 'A->B', 'B->F', 'E->B', 'F->E', 'A->C', 'C->A', 'D->F', 'A->D', 'C->E', 'E->D', 'C->B', 'F->C', 'F->D', 'C->D']","[569279280530.8938, 597076960682.6184, 496092755987.40576, 528988749279.4655, 597076960682.6184, 511430948443.7923, 549518085471.83954, 581322840482.0011, 482476639607.6524, 528988749279.4655, 528988749279.4655, 647337078110.7208, 459119684897.1635, 459119684897.1635, 613220190687.0947, 496092755987.40576, 549518085471.83954, 549518085471.83954, 511430948443.7923, 549518085471.83954, 549518085471.83954, 549518085471.83954, 557241798847.8706, 647337078110.7208, 482476639607.6524, 528988749279.4655, 625336020188.1082, 549518085471.83954, 559768827196.4596]"
"['A->C', 'F->E', 'B->D', 'E->A', 'B->C', 'A->B', 'D->B', 'B->F', 'E->B', 'C->D', 'F->D', 'E->C', 'C->E', 'E->D', 'E->F', 'C->A', 'F->B', 'D->E', 'C->F', 'F->C', 'B->E', 'D->A', 'B->A', 'A->E', 'D->C', 'C->B', 'D->F', 'A->D', 'F->A']","[549518085471.83954, 511430948443.7923, 597076960682.6184, 528988749279.4655, 528988749279.4655, 496092755987.40576, 597076960682.6184, 549518085471.83954, 549518085471.83954, 559768827196.4596, 549518085471.83954, 647337078110.7208, 647337078110.7208, 482476639607.6524, 511430948443.7923, 549518085471.83954, 549518085471.83954, 482476639607.6524, 581322840482.0011, 625336020188.1082, 549518085471.83954, 569279280530.8938, 496092755987.40576, 528988749279.4655, 613220190687.0947, 528988749279.4655, 549518085471.83954, 557241798847.8706, 459119684897.1635]"
"['B->A', 'E->F', 'B->F', 'E->C', 'A->C', 'D->B', 'F->B', 'C->A', 'B->E', 'F->A', 'C->E', 'B->C', 'E->B', 'D->E', 'D->F', 'F->C', 'E->D', 'A->F', 'D->C', 'A->B', 'D->A', 'B->D', 'C->F', 'F->D', 'A->E', 'C->B', 'A->D', 'C->D', 'F->E']","[496092755987.40576, 511430948443.7923, 549518085471.83954, 647337078110.7208, 549518085471.83954, 597076960682.6184, 549518085471.83954, 549518085471.83954, 549518085471.83954, 459119684897.1635, 647337078110.7208, 528988749279.4655, 549518085471.83954, 482476639607.6524, 549518085471.83954, 625336020188.1082, 482476639607.6524, 459119684897.1635, 613220190687.0947, 496092755987.40576, 569279280530.8938, 597076960682.6184, 581322840482.0011, 549518085471.83954, 528988749279.4655, 528988749279.4655, 557241798847.8706, 559768827196.4596, 511430948443.7923]"
"['D->A', 'E->F', 'D->C', 'D->B', 'F->C', 'C->B', 'C->E', 'B->D', 'F->D', 'A->E', 'E->B', 'D->E', 'F->B', 'B->C', 'A->D', 'C->D', 'E->D', 'A->C', 'C->A', 'C->F', 'A->F', 'B->F', 'A->B', 'F->E', 'B->A', 'F->A', 'B->E', 'E->C', 'D->F']","[569279280530.8938, 511430948443.7923, 613220190687.0947, 597076960682.6184, 625336020188.1082, 528988749279.4655, 647337078110.7208, 597076960682.6184, 549518085471.83954, 528988749279.4655, 549518085471.83954, 482476639607.6524, 549518085471.83954, 528988749279.4655, 557241798847.8706, 559768827196.4596, 482476639607.6524, 549518085471.83954, 549518085471.83954, 581322840482.0011, 459119684897.1635, 549518085471.83954, 496092755987.40576, 511430948443.7923, 496092755987.40576, 459119684897.1635, 549518085471.83954, 647337078110.7208, 549518085471.83954]"
"['C->F', 'D->E', 'F->C', 'A->C', 'F->E', 'D->B', 'C->D', 'F->D', 'E->D', 'C->B', 'D->C', 'E->B', 'D->A', 'C->E', 'A->E', 'E->F', 'B->C', 'F->B', 'A->B', 'E->A', 'B->F', 'A->D', 'A->F', 'F->A', 'B->D', 'B->A', 'E->C', 'C->A', 'D->F']","[581322840482.0011, 482476639607.6524, 625336020188.1082, 549518085471.83954, 511430948443.7923, 597076960682.6184, 559768827196.4596, 549518085471.83954, 482476639607.6524, 528988749279.4655, 613220190687.0947, 549518085471.83954, 569279280530.8938, 647337078110.7208, 528988749279.4655, 511430948443.7923, 528988749279.4655, 549518085471.83954, 496092755987.40576, 528988749279.4655, 549518085471.83954, 557241798847.8706, 459119684897.1635, 459119684897.1635, 597076960682.6184, 496092755987.40576, 647337078110.7208, 549518085471.83954, 549518085471.83954]"
