paths,bit_rate
"['D->C', 'C->D', 'A->B', 'B->A', 'D->F', 'A->C', 'B->D', 'E->F', 'F->E', 'E->C', 'C->E', 'B->E', 'F->A', 'B->F', 'F->B', 'A->E', 'B->C', 'E->A', 'C->F', 'F->D', 'D->B', 'C->B', 'A->D', 'C->A', 'D->A', 'F->C', 'D->E', 'E->B', 'E->D']","[613220190687.0947, 559768827196.4596, 496092755987.40576, 496092755987.40576, 549518085471.83954, 549518085471.83954, 597076960682.6184, 511430948443.7923, 511430948443.7923, 647337078110.7208, 647337078110.7208, 549518085471.83954, 459119684897.1635, 549518085471.83954, 549518085471.83954, 528988749279.4655, 528988749279.4655, 528988749279.4655, 581322840482.0011, 549518085471.83954, 597076960682.6184, 528988749279.4655, 557241798847.8706, 549518085471.83954, 569279280530.8938, 625336020188.1082, 482476639607.6524, 549518085471.83954, 482476639607.6524]"
"['C->B', 'A->C', 'E->F', 'B->E', 'A->B', 'C->E', 'D->C', 'B->F', 'E->D', 'A->D', 'F->E', 'D->E', 'A->E', 'B->D', 'C->D', 'A->F', 'E->A', 'F->D', 'C->F', 'B->C', 'D->B', 'E->C', 'F->B', 'B->A', 'D->F', 'E->B', 'D->A', 'F->A', 'F->C']","[528988749279.4655, 549518085471.83954, 511430948443.7923, 549518085471.83954, 496092755987.40576, 647337078110.7208, 613220190687.0947, 549518085471.83954, 482476639607.6524, 557241798847.8706, 511430948443.7923, 482476639607.6524, 528988749279.4655, 597076960682.6184, 559768827196.4596, 459119684897.1635, 528988749279.4655, 549518085471.83954, 581322840482.0011, 528988749279.4655, 597076960682.6184, 647337078110.7208, 549518085471.83954, 496092755987.40576, 549518085471.83954, 549518085471.83954, 569279280530.8938, 459119684897.1635, 625336020188.1082]"
"['C->F', 'E->D', 'E->A', 'A->D', 'A->E', 'C->E', 'F->C', 'B->C', 'A->C', 'A->F', 'B->E', 'B->D', 'D->F', 'C->D', 'E->F', 'B->F', 'D->A', 'F->D', 'D->B', 'E->C', 'C->B', 'B->A', 'E->B', 'F->A', 'D->C', 'D->E', 'A->B', 'F->E', 'C->A']","[581322840482.0011, 482476639607.6524, 528988749279.4655, 557241798847.8706, 528988749279.4655, 647337078110.7208, 625336020188.1082, 528988749279.4655, 549518085471.83954, 459119684897.1635, 549518085471.83954, 597076960682.6184, 549518085471.83954, 559768827196.4596, 511430948443.7923, 549518085471.83954, 569279280530.8938, 549518085471.83954, 597076960682.6184, 647337078110.7208, 528988749279.4655, 496092755987.40576, 549518085471.83954, 459119684897.1635, 613220190687.0947, 482476639607.6524, 496092755987.40576, 511430948443.7923, 549518085471.83954]"
"['B->D', 'B->F', 'C->F', 'C->B', 'F->B', 'B->C', 'F->A', 'D->A', 'C->D', 'F->D', 'A->C', 'D->E', 'E->D', 'E->F', 'B->E', 'D->B', 'E->C', 'C->E', 'F->C', 'A->D', 'A->B', 'C->A', 'E->B', 'E->A', 'A->F', 'D->C', 'A->E', 'B->A', 'F->E']","[597076960682.6184, 549518085471.83954, 581322840482.0011, 528988749279.4655, 549518085471.83954, 528988749279.4655, 459119684897.1635, 569279280530.8938, 559768827196.4596, 549518085471.83954, 549518085471.83954, 482476639607.6524, 482476639607.6524, 511430948443.7923, 549518085471.83954, 597076960682.6184, 647337078110.7208, 647337078110.7208, 625336020188.1082, 557241798847.8706, 496092755987.40576, 549518085471.83954, 549518085471.83954, 528988749279.4655, 459119684897.1635, 613220190687.0947, 528988749279.4655, 496092755987.40576, 511430948443.7923]"
"['A->B', 'C->E', 'D->C', 'A->F', 'E->D', 'B->A', 'D->B', 'A->C', 'E->B', 'C->F', 'D->F', 'C->A', 'E->C', 'B->C', 'A->E', 'B->E', 'F->E', 'C->D', 'E->F', 'C->B', 'F->A', 'F->B', 'E->A', 'F->C', 'A->D', 'D->E', 'D->A', 'B->F', 'B->D']","[496092755987.40576, 647337078110.7208, 613220190687.0947, 459119684897.1635, 482476639607.6524, 496092755987.40576, 597076960682.6184, 549518085471.83954, 549518085471.83954, 581322840482.0011, 549518085471.83954, 549518085471.83954, 647337078110.7208, 528988749279.4655, 528988749279.4655, 549518085471.83954, 511430948443.7923, 559768827196.4596, 511430948443.7923, 528988749279.4655, 459119684897.1635, 549518085471.83954, 528988749279.4655, 625336020188.1082, 557241798847.8706, 482476639607.6524, 569279280530.8938, 549518085471.83954, 597076960682.6184]"
"['B->E', 'E->A', 'B->A', 'D->C', 'C->F', 'B->C', 'C->E', 'B->F', 'D->F', 'E->F', 'C->B', 'A->D', 'B->D', 'D->B', 'F->E', 'A->E', 'F->D', 'E->D', 'E->C', 'C->A', 'A->C', 'E->B', 'A->B', 'F->B', 'F->A', 'C->D', 'F->C', 'D->A', 'A->F']","[549518085471.83954, 528988749279.4655, 496092755987.40576, 613220190687.0947, 581322840482.0011, 528988749279.4655, 647337078110.7208, 549518085471.83954, 549518085471.83954, 511430948443.7923, 528988749279.4655, 557241798847.8706, 597076960682.6184, 597076960682.6184, 511430948443.7923, 528988749279.4655, 549518085471.83954, 482476639607.6524, 647337078110.7208, 549518085471.83954, 549518085471.83954, 549518085471.83954, 496092755987.40576, 549518085471.83954, 459119684897.1635, 559768827196.4596, 625336020188.1082, 569279280530.8938, 459119684897.1635]"
"['E->C', 'A->C', 'B->D', 'D->E', 'D->C', 'A->B', 'F->C', 'D->F', 'B->C', 'A->F', 'F->E', 'B->E', 'B->F', 'E->B', 'C->B', 'C->A', 'D->B', 'E->F', 'F->D', 'F->B', 'A->D', 'E->D', 'A->E', 'C->F', 'D->A', 'E->A', 'B->A', 'C->E', 'C->D']","[647337078110.7208, 549518085471.83954, 597076960682.6184, 482476639607.6524, 613220190687.0947, 496092755987.40576, 625336020188.1082, 549518085471.83954, 528988749279.4655, 459119684897.1635, 511430948443.7923, 549518085471.83954, 549518085471.83954, 549518085471.83954, 528988749279.4655, 549518085471.83954, 597076960682.6184, 511430948443.7923, 549518085471.83954, 549518085471.83954, 557241798847.8706, 482476639607.6524, 528988749279.4655, 581322840482.0011, 569279280530.8938, 528988749279.4655, 496092755987.40576, 647337078110.7208, 559768827196.4596]"
"['E->F', 'F->A', 'A->B', 'B->C', 'B->D', 'A->C', 'F->E', 'F->B', 'E->B', 'C->A', 'E->D', 'C->B', 'B->A', 'E->A', 'F->D', 'C->F', 'D->A', 'D->F', 'A->E', 'E->C', 'C->E', 'C->D', 'D->C', 'A->D', 'D->E', 'F->C', 'D->B', 'A->F', 'B->E']","[511430948443.7923, 459119684897.1635, 496092755987.40576, 528988749279.4655, 597076960682.6184, 549518085471.83954, 511430948443.7923, 549518085471.83954, 549518085471.83954, 549518085471.83954, 482476639607.6524, 528988749279.4655, 496092755987.40576, 528988749279.4655, 549518085471.83954, 581322840482.0011, 569279280530.8938, 549518085471.83954, 528988749279.4655, 647337078110.7208, 647337078110.7208, 559768827196.4596, 613220190687.0947, 557241798847.8706, 482476639607.6524, 625336020188.1082, 597076960682.6184, 459119684897.1635, 549518085471.83954]"
"['D->B', 'A->F', 'D->F', 'B->D', 'A->D', 'E->B', 'B->E', 'E->C', 'D->C', 'C->B', 'C->E', 'C->A', 'F->B', 'F->A', 'B->F', 'F->C', 'B->A', 'E->F', 'E->D', 'C->F', 'D->A', 'E->A', 'A->C', 'F->D', 'F->E', 'D->E', 'C->D', 'A->B', 'B->C']","[597076960682.6184, 459119684897.1635, 549518085471.83954, 597076960682.6184, 557241798847.8706, 549518085471.83954, 549518085471.83954, 647337078110.7208, 613220190687.0947, 528988749279.4655, 647337078110.7208, 549518085471.83954, 549518085471.83954, 459119684897.1635, 549518085471.83954, 625336020188.1082, 496092755987.40576, 511430948443.7923, 482476639607.6524, 581322840482.0011, 569279280530.8938, 528988749279.4655, 549518085471.83954, 549518085471.83954, 511430948443.7923, 482476639607.6524, 559768827196.4596, 496092755987.40576, 528988749279.4655]"
"['E->A', 'C->D', 'D->E', 'B->F', 'D->A', 'C->F', 'D->F', 'A->E', 'D->C', 'B->C', 'B->D', 'B->A', 'E->F', 'F->C', 'A->B', 'E->D', 'C->B', 'C->A', 'C->E', 'E->C', 'F->B', 'F->D', 'F->E', 'E->B', 'B->E', 'A->D', 'A->C', 'A->F', 'F->A']","[528988749279.4655, 559768827196.4596, 482476639607.6524, 549518085471.83954, 569279280530.8938, 581322840482.0011, 549518085471.83954, 528988749279.4655, 613220190687.0947, 528988749279.4655, 597076960682.6184, 496092755987.40576, 511430948443.7923, 625336020188.1082, 496092755987.40576, 482476639607.6524, 528988749279.4655, 549518085471.83954, 647337078110.7208, 647337078110.7208, 549518085471.83954, 549518085471.83954, 511430948443.7923, 549518085471.83954, 549518085471.83954, 557241798847.8706, 549518085471.83954, 459119684897.1635, 459119684897.1635]"
