paths,bit_rate
"['F->E', 'E->F', 'B->A', 'E->C', 'A->C', 'C->F', 'B->F', 'E->A', 'B->D', 'B->A', 'E->D', 'C->B', 'C->E', 'D->C', 'A->E', 'F->C', 'E->B', 'F->D', 'F->B', 'A->D', 'E->D', 'D->B', 'A->F', 'A->F', 'D->A', 'F->A', 'F->A', 'A->B', 'B->C', 'D->F', 'B->E', 'C->D', 'A->B', 'C->A']","[511430948443.7923, 511430948443.7923, 496092755987.40576, 647337078110.7208, 549518085471.83954, 581322840482.0011, 549518085471.83954, 528988749279.4655, 597076960682.6184, 496092755987.40576, 482476639607.6524, 528988749279.4655, 647337078110.7208, 613220190687.0947, 528988749279.4655, 625336020188.1082, 549518085471.83954, 549518085471.83954, 549518085471.83954, 557241798847.8706, 482476639607.6524, 597076960682.6184, 459119684897.1635, 459119684897.1635, 569279280530.8938, 459119684897.1635, 459119684897.1635, 496092755987.40576, 528988749279.4655, 549518085471.83954, 549518085471.83954, 559768827196.4596, 496092755987.40576, 549518085471.83954]"
"['A->D', 'D->A', 'D->C', 'C->A', 'C->D', 'D->F', 'E->D', 'E->A', 'D->E', 'F->C', 'A->F', 'F->D', 'E->D', 'A->C', 'C->F', 'F->B', 'F->A', 'F->A', 'D->E', 'A->F', 'C->E', 'E->B', 'D->B', 'F->E', 'A->B', 'B->C', 'C->B', 'A->B', 'B->F', 'B->D', 'E->F', 'E->C', 'A->E', 'B->E']","[557241798847.8706, 569279280530.8938, 613220190687.0947, 549518085471.83954, 559768827196.4596, 549518085471.83954, 482476639607.6524, 528988749279.4655, 482476639607.6524, 625336020188.1082, 459119684897.1635, 549518085471.83954, 482476639607.6524, 549518085471.83954, 581322840482.0011, 549518085471.83954, 459119684897.1635, 459119684897.1635, 482476639607.6524, 459119684897.1635, 647337078110.7208, 549518085471.83954, 597076960682.6184, 511430948443.7923, 496092755987.40576, 528988749279.4655, 528988749279.4655, 496092755987.40576, 549518085471.83954, 597076960682.6184, 511430948443.7923, 647337078110.7208, 528988749279.4655, 549518085471.83954]"
"['E->A', 'B->A', 'D->F', 'E->B', 'C->A', 'E->C', 'A->E', 'C->D', 'D->C', 'E->D', 'D->A', 'F->B', 'F->A', 'F->C', 'D->E', 'B->D', 'E->D', 'B->A', 'F->A', 'B->C', 'A->C', 'C->B', 'E->F', 'A->B', 'B->E', 'A->F', 'F->E', 'A->B', 'D->B', 'A->F', 'C->E', 'C->F', 'B->F', 'F->D', 'D->E']","[528988749279.4655, 496092755987.40576, 549518085471.83954, 549518085471.83954, 549518085471.83954, 647337078110.7208, 528988749279.4655, 559768827196.4596, 613220190687.0947, 482476639607.6524, 569279280530.8938, 549518085471.83954, 459119684897.1635, 625336020188.1082, 482476639607.6524, 597076960682.6184, 482476639607.6524, 496092755987.40576, 459119684897.1635, 528988749279.4655, 549518085471.83954, 528988749279.4655, 511430948443.7923, 496092755987.40576, 549518085471.83954, 459119684897.1635, 511430948443.7923, 496092755987.40576, 597076960682.6184, 459119684897.1635, 647337078110.7208, 581322840482.0011, 549518085471.83954, 549518085471.83954, 482476639607.6524]"
"['D->F', 'E->C', 'D->C', 'E->B', 'C->A', 'A->D', 'F->C', 'B->E', 'B->A', 'C->F', 'B->C', 'A->C', 'D->B', 'F->B', 'C->B', 'A->E', 'A->B', 'E->F', 'C->D', 'E->A', 'C->E', 'D->A', 'A->F', 'B->D', 'B->F', 'D->E', 'F->A', 'A->B', 'B->A', 'F->A', 'F->D', 'D->E', 'F->E', 'E->D', 'A->F']","[549518085471.83954, 647337078110.7208, 613220190687.0947, 549518085471.83954, 549518085471.83954, 557241798847.8706, 625336020188.1082, 549518085471.83954, 496092755987.40576, 581322840482.0011, 528988749279.4655, 549518085471.83954, 597076960682.6184, 549518085471.83954, 528988749279.4655, 528988749279.4655, 496092755987.40576, 511430948443.7923, 559768827196.4596, 528988749279.4655, 647337078110.7208, 569279280530.8938, 459119684897.1635, 597076960682.6184, 549518085471.83954, 482476639607.6524, 459119684897.1635, 496092755987.40576, 496092755987.40576, 459119684897.1635, 549518085471.83954, 482476639607.6524, 511430948443.7923, 482476639607.6524, 459119684897.1635]"
"['A->B', 'D->B', 'E->A', 'E->B', 'F->D', 'C->B', 'D->E', 'B->E', 'D->E', 'A->B', 'D->C', 'A->C', 'A->E', 'D->F', 'E->C', 'B->C', 'F->A', 'F->E', 'B->F', 'A->F', 'F->A', 'E->D', 'C->F', 'D->A', 'B->A', 'C->A', 'F->C', 'C->E', 'F->B', 'E->F', 'B->D', 'A->F', 'A->D', 'C->D', 'E->D']","[496092755987.40576, 597076960682.6184, 528988749279.4655, 549518085471.83954, 549518085471.83954, 528988749279.4655, 482476639607.6524, 549518085471.83954, 482476639607.6524, 496092755987.40576, 613220190687.0947, 549518085471.83954, 528988749279.4655, 549518085471.83954, 647337078110.7208, 528988749279.4655, 459119684897.1635, 511430948443.7923, 549518085471.83954, 459119684897.1635, 459119684897.1635, 482476639607.6524, 581322840482.0011, 569279280530.8938, 496092755987.40576, 549518085471.83954, 625336020188.1082, 647337078110.7208, 549518085471.83954, 511430948443.7923, 597076960682.6184, 459119684897.1635, 557241798847.8706, 559768827196.4596, 482476639607.6524]"
"['F->B', 'E->F', 'A->D', 'D->E', 'F->C', 'E->B', 'D->F', 'E->D', 'F->E', 'F->D', 'A->B', 'A->E', 'B->A', 'E->C', 'A->C', 'B->C', 'E->D', 'C->E', 'B->E', 'A->F', 'F->A', 'B->F', 'D->A', 'A->B', 'C->F', 'D->C', 'A->F', 'B->D', 'C->D', 'C->A', 'D->B', 'B->A', 'F->A', 'E->A', 'C->B']","[549518085471.83954, 511430948443.7923, 557241798847.8706, 482476639607.6524, 625336020188.1082, 549518085471.83954, 549518085471.83954, 482476639607.6524, 511430948443.7923, 549518085471.83954, 496092755987.40576, 528988749279.4655, 496092755987.40576, 647337078110.7208, 549518085471.83954, 528988749279.4655, 482476639607.6524, 647337078110.7208, 549518085471.83954, 459119684897.1635, 459119684897.1635, 549518085471.83954, 569279280530.8938, 496092755987.40576, 581322840482.0011, 613220190687.0947, 459119684897.1635, 597076960682.6184, 559768827196.4596, 549518085471.83954, 597076960682.6184, 496092755987.40576, 459119684897.1635, 528988749279.4655, 528988749279.4655]"
"['A->C', 'F->E', 'C->D', 'D->F', 'A->D', 'A->F', 'C->A', 'B->C', 'E->A', 'E->F', 'D->A', 'E->D', 'B->E', 'E->B', 'D->B', 'F->A', 'A->B', 'A->B', 'F->A', 'F->B', 'E->C', 'B->A', 'D->E', 'A->F', 'F->D', 'D->C', 'D->E', 'A->E', 'C->F', 'C->E', 'B->D', 'B->A', 'B->F', 'E->D', 'C->B']","[549518085471.83954, 511430948443.7923, 559768827196.4596, 549518085471.83954, 557241798847.8706, 459119684897.1635, 549518085471.83954, 528988749279.4655, 528988749279.4655, 511430948443.7923, 569279280530.8938, 482476639607.6524, 549518085471.83954, 549518085471.83954, 597076960682.6184, 459119684897.1635, 496092755987.40576, 496092755987.40576, 459119684897.1635, 549518085471.83954, 647337078110.7208, 496092755987.40576, 482476639607.6524, 459119684897.1635, 549518085471.83954, 613220190687.0947, 482476639607.6524, 528988749279.4655, 581322840482.0011, 647337078110.7208, 597076960682.6184, 496092755987.40576, 549518085471.83954, 482476639607.6524, 528988749279.4655]"
"['F->E', 'D->B', 'C->D', 'E->F', 'A->D', 'D->A', 'C->A', 'E->D', 'B->A', 'B->E', 'D->F', 'A->E', 'F->A', 'B->F', 'C->E', 'B->D', 'B->A', 'C->F', 'E->A', 'A->F', 'A->F', 'E->D', 'F->C', 'E->B', 'D->E', 'D->E', 'F->A', 'F->D', 'B->C', 'D->C', 'C->B', 'E->C', 'F->B', 'A->B', 'A->B']","[511430948443.7923, 597076960682.6184, 559768827196.4596, 511430948443.7923, 557241798847.8706, 569279280530.8938, 549518085471.83954, 482476639607.6524, 496092755987.40576, 549518085471.83954, 549518085471.83954, 528988749279.4655, 459119684897.1635, 549518085471.83954, 647337078110.7208, 597076960682.6184, 496092755987.40576, 581322840482.0011, 528988749279.4655, 459119684897.1635, 459119684897.1635, 482476639607.6524, 625336020188.1082, 549518085471.83954, 482476639607.6524, 482476639607.6524, 459119684897.1635, 549518085471.83954, 528988749279.4655, 613220190687.0947, 528988749279.4655, 647337078110.7208, 549518085471.83954, 496092755987.40576, 496092755987.40576]"
"['F->D', 'F->A', 'F->E', 'B->F', 'A->B', 'D->B', 'A->F', 'F->C', 'E->A', 'D->C', 'A->B', 'B->C', 'D->A', 'A->C', 'C->F', 'A->E', 'E->C', 'B->A', 'C->D', 'E->B', 'B->A', 'F->A', 'C->E', 'F->B', 'D->E', 'B->D', 'C->B', 'A->D', 'D->E', 'E->D', 'E->F', 'B->E', 'E->D', 'C->A', 'D->F']","[549518085471.83954, 459119684897.1635, 511430948443.7923, 549518085471.83954, 496092755987.40576, 597076960682.6184, 459119684897.1635, 625336020188.1082, 528988749279.4655, 613220190687.0947, 496092755987.40576, 528988749279.4655, 569279280530.8938, 549518085471.83954, 581322840482.0011, 528988749279.4655, 647337078110.7208, 496092755987.40576, 559768827196.4596, 549518085471.83954, 496092755987.40576, 459119684897.1635, 647337078110.7208, 549518085471.83954, 482476639607.6524, 597076960682.6184, 528988749279.4655, 557241798847.8706, 482476639607.6524, 482476639607.6524, 511430948443.7923, 549518085471.83954, 482476639607.6524, 549518085471.83954, 549518085471.83954]"
"['F->C', 'D->A', 'B->D', 'E->B', 'F->E', 'A->D', 'C->B', 'E->C', 'E->A', 'C->E', 'F->A', 'D->E', 'F->D', 'F->A', 'D->C', 'B->E', 'A->E', 'B->A', 'A->B', 'A->B', 'D->F', 'B->C', 'B->A', 'B->F', 'A->F', 'E->D', 'D->B', 'A->C', 'C->F', 'F->B', 'E->D', 'C->D', 'D->E', 'A->F', 'E->F']","[625336020188.1082, 569279280530.8938, 597076960682.6184, 549518085471.83954, 511430948443.7923, 557241798847.8706, 528988749279.4655, 647337078110.7208, 528988749279.4655, 647337078110.7208, 459119684897.1635, 482476639607.6524, 549518085471.83954, 459119684897.1635, 613220190687.0947, 549518085471.83954, 528988749279.4655, 496092755987.40576, 496092755987.40576, 496092755987.40576, 549518085471.83954, 528988749279.4655, 496092755987.40576, 549518085471.83954, 459119684897.1635, 482476639607.6524, 597076960682.6184, 549518085471.83954, 581322840482.0011, 549518085471.83954, 482476639607.6524, 559768827196.4596, 482476639607.6524, 459119684897.1635, 511430948443.7923]"
