paths,bit_rate
"['A->F', 'A->B', 'E->A', 'D->B', 'A->C', 'B->E', 'D->A', 'E->F', 'B->D', 'A->D', 'A->E', 'F->D', 'E->D', 'D->C', 'E->B', 'F->C', 'B->A', 'D->E', 'F->B', 'C->D', 'C->A', 'C->F', 'F->E', 'B->F', 'B->C', 'C->B', 'C->E', 'D->F', 'F->A']","[459119684897.1635, 496092755987.40576, 528988749279.4655, 597076960682.6184, 549518085471.83954, 549518085471.83954, 569279280530.8938, 511430948443.7923, 597076960682.6184, 557241798847.8706, 528988749279.4655, 549518085471.83954, 482476639607.6524, 613220190687.0947, 549518085471.83954, 625336020188.1082, 496092755987.40576, 482476639607.6524, 549518085471.83954, 559768827196.4596, 549518085471.83954, 581322840482.0011, 511430948443.7923, 549518085471.83954, 528988749279.4655, 528988749279.4655, 647337078110.7208, 549518085471.83954, 459119684897.1635]"
"['E->F', 'D->E', 'E->D', 'D->B', 'F->E', 'C->F', 'D->C', 'A->E', 'A->F', 'D->A', 'F->A', 'A->B', 'C->E', 'E->C', 'B->C', 'A->D', 'C->D', 'B->A', 'E->A', 'D->F', 'B->D', 'A->C', 'B->E', 'E->B', 'F->D', 'C->A', 'B->F', 'F->C', 'C->B']","[511430948443.7923, 482476639607.6524, 482476639607.6524, 597076960682.6184, 511430948443.7923, 581322840482.0011, 613220190687.0947, 528988749279.4655, 459119684897.1635, 569279280530.8938, 459119684897.1635, 496092755987.40576, 647337078110.7208, 647337078110.7208, 528988749279.4655, 557241798847.8706, 559768827196.4596, 496092755987.40576, 528988749279.4655, 549518085471.83954, 597076960682.6184, 549518085471.83954, 549518085471.83954, 549518085471.83954, 549518085471.83954, 549518085471.83954, 549518085471.83954, 625336020188.1082, 528988749279.4655]"
"['E->F', 'C->B', 'D->C', 'F->B', 'F->C', 'C->A', 'B->F', 'D->E', 'C->F', 'C->D', 'E->D', 'B->E', 'E->B', 'D->F', 'A->E', 'C->E', 'F->D', 'B->C', 'B->A', 'D->B', 'D->A', 'A->B', 'F->E', 'A->F', 'A->C', 'F->A', 'A->D', 'E->C', 'E->A']","[511430948443.7923, 528988749279.4655, 613220190687.0947, 549518085471.83954, 625336020188.1082, 549518085471.83954, 549518085471.83954, 482476639607.6524, 581322840482.0011, 559768827196.4596, 482476639607.6524, 549518085471.83954, 549518085471.83954, 549518085471.83954, 528988749279.4655, 647337078110.7208, 549518085471.83954, 528988749279.4655, 496092755987.40576, 597076960682.6184, 569279280530.8938, 496092755987.40576, 511430948443.7923, 459119684897.1635, 549518085471.83954, 459119684897.1635, 557241798847.8706, 647337078110.7208, 528988749279.4655]"
"['F->E', 'F->A', 'C->A', 'A->D', 'A->B', 'D->F', 'B->D', 'A->C', 'E->C', 'C->B', 'E->B', 'E->A', 'D->C', 'D->B', 'F->B', 'B->C', 'D->E', 'C->E', 'F->C', 'F->D', 'C->D', 'D->A', 'E->D', 'B->E', 'A->F', 'B->A', 'B->F', 'C->F', 'A->E']","[511430948443.7923, 459119684897.1635, 549518085471.83954, 557241798847.8706, 496092755987.40576, 549518085471.83954, 597076960682.6184, 549518085471.83954, 647337078110.7208, 528988749279.4655, 549518085471.83954, 528988749279.4655, 613220190687.0947, 597076960682.6184, 549518085471.83954, 528988749279.4655, 482476639607.6524, 647337078110.7208, 625336020188.1082, 549518085471.83954, 559768827196.4596, 569279280530.8938, 482476639607.6524, 549518085471.83954, 459119684897.1635, 496092755987.40576, 549518085471.83954, 581322840482.0011, 528988749279.4655]"
"['F->E', 'B->D', 'F->A', 'E->D', 'E->B', 'C->A', 'F->C', 'C->F', 'D->B', 'D->C', 'A->F', 'B->E', 'B->A', 'C->D', 'F->B', 'D->A', 'B->F', 'F->D', 'E->A', 'A->E', 'A->C', 'B->C', 'E->C', 'D->E', 'A->B', 'D->F', 'E->F', 'A->D', 'C->E']","[511430948443.7923, 597076960682.6184, 459119684897.1635, 482476639607.6524, 549518085471.83954, 549518085471.83954, 625336020188.1082, 581322840482.0011, 597076960682.6184, 613220190687.0947, 459119684897.1635, 549518085471.83954, 496092755987.40576, 559768827196.4596, 549518085471.83954, 569279280530.8938, 549518085471.83954, 549518085471.83954, 528988749279.4655, 528988749279.4655, 549518085471.83954, 528988749279.4655, 647337078110.7208, 482476639607.6524, 496092755987.40576, 549518085471.83954, 511430948443.7923, 557241798847.8706, 647337078110.7208]"
"['C->A', 'A->F', 'F->E', 'B->A', 'E->F', 'E->D', 'A->D', 'C->D', 'D->A', 'A->B', 'B->E', 'E->B', 'C->E', 'E->A', 'F->B', 'B->C', 'D->C', 'B->F', 'D->E', 'F->D', 'A->E', 'F->A', 'B->D', 'C->B', 'C->F', 'A->C', 'E->C', 'D->F', 'D->B']","[549518085471.83954, 459119684897.1635, 511430948443.7923, 496092755987.40576, 511430948443.7923, 482476639607.6524, 557241798847.8706, 559768827196.4596, 569279280530.8938, 496092755987.40576, 549518085471.83954, 549518085471.83954, 647337078110.7208, 528988749279.4655, 549518085471.83954, 528988749279.4655, 613220190687.0947, 549518085471.83954, 482476639607.6524, 549518085471.83954, 528988749279.4655, 459119684897.1635, 597076960682.6184, 528988749279.4655, 581322840482.0011, 549518085471.83954, 647337078110.7208, 549518085471.83954, 597076960682.6184]"
"['E->C', 'F->E', 'F->C', 'F->A', 'D->A', 'C->F', 'C->E', 'B->A', 'A->C', 'E->B', 'B->E', 'A->B', 'C->A', 'C->B', 'E->F', 'E->D', 'F->D', 'B->F', 'F->B', 'B->D', 'B->C', 'A->D', 'A->F', 'C->D', 'E->A', 'D->C', 'D->E', 'A->E', 'D->F']","[647337078110.7208, 511430948443.7923, 625336020188.1082, 459119684897.1635, 569279280530.8938, 581322840482.0011, 647337078110.7208, 496092755987.40576, 549518085471.83954, 549518085471.83954, 549518085471.83954, 496092755987.40576, 549518085471.83954, 528988749279.4655, 511430948443.7923, 482476639607.6524, 549518085471.83954, 549518085471.83954, 549518085471.83954, 597076960682.6184, 528988749279.4655, 557241798847.8706, 459119684897.1635, 559768827196.4596, 528988749279.4655, 613220190687.0947, 482476639607.6524, 528988749279.4655, 549518085471.83954]"
"['E->C', 'A->C', 'F->D', 'F->E', 'D->F', 'C->E', 'B->E', 'D->E', 'D->C', 'E->A', 'B->C', 'F->B', 'A->F', 'D->B', 'E->D', 'F->A', 'B->D', 'C->A', 'E->F', 'A->D', 'C->D', 'B->A', 'A->E', 'B->F', 'F->C', 'A->B', 'C->B', 'C->F', 'E->B']","[647337078110.7208, 549518085471.83954, 549518085471.83954, 511430948443.7923, 549518085471.83954, 647337078110.7208, 549518085471.83954, 482476639607.6524, 613220190687.0947, 528988749279.4655, 528988749279.4655, 549518085471.83954, 459119684897.1635, 597076960682.6184, 482476639607.6524, 459119684897.1635, 597076960682.6184, 549518085471.83954, 511430948443.7923, 557241798847.8706, 559768827196.4596, 496092755987.40576, 528988749279.4655, 549518085471.83954, 625336020188.1082, 496092755987.40576, 528988749279.4655, 581322840482.0011, 549518085471.83954]"
"['C->F', 'C->E', 'A->F', 'D->E', 'D->A', 'E->C', 'B->E', 'E->A', 'A->C', 'E->B', 'D->C', 'C->A', 'E->D', 'E->F', 'B->D', 'F->A', 'F->E', 'A->B', 'B->A', 'A->D', 'F->B', 'F->D', 'B->C', 'C->D', 'B->F', 'A->E', 'D->B', 'C->B', 'D->F']","[581322840482.0011, 647337078110.7208, 459119684897.1635, 482476639607.6524, 569279280530.8938, 647337078110.7208, 549518085471.83954, 528988749279.4655, 549518085471.83954, 549518085471.83954, 613220190687.0947, 549518085471.83954, 482476639607.6524, 511430948443.7923, 597076960682.6184, 459119684897.1635, 511430948443.7923, 496092755987.40576, 496092755987.40576, 557241798847.8706, 549518085471.83954, 549518085471.83954, 528988749279.4655, 559768827196.4596, 549518085471.83954, 528988749279.4655, 597076960682.6184, 528988749279.4655, 549518085471.83954]"
"['C->E', 'A->D', 'F->A', 'D->B', 'C->A', 'E->A', 'F->E', 'B->A', 'D->F', 'D->C', 'A->F', 'C->B', 'F->B', 'E->D', 'F->C', 'B->D', 'E->C', 'C->F', 'E->B', 'A->B', 'C->D', 'D->E', 'F->D', 'D->A', 'B->E', 'E->F', 'A->E', 'B->C', 'A->C']","[647337078110.7208, 557241798847.8706, 459119684897.1635, 597076960682.6184, 549518085471.83954, 528988749279.4655, 511430948443.7923, 496092755987.40576, 549518085471.83954, 613220190687.0947, 459119684897.1635, 528988749279.4655, 549518085471.83954, 482476639607.6524, 625336020188.1082, 597076960682.6184, 647337078110.7208, 581322840482.0011, 549518085471.83954, 496092755987.40576, 559768827196.4596, 482476639607.6524, 549518085471.83954, 569279280530.8938, 549518085471.83954, 511430948443.7923, 528988749279.4655, 528988749279.4655, 549518085471.83954]"
