paths,bit_rate
"['B->D', 'B->E', 'A->F', 'F->B', 'A->E', 'A->B', 'C->E', 'F->C', 'D->F', 'A->B', 'B->F', 'E->C', 'B->D', 'F->B', 'B->E', 'E->B', 'E->C', 'D->C', 'B->A', 'D->A', 'D->E', 'C->D', 'B->C', 'A->E', 'E->D', 'F->E', 'E->A', 'D->E', 'C->E', 'D->B', 'B->F', 'D->A', 'D->B', 'D->F', 'C->B', 'B->A', 'C->B', 'C->F', 'E->F', 'B->C', 'C->F', 'E->D', 'E->F', 'C->D', 'A->D', 'A->C', 'E->B', 'F->C', 'A->F', 'A->D', 'C->A', 'A->C', 'F->D', 'E->A', 'C->A', 'F->A', 'F->A', 'F->D', 'F->E']","[597076960682.6184, 549518085471.83954, 459119684897.1635, 549518085471.83954, 528988749279.4655, 496092755987.40576, 647337078110.7208, 625336020188.1082, 549518085471.83954, 496092755987.40576, 549518085471.83954, 647337078110.7208, 597076960682.6184, 549518085471.83954, 549518085471.83954, 549518085471.83954, 647337078110.7208, 613220190687.0947, 496092755987.40576, 569279280530.8938, 482476639607.6524, 559768827196.4596, 528988749279.4655, 528988749279.4655, 482476639607.6524, 511430948443.7923, 528988749279.4655, 482476639607.6524, 647337078110.7208, 597076960682.6184, 549518085471.83954, 569279280530.8938, 597076960682.6184, 549518085471.83954, 528988749279.4655, 496092755987.40576, 528988749279.4655, 581322840482.0011, 511430948443.7923, 528988749279.4655, 581322840482.0011, 482476639607.6524, 511430948443.7923, 559768827196.4596, 557241798847.8706, 549518085471.83954, 549518085471.83954, 625336020188.1082, 459119684897.1635, 557241798847.8706, 549518085471.83954, 549518085471.83954, 549518085471.83954, 528988749279.4655, 549518085471.83954, 459119684897.1635, 459119684897.1635, 549518085471.83954, 511430948443.7923]"
"['D->B', 'E->C', 'E->D', 'B->D', 'A->E', 'E->B', 'B->F', 'E->C', 'C->F', 'F->E', 'D->C', 'B->F', 'E->D', 'C->A', 'A->F', 'E->B', 'D->B', 'F->A', 'D->F', 'F->A', 'E->F', 'A->D', 'C->B', 'A->D', 'B->C', 'A->F', 'C->B', 'C->E', 'C->F', 'A->C', 'B->E', 'D->F', 'B->C', 'A->C', 'F->D', 'D->C', 'C->D', 'F->B', 'A->E', 'C->D', 'F->D', 'A->B', 'C->E', 'E->F', 'F->E', 'C->A', 'D->E', 'F->C', 'E->A', 'D->A', 'A->B', 'E->A', 'B->A', 'D->A', 'B->A', 'B->D', 'F->C', 'F->B', 'D->E']","[597076960682.6184, 647337078110.7208, 482476639607.6524, 597076960682.6184, 528988749279.4655, 549518085471.83954, 549518085471.83954, 647337078110.7208, 581322840482.0011, 511430948443.7923, 613220190687.0947, 549518085471.83954, 482476639607.6524, 549518085471.83954, 459119684897.1635, 549518085471.83954, 597076960682.6184, 459119684897.1635, 549518085471.83954, 459119684897.1635, 511430948443.7923, 557241798847.8706, 528988749279.4655, 557241798847.8706, 528988749279.4655, 459119684897.1635, 528988749279.4655, 647337078110.7208, 581322840482.0011, 549518085471.83954, 549518085471.83954, 549518085471.83954, 528988749279.4655, 549518085471.83954, 549518085471.83954, 613220190687.0947, 559768827196.4596, 549518085471.83954, 528988749279.4655, 559768827196.4596, 549518085471.83954, 496092755987.40576, 647337078110.7208, 511430948443.7923, 511430948443.7923, 549518085471.83954, 482476639607.6524, 625336020188.1082, 528988749279.4655, 569279280530.8938, 496092755987.40576, 528988749279.4655, 496092755987.40576, 569279280530.8938, 496092755987.40576, 597076960682.6184, 625336020188.1082, 549518085471.83954, 482476639607.6524]"
"['A->D', 'B->F', 'A->E', 'D->B', 'B->F', 'E->B', 'D->F', 'F->D', 'C->F', 'B->C', 'E->D', 'F->C', 'B->A', 'B->D', 'F->C', 'B->C', 'C->B', 'A->B', 'F->B', 'C->A', 'E->D', 'D->E', 'A->C', 'A->F', 'A->D', 'B->D', 'C->F', 'B->A', 'E->F', 'C->D', 'E->A', 'D->B', 'E->B', 'F->A', 'C->B', 'D->A', 'F->E', 'F->D', 'D->F', 'A->F', 'E->C', 'C->E', 'A->C', 'C->D', 'E->F', 'C->A', 'F->B', 'E->A', 'D->A', 'D->C', 'C->E', 'D->C', 'D->E', 'B->E', 'F->E', 'E->C', 'A->E', 'B->E', 'F->A']","[557241798847.8706, 549518085471.83954, 528988749279.4655, 597076960682.6184, 549518085471.83954, 549518085471.83954, 549518085471.83954, 549518085471.83954, 581322840482.0011, 528988749279.4655, 482476639607.6524, 625336020188.1082, 496092755987.40576, 597076960682.6184, 625336020188.1082, 528988749279.4655, 528988749279.4655, 496092755987.40576, 549518085471.83954, 549518085471.83954, 482476639607.6524, 482476639607.6524, 549518085471.83954, 459119684897.1635, 557241798847.8706, 597076960682.6184, 581322840482.0011, 496092755987.40576, 511430948443.7923, 559768827196.4596, 528988749279.4655, 597076960682.6184, 549518085471.83954, 459119684897.1635, 528988749279.4655, 569279280530.8938, 511430948443.7923, 549518085471.83954, 549518085471.83954, 459119684897.1635, 647337078110.7208, 647337078110.7208, 549518085471.83954, 559768827196.4596, 511430948443.7923, 549518085471.83954, 549518085471.83954, 528988749279.4655, 569279280530.8938, 613220190687.0947, 647337078110.7208, 613220190687.0947, 482476639607.6524, 549518085471.83954, 511430948443.7923, 647337078110.7208, 528988749279.4655, 549518085471.83954, 459119684897.1635]"
"['F->E', 'E->F', 'E->B', 'B->E', 'A->B', 'F->D', 'B->D', 'B->C', 'F->E', 'A->F', 'A->B', 'D->E', 'B->D', 'A->F', 'E->F', 'A->C', 'F->C', 'D->B', 'D->B', 'C->F', 'E->B', 'D->F', 'D->C', 'D->C', 'A->C', 'B->F', 'E->C', 'F->C', 'A->E', 'D->A', 'E->A', 'B->C', 'C->E', 'E->A', 'A->E', 'B->F', 'D->A', 'E->D', 'F->B', 'E->C', 'F->B', 'C->B', 'F->A', 'C->B', 'A->D', 'B->A', 'B->E', 'F->D', 'C->D', 'A->D', 'E->D', 'C->F', 'B->A', 'D->F', 'D->E', 'F->A', 'C->E', 'C->D']","[511430948443.7923, 511430948443.7923, 549518085471.83954, 549518085471.83954, 496092755987.40576, 549518085471.83954, 597076960682.6184, 528988749279.4655, 511430948443.7923, 459119684897.1635, 496092755987.40576, 482476639607.6524, 597076960682.6184, 459119684897.1635, 511430948443.7923, 549518085471.83954, 625336020188.1082, 597076960682.6184, 597076960682.6184, 581322840482.0011, 549518085471.83954, 549518085471.83954, 613220190687.0947, 613220190687.0947, 549518085471.83954, 549518085471.83954, 647337078110.7208, 625336020188.1082, 528988749279.4655, 569279280530.8938, 528988749279.4655, 528988749279.4655, 647337078110.7208, 528988749279.4655, 528988749279.4655, 549518085471.83954, 569279280530.8938, 482476639607.6524, 549518085471.83954, 647337078110.7208, 549518085471.83954, 528988749279.4655, 459119684897.1635, 528988749279.4655, 557241798847.8706, 496092755987.40576, 549518085471.83954, 549518085471.83954, 559768827196.4596, 557241798847.8706, 482476639607.6524, 581322840482.0011, 496092755987.40576, 549518085471.83954, 482476639607.6524, 459119684897.1635, 647337078110.7208, 559768827196.4596]"
"['B->D', 'C->F', 'A->C', 'A->D', 'E->C', 'A->B', 'A->E', 'A->D', 'D->E', 'F->C', 'B->F', 'D->A', 'A->C', 'C->A', 'D->C', 'B->F', 'A->F', 'C->F', 'E->C', 'F->B', 'A->B', 'F->A', 'F->C', 'E->B', 'A->E', 'A->F', 'F->B', 'F->A', 'D->C', 'C->B', 'F->E', 'E->D', 'C->D', 'E->A', 'B->E', 'B->C', 'E->A', 'D->A', 'C->E', 'D->B', 'F->E', 'B->E', 'C->B', 'B->D', 'C->D', 'B->A', 'B->C', 'F->D', 'B->A', 'F->D', 'D->E', 'D->F', 'C->A', 'E->F', 'C->E', 'E->F', 'E->D', 'D->F', 'E->B']","[597076960682.6184, 581322840482.0011, 549518085471.83954, 557241798847.8706, 647337078110.7208, 496092755987.40576, 528988749279.4655, 557241798847.8706, 482476639607.6524, 625336020188.1082, 549518085471.83954, 569279280530.8938, 549518085471.83954, 549518085471.83954, 613220190687.0947, 549518085471.83954, 459119684897.1635, 581322840482.0011, 647337078110.7208, 549518085471.83954, 496092755987.40576, 459119684897.1635, 625336020188.1082, 549518085471.83954, 528988749279.4655, 459119684897.1635, 549518085471.83954, 459119684897.1635, 613220190687.0947, 528988749279.4655, 511430948443.7923, 482476639607.6524, 559768827196.4596, 528988749279.4655, 549518085471.83954, 528988749279.4655, 528988749279.4655, 569279280530.8938, 647337078110.7208, 597076960682.6184, 511430948443.7923, 549518085471.83954, 528988749279.4655, 597076960682.6184, 559768827196.4596, 496092755987.40576, 528988749279.4655, 549518085471.83954, 496092755987.40576, 549518085471.83954, 482476639607.6524, 549518085471.83954, 549518085471.83954, 511430948443.7923, 647337078110.7208, 511430948443.7923, 482476639607.6524, 549518085471.83954, 549518085471.83954]"
"['D->F', 'D->F', 'F->D', 'A->E', 'F->E', 'F->D', 'A->D', 'C->D', 'C->D', 'F->C', 'D->E', 'E->A', 'A->E', 'B->F', 'B->A', 'A->F', 'C->F', 'F->E', 'F->B', 'D->C', 'D->E', 'F->B', 'E->D', 'B->A', 'E->B', 'C->E', 'E->D', 'C->E', 'F->C', 'B->E', 'A->C', 'B->F', 'A->F', 'E->B', 'D->B', 'B->D', 'A->D', 'D->B', 'A->C', 'E->A', 'B->E', 'A->B', 'F->A', 'E->F', 'C->B', 'C->B', 'B->C', 'B->C', 'D->A', 'E->C', 'C->A', 'A->B', 'E->F', 'C->A', 'D->A', 'B->D', 'F->A', 'C->F', 'D->C']","[549518085471.83954, 549518085471.83954, 549518085471.83954, 528988749279.4655, 511430948443.7923, 549518085471.83954, 557241798847.8706, 559768827196.4596, 559768827196.4596, 625336020188.1082, 482476639607.6524, 528988749279.4655, 528988749279.4655, 549518085471.83954, 496092755987.40576, 459119684897.1635, 581322840482.0011, 511430948443.7923, 549518085471.83954, 613220190687.0947, 482476639607.6524, 549518085471.83954, 482476639607.6524, 496092755987.40576, 549518085471.83954, 647337078110.7208, 482476639607.6524, 647337078110.7208, 625336020188.1082, 549518085471.83954, 549518085471.83954, 549518085471.83954, 459119684897.1635, 549518085471.83954, 597076960682.6184, 597076960682.6184, 557241798847.8706, 597076960682.6184, 549518085471.83954, 528988749279.4655, 549518085471.83954, 496092755987.40576, 459119684897.1635, 511430948443.7923, 528988749279.4655, 528988749279.4655, 528988749279.4655, 528988749279.4655, 569279280530.8938, 647337078110.7208, 549518085471.83954, 496092755987.40576, 511430948443.7923, 549518085471.83954, 569279280530.8938, 597076960682.6184, 459119684897.1635, 581322840482.0011, 613220190687.0947]"
"['C->B', 'A->D', 'F->C', 'B->C', 'C->A', 'A->B', 'C->A', 'A->B', 'F->E', 'B->A', 'E->B', 'E->A', 'F->E', 'F->A', 'F->D', 'D->A', 'F->A', 'A->C', 'D->E', 'F->D', 'B->C', 'A->C', 'C->D', 'D->F', 'D->A', 'A->E', 'A->E', 'F->C', 'E->D', 'C->D', 'C->B', 'F->B', 'E->B', 'A->F', 'C->E', 'F->B', 'B->D', 'C->E', 'E->D', 'A->D', 'B->F', 'B->E', 'B->A', 'E->A', 'B->D', 'D->E', 'B->F', 'D->B', 'B->E', 'D->B', 'C->F', 'C->F', 'E->F', 'A->F', 'D->F', 'D->C', 'E->F', 'E->C', 'E->C']","[528988749279.4655, 557241798847.8706, 625336020188.1082, 528988749279.4655, 549518085471.83954, 496092755987.40576, 549518085471.83954, 496092755987.40576, 511430948443.7923, 496092755987.40576, 549518085471.83954, 528988749279.4655, 511430948443.7923, 459119684897.1635, 549518085471.83954, 569279280530.8938, 459119684897.1635, 549518085471.83954, 482476639607.6524, 549518085471.83954, 528988749279.4655, 549518085471.83954, 559768827196.4596, 549518085471.83954, 569279280530.8938, 528988749279.4655, 528988749279.4655, 625336020188.1082, 482476639607.6524, 559768827196.4596, 528988749279.4655, 549518085471.83954, 549518085471.83954, 459119684897.1635, 647337078110.7208, 549518085471.83954, 597076960682.6184, 647337078110.7208, 482476639607.6524, 557241798847.8706, 549518085471.83954, 549518085471.83954, 496092755987.40576, 528988749279.4655, 597076960682.6184, 482476639607.6524, 549518085471.83954, 597076960682.6184, 549518085471.83954, 597076960682.6184, 581322840482.0011, 581322840482.0011, 511430948443.7923, 459119684897.1635, 549518085471.83954, 613220190687.0947, 511430948443.7923, 647337078110.7208, 647337078110.7208]"
"['A->B', 'B->F', 'A->C', 'F->B', 'B->F', 'D->B', 'D->C', 'D->E', 'E->B', 'A->E', 'C->F', 'F->C', 'C->E', 'B->E', 'D->F', 'D->B', 'A->F', 'A->F', 'D->F', 'E->C', 'E->C', 'C->B', 'C->A', 'E->F', 'A->C', 'C->A', 'F->D', 'E->A', 'E->B', 'E->D', 'E->D', 'B->A', 'A->E', 'C->E', 'F->B', 'B->D', 'B->D', 'F->D', 'B->E', 'F->E', 'D->E', 'A->B', 'D->C', 'B->A', 'D->A', 'C->B', 'A->D', 'D->A', 'B->C', 'C->F', 'C->D', 'F->A', 'F->E', 'E->F', 'B->C', 'E->A', 'F->C', 'F->A', 'C->D']","[496092755987.40576, 549518085471.83954, 549518085471.83954, 549518085471.83954, 549518085471.83954, 597076960682.6184, 613220190687.0947, 482476639607.6524, 549518085471.83954, 528988749279.4655, 581322840482.0011, 625336020188.1082, 647337078110.7208, 549518085471.83954, 549518085471.83954, 597076960682.6184, 459119684897.1635, 459119684897.1635, 549518085471.83954, 647337078110.7208, 647337078110.7208, 528988749279.4655, 549518085471.83954, 511430948443.7923, 549518085471.83954, 549518085471.83954, 549518085471.83954, 528988749279.4655, 549518085471.83954, 482476639607.6524, 482476639607.6524, 496092755987.40576, 528988749279.4655, 647337078110.7208, 549518085471.83954, 597076960682.6184, 597076960682.6184, 549518085471.83954, 549518085471.83954, 511430948443.7923, 482476639607.6524, 496092755987.40576, 613220190687.0947, 496092755987.40576, 569279280530.8938, 528988749279.4655, 557241798847.8706, 569279280530.8938, 528988749279.4655, 581322840482.0011, 559768827196.4596, 459119684897.1635, 511430948443.7923, 511430948443.7923, 528988749279.4655, 528988749279.4655, 625336020188.1082, 459119684897.1635, 559768827196.4596]"
"['C->F', 'A->C', 'C->E', 'F->C', 'B->D', 'F->A', 'B->C', 'B->C', 'B->A', 'D->F', 'B->A', 'E->C', 'C->D', 'F->E', 'C->B', 'E->B', 'F->E', 'E->F', 'C->B', 'D->F', 'E->F', 'C->E', 'C->A', 'F->C', 'D->E', 'A->B', 'A->E', 'B->E', 'C->D', 'E->C', 'D->A', 'D->B', 'F->A', 'E->A', 'E->A', 'B->E', 'F->D', 'B->D', 'E->B', 'A->C', 'D->E', 'A->D', 'A->F', 'A->F', 'C->F', 'F->B', 'D->B', 'C->A', 'B->F', 'F->B', 'D->A', 'B->F', 'A->B', 'D->C', 'A->E', 'D->C', 'F->D', 'A->D']","[581322840482.0011, 549518085471.83954, 647337078110.7208, 625336020188.1082, 597076960682.6184, 459119684897.1635, 528988749279.4655, 528988749279.4655, 496092755987.40576, 549518085471.83954, 496092755987.40576, 647337078110.7208, 559768827196.4596, 511430948443.7923, 528988749279.4655, 549518085471.83954, 511430948443.7923, 511430948443.7923, 528988749279.4655, 549518085471.83954, 511430948443.7923, 647337078110.7208, 549518085471.83954, 625336020188.1082, 482476639607.6524, 496092755987.40576, 528988749279.4655, 549518085471.83954, 559768827196.4596, 647337078110.7208, 569279280530.8938, 597076960682.6184, 459119684897.1635, 528988749279.4655, 528988749279.4655, 549518085471.83954, 549518085471.83954, 597076960682.6184, 549518085471.83954, 549518085471.83954, 482476639607.6524, 557241798847.8706, 459119684897.1635, 459119684897.1635, 581322840482.0011, 549518085471.83954, 597076960682.6184, 549518085471.83954, 549518085471.83954, 549518085471.83954, 569279280530.8938, 549518085471.83954, 496092755987.40576, 613220190687.0947, 528988749279.4655, 613220190687.0947, 549518085471.83954, 557241798847.8706]"
"['B->D', 'E->F', 'C->B', 'C->E', 'D->F', 'D->C', 'A->F', 'F->D', 'E->A', 'F->A', 'D->C', 'C->E', 'C->D', 'D->A', 'A->C', 'F->D', 'A->C', 'E->F', 'F->C', 'D->A', 'D->F', 'B->A', 'B->A', 'E->B', 'D->E', 'E->C', 'D->B', 'B->D', 'C->F', 'C->F', 'B->F', 'C->A', 'E->B', 'C->A', 'F->E', 'B->E', 'D->E', 'F->A', 'E->A', 'C->B', 'F->B', 'C->D', 'D->B', 'E->D', 'B->C', 'B->E', 'A->F', 'A->B', 'F->C', 'E->D', 'B->C', 'A->B', 'A->E', 'F->B', 'A->D', 'B->F', 'A->D', 'A->E', 'E->C']","[597076960682.6184, 511430948443.7923, 528988749279.4655, 647337078110.7208, 549518085471.83954, 613220190687.0947, 459119684897.1635, 549518085471.83954, 528988749279.4655, 459119684897.1635, 613220190687.0947, 647337078110.7208, 559768827196.4596, 569279280530.8938, 549518085471.83954, 549518085471.83954, 549518085471.83954, 511430948443.7923, 625336020188.1082, 569279280530.8938, 549518085471.83954, 496092755987.40576, 496092755987.40576, 549518085471.83954, 482476639607.6524, 647337078110.7208, 597076960682.6184, 597076960682.6184, 581322840482.0011, 581322840482.0011, 549518085471.83954, 549518085471.83954, 549518085471.83954, 549518085471.83954, 511430948443.7923, 549518085471.83954, 482476639607.6524, 459119684897.1635, 528988749279.4655, 528988749279.4655, 549518085471.83954, 559768827196.4596, 597076960682.6184, 482476639607.6524, 528988749279.4655, 549518085471.83954, 459119684897.1635, 496092755987.40576, 625336020188.1082, 482476639607.6524, 528988749279.4655, 496092755987.40576, 528988749279.4655, 549518085471.83954, 557241798847.8706, 549518085471.83954, 557241798847.8706, 528988749279.4655, 647337078110.7208]"
