paths,bit_rate
"['B->D', 'B->F', 'E->D', 'B->D', 'B->E', 'E->F', 'F->D', 'A->F', 'F->D', 'E->C', 'A->F', 'A->D', 'A->D', 'B->E', 'C->F', 'B->F', 'C->A', 'C->B', 'E->F', 'A->B', 'A->E', 'D->C', 'C->F', 'D->B', 'F->A', 'B->A', 'F->C', 'D->C', 'C->B', 'F->B', 'D->B', 'A->B', 'C->E', 'D->F', 'D->A', 'E->C', 'A->C', 'D->A', 'F->A', 'C->A', 'F->B', 'E->D', 'F->C', 'D->F', 'E->B', 'B->C', 'C->E', 'E->A', 'F->E', 'E->A', 'D->E', 'C->D', 'A->E', 'E->B', 'B->C', 'C->D', 'F->E', 'D->E', 'A->C']","[601662758571.9274, 554350395923.5321, 487295844744.0436, 601662758571.9274, 554350395923.5321, 516256987734.6017, 554350395923.5321, 463931581573.68854, 554350395923.5321, 652177412438.7471, 463931581573.68854, 561182505522.422, 561182505522.422, 554350395923.5321, 583252673370.8372, 554350395923.5321, 554350395923.5321, 533818001543.9935, 516256987734.6017, 500915442255.6814, 533818001543.9935, 620608016593.3191, 583252673370.8372, 601662758571.9274, 463931581573.68854, 500915442255.6814, 632314607341.7688, 620608016593.3191, 533818001543.9935, 554350395923.5321, 601662758571.9274, 500915442255.6814, 652177412438.7471, 554350395923.5321, 574814373634.4835, 652177412438.7471, 554350395923.5321, 574814373634.4835, 463931581573.68854, 554350395923.5321, 554350395923.5321, 487295844744.0436, 632314607341.7688, 554350395923.5321, 554350395923.5321, 533818001543.9935, 652177412438.7471, 533818001543.9935, 516256987734.6017, 533818001543.9935, 487295844744.0436, 561395242431.8585, 533818001543.9935, 554350395923.5321, 533818001543.9935, 561395242431.8585, 516256987734.6017, 487295844744.0436, 554350395923.5321]"
"['E->F', 'D->F', 'C->B', 'A->E', 'F->A', 'F->D', 'B->F', 'F->B', 'D->F', 'F->D', 'B->D', 'D->C', 'E->D', 'E->B', 'C->E', 'A->F', 'C->F', 'C->D', 'C->A', 'E->C', 'C->F', 'B->E', 'E->F', 'D->C', 'E->D', 'A->E', 'B->F', 'A->C', 'D->B', 'C->E', 'E->C', 'C->D', 'F->C', 'B->C', 'A->D', 'A->B', 'F->B', 'C->A', 'A->B', 'B->E', 'A->D', 'F->A', 'B->D', 'E->B', 'D->E', 'B->A', 'B->A', 'B->C', 'D->A', 'F->C', 'F->E', 'D->A', 'A->F', 'D->B', 'E->A', 'D->E', 'A->C', 'E->A', 'C->B']","[516256987734.6017, 554350395923.5321, 533818001543.9935, 533818001543.9935, 463931581573.68854, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 601662758571.9274, 620608016593.3191, 487295844744.0436, 554350395923.5321, 652177412438.7471, 463931581573.68854, 583252673370.8372, 561395242431.8585, 554350395923.5321, 652177412438.7471, 583252673370.8372, 554350395923.5321, 516256987734.6017, 620608016593.3191, 487295844744.0436, 533818001543.9935, 554350395923.5321, 554350395923.5321, 601662758571.9274, 652177412438.7471, 652177412438.7471, 561395242431.8585, 632314607341.7688, 533818001543.9935, 561182505522.422, 500915442255.6814, 554350395923.5321, 554350395923.5321, 500915442255.6814, 554350395923.5321, 561182505522.422, 463931581573.68854, 601662758571.9274, 554350395923.5321, 487295844744.0436, 500915442255.6814, 500915442255.6814, 533818001543.9935, 574814373634.4835, 632314607341.7688, 516256987734.6017, 574814373634.4835, 463931581573.68854, 601662758571.9274, 533818001543.9935, 487295844744.0436, 554350395923.5321, 533818001543.9935, 533818001543.9935]"
"['F->A', 'F->E', 'E->F', 'F->D', 'E->D', 'E->F', 'E->B', 'A->F', 'A->C', 'C->A', 'D->B', 'C->B', 'F->A', 'B->A', 'E->B', 'C->E', 'A->C', 'D->F', 'A->D', 'C->A', 'C->D', 'A->B', 'D->A', 'C->F', 'C->E', 'C->B', 'B->E', 'E->C', 'C->F', 'B->E', 'E->A', 'D->A', 'D->F', 'A->B', 'F->D', 'D->B', 'D->C', 'A->F', 'F->C', 'C->D', 'B->D', 'E->A', 'A->D', 'F->B', 'B->D', 'F->C', 'E->C', 'D->C', 'D->E', 'B->F', 'D->E', 'F->E', 'B->F', 'B->A', 'F->B', 'E->D', 'A->E', 'B->C', 'B->C']","[463931581573.68854, 516256987734.6017, 516256987734.6017, 554350395923.5321, 487295844744.0436, 516256987734.6017, 554350395923.5321, 463931581573.68854, 554350395923.5321, 554350395923.5321, 601662758571.9274, 533818001543.9935, 463931581573.68854, 500915442255.6814, 554350395923.5321, 652177412438.7471, 554350395923.5321, 554350395923.5321, 561182505522.422, 554350395923.5321, 561395242431.8585, 500915442255.6814, 574814373634.4835, 583252673370.8372, 652177412438.7471, 533818001543.9935, 554350395923.5321, 652177412438.7471, 583252673370.8372, 554350395923.5321, 533818001543.9935, 574814373634.4835, 554350395923.5321, 500915442255.6814, 554350395923.5321, 601662758571.9274, 620608016593.3191, 463931581573.68854, 632314607341.7688, 561395242431.8585, 601662758571.9274, 533818001543.9935, 561182505522.422, 554350395923.5321, 601662758571.9274, 632314607341.7688, 652177412438.7471, 620608016593.3191, 487295844744.0436, 554350395923.5321, 487295844744.0436, 516256987734.6017, 554350395923.5321, 500915442255.6814, 554350395923.5321, 487295844744.0436, 533818001543.9935, 533818001543.9935, 533818001543.9935]"
"['E->C', 'C->F', 'C->E', 'E->F', 'D->C', 'E->C', 'A->C', 'B->C', 'D->F', 'B->D', 'A->E', 'A->F', 'D->A', 'F->D', 'B->E', 'B->E', 'F->B', 'F->D', 'D->E', 'D->E', 'A->F', 'D->A', 'F->C', 'C->E', 'C->B', 'D->C', 'B->A', 'F->E', 'C->A', 'F->A', 'F->B', 'F->A', 'A->C', 'F->C', 'C->D', 'F->E', 'E->F', 'B->D', 'E->A', 'A->B', 'B->C', 'A->B', 'C->D', 'E->D', 'E->D', 'D->F', 'A->D', 'C->A', 'D->B', 'A->E', 'C->F', 'D->B', 'B->A', 'A->D', 'B->F', 'C->B', 'E->B', 'E->B', 'B->F']","[652177412438.7471, 583252673370.8372, 652177412438.7471, 516256987734.6017, 620608016593.3191, 652177412438.7471, 554350395923.5321, 533818001543.9935, 554350395923.5321, 601662758571.9274, 533818001543.9935, 463931581573.68854, 574814373634.4835, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 487295844744.0436, 487295844744.0436, 463931581573.68854, 574814373634.4835, 632314607341.7688, 652177412438.7471, 533818001543.9935, 620608016593.3191, 500915442255.6814, 516256987734.6017, 554350395923.5321, 463931581573.68854, 554350395923.5321, 463931581573.68854, 554350395923.5321, 632314607341.7688, 561395242431.8585, 516256987734.6017, 516256987734.6017, 601662758571.9274, 533818001543.9935, 500915442255.6814, 533818001543.9935, 500915442255.6814, 561395242431.8585, 487295844744.0436, 487295844744.0436, 554350395923.5321, 561182505522.422, 554350395923.5321, 601662758571.9274, 533818001543.9935, 597012185145.532, 601662758571.9274, 500915442255.6814, 561182505522.422, 554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 554350395923.5321]"
"['B->D', 'B->E', 'A->B', 'F->E', 'D->C', 'C->E', 'F->A', 'F->A', 'E->D', 'F->B', 'F->B', 'C->E', 'B->D', 'F->E', 'E->B', 'D->B', 'A->F', 'C->A', 'D->C', 'E->D', 'F->C', 'C->A', 'B->A', 'D->A', 'A->D', 'A->C', 'C->F', 'D->F', 'D->F', 'A->C', 'A->F', 'F->C', 'C->F', 'A->D', 'B->E', 'B->A', 'B->C', 'A->E', 'C->D', 'D->B', 'C->D', 'B->C', 'E->B', 'B->F', 'D->E', 'C->B', 'A->B', 'E->C', 'D->A', 'F->D', 'E->A', 'E->F', 'E->C', 'E->F', 'F->D', 'B->F', 'C->B', 'E->A', 'A->E']","[601662758571.9274, 554350395923.5321, 500915442255.6814, 516256987734.6017, 620608016593.3191, 652177412438.7471, 463931581573.68854, 463931581573.68854, 487295844744.0436, 554350395923.5321, 554350395923.5321, 652177412438.7471, 601662758571.9274, 516256987734.6017, 554350395923.5321, 601662758571.9274, 463931581573.68854, 554350395923.5321, 620608016593.3191, 487295844744.0436, 632314607341.7688, 554350395923.5321, 500915442255.6814, 574814373634.4835, 561182505522.422, 554350395923.5321, 583252673370.8372, 554350395923.5321, 554350395923.5321, 554350395923.5321, 463931581573.68854, 632314607341.7688, 583252673370.8372, 561182505522.422, 554350395923.5321, 500915442255.6814, 533818001543.9935, 533818001543.9935, 561395242431.8585, 601662758571.9274, 561395242431.8585, 533818001543.9935, 554350395923.5321, 554350395923.5321, 487295844744.0436, 533818001543.9935, 500915442255.6814, 652177412438.7471, 574814373634.4835, 554350395923.5321, 533818001543.9935, 516256987734.6017, 652177412438.7471, 516256987734.6017, 554350395923.5321, 554350395923.5321, 533818001543.9935, 533818001543.9935, 533818001543.9935]"
"['D->C', 'B->D', 'E->C', 'F->E', 'C->B', 'C->D', 'D->C', 'A->B', 'C->A', 'B->F', 'E->B', 'A->C', 'A->F', 'B->A', 'F->E', 'E->F', 'B->F', 'E->A', 'B->E', 'C->F', 'C->F', 'D->F', 'F->A', 'B->C', 'D->E', 'C->A', 'D->F', 'C->B', 'A->E', 'D->B', 'E->B', 'A->C', 'F->D', 'E->A', 'B->A', 'F->C', 'A->B', 'D->A', 'F->C', 'B->D', 'B->C', 'A->D', 'E->C', 'E->F', 'B->E', 'F->D', 'D->E', 'F->B', 'A->D', 'E->D', 'C->D', 'A->F', 'D->A', 'F->B', 'D->B', 'F->A', 'A->E', 'C->E', 'C->E']","[620608016593.3191, 601662758571.9274, 652177412438.7471, 516256987734.6017, 533818001543.9935, 561395242431.8585, 620608016593.3191, 500915442255.6814, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 463931581573.68854, 500915442255.6814, 516256987734.6017, 516256987734.6017, 554350395923.5321, 533818001543.9935, 554350395923.5321, 583252673370.8372, 583252673370.8372, 554350395923.5321, 463931581573.68854, 533818001543.9935, 487295844744.0436, 554350395923.5321, 554350395923.5321, 533818001543.9935, 533818001543.9935, 601662758571.9274, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 500915442255.6814, 632314607341.7688, 500915442255.6814, 574814373634.4835, 632314607341.7688, 601662758571.9274, 533818001543.9935, 561182505522.422, 652177412438.7471, 516256987734.6017, 554350395923.5321, 554350395923.5321, 487295844744.0436, 554350395923.5321, 561182505522.422, 487295844744.0436, 561395242431.8585, 463931581573.68854, 574814373634.4835, 554350395923.5321, 601662758571.9274, 463931581573.68854, 533818001543.9935, 652177412438.7471, 652177412438.7471]"
"['B->D', 'A->E', 'F->B', 'A->F', 'E->A', 'C->B', 'D->F', 'B->F', 'E->F', 'B->A', 'B->A', 'D->F', 'A->E', 'C->D', 'B->D', 'F->E', 'F->A', 'F->C', 'B->C', 'E->B', 'A->F', 'D->C', 'D->A', 'D->A', 'D->C', 'C->A', 'E->C', 'E->C', 'F->A', 'D->B', 'E->F', 'B->E', 'D->B', 'A->D', 'C->F', 'A->B', 'C->F', 'F->D', 'E->A', 'C->D', 'B->E', 'C->A', 'F->D', 'C->E', 'F->B', 'B->F', 'C->E', 'E->B', 'C->B', 'D->E', 'A->C', 'F->C', 'D->E', 'E->D', 'B->C', 'E->D', 'A->B', 'A->C', 'F->E']","[601662758571.9274, 533818001543.9935, 554350395923.5321, 463931581573.68854, 533818001543.9935, 533818001543.9935, 554350395923.5321, 554350395923.5321, 516256987734.6017, 500915442255.6814, 500915442255.6814, 554350395923.5321, 533818001543.9935, 561395242431.8585, 601662758571.9274, 516256987734.6017, 463931581573.68854, 632314607341.7688, 533818001543.9935, 554350395923.5321, 463931581573.68854, 620608016593.3191, 574814373634.4835, 574814373634.4835, 620608016593.3191, 554350395923.5321, 652177412438.7471, 652177412438.7471, 463931581573.68854, 601662758571.9274, 516256987734.6017, 554350395923.5321, 601662758571.9274, 561182505522.422, 583252673370.8372, 500915442255.6814, 583252673370.8372, 554350395923.5321, 533818001543.9935, 561395242431.8585, 554350395923.5321, 554350395923.5321, 554350395923.5321, 652177412438.7471, 554350395923.5321, 554350395923.5321, 652177412438.7471, 554350395923.5321, 533818001543.9935, 487295844744.0436, 554350395923.5321, 632314607341.7688, 487295844744.0436, 487295844744.0436, 533818001543.9935, 487295844744.0436, 500915442255.6814, 554350395923.5321, 516256987734.6017]"
"['E->C', 'C->F', 'A->D', 'E->D', 'A->F', 'C->A', 'A->B', 'A->C', 'A->F', 'F->D', 'F->D', 'C->D', 'B->E', 'B->D', 'A->D', 'D->F', 'D->E', 'C->D', 'A->C', 'A->B', 'F->E', 'F->C', 'E->D', 'B->D', 'F->E', 'C->F', 'C->A', 'D->F', 'F->C', 'B->F', 'E->A', 'B->A', 'F->A', 'A->E', 'B->C', 'D->A', 'E->C', 'B->C', 'E->A', 'D->B', 'B->A', 'D->E', 'B->F', 'D->C', 'B->E', 'C->B', 'C->E', 'F->A', 'D->B', 'E->B', 'E->B', 'E->F', 'C->B', 'D->A', 'D->C', 'E->F', 'A->E', 'F->B', 'F->B']","[652177412438.7471, 583252673370.8372, 561182505522.422, 487295844744.0436, 463931581573.68854, 554350395923.5321, 500915442255.6814, 554350395923.5321, 463931581573.68854, 554350395923.5321, 554350395923.5321, 561395242431.8585, 554350395923.5321, 601662758571.9274, 561182505522.422, 554350395923.5321, 487295844744.0436, 561395242431.8585, 554350395923.5321, 500915442255.6814, 516256987734.6017, 632314607341.7688, 487295844744.0436, 601662758571.9274, 516256987734.6017, 583252673370.8372, 554350395923.5321, 554350395923.5321, 632314607341.7688, 554350395923.5321, 533818001543.9935, 500915442255.6814, 463931581573.68854, 533818001543.9935, 533818001543.9935, 574814373634.4835, 652177412438.7471, 533818001543.9935, 533818001543.9935, 601662758571.9274, 500915442255.6814, 487295844744.0436, 554350395923.5321, 620608016593.3191, 554350395923.5321, 533818001543.9935, 652177412438.7471, 463931581573.68854, 601662758571.9274, 554350395923.5321, 554350395923.5321, 516256987734.6017, 533818001543.9935, 574814373634.4835, 620608016593.3191, 516256987734.6017, 533818001543.9935, 554350395923.5321, 554350395923.5321]"
"['E->A', 'F->A', 'E->C', 'F->B', 'B->C', 'B->E', 'C->F', 'E->A', 'D->C', 'E->F', 'E->D', 'A->B', 'F->C', 'A->B', 'B->C', 'B->D', 'F->B', 'F->E', 'E->F', 'A->E', 'A->E', 'D->C', 'C->E', 'C->A', 'D->B', 'E->D', 'D->E', 'B->F', 'B->E', 'C->A', 'B->A', 'F->D', 'A->C', 'E->C', 'A->D', 'F->A', 'A->D', 'D->B', 'C->B', 'B->D', 'C->E', 'D->A', 'E->B', 'C->F', 'F->E', 'D->A', 'A->C', 'F->C', 'A->F', 'B->F', 'E->B', 'A->F', 'F->D', 'B->A', 'D->F', 'D->E', 'C->D', 'C->D', 'C->B']","[533818001543.9935, 463931581573.68854, 652177412438.7471, 554350395923.5321, 533818001543.9935, 554350395923.5321, 583252673370.8372, 533818001543.9935, 620608016593.3191, 516256987734.6017, 487295844744.0436, 500915442255.6814, 632314607341.7688, 500915442255.6814, 533818001543.9935, 601662758571.9274, 554350395923.5321, 516256987734.6017, 516256987734.6017, 533818001543.9935, 533818001543.9935, 620608016593.3191, 652177412438.7471, 554350395923.5321, 601662758571.9274, 487295844744.0436, 487295844744.0436, 554350395923.5321, 554350395923.5321, 554350395923.5321, 500915442255.6814, 554350395923.5321, 554350395923.5321, 652177412438.7471, 561182505522.422, 463931581573.68854, 561182505522.422, 601662758571.9274, 533818001543.9935, 601662758571.9274, 652177412438.7471, 574814373634.4835, 554350395923.5321, 583252673370.8372, 516256987734.6017, 574814373634.4835, 554350395923.5321, 632314607341.7688, 463931581573.68854, 554350395923.5321, 554350395923.5321, 463931581573.68854, 554350395923.5321, 500915442255.6814, 554350395923.5321, 487295844744.0436, 561395242431.8585, 561395242431.8585, 533818001543.9935]"
"['B->A', 'B->C', 'A->B', 'A->B', 'D->C', 'F->C', 'A->E', 'B->A', 'C->E', 'F->B', 'C->E', 'F->B', 'F->E', 'F->E', 'A->E', 'B->C', 'C->B', 'B->E', 'D->C', 'D->B', 'D->E', 'A->F', 'F->C', 'A->C', 'E->A', 'E->B', 'A->F', 'E->D', 'E->D', 'A->C', 'B->D', 'A->D', 'C->A', 'C->B', 'C->D', 'F->A', 'B->D', 'C->A', 'A->D', 'B->F', 'B->E', 'F->D', 'D->E', 'D->F', 'E->F', 'D->F', 'C->D', 'F->D', 'B->F', 'D->B', 'E->F', 'E->A', 'C->F', 'E->C', 'E->B', 'C->F', 'E->C', 'D->A', 'F->A']","[500915442255.6814, 533818001543.9935, 500915442255.6814, 500915442255.6814, 620608016593.3191, 632314607341.7688, 533818001543.9935, 500915442255.6814, 652177412438.7471, 554350395923.5321, 652177412438.7471, 554350395923.5321, 516256987734.6017, 516256987734.6017, 533818001543.9935, 533818001543.9935, 533818001543.9935, 554350395923.5321, 620608016593.3191, 601662758571.9274, 487295844744.0436, 463931581573.68854, 632314607341.7688, 554350395923.5321, 533818001543.9935, 554350395923.5321, 463931581573.68854, 487295844744.0436, 487295844744.0436, 554350395923.5321, 601662758571.9274, 561182505522.422, 554350395923.5321, 533818001543.9935, 561395242431.8585, 463931581573.68854, 601662758571.9274, 554350395923.5321, 561182505522.422, 554350395923.5321, 554350395923.5321, 554350395923.5321, 487295844744.0436, 554350395923.5321, 516256987734.6017, 554350395923.5321, 561395242431.8585, 554350395923.5321, 554350395923.5321, 601662758571.9274, 516256987734.6017, 533818001543.9935, 583252673370.8372, 652177412438.7471, 554350395923.5321, 583252673370.8372, 652177412438.7471, 574814373634.4835, 463931581573.68854]"
