paths,bit_rate
"['F->D', 'C->B', 'C->F', 'D->A', 'B->A', 'D->F', 'B->F', 'A->F', 'F->C', 'A->E', 'A->C', 'E->C', 'C->D', 'D->B', 'C->E', 'E->D', 'B->C', 'E->F', 'F->B', 'D->E', 'E->B', 'D->C', 'A->D', 'F->A', 'C->A', 'A->B', 'E->A', 'B->E', 'B->D']","[554350395923.5321, 533818001543.9935, 583252673370.8372, 574814373634.4835, 500915442255.6814, 554350395923.5321, 554350395923.5321, 463931581573.68854, 632314607341.7688, 533818001543.9935, 554350395923.5321, 652177412438.7471, 561395242431.8585, 601662758571.9274, 652177412438.7471, 487295844744.0436, 533818001543.9935, 516256987734.6017, 554350395923.5321, 487295844744.0436, 554350395923.5321, 620608016593.3191, 561182505522.422, 463931581573.68854, 554350395923.5321, 500915442255.6814, 533818001543.9935, 554350395923.5321, 601662758571.9274]"
"['F->B', 'E->F', 'B->E', 'B->D', 'C->F', 'D->B', 'E->D', 'B->F', 'A->B', 'D->F', 'C->D', 'D->A', 'E->C', 'B->A', 'F->D', 'C->E', 'F->E', 'C->B', 'D->C', 'A->F', 'A->E', 'D->E', 'F->A', 'A->C', 'E->A', 'E->B', 'C->A', 'F->C', 'A->D']","[554350395923.5321, 516256987734.6017, 554350395923.5321, 601662758571.9274, 583252673370.8372, 601662758571.9274, 487295844744.0436, 554350395923.5321, 500915442255.6814, 554350395923.5321, 561395242431.8585, 574814373634.4835, 652177412438.7471, 500915442255.6814, 554350395923.5321, 652177412438.7471, 516256987734.6017, 533818001543.9935, 620608016593.3191, 463931581573.68854, 533818001543.9935, 487295844744.0436, 463931581573.68854, 554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 632314607341.7688, 561182505522.422]"
"['F->A', 'E->A', 'B->E', 'C->E', 'B->C', 'D->F', 'A->E', 'A->D', 'D->A', 'C->F', 'C->B', 'E->B', 'F->B', 'A->B', 'E->D', 'A->C', 'C->D', 'F->D', 'C->A', 'B->F', 'E->C', 'F->E', 'E->F', 'B->D', 'D->C', 'A->F', 'D->E', 'F->C', 'B->A']","[463931581573.68854, 533818001543.9935, 554350395923.5321, 652177412438.7471, 533818001543.9935, 554350395923.5321, 533818001543.9935, 561182505522.422, 574814373634.4835, 583252673370.8372, 533818001543.9935, 554350395923.5321, 554350395923.5321, 500915442255.6814, 487295844744.0436, 554350395923.5321, 561395242431.8585, 554350395923.5321, 554350395923.5321, 554350395923.5321, 652177412438.7471, 516256987734.6017, 516256987734.6017, 601662758571.9274, 620608016593.3191, 463931581573.68854, 487295844744.0436, 632314607341.7688, 500915442255.6814]"
"['F->B', 'E->A', 'B->E', 'F->D', 'F->C', 'A->F', 'D->C', 'C->F', 'E->B', 'A->E', 'C->E', 'A->C', 'D->A', 'F->A', 'D->E', 'B->A', 'B->F', 'B->C', 'F->E', 'D->B', 'A->B', 'C->A', 'B->D', 'A->D', 'E->D', 'E->C', 'C->D', 'E->F', 'C->B']","[554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 632314607341.7688, 463931581573.68854, 620608016593.3191, 583252673370.8372, 554350395923.5321, 533818001543.9935, 652177412438.7471, 554350395923.5321, 574814373634.4835, 463931581573.68854, 487295844744.0436, 500915442255.6814, 554350395923.5321, 533818001543.9935, 516256987734.6017, 601662758571.9274, 500915442255.6814, 554350395923.5321, 601662758571.9274, 561182505522.422, 487295844744.0436, 652177412438.7471, 561395242431.8585, 516256987734.6017, 533818001543.9935]"
"['C->A', 'B->A', 'A->C', 'E->C', 'B->C', 'B->F', 'F->C', 'F->A', 'D->F', 'A->D', 'F->B', 'A->F', 'E->F', 'C->B', 'E->D', 'E->A', 'C->E', 'C->F', 'E->B', 'B->D', 'F->D', 'C->D', 'B->E', 'A->B', 'D->B', 'D->A', 'D->E', 'A->E', 'F->E']","[554350395923.5321, 500915442255.6814, 554350395923.5321, 652177412438.7471, 533818001543.9935, 554350395923.5321, 632314607341.7688, 463931581573.68854, 554350395923.5321, 561182505522.422, 554350395923.5321, 463931581573.68854, 516256987734.6017, 533818001543.9935, 487295844744.0436, 533818001543.9935, 652177412438.7471, 583252673370.8372, 554350395923.5321, 601662758571.9274, 554350395923.5321, 561395242431.8585, 554350395923.5321, 500915442255.6814, 601662758571.9274, 574814373634.4835, 487295844744.0436, 533818001543.9935, 516256987734.6017]"
"['B->C', 'E->B', 'E->F', 'B->D', 'A->C', 'A->D', 'D->F', 'C->E', 'E->A', 'E->D', 'F->C', 'E->C', 'D->E', 'C->B', 'B->A', 'F->A', 'A->F', 'F->E', 'D->A', 'B->E', 'F->D', 'C->D', 'C->A', 'D->B', 'F->B', 'B->F', 'A->B', 'A->E', 'D->C']","[533818001543.9935, 554350395923.5321, 516256987734.6017, 601662758571.9274, 554350395923.5321, 561182505522.422, 554350395923.5321, 652177412438.7471, 533818001543.9935, 487295844744.0436, 632314607341.7688, 652177412438.7471, 487295844744.0436, 533818001543.9935, 500915442255.6814, 463931581573.68854, 463931581573.68854, 516256987734.6017, 574814373634.4835, 554350395923.5321, 554350395923.5321, 561395242431.8585, 554350395923.5321, 601662758571.9274, 554350395923.5321, 554350395923.5321, 500915442255.6814, 533818001543.9935, 620608016593.3191]"
"['C->F', 'D->B', 'D->C', 'F->E', 'C->A', 'A->C', 'E->D', 'B->C', 'E->A', 'A->D', 'C->D', 'B->A', 'A->B', 'F->C', 'C->B', 'D->A', 'B->E', 'E->C', 'F->D', 'F->B', 'D->E', 'E->B', 'D->F', 'B->D', 'E->F', 'A->F', 'B->F', 'C->E', 'A->E']","[583252673370.8372, 601662758571.9274, 620608016593.3191, 516256987734.6017, 554350395923.5321, 554350395923.5321, 487295844744.0436, 533818001543.9935, 533818001543.9935, 561182505522.422, 561395242431.8585, 500915442255.6814, 500915442255.6814, 632314607341.7688, 533818001543.9935, 574814373634.4835, 554350395923.5321, 652177412438.7471, 554350395923.5321, 554350395923.5321, 487295844744.0436, 554350395923.5321, 554350395923.5321, 601662758571.9274, 516256987734.6017, 463931581573.68854, 554350395923.5321, 652177412438.7471, 533818001543.9935]"
"['F->B', 'D->A', 'B->E', 'C->B', 'D->C', 'B->C', 'B->F', 'C->D', 'A->B', 'B->D', 'A->C', 'F->C', 'F->D', 'D->E', 'C->E', 'E->B', 'D->F', 'D->B', 'C->A', 'B->A', 'E->F', 'C->F', 'E->A', 'F->E', 'A->F', 'E->D', 'E->C', 'A->E', 'F->A']","[554350395923.5321, 574814373634.4835, 554350395923.5321, 533818001543.9935, 620608016593.3191, 533818001543.9935, 554350395923.5321, 561395242431.8585, 500915442255.6814, 601662758571.9274, 554350395923.5321, 632314607341.7688, 554350395923.5321, 487295844744.0436, 652177412438.7471, 554350395923.5321, 554350395923.5321, 601662758571.9274, 554350395923.5321, 500915442255.6814, 516256987734.6017, 583252673370.8372, 533818001543.9935, 516256987734.6017, 463931581573.68854, 487295844744.0436, 652177412438.7471, 533818001543.9935, 463931581573.68854]"
"['A->C', 'B->C', 'D->A', 'D->C', 'B->F', 'B->E', 'B->D', 'F->D', 'A->E', 'F->E', 'F->C', 'E->A', 'D->F', 'E->C', 'F->B', 'C->B', 'C->D', 'B->A', 'C->F', 'F->A', 'E->B', 'A->D', 'D->B', 'E->F', 'A->B', 'C->E', 'C->A', 'E->D', 'A->F']","[554350395923.5321, 533818001543.9935, 574814373634.4835, 620608016593.3191, 554350395923.5321, 554350395923.5321, 601662758571.9274, 554350395923.5321, 533818001543.9935, 516256987734.6017, 632314607341.7688, 533818001543.9935, 554350395923.5321, 652177412438.7471, 554350395923.5321, 533818001543.9935, 561395242431.8585, 500915442255.6814, 583252673370.8372, 463931581573.68854, 554350395923.5321, 561182505522.422, 601662758571.9274, 516256987734.6017, 500915442255.6814, 652177412438.7471, 554350395923.5321, 487295844744.0436, 463931581573.68854]"
"['B->D', 'D->F', 'A->D', 'B->F', 'C->A', 'F->A', 'A->E', 'F->C', 'B->C', 'B->E', 'E->D', 'C->E', 'A->F', 'F->D', 'E->C', 'E->F', 'D->C', 'D->E', 'E->B', 'F->E', 'C->F', 'E->A', 'D->A', 'A->C', 'B->A', 'F->B', 'D->B', 'C->D', 'C->B']","[601662758571.9274, 554350395923.5321, 561182505522.422, 554350395923.5321, 554350395923.5321, 463931581573.68854, 533818001543.9935, 632314607341.7688, 533818001543.9935, 554350395923.5321, 487295844744.0436, 652177412438.7471, 463931581573.68854, 554350395923.5321, 652177412438.7471, 516256987734.6017, 620608016593.3191, 487295844744.0436, 554350395923.5321, 516256987734.6017, 583252673370.8372, 533818001543.9935, 574814373634.4835, 554350395923.5321, 500915442255.6814, 554350395923.5321, 601662758571.9274, 561395242431.8585, 533818001543.9935]"
