paths,bit_rate
"['A->D', 'D->A', 'E->B', 'B->D', 'F->A', 'D->B', 'A->E', 'D->C', 'E->F', 'F->A', 'E->A', 'F->C', 'D->E', 'D->F', 'C->B', 'E->D', 'B->A', 'D->E', 'E->C', 'F->B', 'A->C', 'C->F', 'B->E', 'B->F', 'F->E', 'C->E', 'F->D', 'E->D', 'B->C', 'C->A', 'C->D', 'A->B']","[561182505522.422, 574814373634.4835, 554350395923.5321, 601662758571.9274, 463931581573.68854, 601662758571.9274, 533818001543.9935, 620608016593.3191, 516256987734.6017, 463931581573.68854, 533818001543.9935, 632314607341.7688, 487295844744.0436, 554350395923.5321, 533818001543.9935, 487295844744.0436, 500915442255.6814, 487295844744.0436, 652177412438.7471, 554350395923.5321, 554350395923.5321, 583252673370.8372, 554350395923.5321, 554350395923.5321, 516256987734.6017, 652177412438.7471, 554350395923.5321, 487295844744.0436, 533818001543.9935, 554350395923.5321, 561395242431.8585, 500915442255.6814]"
"['C->B', 'D->C', 'D->F', 'E->C', 'B->E', 'E->D', 'F->E', 'A->D', 'C->E', 'A->B', 'F->B', 'E->D', 'D->A', 'B->D', 'B->A', 'C->F', 'F->A', 'E->B', 'E->A', 'B->C', 'F->C', 'F->A', 'A->F', 'D->B', 'B->F', 'F->D', 'C->A', 'A->E', 'A->F', 'A->C', 'E->F', 'D->E', 'C->D']","[533818001543.9935, 620608016593.3191, 554350395923.5321, 652177412438.7471, 554350395923.5321, 487295844744.0436, 516256987734.6017, 561182505522.422, 652177412438.7471, 500915442255.6814, 554350395923.5321, 487295844744.0436, 574814373634.4835, 601662758571.9274, 500915442255.6814, 583252673370.8372, 463931581573.68854, 554350395923.5321, 533818001543.9935, 533818001543.9935, 632314607341.7688, 463931581573.68854, 463931581573.68854, 601662758571.9274, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 463931581573.68854, 554350395923.5321, 516256987734.6017, 487295844744.0436, 561395242431.8585]"
"['D->C', 'E->C', 'B->E', 'D->E', 'C->A', 'B->F', 'A->E', 'A->B', 'F->B', 'F->E', 'E->F', 'B->D', 'E->A', 'F->A', 'D->B', 'D->F', 'B->C', 'C->B', 'F->D', 'D->E', 'D->A', 'C->E', 'A->C', 'B->A', 'C->F', 'F->A', 'A->D', 'F->C', 'C->D', 'E->D', 'A->F', 'A->F', 'E->D']","[620608016593.3191, 652177412438.7471, 554350395923.5321, 487295844744.0436, 554350395923.5321, 554350395923.5321, 533818001543.9935, 500915442255.6814, 554350395923.5321, 516256987734.6017, 516256987734.6017, 601662758571.9274, 533818001543.9935, 463931581573.68854, 601662758571.9274, 554350395923.5321, 533818001543.9935, 533818001543.9935, 554350395923.5321, 487295844744.0436, 574814373634.4835, 652177412438.7471, 554350395923.5321, 500915442255.6814, 583252673370.8372, 463931581573.68854, 561182505522.422, 632314607341.7688, 561395242431.8585, 487295844744.0436, 463931581573.68854, 463931581573.68854, 487295844744.0436]"
"['C->B', 'C->F', 'E->F', 'F->D', 'F->A', 'F->C', 'A->E', 'E->C', 'B->D', 'C->E', 'A->B', 'D->C', 'B->E', 'F->E', 'D->A', 'D->F', 'D->E', 'F->B', 'A->D', 'F->A', 'B->F', 'A->F', 'D->B', 'B->A', 'E->B', 'C->D', 'A->F', 'D->E', 'A->C', 'E->A', 'C->A', 'E->D', 'E->D']","[533818001543.9935, 583252673370.8372, 516256987734.6017, 554350395923.5321, 463931581573.68854, 632314607341.7688, 533818001543.9935, 652177412438.7471, 601662758571.9274, 652177412438.7471, 500915442255.6814, 620608016593.3191, 554350395923.5321, 516256987734.6017, 574814373634.4835, 554350395923.5321, 487295844744.0436, 554350395923.5321, 561182505522.422, 463931581573.68854, 554350395923.5321, 463931581573.68854, 601662758571.9274, 500915442255.6814, 554350395923.5321, 561395242431.8585, 463931581573.68854, 487295844744.0436, 554350395923.5321, 533818001543.9935, 554350395923.5321, 487295844744.0436, 487295844744.0436]"
"['F->A', 'D->C', 'E->A', 'A->B', 'E->C', 'D->E', 'E->D', 'F->E', 'C->B', 'D->E', 'C->E', 'E->B', 'F->D', 'B->A', 'D->F', 'F->A', 'C->D', 'A->D', 'F->B', 'B->E', 'A->C', 'B->C', 'A->F', 'A->F', 'C->F', 'C->A', 'B->D', 'A->E', 'E->D', 'D->B', 'B->F', 'D->A', 'E->F']","[463931581573.68854, 620608016593.3191, 533818001543.9935, 500915442255.6814, 652177412438.7471, 487295844744.0436, 487295844744.0436, 516256987734.6017, 533818001543.9935, 487295844744.0436, 652177412438.7471, 554350395923.5321, 554350395923.5321, 500915442255.6814, 554350395923.5321, 463931581573.68854, 561395242431.8585, 561182505522.422, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 463931581573.68854, 463931581573.68854, 583252673370.8372, 554350395923.5321, 601662758571.9274, 533818001543.9935, 487295844744.0436, 601662758571.9274, 554350395923.5321, 574814373634.4835, 516256987734.6017]"
"['C->A', 'E->B', 'C->D', 'D->C', 'D->A', 'E->A', 'E->D', 'B->A', 'E->C', 'B->D', 'E->D', 'A->E', 'D->B', 'A->F', 'A->B', 'C->F', 'D->E', 'B->E', 'D->F', 'F->A', 'D->E', 'E->F', 'F->D', 'A->F', 'A->D', 'F->B', 'F->C', 'A->C', 'B->C', 'C->B', 'C->E', 'F->A', 'F->E']","[554350395923.5321, 554350395923.5321, 561395242431.8585, 620608016593.3191, 574814373634.4835, 533818001543.9935, 487295844744.0436, 500915442255.6814, 652177412438.7471, 601662758571.9274, 487295844744.0436, 533818001543.9935, 601662758571.9274, 463931581573.68854, 500915442255.6814, 583252673370.8372, 487295844744.0436, 554350395923.5321, 554350395923.5321, 463931581573.68854, 487295844744.0436, 516256987734.6017, 554350395923.5321, 463931581573.68854, 561182505522.422, 554350395923.5321, 632314607341.7688, 554350395923.5321, 533818001543.9935, 533818001543.9935, 652177412438.7471, 463931581573.68854, 516256987734.6017]"
"['E->D', 'C->F', 'A->B', 'E->B', 'A->E', 'F->E', 'C->D', 'C->E', 'C->A', 'D->E', 'D->C', 'B->F', 'A->C', 'A->F', 'F->C', 'A->D', 'B->D', 'F->B', 'F->A', 'E->D', 'E->A', 'D->F', 'D->B', 'A->F', 'F->D', 'E->C', 'D->A', 'C->B', 'F->A', 'D->E', 'B->E', 'E->F', 'B->C']","[487295844744.0436, 583252673370.8372, 500915442255.6814, 554350395923.5321, 533818001543.9935, 516256987734.6017, 561395242431.8585, 652177412438.7471, 554350395923.5321, 487295844744.0436, 620608016593.3191, 554350395923.5321, 554350395923.5321, 463931581573.68854, 632314607341.7688, 561182505522.422, 601662758571.9274, 554350395923.5321, 463931581573.68854, 487295844744.0436, 533818001543.9935, 554350395923.5321, 601662758571.9274, 463931581573.68854, 554350395923.5321, 652177412438.7471, 574814373634.4835, 533818001543.9935, 463931581573.68854, 487295844744.0436, 554350395923.5321, 516256987734.6017, 533818001543.9935]"
"['B->F', 'D->A', 'E->B', 'C->D', 'E->C', 'B->A', 'C->B', 'F->C', 'C->A', 'A->D', 'B->D', 'D->B', 'E->F', 'B->C', 'B->E', 'E->D', 'C->E', 'C->F', 'D->E', 'D->C', 'F->A', 'A->E', 'A->C', 'F->D', 'F->A', 'E->A', 'A->B', 'E->D', 'A->F', 'F->E', 'A->F', 'D->F', 'F->B']","[554350395923.5321, 574814373634.4835, 554350395923.5321, 561395242431.8585, 652177412438.7471, 500915442255.6814, 533818001543.9935, 632314607341.7688, 554350395923.5321, 561182505522.422, 601662758571.9274, 601662758571.9274, 516256987734.6017, 533818001543.9935, 554350395923.5321, 487295844744.0436, 652177412438.7471, 583252673370.8372, 487295844744.0436, 620608016593.3191, 463931581573.68854, 533818001543.9935, 554350395923.5321, 554350395923.5321, 463931581573.68854, 533818001543.9935, 500915442255.6814, 487295844744.0436, 463931581573.68854, 516256987734.6017, 463931581573.68854, 554350395923.5321, 554350395923.5321]"
"['F->C', 'B->E', 'D->B', 'D->A', 'E->A', 'F->B', 'A->C', 'C->A', 'E->F', 'A->F', 'C->E', 'D->E', 'E->C', 'B->F', 'A->D', 'F->E', 'F->D', 'C->B', 'F->A', 'D->F', 'A->E', 'E->B', 'B->A', 'D->E', 'A->F', 'C->D', 'C->F', 'E->D', 'B->D', 'A->B', 'D->C', 'F->A', 'B->C']","[632314607341.7688, 554350395923.5321, 601662758571.9274, 574814373634.4835, 533818001543.9935, 554350395923.5321, 554350395923.5321, 554350395923.5321, 516256987734.6017, 463931581573.68854, 652177412438.7471, 487295844744.0436, 652177412438.7471, 554350395923.5321, 561182505522.422, 516256987734.6017, 554350395923.5321, 533818001543.9935, 463931581573.68854, 554350395923.5321, 533818001543.9935, 554350395923.5321, 500915442255.6814, 487295844744.0436, 463931581573.68854, 561395242431.8585, 583252673370.8372, 487295844744.0436, 601662758571.9274, 500915442255.6814, 620608016593.3191, 463931581573.68854, 533818001543.9935]"
"['D->C', 'F->E', 'D->E', 'A->B', 'E->B', 'D->F', 'D->B', 'D->E', 'C->B', 'C->A', 'C->D', 'E->C', 'C->F', 'B->C', 'F->B', 'A->C', 'E->D', 'B->D', 'D->A', 'E->A', 'B->E', 'A->D', 'C->E', 'F->C', 'A->E', 'A->F', 'A->F', 'E->D', 'B->F', 'F->A', 'B->A', 'F->D', 'E->F']","[620608016593.3191, 516256987734.6017, 487295844744.0436, 500915442255.6814, 554350395923.5321, 554350395923.5321, 601662758571.9274, 487295844744.0436, 533818001543.9935, 554350395923.5321, 561395242431.8585, 652177412438.7471, 583252673370.8372, 533818001543.9935, 554350395923.5321, 554350395923.5321, 487295844744.0436, 601662758571.9274, 574814373634.4835, 533818001543.9935, 554350395923.5321, 561182505522.422, 652177412438.7471, 632314607341.7688, 533818001543.9935, 463931581573.68854, 463931581573.68854, 487295844744.0436, 554350395923.5321, 463931581573.68854, 500915442255.6814, 554350395923.5321, 516256987734.6017]"
