paths,bit_rate
"['B->A', 'D->A', 'B->D', 'D->F', 'E->B', 'B->C', 'F->D', 'D->C', 'A->B', 'A->C', 'A->F', 'F->E', 'C->F', 'C->D', 'C->B', 'F->C', 'F->B', 'B->E', 'D->B', 'F->A', 'E->A', 'E->F', 'A->D', 'D->E', 'A->E', 'C->A', 'B->F', 'E->C', 'C->E']","[500915442255.6814, 574814373634.4835, 601662758571.9274, 554350395923.5321, 554350395923.5321, 533818001543.9935, 554350395923.5321, 620608016593.3191, 500915442255.6814, 554350395923.5321, 463931581573.68854, 516256987734.6017, 583252673370.8372, 561395242431.8585, 533818001543.9935, 632314607341.7688, 554350395923.5321, 554350395923.5321, 601662758571.9274, 463931581573.68854, 533818001543.9935, 516256987734.6017, 561182505522.422, 487295844744.0436, 533818001543.9935, 554350395923.5321, 554350395923.5321, 652177412438.7471, 652177412438.7471]"
"['E->A', 'D->A', 'E->B', 'F->C', 'A->F', 'E->C', 'B->F', 'C->B', 'C->F', 'A->B', 'D->C', 'D->E', 'E->D', 'D->F', 'D->B', 'F->A', 'C->D', 'C->E', 'E->F', 'C->A', 'A->E', 'A->C', 'B->A', 'F->D', 'A->D', 'B->E', 'F->B', 'B->C', 'B->D']","[533818001543.9935, 574814373634.4835, 554350395923.5321, 632314607341.7688, 463931581573.68854, 652177412438.7471, 554350395923.5321, 533818001543.9935, 583252673370.8372, 500915442255.6814, 620608016593.3191, 487295844744.0436, 487295844744.0436, 554350395923.5321, 601662758571.9274, 463931581573.68854, 561395242431.8585, 652177412438.7471, 516256987734.6017, 554350395923.5321, 533818001543.9935, 554350395923.5321, 500915442255.6814, 554350395923.5321, 561182505522.422, 554350395923.5321, 554350395923.5321, 533818001543.9935, 601662758571.9274]"
"['F->A', 'C->D', 'C->F', 'F->C', 'B->D', 'B->A', 'D->F', 'C->E', 'E->D', 'B->F', 'C->B', 'E->F', 'A->B', 'A->E', 'E->A', 'D->C', 'F->B', 'B->E', 'F->E', 'A->D', 'A->C', 'D->E', 'A->F', 'D->B', 'B->C', 'F->D', 'E->C', 'E->B', 'D->A']","[463931581573.68854, 561395242431.8585, 583252673370.8372, 632314607341.7688, 601662758571.9274, 500915442255.6814, 554350395923.5321, 652177412438.7471, 487295844744.0436, 554350395923.5321, 533818001543.9935, 516256987734.6017, 500915442255.6814, 533818001543.9935, 533818001543.9935, 620608016593.3191, 554350395923.5321, 554350395923.5321, 516256987734.6017, 561182505522.422, 554350395923.5321, 487295844744.0436, 463931581573.68854, 601662758571.9274, 533818001543.9935, 554350395923.5321, 652177412438.7471, 554350395923.5321, 574814373634.4835]"
"['B->A', 'C->D', 'C->E', 'D->A', 'A->C', 'B->E', 'B->D', 'F->E', 'D->F', 'A->D', 'E->D', 'D->C', 'A->E', 'A->F', 'F->C', 'E->B', 'F->A', 'C->B', 'D->E', 'E->C', 'E->F', 'B->C', 'C->A', 'B->F', 'F->B', 'A->B', 'C->F', 'F->D', 'E->A']","[500915442255.6814, 561395242431.8585, 652177412438.7471, 574814373634.4835, 554350395923.5321, 554350395923.5321, 601662758571.9274, 516256987734.6017, 554350395923.5321, 561182505522.422, 487295844744.0436, 620608016593.3191, 533818001543.9935, 463931581573.68854, 632314607341.7688, 554350395923.5321, 463931581573.68854, 533818001543.9935, 487295844744.0436, 652177412438.7471, 516256987734.6017, 533818001543.9935, 554350395923.5321, 554350395923.5321, 554350395923.5321, 500915442255.6814, 583252673370.8372, 554350395923.5321, 533818001543.9935]"
"['A->C', 'D->A', 'A->F', 'E->D', 'D->F', 'E->C', 'C->D', 'C->E', 'D->E', 'F->C', 'F->A', 'E->F', 'B->E', 'B->D', 'E->A', 'B->F', 'D->B', 'A->D', 'B->C', 'D->C', 'C->F', 'F->B', 'C->A', 'F->D', 'A->B', 'B->A', 'E->B', 'A->E', 'C->B']","[554350395923.5321, 574814373634.4835, 463931581573.68854, 487295844744.0436, 554350395923.5321, 652177412438.7471, 561395242431.8585, 652177412438.7471, 487295844744.0436, 632314607341.7688, 463931581573.68854, 516256987734.6017, 554350395923.5321, 601662758571.9274, 533818001543.9935, 554350395923.5321, 601662758571.9274, 561182505522.422, 533818001543.9935, 620608016593.3191, 583252673370.8372, 554350395923.5321, 554350395923.5321, 554350395923.5321, 500915442255.6814, 500915442255.6814, 554350395923.5321, 533818001543.9935, 533818001543.9935]"
"['B->A', 'B->D', 'A->B', 'F->B', 'F->E', 'E->A', 'F->D', 'E->F', 'A->D', 'C->D', 'D->C', 'E->B', 'C->E', 'C->B', 'C->A', 'B->F', 'D->B', 'F->C', 'D->E', 'E->D', 'B->C', 'C->F', 'B->E', 'A->C', 'D->F', 'A->E', 'E->C', 'D->A', 'A->F']","[500915442255.6814, 601662758571.9274, 500915442255.6814, 554350395923.5321, 516256987734.6017, 533818001543.9935, 554350395923.5321, 516256987734.6017, 561182505522.422, 561395242431.8585, 620608016593.3191, 554350395923.5321, 652177412438.7471, 533818001543.9935, 554350395923.5321, 554350395923.5321, 601662758571.9274, 632314607341.7688, 487295844744.0436, 487295844744.0436, 533818001543.9935, 583252673370.8372, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 652177412438.7471, 574814373634.4835, 463931581573.68854]"
"['F->C', 'A->B', 'D->F', 'C->A', 'A->C', 'E->D', 'A->E', 'A->F', 'E->B', 'D->B', 'E->C', 'D->A', 'A->D', 'E->F', 'C->D', 'B->F', 'F->E', 'F->A', 'D->C', 'F->D', 'B->D', 'C->E', 'D->E', 'C->B', 'F->B', 'C->F', 'B->A', 'E->A', 'B->C']","[632314607341.7688, 500915442255.6814, 554350395923.5321, 554350395923.5321, 554350395923.5321, 487295844744.0436, 533818001543.9935, 463931581573.68854, 554350395923.5321, 601662758571.9274, 652177412438.7471, 574814373634.4835, 561182505522.422, 516256987734.6017, 561395242431.8585, 554350395923.5321, 516256987734.6017, 463931581573.68854, 620608016593.3191, 554350395923.5321, 601662758571.9274, 652177412438.7471, 487295844744.0436, 533818001543.9935, 554350395923.5321, 583252673370.8372, 500915442255.6814, 533818001543.9935, 533818001543.9935]"
"['A->C', 'B->C', 'C->D', 'D->F', 'E->B', 'A->D', 'E->C', 'A->B', 'E->F', 'B->F', 'D->B', 'C->E', 'A->F', 'F->E', 'F->D', 'F->A', 'C->A', 'D->E', 'E->A', 'A->E', 'B->E', 'C->F', 'C->B', 'F->B', 'D->C', 'B->D', 'D->A', 'B->A', 'E->D']","[554350395923.5321, 533818001543.9935, 561395242431.8585, 554350395923.5321, 554350395923.5321, 561182505522.422, 652177412438.7471, 500915442255.6814, 516256987734.6017, 554350395923.5321, 601662758571.9274, 652177412438.7471, 463931581573.68854, 516256987734.6017, 554350395923.5321, 463931581573.68854, 554350395923.5321, 487295844744.0436, 533818001543.9935, 533818001543.9935, 554350395923.5321, 583252673370.8372, 533818001543.9935, 554350395923.5321, 620608016593.3191, 601662758571.9274, 574814373634.4835, 500915442255.6814, 487295844744.0436]"
"['C->F', 'E->B', 'B->C', 'B->F', 'F->D', 'A->D', 'D->B', 'A->C', 'E->C', 'A->B', 'D->F', 'D->E', 'C->D', 'E->D', 'F->C', 'E->F', 'E->A', 'A->E', 'B->A', 'A->F', 'D->C', 'F->A', 'C->E', 'F->B', 'B->E', 'F->E', 'C->A', 'C->B', 'B->D']","[583252673370.8372, 554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 561182505522.422, 601662758571.9274, 554350395923.5321, 652177412438.7471, 500915442255.6814, 554350395923.5321, 487295844744.0436, 561395242431.8585, 487295844744.0436, 632314607341.7688, 516256987734.6017, 533818001543.9935, 533818001543.9935, 500915442255.6814, 463931581573.68854, 620608016593.3191, 463931581573.68854, 652177412438.7471, 554350395923.5321, 554350395923.5321, 516256987734.6017, 554350395923.5321, 533818001543.9935, 601662758571.9274]"
"['C->D', 'B->F', 'E->A', 'F->A', 'B->A', 'E->F', 'C->B', 'A->F', 'F->C', 'C->E', 'E->C', 'C->F', 'D->C', 'B->E', 'A->D', 'E->B', 'D->E', 'A->E', 'F->D', 'B->D', 'D->F', 'E->D', 'C->A', 'D->A', 'D->B', 'F->E', 'A->C', 'B->C', 'F->B']","[561395242431.8585, 554350395923.5321, 533818001543.9935, 463931581573.68854, 500915442255.6814, 516256987734.6017, 533818001543.9935, 463931581573.68854, 632314607341.7688, 652177412438.7471, 652177412438.7471, 583252673370.8372, 620608016593.3191, 554350395923.5321, 561182505522.422, 554350395923.5321, 487295844744.0436, 533818001543.9935, 554350395923.5321, 601662758571.9274, 554350395923.5321, 487295844744.0436, 554350395923.5321, 574814373634.4835, 601662758571.9274, 516256987734.6017, 554350395923.5321, 533818001543.9935, 554350395923.5321]"
