paths,bit_rate
"['A->F', 'E->D', 'C->D', 'B->D', 'C->B', 'D->E', 'F->E', 'A->D', 'C->D', 'F->B', 'D->E', 'E->C', 'F->C', 'B->C', 'D->F', 'F->E', 'D->C', 'A->C', 'D->F', 'C->B', 'A->B', 'E->F', 'D->B', 'E->F', 'F->B', 'C->E', 'E->A', 'E->A', 'D->A', 'C->A', 'A->D', 'B->F', 'A->F', 'A->B', 'D->A', 'A->C', 'A->E', 'B->A', 'F->A', 'E->D', 'F->A', 'C->F', 'B->A', 'C->F', 'C->A', 'A->E', 'B->C', 'B->F', 'E->B', 'F->D', 'F->D', 'E->B']","[463931581573.68854, 487295844744.0436, 561395242431.8585, 601662758571.9274, 533818001543.9935, 487295844744.0436, 516256987734.6017, 561182505522.422, 561395242431.8585, 554350395923.5321, 487295844744.0436, 652177412438.7471, 632314607341.7688, 533818001543.9935, 554350395923.5321, 516256987734.6017, 620608016593.3191, 554350395923.5321, 554350395923.5321, 533818001543.9935, 500915442255.6814, 516256987734.6017, 601662758571.9274, 516256987734.6017, 554350395923.5321, 652177412438.7471, 533818001543.9935, 533818001543.9935, 574814373634.4835, 554350395923.5321, 561182505522.422, 554350395923.5321, 463931581573.68854, 500915442255.6814, 574814373634.4835, 554350395923.5321, 533818001543.9935, 500915442255.6814, 463931581573.68854, 487295844744.0436, 463931581573.68854, 583252673370.8372, 500915442255.6814, 583252673370.8372, 554350395923.5321, 533818001543.9935, 533818001543.9935, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321]"
"['B->D', 'D->F', 'A->D', 'D->E', 'B->A', 'B->F', 'F->B', 'F->D', 'F->B', 'C->F', 'F->A', 'A->B', 'B->E', 'F->A', 'B->C', 'F->E', 'B->E', 'B->F', 'E->D', 'F->D', 'D->F', 'F->E', 'C->F', 'A->B', 'A->F', 'E->F', 'A->C', 'D->A', 'C->B', 'F->C', 'D->C', 'E->F', 'A->E', 'E->D', 'A->E', 'D->E', 'C->E', 'A->D', 'E->B', 'C->B', 'B->A', 'B->C', 'E->C', 'D->B', 'E->A', 'C->A', 'D->A', 'E->A', 'A->C', 'C->D', 'C->D', 'E->B', 'C->A']","[601662758571.9274, 554350395923.5321, 561182505522.422, 487295844744.0436, 500915442255.6814, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 583252673370.8372, 463931581573.68854, 500915442255.6814, 554350395923.5321, 463931581573.68854, 533818001543.9935, 516256987734.6017, 554350395923.5321, 554350395923.5321, 487295844744.0436, 554350395923.5321, 554350395923.5321, 516256987734.6017, 583252673370.8372, 500915442255.6814, 463931581573.68854, 516256987734.6017, 554350395923.5321, 574814373634.4835, 533818001543.9935, 632314607341.7688, 620608016593.3191, 516256987734.6017, 533818001543.9935, 487295844744.0436, 533818001543.9935, 487295844744.0436, 652177412438.7471, 561182505522.422, 554350395923.5321, 533818001543.9935, 500915442255.6814, 533818001543.9935, 652177412438.7471, 601662758571.9274, 533818001543.9935, 554350395923.5321, 574814373634.4835, 533818001543.9935, 554350395923.5321, 561395242431.8585, 561395242431.8585, 554350395923.5321, 554350395923.5321]"
"['F->C', 'A->D', 'A->E', 'F->A', 'D->A', 'E->B', 'C->E', 'A->C', 'E->D', 'E->A', 'C->D', 'D->B', 'A->C', 'A->E', 'E->B', 'B->A', 'A->D', 'C->F', 'F->A', 'C->D', 'E->C', 'B->C', 'D->A', 'B->F', 'B->C', 'B->F', 'B->E', 'A->F', 'D->C', 'F->E', 'A->F', 'E->A', 'B->E', 'C->F', 'F->E', 'B->A', 'E->F', 'B->D', 'D->F', 'F->D', 'E->F', 'A->B', 'C->B', 'C->B', 'F->B', 'F->D', 'E->D', 'D->F', 'C->A', 'C->A', 'F->B', 'D->E', 'A->B']","[632314607341.7688, 561182505522.422, 533818001543.9935, 463931581573.68854, 574814373634.4835, 554350395923.5321, 652177412438.7471, 554350395923.5321, 487295844744.0436, 533818001543.9935, 561395242431.8585, 601662758571.9274, 554350395923.5321, 533818001543.9935, 554350395923.5321, 500915442255.6814, 561182505522.422, 583252673370.8372, 463931581573.68854, 561395242431.8585, 652177412438.7471, 533818001543.9935, 574814373634.4835, 554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 463931581573.68854, 620608016593.3191, 516256987734.6017, 463931581573.68854, 533818001543.9935, 554350395923.5321, 583252673370.8372, 516256987734.6017, 500915442255.6814, 516256987734.6017, 601662758571.9274, 554350395923.5321, 554350395923.5321, 516256987734.6017, 500915442255.6814, 533818001543.9935, 533818001543.9935, 554350395923.5321, 554350395923.5321, 487295844744.0436, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 487295844744.0436, 500915442255.6814]"
"['D->A', 'B->E', 'C->B', 'D->E', 'D->E', 'C->B', 'D->F', 'B->E', 'E->A', 'B->A', 'E->A', 'E->F', 'F->B', 'B->D', 'A->D', 'C->E', 'F->B', 'A->D', 'B->C', 'B->F', 'D->C', 'E->C', 'F->E', 'E->D', 'E->D', 'D->F', 'C->D', 'A->E', 'E->F', 'B->C', 'C->D', 'C->A', 'D->A', 'F->A', 'D->B', 'A->F', 'F->D', 'F->E', 'A->B', 'B->F', 'E->B', 'C->F', 'A->B', 'B->A', 'F->C', 'F->D', 'A->F', 'A->E', 'A->C', 'F->A', 'E->B', 'C->A', 'C->F']","[574814373634.4835, 554350395923.5321, 533818001543.9935, 487295844744.0436, 487295844744.0436, 533818001543.9935, 554350395923.5321, 554350395923.5321, 533818001543.9935, 500915442255.6814, 533818001543.9935, 516256987734.6017, 554350395923.5321, 601662758571.9274, 561182505522.422, 652177412438.7471, 554350395923.5321, 561182505522.422, 533818001543.9935, 554350395923.5321, 620608016593.3191, 652177412438.7471, 516256987734.6017, 487295844744.0436, 487295844744.0436, 554350395923.5321, 561395242431.8585, 533818001543.9935, 516256987734.6017, 533818001543.9935, 561395242431.8585, 554350395923.5321, 574814373634.4835, 463931581573.68854, 601662758571.9274, 463931581573.68854, 554350395923.5321, 516256987734.6017, 500915442255.6814, 554350395923.5321, 554350395923.5321, 583252673370.8372, 500915442255.6814, 500915442255.6814, 632314607341.7688, 554350395923.5321, 463931581573.68854, 533818001543.9935, 554350395923.5321, 463931581573.68854, 554350395923.5321, 554350395923.5321, 583252673370.8372]"
"['D->C', 'C->F', 'B->A', 'C->F', 'E->D', 'B->C', 'A->C', 'A->C', 'B->C', 'F->D', 'F->B', 'E->C', 'A->E', 'F->A', 'B->D', 'A->D', 'A->F', 'D->F', 'F->D', 'A->B', 'C->D', 'D->E', 'E->A', 'A->D', 'D->A', 'E->F', 'D->F', 'D->B', 'C->B', 'E->D', 'F->C', 'C->D', 'F->B', 'D->A', 'F->E', 'C->E', 'A->B', 'E->F', 'E->A', 'B->A', 'F->A', 'A->E', 'B->E', 'B->E', 'B->F', 'A->F', 'F->E', 'D->E', 'E->B', 'B->F', 'C->B', 'E->B']","[620608016593.3191, 583252673370.8372, 500915442255.6814, 583252673370.8372, 487295844744.0436, 533818001543.9935, 554350395923.5321, 554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 652177412438.7471, 533818001543.9935, 463931581573.68854, 601662758571.9274, 561182505522.422, 463931581573.68854, 554350395923.5321, 554350395923.5321, 500915442255.6814, 561395242431.8585, 487295844744.0436, 533818001543.9935, 561182505522.422, 574814373634.4835, 516256987734.6017, 554350395923.5321, 601662758571.9274, 533818001543.9935, 487295844744.0436, 632314607341.7688, 561395242431.8585, 554350395923.5321, 574814373634.4835, 516256987734.6017, 652177412438.7471, 500915442255.6814, 516256987734.6017, 533818001543.9935, 500915442255.6814, 463931581573.68854, 533818001543.9935, 554350395923.5321, 554350395923.5321, 554350395923.5321, 463931581573.68854, 516256987734.6017, 487295844744.0436, 554350395923.5321, 554350395923.5321, 533818001543.9935, 554350395923.5321]"
"['E->F', 'C->B', 'F->A', 'A->D', 'D->A', 'F->B', 'B->A', 'B->C', 'B->D', 'C->A', 'F->A', 'E->C', 'C->A', 'A->C', 'D->C', 'B->F', 'C->F', 'E->A', 'B->C', 'E->B', 'A->E', 'D->B', 'F->C', 'E->D', 'B->E', 'A->F', 'D->F', 'E->F', 'C->D', 'D->E', 'C->E', 'A->B', 'A->D', 'F->D', 'F->E', 'A->B', 'D->E', 'C->B', 'D->F', 'B->E', 'B->F', 'C->D', 'B->A', 'C->F', 'E->B', 'A->C', 'F->E', 'E->A', 'F->B', 'E->D', 'A->E', 'D->A', 'F->D']","[516256987734.6017, 533818001543.9935, 463931581573.68854, 561182505522.422, 574814373634.4835, 554350395923.5321, 500915442255.6814, 533818001543.9935, 601662758571.9274, 554350395923.5321, 463931581573.68854, 652177412438.7471, 554350395923.5321, 554350395923.5321, 620608016593.3191, 554350395923.5321, 583252673370.8372, 533818001543.9935, 533818001543.9935, 554350395923.5321, 533818001543.9935, 601662758571.9274, 632314607341.7688, 487295844744.0436, 554350395923.5321, 463931581573.68854, 554350395923.5321, 516256987734.6017, 561395242431.8585, 487295844744.0436, 652177412438.7471, 500915442255.6814, 561182505522.422, 554350395923.5321, 516256987734.6017, 500915442255.6814, 487295844744.0436, 533818001543.9935, 554350395923.5321, 554350395923.5321, 554350395923.5321, 561395242431.8585, 500915442255.6814, 583252673370.8372, 554350395923.5321, 554350395923.5321, 516256987734.6017, 533818001543.9935, 554350395923.5321, 487295844744.0436, 533818001543.9935, 574814373634.4835, 554350395923.5321]"
"['B->A', 'A->B', 'D->E', 'E->F', 'E->B', 'C->A', 'C->D', 'D->B', 'F->B', 'E->F', 'C->B', 'B->F', 'C->A', 'A->F', 'C->E', 'E->C', 'F->C', 'D->A', 'A->D', 'D->A', 'C->F', 'F->B', 'B->A', 'C->F', 'F->D', 'A->D', 'D->E', 'E->B', 'F->D', 'B->C', 'C->D', 'F->E', 'F->E', 'A->F', 'E->A', 'B->D', 'C->B', 'A->C', 'B->F', 'A->C', 'A->E', 'E->A', 'D->C', 'A->E', 'B->C', 'D->F', 'F->A', 'F->A', 'B->E', 'E->D', 'E->D', 'D->F', 'B->E']","[500915442255.6814, 500915442255.6814, 487295844744.0436, 516256987734.6017, 554350395923.5321, 554350395923.5321, 561395242431.8585, 601662758571.9274, 554350395923.5321, 516256987734.6017, 533818001543.9935, 554350395923.5321, 554350395923.5321, 463931581573.68854, 652177412438.7471, 652177412438.7471, 632314607341.7688, 574814373634.4835, 561182505522.422, 574814373634.4835, 583252673370.8372, 554350395923.5321, 500915442255.6814, 583252673370.8372, 554350395923.5321, 561182505522.422, 487295844744.0436, 554350395923.5321, 554350395923.5321, 533818001543.9935, 561395242431.8585, 516256987734.6017, 516256987734.6017, 463931581573.68854, 533818001543.9935, 601662758571.9274, 533818001543.9935, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 533818001543.9935, 620608016593.3191, 533818001543.9935, 533818001543.9935, 554350395923.5321, 463931581573.68854, 463931581573.68854, 554350395923.5321, 487295844744.0436, 487295844744.0436, 554350395923.5321, 554350395923.5321]"
"['E->B', 'B->F', 'C->A', 'E->A', 'A->B', 'E->D', 'C->A', 'B->C', 'A->D', 'F->A', 'E->D', 'B->C', 'B->E', 'E->A', 'E->C', 'B->F', 'F->D', 'E->B', 'F->C', 'F->A', 'D->E', 'F->B', 'A->C', 'F->D', 'C->D', 'C->E', 'A->D', 'D->F', 'C->B', 'D->B', 'A->B', 'D->A', 'F->B', 'C->B', 'A->E', 'E->F', 'B->D', 'A->C', 'B->A', 'B->A', 'A->E', 'B->E', 'A->F', 'D->E', 'E->F', 'D->C', 'C->D', 'C->F', 'C->F', 'A->F', 'D->F', 'D->A']","[554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 500915442255.6814, 487295844744.0436, 554350395923.5321, 533818001543.9935, 561182505522.422, 463931581573.68854, 487295844744.0436, 533818001543.9935, 554350395923.5321, 533818001543.9935, 652177412438.7471, 554350395923.5321, 554350395923.5321, 554350395923.5321, 632314607341.7688, 463931581573.68854, 487295844744.0436, 554350395923.5321, 554350395923.5321, 554350395923.5321, 561395242431.8585, 652177412438.7471, 561182505522.422, 554350395923.5321, 533818001543.9935, 601662758571.9274, 500915442255.6814, 574814373634.4835, 554350395923.5321, 533818001543.9935, 533818001543.9935, 516256987734.6017, 601662758571.9274, 554350395923.5321, 500915442255.6814, 500915442255.6814, 533818001543.9935, 554350395923.5321, 463931581573.68854, 487295844744.0436, 516256987734.6017, 620608016593.3191, 561395242431.8585, 583252673370.8372, 583252673370.8372, 463931581573.68854, 554350395923.5321, 574814373634.4835]"
"['A->F', 'D->A', 'E->B', 'A->E', 'B->F', 'C->D', 'D->F', 'D->A', 'C->B', 'D->E', 'E->D', 'C->F', 'A->F', 'A->C', 'E->F', 'E->D', 'C->D', 'C->B', 'E->B', 'D->E', 'B->E', 'A->B', 'D->C', 'E->A', 'B->A', 'B->C', 'F->B', 'F->D', 'B->F', 'E->C', 'C->F', 'A->C', 'F->D', 'F->C', 'E->F', 'F->B', 'F->E', 'F->A', 'F->A', 'A->B', 'D->B', 'F->E', 'B->E', 'B->A', 'C->A', 'A->E', 'B->C', 'C->E', 'C->A', 'D->F', 'E->A', 'B->D']","[463931581573.68854, 574814373634.4835, 554350395923.5321, 533818001543.9935, 554350395923.5321, 561395242431.8585, 554350395923.5321, 574814373634.4835, 533818001543.9935, 487295844744.0436, 487295844744.0436, 583252673370.8372, 463931581573.68854, 554350395923.5321, 516256987734.6017, 487295844744.0436, 561395242431.8585, 533818001543.9935, 554350395923.5321, 487295844744.0436, 554350395923.5321, 500915442255.6814, 620608016593.3191, 533818001543.9935, 500915442255.6814, 533818001543.9935, 554350395923.5321, 554350395923.5321, 554350395923.5321, 652177412438.7471, 583252673370.8372, 554350395923.5321, 554350395923.5321, 632314607341.7688, 516256987734.6017, 554350395923.5321, 516256987734.6017, 463931581573.68854, 463931581573.68854, 500915442255.6814, 601662758571.9274, 516256987734.6017, 554350395923.5321, 500915442255.6814, 554350395923.5321, 533818001543.9935, 533818001543.9935, 652177412438.7471, 554350395923.5321, 554350395923.5321, 533818001543.9935, 601662758571.9274]"
"['E->C', 'F->D', 'D->B', 'E->D', 'A->E', 'E->B', 'C->A', 'E->D', 'D->F', 'A->B', 'F->A', 'F->C', 'F->B', 'C->D', 'D->E', 'C->B', 'F->B', 'C->D', 'A->E', 'B->C', 'D->A', 'C->F', 'F->A', 'D->E', 'B->C', 'A->B', 'B->F', 'C->F', 'D->C', 'E->B', 'A->F', 'F->E', 'C->B', 'B->D', 'B->E', 'A->C', 'E->A', 'A->C', 'B->F', 'C->E', 'D->F', 'F->E', 'A->D', 'E->F', 'A->D', 'A->F', 'D->A', 'E->A', 'E->F', 'C->A', 'B->E', 'B->A', 'B->A']","[652177412438.7471, 554350395923.5321, 601662758571.9274, 487295844744.0436, 533818001543.9935, 554350395923.5321, 554350395923.5321, 487295844744.0436, 554350395923.5321, 500915442255.6814, 463931581573.68854, 632314607341.7688, 554350395923.5321, 561395242431.8585, 487295844744.0436, 533818001543.9935, 554350395923.5321, 561395242431.8585, 533818001543.9935, 533818001543.9935, 574814373634.4835, 583252673370.8372, 463931581573.68854, 487295844744.0436, 533818001543.9935, 500915442255.6814, 554350395923.5321, 583252673370.8372, 620608016593.3191, 554350395923.5321, 463931581573.68854, 516256987734.6017, 533818001543.9935, 601662758571.9274, 554350395923.5321, 554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 652177412438.7471, 554350395923.5321, 516256987734.6017, 561182505522.422, 516256987734.6017, 561182505522.422, 463931581573.68854, 574814373634.4835, 533818001543.9935, 516256987734.6017, 554350395923.5321, 554350395923.5321, 500915442255.6814, 500915442255.6814]"
