paths,bit_rate
"['A->C', 'A->C', 'C->E', 'E->D', 'D->C', 'B->E', 'A->F', 'B->A', 'F->B', 'D->A', 'B->F', 'A->F', 'D->C', 'A->F', 'B->A', 'F->D', 'F->A', 'B->D', 'A->D', 'C->B', 'F->C', 'C->F', 'D->A', 'B->C', 'F->A', 'E->A', 'C->E', 'F->B', 'B->D', 'C->B', 'A->B', 'B->E', 'E->D', 'B->F', 'D->E', 'A->D', 'C->A', 'E->F', 'D->E', 'E->A', 'E->D', 'D->B', 'C->D', 'E->B', 'E->B', 'F->A', 'A->B', 'D->F', 'F->D', 'B->C', 'F->E', 'C->D', 'D->B', 'F->E', 'E->F', 'F->C', 'A->E', 'A->E', 'C->F', 'C->A', 'D->F', 'D->E']","[554350395923.5321, 554350395923.5321, 652177412438.7471, 487295844744.0436, 620608016593.3191, 554350395923.5321, 463931581573.68854, 500915442255.6814, 554350395923.5321, 574814373634.4835, 554350395923.5321, 463931581573.68854, 620608016593.3191, 463931581573.68854, 500915442255.6814, 554350395923.5321, 463931581573.68854, 601662758571.9274, 561182505522.422, 533818001543.9935, 632314607341.7688, 583252673370.8372, 574814373634.4835, 533818001543.9935, 463931581573.68854, 533818001543.9935, 652177412438.7471, 554350395923.5321, 601662758571.9274, 533818001543.9935, 500915442255.6814, 554350395923.5321, 487295844744.0436, 554350395923.5321, 487295844744.0436, 561182505522.422, 554350395923.5321, 516256987734.6017, 487295844744.0436, 533818001543.9935, 487295844744.0436, 601662758571.9274, 561395242431.8585, 554350395923.5321, 554350395923.5321, 463931581573.68854, 500915442255.6814, 554350395923.5321, 554350395923.5321, 533818001543.9935, 516256987734.6017, 496524133222.7556, 601662758571.9274, 516256987734.6017, 516256987734.6017, 632314607341.7688, 533818001543.9935, 533818001543.9935, 597012185145.532, 554350395923.5321, 554350395923.5321, 580864067191.3693]"
"['C->D', 'E->F', 'D->B', 'B->A', 'B->D', 'E->F', 'D->C', 'A->D', 'F->B', 'E->C', 'F->E', 'A->F', 'C->D', 'D->C', 'F->E', 'F->B', 'A->D', 'F->C', 'B->F', 'E->A', 'E->A', 'C->A', 'B->D', 'F->A', 'A->C', 'D->E', 'A->E', 'D->F', 'E->D', 'E->B', 'C->B', 'D->B', 'C->F', 'D->F', 'E->D', 'E->C', 'A->F', 'E->B', 'A->C', 'B->E', 'F->A', 'A->B', 'A->F', 'E->D', 'C->E', 'D->E', 'D->E', 'C->B', 'C->A', 'B->A', 'B->F', 'A->E', 'B->E', 'A->B', 'C->E', 'C->F', 'F->A', 'D->A', 'F->D', 'F->D', 'D->A', 'B->C', 'F->C']","[561395242431.8585, 516256987734.6017, 601662758571.9274, 500915442255.6814, 601662758571.9274, 516256987734.6017, 620608016593.3191, 561182505522.422, 554350395923.5321, 652177412438.7471, 516256987734.6017, 463931581573.68854, 561395242431.8585, 620608016593.3191, 516256987734.6017, 554350395923.5321, 561182505522.422, 632314607341.7688, 554350395923.5321, 533818001543.9935, 533818001543.9935, 554350395923.5321, 601662758571.9274, 463931581573.68854, 554350395923.5321, 487295844744.0436, 533818001543.9935, 554350395923.5321, 487295844744.0436, 554350395923.5321, 533818001543.9935, 601662758571.9274, 583252673370.8372, 554350395923.5321, 487295844744.0436, 652177412438.7471, 463931581573.68854, 554350395923.5321, 554350395923.5321, 554350395923.5321, 463931581573.68854, 500915442255.6814, 463931581573.68854, 592429092437.9961, 652177412438.7471, 487295844744.0436, 487295844744.0436, 533818001543.9935, 554350395923.5321, 500915442255.6814, 554350395923.5321, 533818001543.9935, 554350395923.5321, 500915442255.6814, 652177412438.7471, 583252673370.8372, 463931581573.68854, 574814373634.4835, 554350395923.5321, 554350395923.5321, 548806438632.5817, 533818001543.9935, 632314607341.7688]"
"['D->F', 'F->B', 'D->F', 'E->F', 'B->C', 'E->D', 'E->B', 'A->D', 'F->D', 'D->E', 'C->B', 'B->F', 'D->E', 'C->F', 'B->C', 'D->E', 'A->C', 'C->F', 'F->C', 'D->C', 'E->D', 'C->A', 'A->E', 'D->C', 'F->E', 'F->E', 'A->F', 'A->D', 'C->D', 'E->F', 'F->B', 'F->D', 'B->D', 'E->A', 'A->B', 'A->C', 'C->D', 'B->D', 'C->E', 'E->D', 'A->B', 'C->A', 'E->A', 'A->F', 'B->A', 'C->B', 'B->A', 'E->C', 'A->F', 'B->E', 'E->B', 'F->A', 'F->C', 'A->E', 'E->C', 'B->E', 'F->A', 'D->B', 'D->B', 'B->F', 'F->A', 'C->E']","[554350395923.5321, 554350395923.5321, 554350395923.5321, 516256987734.6017, 533818001543.9935, 487295844744.0436, 554350395923.5321, 561182505522.422, 554350395923.5321, 487295844744.0436, 533818001543.9935, 554350395923.5321, 487295844744.0436, 583252673370.8372, 533818001543.9935, 487295844744.0436, 554350395923.5321, 583252673370.8372, 632314607341.7688, 620608016593.3191, 487295844744.0436, 554350395923.5321, 533818001543.9935, 620608016593.3191, 516256987734.6017, 516256987734.6017, 463931581573.68854, 561182505522.422, 561395242431.8585, 516256987734.6017, 554350395923.5321, 554350395923.5321, 601662758571.9274, 533818001543.9935, 500915442255.6814, 554350395923.5321, 561395242431.8585, 601662758571.9274, 652177412438.7471, 592429092437.9961, 500915442255.6814, 554350395923.5321, 533818001543.9935, 463931581573.68854, 500915442255.6814, 533818001543.9935, 500915442255.6814, 652177412438.7471, 463931581573.68854, 554350395923.5321, 554350395923.5321, 463931581573.68854, 590708959455.6083, 533818001543.9935, 652177412438.7471, 554350395923.5321, 463931581573.68854, 601662758571.9274, 601662758571.9274, 554350395923.5321, 463931581573.68854, 652177412438.7471]"
"['F->B', 'B->D', 'A->B', 'E->A', 'C->F', 'A->E', 'A->C', 'B->E', 'B->D', 'D->C', 'E->C', 'D->E', 'A->E', 'E->A', 'A->F', 'C->A', 'A->D', 'F->C', 'F->B', 'A->B', 'A->C', 'E->B', 'B->F', 'B->A', 'F->A', 'F->C', 'B->C', 'D->E', 'C->D', 'B->E', 'E->D', 'C->D', 'E->B', 'D->A', 'C->A', 'D->C', 'E->C', 'B->C', 'B->F', 'A->F', 'F->D', 'A->F', 'F->D', 'D->B', 'B->A', 'D->A', 'D->E', 'D->F', 'C->B', 'C->F', 'A->D', 'E->D', 'D->F', 'C->B', 'F->E', 'E->F', 'D->B', 'E->D', 'E->F', 'F->E', 'C->E', 'C->E']","[554350395923.5321, 601662758571.9274, 500915442255.6814, 533818001543.9935, 583252673370.8372, 533818001543.9935, 554350395923.5321, 554350395923.5321, 601662758571.9274, 620608016593.3191, 652177412438.7471, 487295844744.0436, 533818001543.9935, 533818001543.9935, 463931581573.68854, 554350395923.5321, 561182505522.422, 632314607341.7688, 554350395923.5321, 500915442255.6814, 554350395923.5321, 554350395923.5321, 554350395923.5321, 500915442255.6814, 463931581573.68854, 632314607341.7688, 533818001543.9935, 487295844744.0436, 561395242431.8585, 554350395923.5321, 487295844744.0436, 561395242431.8585, 554350395923.5321, 574814373634.4835, 554350395923.5321, 620608016593.3191, 652177412438.7471, 533818001543.9935, 554350395923.5321, 463931581573.68854, 554350395923.5321, 463931581573.68854, 554350395923.5321, 601662758571.9274, 500915442255.6814, 574814373634.4835, 580864067191.3693, 554350395923.5321, 533818001543.9935, 583252673370.8372, 561182505522.422, 487295844744.0436, 554350395923.5321, 533818001543.9935, 516256987734.6017, 516256987734.6017, 601662758571.9274, 592429092437.9961, 516256987734.6017, 516256987734.6017, 652177412438.7471, 652177412438.7471]"
"['D->A', 'D->E', 'B->F', 'B->A', 'F->C', 'D->B', 'B->D', 'C->F', 'A->E', 'B->F', 'A->F', 'C->F', 'D->C', 'F->E', 'E->C', 'A->D', 'A->C', 'E->C', 'B->D', 'B->C', 'A->B', 'A->F', 'A->C', 'C->D', 'E->F', 'F->B', 'B->C', 'E->A', 'F->D', 'F->A', 'F->C', 'D->A', 'E->F', 'A->E', 'C->E', 'F->D', 'A->B', 'A->D', 'A->F', 'B->E', 'C->A', 'E->D', 'F->B', 'E->A', 'F->A', 'C->D', 'E->D', 'E->B', 'F->A', 'F->E', 'D->F', 'C->B', 'E->B', 'B->A', 'D->E', 'B->E', 'C->A', 'E->D', 'D->E', 'C->B', 'D->F', 'D->C', 'C->E']","[574814373634.4835, 487295844744.0436, 554350395923.5321, 500915442255.6814, 632314607341.7688, 601662758571.9274, 601662758571.9274, 583252673370.8372, 533818001543.9935, 554350395923.5321, 463931581573.68854, 583252673370.8372, 620608016593.3191, 516256987734.6017, 652177412438.7471, 561182505522.422, 554350395923.5321, 652177412438.7471, 601662758571.9274, 533818001543.9935, 500915442255.6814, 463931581573.68854, 554350395923.5321, 561395242431.8585, 516256987734.6017, 554350395923.5321, 533818001543.9935, 533818001543.9935, 554350395923.5321, 463931581573.68854, 632314607341.7688, 574814373634.4835, 516256987734.6017, 533818001543.9935, 652177412438.7471, 554350395923.5321, 500915442255.6814, 561182505522.422, 463931581573.68854, 554350395923.5321, 554350395923.5321, 487295844744.0436, 554350395923.5321, 533818001543.9935, 463931581573.68854, 561395242431.8585, 487295844744.0436, 554350395923.5321, 463931581573.68854, 516256987734.6017, 554350395923.5321, 533818001543.9935, 554350395923.5321, 500915442255.6814, 487295844744.0436, 554350395923.5321, 554350395923.5321, 592429092437.9961, 487295844744.0436, 533818001543.9935, 554350395923.5321, 420447049894.284, 652177412438.7471]"
"['A->C', 'A->C', 'E->D', 'F->A', 'C->D', 'E->B', 'D->C', 'A->F', 'F->A', 'B->E', 'E->B', 'B->C', 'B->A', 'B->D', 'B->A', 'A->D', 'A->B', 'F->A', 'D->B', 'E->C', 'C->A', 'C->E', 'C->B', 'B->F', 'F->B', 'A->E', 'C->F', 'D->A', 'F->E', 'B->E', 'C->B', 'A->D', 'C->A', 'D->B', 'B->F', 'C->F', 'E->A', 'B->C', 'A->F', 'B->D', 'F->C', 'E->A', 'E->F', 'A->E', 'E->D', 'E->F', 'C->D', 'D->E', 'D->F', 'F->B', 'D->F', 'A->B', 'A->F', 'F->D', 'D->A', 'F->D', 'F->C', 'D->C', 'F->E', 'E->D', 'D->E', 'C->E', 'D->E']","[554350395923.5321, 554350395923.5321, 487295844744.0436, 463931581573.68854, 561395242431.8585, 554350395923.5321, 620608016593.3191, 463931581573.68854, 463931581573.68854, 554350395923.5321, 554350395923.5321, 533818001543.9935, 500915442255.6814, 601662758571.9274, 500915442255.6814, 561182505522.422, 500915442255.6814, 463931581573.68854, 601662758571.9274, 652177412438.7471, 554350395923.5321, 652177412438.7471, 533818001543.9935, 554350395923.5321, 554350395923.5321, 533818001543.9935, 583252673370.8372, 574814373634.4835, 516256987734.6017, 554350395923.5321, 533818001543.9935, 561182505522.422, 554350395923.5321, 601662758571.9274, 554350395923.5321, 583252673370.8372, 533818001543.9935, 533818001543.9935, 463931581573.68854, 601662758571.9274, 632314607341.7688, 533818001543.9935, 516256987734.6017, 533818001543.9935, 487295844744.0436, 516256987734.6017, 561395242431.8585, 487295844744.0436, 554350395923.5321, 554350395923.5321, 554350395923.5321, 500915442255.6814, 463931581573.68854, 554350395923.5321, 574814373634.4835, 554350395923.5321, 632314607341.7688, 620608016593.3191, 516256987734.6017, 592429092437.9961, 487295844744.0436, 652177412438.7471, 580864067191.3693]"
"['E->D', 'D->F', 'F->B', 'D->F', 'E->F', 'C->E', 'E->A', 'A->B', 'F->B', 'E->C', 'F->C', 'A->F', 'E->A', 'F->E', 'A->D', 'B->E', 'D->B', 'A->C', 'F->A', 'D->E', 'C->D', 'B->D', 'E->C', 'B->A', 'B->E', 'D->A', 'C->F', 'D->E', 'C->E', 'D->B', 'C->A', 'D->E', 'F->D', 'C->D', 'A->E', 'C->A', 'B->F', 'B->C', 'A->F', 'A->E', 'D->A', 'E->D', 'B->D', 'C->B', 'E->D', 'B->F', 'F->A', 'E->F', 'A->F', 'A->C', 'B->A', 'E->B', 'A->D', 'B->C', 'F->D', 'D->C', 'F->C', 'F->E', 'F->A', 'D->C', 'C->F', 'E->B', 'C->B']","[487295844744.0436, 554350395923.5321, 554350395923.5321, 554350395923.5321, 516256987734.6017, 652177412438.7471, 533818001543.9935, 500915442255.6814, 554350395923.5321, 652177412438.7471, 632314607341.7688, 463931581573.68854, 533818001543.9935, 516256987734.6017, 561182505522.422, 554350395923.5321, 601662758571.9274, 554350395923.5321, 463931581573.68854, 487295844744.0436, 561395242431.8585, 601662758571.9274, 652177412438.7471, 500915442255.6814, 554350395923.5321, 574814373634.4835, 583252673370.8372, 487295844744.0436, 652177412438.7471, 601662758571.9274, 554350395923.5321, 487295844744.0436, 554350395923.5321, 561395242431.8585, 533818001543.9935, 554350395923.5321, 554350395923.5321, 533818001543.9935, 463931581573.68854, 533818001543.9935, 574814373634.4835, 487295844744.0436, 601662758571.9274, 533818001543.9935, 487295844744.0436, 554350395923.5321, 463931581573.68854, 516256987734.6017, 463931581573.68854, 554350395923.5321, 500915442255.6814, 554350395923.5321, 576000054230.9487, 533818001543.9935, 554350395923.5321, 620608016593.3191, 632314607341.7688, 516256987734.6017, 463931581573.68854, 482174058919.2141, 583252673370.8372, 554350395923.5321, 533818001543.9935]"
"['A->D', 'F->B', 'C->D', 'B->A', 'E->B', 'B->A', 'D->B', 'B->D', 'B->E', 'E->A', 'A->F', 'A->C', 'E->A', 'F->A', 'E->B', 'B->E', 'C->D', 'B->D', 'A->F', 'A->B', 'A->E', 'D->A', 'D->C', 'E->F', 'C->E', 'A->F', 'A->C', 'D->A', 'A->E', 'E->F', 'A->B', 'D->C', 'F->A', 'C->E', 'A->D', 'B->C', 'F->A', 'F->E', 'D->E', 'C->F', 'F->E', 'F->D', 'B->F', 'F->C', 'C->B', 'E->C', 'F->D', 'C->B', 'E->D', 'E->C', 'D->E', 'C->A', 'C->F', 'F->C', 'C->A', 'E->D', 'F->B', 'D->B', 'B->F', 'B->C', 'E->D', 'D->E']","[561182505522.422, 554350395923.5321, 561395242431.8585, 500915442255.6814, 554350395923.5321, 500915442255.6814, 601662758571.9274, 601662758571.9274, 554350395923.5321, 533818001543.9935, 463931581573.68854, 554350395923.5321, 533818001543.9935, 463931581573.68854, 554350395923.5321, 554350395923.5321, 561395242431.8585, 601662758571.9274, 463931581573.68854, 500915442255.6814, 533818001543.9935, 574814373634.4835, 620608016593.3191, 516256987734.6017, 652177412438.7471, 463931581573.68854, 554350395923.5321, 574814373634.4835, 533818001543.9935, 516256987734.6017, 500915442255.6814, 620608016593.3191, 463931581573.68854, 652177412438.7471, 561182505522.422, 533818001543.9935, 463931581573.68854, 516256987734.6017, 487295844744.0436, 583252673370.8372, 516256987734.6017, 554350395923.5321, 554350395923.5321, 632314607341.7688, 533818001543.9935, 652177412438.7471, 554350395923.5321, 533818001543.9935, 487295844744.0436, 652177412438.7471, 487295844744.0436, 554350395923.5321, 583252673370.8372, 632314607341.7688, 554350395923.5321, 487295844744.0436, 554350395923.5321, 601662758571.9274, 554350395923.5321, 533818001543.9935, 430707193994.19104, 580864067191.3693]"
"['B->E', 'A->D', 'A->B', 'E->F', 'D->B', 'A->B', 'B->D', 'E->B', 'E->C', 'C->A', 'C->F', 'D->A', 'E->F', 'E->B', 'C->A', 'D->A', 'C->B', 'B->E', 'C->D', 'E->A', 'A->D', 'F->A', 'F->E', 'F->D', 'D->C', 'C->D', 'C->B', 'F->B', 'C->E', 'F->B', 'B->F', 'A->E', 'C->F', 'D->C', 'B->A', 'B->F', 'F->C', 'A->C', 'D->B', 'A->F', 'F->A', 'F->D', 'A->F', 'B->C', 'E->C', 'E->D', 'B->D', 'E->D', 'F->A', 'F->E', 'B->A', 'E->D', 'A->E', 'C->E', 'E->A', 'D->F', 'A->C', 'F->C', 'B->C', 'A->F', 'D->F']","[554350395923.5321, 561182505522.422, 500915442255.6814, 516256987734.6017, 601662758571.9274, 500915442255.6814, 601662758571.9274, 554350395923.5321, 652177412438.7471, 554350395923.5321, 583252673370.8372, 574814373634.4835, 516256987734.6017, 554350395923.5321, 554350395923.5321, 574814373634.4835, 533818001543.9935, 554350395923.5321, 561395242431.8585, 533818001543.9935, 561182505522.422, 463931581573.68854, 516256987734.6017, 554350395923.5321, 620608016593.3191, 561395242431.8585, 533818001543.9935, 554350395923.5321, 652177412438.7471, 554350395923.5321, 554350395923.5321, 533818001543.9935, 583252673370.8372, 620608016593.3191, 500915442255.6814, 554350395923.5321, 632314607341.7688, 554350395923.5321, 601662758571.9274, 463931581573.68854, 463931581573.68854, 554350395923.5321, 463931581573.68854, 533818001543.9935, 652177412438.7471, 487295844744.0436, 601662758571.9274, 487295844744.0436, 463931581573.68854, 516256987734.6017, 500915442255.6814, 592429092437.9961, 533818001543.9935, 652177412438.7471, 533818001543.9935, 554350395923.5321, 554350395923.5321, 632314607341.7688, 533818001543.9935, 463931581573.68854, 554350395923.5321]"
"['E->D', 'F->E', 'B->F', 'A->E', 'C->B', 'D->A', 'A->E', 'D->E', 'C->E', 'D->F', 'D->E', 'F->C', 'B->E', 'F->C', 'F->E', 'E->A', 'B->A', 'C->F', 'B->A', 'D->F', 'F->A', 'D->A', 'D->B', 'D->C', 'C->A', 'A->D', 'A->F', 'A->F', 'A->C', 'C->E', 'F->A', 'D->C', 'B->C', 'C->F', 'C->B', 'E->C', 'B->C', 'A->B', 'E->C', 'E->D', 'D->E', 'B->E', 'B->F', 'B->D', 'F->B', 'A->D', 'D->B', 'A->F', 'F->B', 'E->B', 'B->D', 'E->A', 'C->D', 'F->A', 'E->D', 'F->D', 'A->B', 'A->C', 'C->A', 'C->D', 'F->D', 'E->B']","[487295844744.0436, 516256987734.6017, 554350395923.5321, 533818001543.9935, 533818001543.9935, 574814373634.4835, 533818001543.9935, 487295844744.0436, 652177412438.7471, 554350395923.5321, 487295844744.0436, 632314607341.7688, 554350395923.5321, 632314607341.7688, 516256987734.6017, 533818001543.9935, 500915442255.6814, 583252673370.8372, 500915442255.6814, 554350395923.5321, 463931581573.68854, 574814373634.4835, 601662758571.9274, 620608016593.3191, 554350395923.5321, 561182505522.422, 463931581573.68854, 463931581573.68854, 554350395923.5321, 652177412438.7471, 463931581573.68854, 620608016593.3191, 533818001543.9935, 583252673370.8372, 533818001543.9935, 652177412438.7471, 533818001543.9935, 500915442255.6814, 652177412438.7471, 487295844744.0436, 580864067191.3693, 554350395923.5321, 554350395923.5321, 601662758571.9274, 554350395923.5321, 561182505522.422, 601662758571.9274, 463931581573.68854, 554350395923.5321, 554350395923.5321, 601662758571.9274, 533818001543.9935, 561395242431.8585, 463931581573.68854, 487295844744.0436, 554350395923.5321, 500915442255.6814, 554350395923.5321, 554350395923.5321, 496524133222.7556, 554350395923.5321, 554350395923.5321]"
