Fixed-Rate,Flex-Rate,Shannon-Rate
100.0,200.0,463.9309999999999
100.0,200.0,463.9309999999999
0.0,200.0,463.9309999999999
0.0,200.0,463.9309999999999
0.0,200.0,463.9309999999999
0.0,200.0,463.9309999999999
0.0,190.0,463.9309999999999
0.0,200.0,463.9309999999999
0.0,0.0,463.9309999999999
0.0,0.0,456.2601999999999
