Fixed-Rate,Flex-Rate,Shannon-Rate
100.0,386.2060000000001,552.1621
100.0,386.8957000000001,551.9961
90.5114,377.3759,552.0138000000001
84.70720000000001,375.4834,551.9232999999999
79.30460000000001,380.9501,543.7082000000001
77.4103,380.2943,543.6446
75.22670000000001,376.3438,550.9176
75.95609999999999,376.149,551.8204
76.339,339.13469999999995,551.9285
75.5527,339.8875,547.7621999999999
