paths,bit_rate
"['C->D', 'F->E', 'E->C', 'C->F', 'A->D', 'B->F', 'A->B', 'F->C', 'D->B', 'E->A', 'F->D', 'D->C', 'C->A', 'E->B', 'D->A', 'B->D', 'B->E', 'E->D', 'B->A', 'D->F', 'C->E', 'E->F', 'C->B', 'A->F', 'D->E', 'A->C', 'A->E', 'A->F', 'F->B', 'B->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['E->F', 'B->E', 'C->F', 'A->C', 'E->A', 'B->F', 'B->D', 'A->E', 'D->E', 'F->A', 'E->D', 'C->B', 'A->F', 'A->B', 'F->E', 'D->A', 'A->D', 'D->C', 'D->B', 'F->D', 'D->F', 'B->A', 'B->C', 'C->D', 'E->C', 'F->A', 'C->E', 'F->B', 'C->A', 'E->B', 'F->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->D', 'B->C', 'A->E', 'C->B', 'D->A', 'D->C', 'D->B', 'B->D', 'A->D', 'F->C', 'F->B', 'F->D', 'B->E', 'A->B', 'F->A', 'C->F', 'D->E', 'F->E', 'E->C', 'E->F', 'A->F', 'C->A', 'A->C', 'E->B', 'E->A', 'C->D', 'A->F', 'B->A', 'D->F', 'B->F', 'F->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0]"
"['D->F', 'F->B', 'E->C', 'A->F', 'B->A', 'D->E', 'D->C', 'A->E', 'E->A', 'C->D', 'B->F', 'F->C', 'F->A', 'A->D', 'D->B', 'A->F', 'C->E', 'F->A', 'C->B', 'B->D', 'B->C', 'A->C', 'D->A', 'E->F', 'C->F', 'E->D', 'F->E', 'F->D', 'C->A', 'A->B', 'B->E']","[400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['A->C', 'E->A', 'A->E', 'D->A', 'E->F', 'E->B', 'D->F', 'C->B', 'A->F', 'B->E', 'E->D', 'F->E', 'A->D', 'C->D', 'B->D', 'D->C', 'A->B', 'F->B', 'B->A', 'A->F', 'C->A', 'E->C', 'C->F', 'B->C', 'F->C', 'F->D', 'D->E', 'C->E', 'F->A', 'B->F', 'F->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0]"
"['E->A', 'D->F', 'B->C', 'F->B', 'A->D', 'B->A', 'A->C', 'F->D', 'A->E', 'D->B', 'C->F', 'D->A', 'E->C', 'B->F', 'C->A', 'B->D', 'A->B', 'E->D', 'D->E', 'F->E', 'F->A', 'C->D', 'E->B', 'F->C', 'C->B', 'B->E', 'A->F', 'E->F', 'F->A', 'C->E', 'D->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['A->E', 'D->F', 'C->A', 'F->E', 'F->C', 'B->C', 'E->B', 'F->A', 'C->B', 'D->E', 'E->A', 'B->D', 'E->D', 'A->D', 'C->E', 'B->E', 'D->A', 'D->B', 'E->F', 'C->D', 'B->F', 'C->F', 'A->C', 'E->C', 'F->B', 'F->D', 'B->A', 'A->F', 'A->B', 'A->F', 'D->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['C->E', 'E->F', 'F->C', 'D->C', 'B->A', 'E->A', 'A->F', 'D->F', 'C->F', 'A->B', 'B->D', 'F->B', 'D->E', 'C->D', 'E->C', 'F->E', 'D->B', 'E->B', 'C->A', 'B->E', 'B->C', 'B->F', 'F->D', 'E->D', 'F->A', 'A->C', 'D->A', 'A->D', 'F->A', 'A->F', 'A->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0]"
"['F->E', 'E->D', 'B->A', 'A->B', 'F->A', 'F->D', 'B->D', 'E->C', 'C->B', 'C->E', 'B->C', 'C->F', 'B->F', 'C->D', 'D->C', 'A->E', 'A->C', 'E->F', 'B->E', 'C->A', 'F->C', 'D->F', 'F->A', 'A->F', 'D->A', 'E->A', 'D->B', 'E->B', 'A->F', 'A->D', 'D->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['B->C', 'A->D', 'E->D', 'D->B', 'A->C', 'F->D', 'D->F', 'C->A', 'D->E', 'E->B', 'A->E', 'E->F', 'D->C', 'A->F', 'A->B', 'C->F', 'E->A', 'E->C', 'C->B', 'F->B', 'B->D', 'F->C', 'B->F', 'B->E', 'A->F', 'B->A', 'F->E', 'C->E', 'F->A', 'C->D', 'F->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0]"
