paths,bit_rate
"['C->F', 'F->A', 'D->C', 'C->E', 'D->C', 'F->D', 'C->A', 'E->F', 'C->B', 'F->A', 'B->C', 'B->E', 'B->E', 'D->E', 'D->F', 'F->E', 'F->A', 'C->D', 'E->A', 'F->C', 'A->B', 'C->A', 'D->E', 'D->A', 'D->F', 'E->B', 'D->A', 'B->A', 'A->B', 'F->E', 'C->E', 'D->B', 'C->D', 'C->F', 'B->F', 'B->A', 'B->D', 'B->C', 'E->B', 'A->D', 'C->B', 'B->F', 'B->D', 'A->F', 'E->D', 'E->C', 'E->A', 'D->B', 'E->C', 'F->C', 'A->F', 'A->E', 'A->D', 'E->F', 'F->D', 'A->C', 'A->F', 'E->D', 'F->B', 'F->B', 'A->E']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['D->B', 'A->F', 'A->D', 'F->A', 'C->A', 'D->A', 'D->B', 'C->D', 'F->A', 'F->C', 'E->D', 'D->F', 'C->F', 'D->F', 'B->A', 'A->E', 'C->E', 'C->E', 'A->E', 'F->D', 'C->A', 'E->C', 'F->D', 'C->F', 'B->A', 'B->D', 'B->F', 'F->C', 'E->C', 'C->D', 'E->D', 'B->D', 'E->F', 'E->A', 'F->B', 'D->C', 'E->F', 'C->B', 'B->E', 'D->C', 'B->E', 'E->B', 'E->B', 'B->F', 'A->C', 'A->D', 'E->A', 'C->B', 'A->C', 'A->F', 'F->B', 'F->E', 'D->E', 'B->C', 'F->A', 'B->C', 'A->B', 'D->A', 'A->B', 'D->E', 'A->F']","[400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0]"
"['B->D', 'B->E', 'F->E', 'F->B', 'D->A', 'B->A', 'A->C', 'B->C', 'F->E', 'A->C', 'D->B', 'D->E', 'B->A', 'A->F', 'C->B', 'C->B', 'F->C', 'D->A', 'C->D', 'B->E', 'B->C', 'C->D', 'D->B', 'E->A', 'E->A', 'F->C', 'E->F', 'E->B', 'B->D', 'E->F', 'D->F', 'A->F', 'F->A', 'D->F', 'A->D', 'A->D', 'F->A', 'F->B', 'E->C', 'A->E', 'E->D', 'E->B', 'E->D', 'A->E', 'F->D', 'F->D', 'A->B', 'D->C', 'B->F', 'B->F', 'C->E', 'A->F', 'A->B', 'C->E', 'F->A', 'E->C', 'D->E', 'D->C', 'C->F', 'C->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->F', 'E->C', 'B->F', 'F->D', 'A->C', 'B->A', 'B->F', 'C->B', 'E->A', 'E->C', 'E->F', 'E->D', 'D->E', 'D->B', 'D->E', 'B->E', 'B->E', 'F->B', 'D->C', 'E->A', 'C->E', 'C->E', 'E->B', 'C->F', 'B->D', 'B->D', 'D->F', 'A->C', 'C->D', 'A->F', 'F->E', 'C->B', 'F->C', 'A->B', 'D->F', 'A->E', 'A->B', 'C->D', 'C->F', 'D->A', 'E->D', 'F->B', 'F->D', 'D->B', 'B->C', 'E->B', 'D->A', 'F->E', 'B->C', 'C->A', 'A->F', 'A->E', 'A->D', 'B->A', 'A->D', 'F->A', 'C->A', 'F->A', 'F->C', 'F->A', 'D->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['E->B', 'F->A', 'E->B', 'A->E', 'C->B', 'C->F', 'A->C', 'E->A', 'F->D', 'C->D', 'D->A', 'F->D', 'D->F', 'A->F', 'D->B', 'C->A', 'B->F', 'B->C', 'D->A', 'F->A', 'B->D', 'E->A', 'F->E', 'F->C', 'D->E', 'D->E', 'C->B', 'F->E', 'B->D', 'C->A', 'E->F', 'B->F', 'A->D', 'C->F', 'A->C', 'B->E', 'E->D', 'A->F', 'E->D', 'A->D', 'D->B', 'A->E', 'B->C', 'E->F', 'A->F', 'A->B', 'A->B', 'D->F', 'F->C', 'D->C', 'D->C', 'F->A', 'B->A', 'C->E', 'B->A', 'C->D', 'B->E', 'F->B', 'C->E', 'E->C', 'F->B']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->E', 'B->D', 'F->B', 'B->C', 'F->D', 'D->B', 'B->C', 'D->A', 'B->E', 'A->F', 'A->D', 'E->B', 'C->D', 'F->C', 'B->E', 'C->F', 'D->A', 'A->F', 'E->F', 'E->B', 'A->B', 'A->C', 'A->C', 'C->F', 'E->A', 'C->D', 'B->F', 'C->E', 'C->A', 'B->A', 'A->D', 'C->B', 'B->F', 'A->E', 'E->D', 'D->E', 'D->E', 'F->E', 'E->A', 'F->E', 'F->C', 'A->F', 'E->F', 'D->B', 'A->E', 'F->A', 'A->B', 'B->D', 'D->F', 'F->B', 'D->F', 'C->A', 'E->D', 'C->B', 'F->A', 'F->D', 'B->A', 'D->C', 'E->C', 'F->A', 'E->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['C->D', 'A->E', 'C->B', 'B->E', 'B->C', 'A->B', 'A->F', 'F->E', 'B->A', 'E->A', 'B->C', 'B->D', 'A->D', 'A->F', 'E->B', 'B->D', 'D->E', 'B->A', 'D->C', 'E->A', 'D->E', 'F->D', 'C->F', 'A->D', 'F->A', 'A->E', 'A->C', 'B->E', 'A->B', 'A->C', 'E->B', 'F->D', 'B->F', 'C->A', 'D->A', 'F->C', 'D->B', 'D->C', 'F->E', 'C->B', 'F->A', 'F->B', 'C->F', 'D->B', 'C->A', 'F->A', 'D->F', 'A->F', 'C->E', 'D->F', 'E->F', 'F->B', 'E->D', 'C->D', 'C->E', 'F->C', 'E->F', 'E->C', 'D->A', 'E->C', 'E->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->F', 'F->D', 'F->E', 'E->C', 'B->D', 'A->D', 'E->D', 'D->F', 'F->B', 'C->F', 'B->E', 'E->F', 'B->A', 'D->E', 'F->E', 'D->C', 'B->C', 'C->B', 'E->A', 'F->D', 'C->D', 'F->A', 'E->F', 'B->E', 'A->E', 'A->D', 'B->F', 'F->A', 'D->C', 'D->A', 'D->B', 'E->C', 'F->B', 'E->A', 'A->B', 'A->C', 'E->D', 'A->B', 'C->A', 'C->B', 'D->A', 'D->F', 'E->B', 'B->F', 'A->E', 'D->B', 'F->A', 'F->C', 'B->D', 'F->C', 'C->A', 'D->E', 'E->B', 'A->C', 'C->D', 'A->F', 'A->F', 'C->E', 'B->A', 'C->E', 'B->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->B', 'F->A', 'C->B', 'E->C', 'D->B', 'B->C', 'B->F', 'B->C', 'A->B', 'D->E', 'A->C', 'F->C', 'F->D', 'B->E', 'C->E', 'B->F', 'B->E', 'D->E', 'A->F', 'B->D', 'F->A', 'A->B', 'E->B', 'B->D', 'A->C', 'D->F', 'A->F', 'D->C', 'D->A', 'D->A', 'F->A', 'A->E', 'E->C', 'C->E', 'D->C', 'E->D', 'C->A', 'E->A', 'F->B', 'F->B', 'F->E', 'A->F', 'C->D', 'C->D', 'B->A', 'C->A', 'F->C', 'E->F', 'E->F', 'F->E', 'D->B', 'B->A', 'E->D', 'C->F', 'A->E', 'C->F', 'E->A', 'E->B', 'D->F', 'A->D', 'F->D']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['D->C', 'E->C', 'C->B', 'E->B', 'A->B', 'A->F', 'B->C', 'C->A', 'C->D', 'B->F', 'A->F', 'E->D', 'C->F', 'D->E', 'F->D', 'C->E', 'A->B', 'C->D', 'C->E', 'D->F', 'F->D', 'B->D', 'B->F', 'F->C', 'F->C', 'D->A', 'B->C', 'D->A', 'A->E', 'C->B', 'B->E', 'A->E', 'F->E', 'E->D', 'B->D', 'E->F', 'A->C', 'A->C', 'D->F', 'F->B', 'D->B', 'D->E', 'F->E', 'D->B', 'C->F', 'A->F', 'E->C', 'F->A', 'A->D', 'B->A', 'A->D', 'F->B', 'E->A', 'E->F', 'C->A', 'E->A', 'D->C', 'F->A', 'E->B', 'F->A', 'B->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
