paths,bit_rate
"['A->B', 'B->C', 'B->C', 'D->E', 'F->B', 'B->D', 'A->F', 'F->C', 'A->F', 'A->E', 'E->B', 'C->D', 'B->A', 'C->A', 'D->E', 'D->F', 'D->F', 'E->C', 'D->C', 'B->F', 'C->B', 'E->A', 'F->C', 'A->F', 'B->D', 'B->A', 'C->F', 'F->D', 'E->C', 'E->A', 'D->B', 'F->A', 'E->B', 'D->A', 'B->E', 'F->D', 'C->D', 'D->A', 'D->C', 'C->E', 'F->A', 'C->E', 'F->B', 'A->D', 'C->B', 'A->B', 'C->A', 'A->E', 'E->D', 'A->C', 'A->D', 'F->A', 'A->C', 'E->D', 'B->E', 'C->F', 'F->E', 'D->B', 'F->E', 'E->F', 'E->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->C', 'B->C', 'E->B', 'F->B', 'B->F', 'C->D', 'D->A', 'A->C', 'E->B', 'D->F', 'F->A', 'C->D', 'B->C', 'B->D', 'C->A', 'F->A', 'D->F', 'A->F', 'F->A', 'F->B', 'A->C', 'A->D', 'A->F', 'C->B', 'A->E', 'A->B', 'C->E', 'A->E', 'B->D', 'F->E', 'D->C', 'E->D', 'B->F', 'A->F', 'C->A', 'D->B', 'A->D', 'C->B', 'F->D', 'F->C', 'A->B', 'C->E', 'D->C', 'B->A', 'F->E', 'F->C', 'C->F', 'E->A', 'C->F', 'E->D', 'D->B', 'B->E', 'D->E', 'E->A', 'E->F', 'E->C', 'F->D', 'D->E', 'B->E', 'B->A', 'E->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->C', 'D->F', 'E->C', 'E->A', 'A->D', 'A->F', 'D->B', 'E->F', 'A->D', 'C->A', 'C->F', 'A->F', 'B->F', 'F->A', 'D->F', 'E->B', 'A->B', 'F->E', 'A->B', 'D->B', 'B->E', 'D->A', 'C->D', 'B->C', 'F->E', 'A->E', 'F->B', 'C->E', 'E->F', 'B->A', 'E->B', 'E->A', 'F->C', 'F->C', 'F->B', 'C->F', 'C->E', 'E->D', 'B->E', 'E->D', 'D->C', 'A->F', 'B->F', 'D->C', 'D->A', 'C->A', 'F->D', 'C->B', 'F->A', 'D->E', 'B->A', 'D->E', 'F->A', 'B->D', 'A->E', 'A->C', 'B->D', 'C->D', 'C->B', 'A->C', 'E->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->C', 'E->B', 'F->A', 'B->F', 'E->B', 'C->E', 'A->E', 'E->C', 'D->F', 'A->D', 'F->E', 'E->D', 'E->A', 'F->E', 'A->E', 'C->D', 'F->A', 'E->F', 'C->B', 'E->F', 'F->C', 'F->D', 'A->F', 'B->F', 'E->A', 'B->A', 'B->A', 'D->C', 'D->F', 'B->C', 'B->E', 'A->D', 'D->A', 'A->F', 'C->F', 'B->E', 'A->F', 'B->D', 'D->B', 'C->E', 'D->C', 'E->D', 'D->B', 'C->A', 'F->C', 'F->B', 'C->F', 'C->A', 'C->B', 'F->B', 'F->D', 'A->C', 'B->C', 'F->A', 'A->B', 'A->B', 'D->A', 'A->C', 'B->D', 'D->E', 'D->E']","[400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['D->E', 'A->E', 'A->C', 'B->A', 'E->F', 'C->B', 'B->D', 'E->F', 'A->E', 'E->D', 'C->A', 'B->C', 'A->F', 'A->C', 'E->D', 'D->A', 'F->A', 'D->E', 'E->A', 'E->C', 'F->B', 'E->B', 'B->C', 'C->F', 'B->A', 'C->D', 'D->F', 'F->B', 'D->A', 'F->A', 'F->E', 'D->C', 'D->F', 'D->B', 'A->F', 'D->B', 'A->F', 'E->B', 'E->A', 'C->D', 'F->A', 'C->E', 'D->C', 'B->E', 'A->D', 'F->C', 'A->D', 'B->F', 'E->C', 'C->E', 'B->D', 'B->F', 'C->F', 'C->B', 'C->A', 'F->D', 'B->E', 'A->B', 'F->E', 'F->D', 'A->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->F', 'C->F', 'C->B', 'E->C', 'E->A', 'B->D', 'E->D', 'F->D', 'E->A', 'A->E', 'A->B', 'A->C', 'B->A', 'F->A', 'B->D', 'D->B', 'B->C', 'A->C', 'A->D', 'D->A', 'F->C', 'A->E', 'F->D', 'A->D', 'F->C', 'E->C', 'F->E', 'C->B', 'F->B', 'D->B', 'F->E', 'A->F', 'B->F', 'E->D', 'B->F', 'D->C', 'C->E', 'A->F', 'E->B', 'E->B', 'F->B', 'F->A', 'B->E', 'C->E', 'C->D', 'C->A', 'D->F', 'B->A', 'F->A', 'C->A', 'D->F', 'D->E', 'A->B', 'D->E', 'A->F', 'D->A', 'C->D', 'B->C', 'D->C', 'E->F', 'B->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->A', 'A->B', 'C->E', 'F->E', 'B->E', 'E->B', 'B->D', 'B->C', 'E->A', 'A->F', 'A->E', 'B->A', 'C->E', 'A->E', 'C->A', 'B->D', 'E->F', 'D->A', 'C->F', 'B->C', 'E->B', 'D->A', 'B->F', 'D->F', 'C->A', 'A->C', 'E->D', 'F->D', 'A->D', 'F->C', 'B->A', 'F->A', 'D->B', 'F->D', 'A->F', 'A->D', 'D->E', 'A->B', 'C->B', 'C->D', 'D->B', 'F->C', 'E->D', 'F->E', 'C->D', 'E->C', 'B->F', 'E->F', 'A->F', 'D->F', 'C->F', 'D->E', 'B->E', 'A->C', 'C->B', 'F->A', 'E->C', 'F->B', 'D->C', 'F->A', 'F->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['D->B', 'B->E', 'E->B', 'F->E', 'F->D', 'B->C', 'D->F', 'B->D', 'B->C', 'C->A', 'A->B', 'B->A', 'D->E', 'B->E', 'F->B', 'A->F', 'B->A', 'F->A', 'A->F', 'D->A', 'E->A', 'E->A', 'D->F', 'C->F', 'A->D', 'F->D', 'C->B', 'D->C', 'F->C', 'D->E', 'E->D', 'F->E', 'A->E', 'E->F', 'C->E', 'E->C', 'E->D', 'A->F', 'C->E', 'C->B', 'A->D', 'B->F', 'E->C', 'B->F', 'C->A', 'C->F', 'A->C', 'D->C', 'D->B', 'F->A', 'A->E', 'B->D', 'C->D', 'E->B', 'A->B', 'F->C', 'F->B', 'C->D', 'F->A', 'E->F', 'A->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['B->D', 'C->F', 'D->A', 'D->E', 'C->E', 'B->D', 'A->B', 'A->E', 'E->D', 'C->D', 'D->C', 'E->B', 'A->F', 'E->D', 'E->B', 'A->C', 'C->F', 'E->F', 'D->B', 'F->D', 'B->C', 'A->E', 'A->D', 'D->A', 'C->A', 'B->E', 'F->E', 'C->D', 'C->E', 'F->A', 'D->B', 'A->D', 'D->E', 'D->C', 'B->F', 'E->A', 'B->C', 'B->A', 'C->A', 'C->B', 'A->F', 'F->C', 'A->C', 'F->A', 'E->A', 'B->A', 'A->F', 'F->A', 'F->D', 'E->F', 'A->B', 'E->C', 'E->C', 'C->B', 'B->F', 'B->E', 'F->E', 'D->F', 'F->B', 'F->C', 'F->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['A->F', 'E->D', 'D->E', 'E->F', 'D->A', 'C->B', 'B->E', 'E->C', 'F->E', 'B->A', 'B->F', 'C->B', 'D->E', 'E->C', 'A->C', 'D->A', 'C->F', 'F->D', 'F->B', 'E->D', 'D->C', 'A->B', 'B->A', 'E->A', 'C->F', 'B->D', 'F->C', 'F->D', 'F->E', 'A->F', 'D->B', 'C->E', 'C->A', 'F->A', 'B->C', 'F->A', 'F->A', 'A->E', 'F->B', 'A->D', 'D->F', 'B->D', 'E->A', 'E->B', 'C->E', 'A->D', 'B->F', 'D->F', 'A->E', 'F->C', 'A->C', 'B->C', 'E->F', 'D->C', 'A->B', 'C->A', 'D->B', 'B->E', 'E->B', 'A->F']","[200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0]"
