paths,bit_rate
"['A->D', 'B->F', 'C->A', 'B->C', 'E->B', 'C->F', 'A->B', 'A->C', 'C->E', 'B->D', 'E->D', 'C->D', 'F->A', 'B->E', 'C->B', 'D->E', 'F->D', 'D->F', 'F->E', 'D->B', 'B->A', 'F->C', 'A->E', 'D->C', 'E->C', 'E->F', 'F->B', 'A->F', 'E->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['F->D', 'C->F', 'A->C', 'C->B', 'C->E', 'D->B', 'E->A', 'C->A', 'B->D', 'E->D', 'F->C', 'B->C', 'E->C', 'B->E', 'F->B', 'D->C', 'B->A', 'D->F', 'A->F', 'F->A', 'C->D', 'A->D', 'E->F', 'A->B', 'D->E', 'F->E', 'D->A', 'A->E', 'E->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['A->B', 'C->E', 'B->D', 'C->B', 'E->C', 'F->D', 'D->E', 'F->E', 'E->B', 'B->A', 'E->D', 'D->A', 'C->D', 'F->B', 'D->B', 'C->F', 'A->D', 'E->F', 'B->F', 'A->F', 'D->C', 'B->E', 'A->C', 'F->C', 'D->F', 'E->A', 'A->E', 'C->A', 'F->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0]"
"['E->C', 'E->F', 'F->E', 'F->D', 'A->D', 'F->A', 'D->F', 'D->B', 'B->D', 'B->E', 'D->C', 'D->A', 'B->F', 'F->C', 'D->E', 'B->C', 'A->B', 'E->A', 'B->A', 'A->F', 'C->D', 'C->A', 'C->F', 'E->D', 'F->B', 'A->C', 'C->E', 'C->B', 'A->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['F->A', 'B->D', 'B->F', 'D->E', 'A->C', 'C->A', 'A->D', 'D->C', 'B->A', 'C->F', 'E->F', 'B->E', 'F->B', 'E->C', 'A->F', 'E->B', 'D->B', 'C->B', 'C->E', 'B->C', 'A->E', 'D->A', 'E->A', 'E->D', 'D->F', 'A->B', 'F->E', 'F->C', 'C->D']","[200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->A', 'A->B', 'E->C', 'B->F', 'F->B', 'B->E', 'F->C', 'E->B', 'C->E', 'B->D', 'A->F', 'D->C', 'C->D', 'E->D', 'C->F', 'C->B', 'D->E', 'A->C', 'B->C', 'B->A', 'F->A', 'F->D', 'A->E', 'E->F', 'F->E', 'D->A', 'E->A', 'A->D', 'D->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->D', 'C->A', 'A->F', 'C->B', 'E->A', 'F->D', 'B->D', 'E->F', 'F->E', 'D->E', 'E->B', 'D->F', 'A->C', 'D->C', 'A->B', 'D->B', 'E->D', 'F->B', 'E->C', 'B->C', 'B->E', 'B->F', 'F->A', 'C->E', 'C->F', 'F->C', 'A->D', 'D->A', 'A->E']","[400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->F', 'E->A', 'C->E', 'E->D', 'D->B', 'E->F', 'F->D', 'A->C', 'A->E', 'B->A', 'A->B', 'E->C', 'C->B', 'B->D', 'D->F', 'D->E', 'B->C', 'F->E', 'B->F', 'C->A', 'A->D', 'B->E', 'E->B', 'C->D', 'D->A', 'F->B', 'A->F', 'D->C', 'F->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['B->D', 'F->A', 'D->E', 'E->B', 'A->D', 'D->B', 'D->A', 'F->C', 'C->F', 'B->E', 'E->C', 'A->F', 'A->E', 'C->B', 'B->A', 'C->A', 'E->D', 'C->D', 'D->C', 'D->F', 'C->E', 'F->E', 'B->C', 'A->C', 'B->F', 'F->D', 'E->F', 'E->A', 'A->B']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->B', 'E->C', 'F->C', 'F->E', 'D->B', 'B->C', 'E->A', 'A->D', 'A->E', 'B->A', 'F->D', 'D->F', 'C->F', 'B->F', 'C->E', 'A->B', 'C->D', 'C->A', 'D->E', 'E->D', 'A->C', 'B->D', 'F->B', 'E->F', 'D->C', 'F->A', 'B->E', 'C->B', 'A->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0]"
