paths,bit_rate
"['D->A', 'F->C', 'E->D', 'B->E', 'C->D', 'E->B', 'C->F', 'F->E', 'C->A', 'B->C', 'C->E', 'E->F', 'E->A', 'B->F', 'A->C', 'A->D', 'C->B', 'F->A', 'A->B', 'D->F', 'F->B', 'E->C', 'D->E', 'F->D', 'D->C', 'A->F', 'A->E', 'B->D', 'D->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['D->C', 'D->E', 'D->A', 'A->E', 'C->B', 'C->E', 'F->C', 'B->F', 'A->C', 'F->D', 'F->E', 'D->F', 'F->A', 'E->B', 'F->B', 'C->F', 'C->A', 'A->D', 'E->F', 'E->C', 'E->D', 'B->E', 'D->B', 'B->A', 'A->B', 'C->D', 'A->F', 'B->D', 'E->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['F->E', 'C->E', 'B->D', 'D->B', 'A->F', 'C->F', 'C->B', 'E->D', 'E->C', 'B->F', 'F->D', 'C->A', 'D->A', 'D->C', 'C->D', 'D->F', 'B->E', 'F->A', 'D->E', 'E->F', 'F->C', 'A->E', 'F->B', 'B->C', 'A->C', 'E->A', 'A->B', 'E->B', 'A->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->B', 'F->C', 'C->A', 'D->A', 'E->F', 'D->E', 'C->F', 'C->B', 'A->B', 'E->C', 'D->F', 'A->D', 'E->D', 'B->A', 'B->E', 'C->E', 'F->D', 'D->C', 'B->C', 'D->B', 'B->F', 'B->D', 'A->F', 'A->C', 'F->A', 'F->B', 'F->E', 'A->E', 'E->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->A', 'A->C', 'A->F', 'F->A', 'D->A', 'C->B', 'D->F', 'F->E', 'A->E', 'D->E', 'B->A', 'B->C', 'D->C', 'F->B', 'D->B', 'B->F', 'F->D', 'C->F', 'B->D', 'C->D', 'E->C', 'E->B', 'C->E', 'A->D', 'B->E', 'E->D', 'A->B', 'C->A', 'E->F']","[400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->F', 'D->E', 'D->B', 'F->E', 'A->D', 'F->C', 'B->A', 'B->D', 'E->F', 'B->C', 'F->A', 'C->A', 'E->D', 'E->C', 'A->E', 'E->A', 'E->B', 'C->E', 'D->C', 'A->B', 'C->F', 'A->F', 'A->C', 'F->B', 'C->B', 'D->F', 'B->E', 'C->D', 'D->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['F->E', 'D->B', 'B->F', 'B->D', 'C->A', 'D->E', 'B->E', 'D->C', 'A->F', 'E->C', 'A->C', 'C->D', 'C->E', 'A->B', 'A->E', 'B->A', 'F->B', 'C->B', 'D->A', 'E->F', 'B->C', 'A->D', 'F->A', 'E->A', 'E->B', 'C->F', 'D->F', 'F->D', 'E->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['F->A', 'D->C', 'B->D', 'C->E', 'D->E', 'C->D', 'F->E', 'E->B', 'A->D', 'F->D', 'B->C', 'E->C', 'C->B', 'A->C', 'C->A', 'E->D', 'C->F', 'E->F', 'F->C', 'A->E', 'D->B', 'B->F', 'D->A', 'D->F', 'A->F', 'B->E', 'F->B', 'B->A', 'E->A']","[200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->B', 'D->E', 'E->F', 'B->E', 'A->E', 'C->B', 'E->A', 'D->B', 'C->F', 'F->C', 'E->D', 'F->B', 'C->E', 'E->C', 'B->F', 'C->A', 'A->C', 'C->D', 'D->A', 'A->F', 'B->A', 'F->D', 'B->D', 'D->F', 'D->C', 'A->D', 'F->E', 'B->C', 'F->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0]"
"['D->B', 'E->B', 'D->A', 'F->E', 'E->D', 'F->D', 'E->C', 'F->A', 'A->F', 'E->A', 'A->D', 'C->A', 'A->B', 'B->A', 'A->C', 'E->F', 'B->F', 'D->E', 'A->E', 'F->B', 'D->F', 'C->B', 'B->D', 'D->C', 'B->C', 'C->D', 'F->C', 'C->F', 'C->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
