paths,bit_rate
"['F->A', 'A->F', 'C->F', 'D->C', 'F->D', 'F->E', 'C->B', 'D->E', 'A->D', 'F->B', 'F->C', 'C->A', 'E->B', 'F->A', 'E->C', 'E->D', 'D->A', 'B->A', 'C->D', 'E->A', 'B->C', 'E->F', 'A->C', 'A->F', 'B->F', 'B->D', 'A->E', 'D->F', 'B->E', 'A->B', 'C->E']","[200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['F->B', 'B->A', 'A->F', 'A->C', 'A->B', 'D->F', 'A->E', 'C->E', 'E->B', 'B->C', 'C->D', 'E->A', 'B->E', 'F->D', 'E->C', 'B->F', 'C->A', 'F->E', 'E->D', 'D->E', 'B->D', 'F->C', 'F->A', 'A->F', 'C->B', 'F->A', 'C->F', 'D->A', 'E->F', 'A->D', 'D->B']","[400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['F->E', 'A->E', 'B->A', 'A->D', 'C->D', 'E->C', 'D->B', 'A->F', 'F->D', 'D->C', 'B->D', 'B->F', 'D->F', 'B->E', 'F->A', 'F->A', 'E->B', 'C->B', 'E->A', 'A->F', 'F->B', 'D->A', 'F->C', 'C->E', 'E->D', 'B->C', 'D->E', 'A->C', 'C->F', 'E->F', 'C->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->E', 'A->F', 'D->C', 'C->D', 'D->B', 'C->E', 'F->B', 'A->D', 'C->A', 'D->E', 'B->D', 'E->D', 'B->A', 'F->C', 'C->F', 'B->C', 'F->D', 'F->A', 'E->C', 'A->E', 'F->A', 'E->F', 'A->F', 'B->F', 'E->A', 'F->E', 'D->A', 'E->B', 'D->F', 'C->B', 'A->C']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->A', 'A->E', 'D->F', 'E->D', 'B->F', 'F->B', 'D->E', 'C->E', 'E->A', 'F->C', 'F->E', 'B->C', 'B->E', 'D->A', 'A->F', 'C->F', 'C->B', 'B->A', 'E->C', 'A->F', 'F->A', 'A->C', 'F->A', 'D->C', 'D->B', 'A->D', 'B->D', 'E->B', 'F->D', 'C->D', 'A->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->B', 'A->C', 'D->C', 'A->F', 'D->B', 'C->A', 'B->F', 'E->A', 'C->B', 'A->D', 'B->C', 'A->B', 'F->A', 'F->D', 'F->A', 'C->D', 'A->E', 'E->C', 'B->A', 'B->D', 'F->C', 'C->E', 'C->F', 'E->D', 'A->F', 'D->A', 'E->F', 'D->E', 'F->B', 'F->E', 'D->F']","[400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->A', 'A->D', 'F->B', 'D->B', 'D->F', 'D->C', 'F->D', 'D->A', 'A->E', 'F->C', 'B->A', 'E->F', 'B->F', 'D->E', 'B->E', 'C->B', 'C->A', 'F->A', 'E->C', 'F->A', 'A->F', 'A->C', 'C->E', 'E->B', 'F->E', 'A->B', 'A->F', 'B->C', 'E->D', 'C->F', 'B->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['A->C', 'D->A', 'C->B', 'F->B', 'A->D', 'A->B', 'E->B', 'A->E', 'D->C', 'D->F', 'D->B', 'F->E', 'B->F', 'F->A', 'E->F', 'E->A', 'E->D', 'C->D', 'B->C', 'C->E', 'C->F', 'F->A', 'A->F', 'C->A', 'D->E', 'A->F', 'F->D', 'B->E', 'B->A', 'F->C', 'B->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->C', 'B->D', 'D->A', 'D->C', 'F->A', 'E->B', 'F->A', 'C->B', 'E->F', 'D->E', 'A->E', 'A->D', 'E->A', 'F->B', 'C->E', 'B->E', 'A->C', 'B->A', 'D->B', 'D->F', 'B->C', 'A->B', 'C->F', 'F->C', 'F->D', 'C->A', 'E->D', 'B->F', 'A->F', 'A->F', 'C->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0]"
"['F->B', 'F->A', 'A->D', 'F->A', 'A->B', 'E->C', 'F->C', 'A->E', 'C->A', 'E->F', 'F->D', 'B->E', 'E->B', 'D->C', 'C->D', 'E->A', 'C->F', 'B->C', 'B->D', 'F->E', 'D->F', 'A->F', 'C->E', 'D->E', 'D->A', 'E->D', 'B->F', 'A->C', 'C->B', 'D->B', 'B->A']","[400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
