paths,bit_rate
"['A->D', 'E->F', 'C->F', 'D->E', 'C->D', 'E->B', 'F->A', 'D->C', 'F->C', 'D->A', 'B->D', 'E->D', 'C->A', 'F->D', 'F->E', 'F->B', 'F->A', 'D->F', 'B->C', 'B->E', 'C->B', 'E->A', 'A->C', 'A->B', 'E->C', 'B->F', 'D->B', 'C->E', 'B->A', 'A->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['D->A', 'C->B', 'F->B', 'C->A', 'D->E', 'A->C', 'A->F', 'B->E', 'B->F', 'F->D', 'D->F', 'B->C', 'E->A', 'E->F', 'D->C', 'F->E', 'F->C', 'A->F', 'B->A', 'C->D', 'B->D', 'C->F', 'F->A', 'A->B', 'C->E', 'E->C', 'A->D', 'E->D', 'E->B', 'F->A', 'D->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['F->A', 'D->C', 'F->A', 'F->D', 'D->E', 'A->D', 'C->E', 'C->F', 'E->F', 'D->B', 'F->E', 'B->D', 'A->F', 'F->C', 'C->A', 'E->C', 'A->F', 'A->E', 'B->A', 'C->B', 'E->B', 'A->B', 'B->C', 'B->E', 'D->A', 'A->C', 'E->A', 'E->D', 'D->F', 'F->B', 'B->F']","[200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->F', 'A->C', 'D->A', 'E->B', 'F->D', 'B->D', 'E->D', 'B->E', 'C->A', 'A->E', 'B->A', 'D->B', 'E->A', 'C->D', 'E->C', 'A->B', 'B->C', 'F->C', 'D->E', 'C->E', 'C->B', 'A->D', 'C->F', 'D->F', 'F->A', 'A->F', 'D->C', 'B->F', 'F->A', 'A->F', 'F->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0]"
"['A->C', 'E->C', 'F->B', 'D->B', 'C->B', 'A->E', 'F->A', 'F->C', 'C->F', 'A->F', 'D->C', 'A->F', 'C->D', 'F->E', 'E->A', 'E->B', 'D->F', 'A->B', 'F->D', 'B->C', 'F->A', 'C->E', 'C->A', 'D->E', 'B->A', 'E->D', 'B->D', 'B->F', 'A->D', 'D->A', 'B->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->C', 'D->C', 'F->B', 'B->F', 'A->E', 'E->B', 'B->A', 'A->B', 'B->C', 'F->D', 'C->B', 'F->A', 'E->F', 'C->A', 'D->A', 'A->F', 'D->E', 'C->F', 'A->F', 'A->C', 'F->A', 'D->F', 'F->C', 'B->E', 'C->D', 'A->D', 'E->A', 'C->E', 'B->D', 'F->E', 'E->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->E', 'C->B', 'D->F', 'E->D', 'E->B', 'B->C', 'C->D', 'B->A', 'E->C', 'B->D', 'F->E', 'F->A', 'A->B', 'B->F', 'E->A', 'E->F', 'A->F', 'F->D', 'F->B', 'A->D', 'C->F', 'D->C', 'F->C', 'A->F', 'A->E', 'B->E', 'F->A', 'D->A', 'D->E', 'C->A', 'A->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['F->E', 'C->B', 'B->C', 'B->A', 'E->C', 'E->F', 'D->A', 'B->F', 'F->A', 'F->A', 'F->D', 'E->A', 'A->E', 'C->D', 'C->A', 'A->D', 'C->E', 'D->E', 'A->F', 'A->B', 'D->F', 'D->C', 'F->B', 'F->C', 'A->F', 'A->C', 'B->E', 'C->F', 'B->D', 'E->B', 'E->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['A->E', 'E->C', 'F->D', 'B->C', 'E->A', 'A->F', 'D->E', 'D->F', 'A->F', 'B->E', 'E->D', 'F->E', 'C->B', 'D->B', 'B->F', 'C->D', 'D->A', 'F->B', 'D->C', 'F->C', 'B->A', 'C->E', 'C->A', 'A->D', 'A->B', 'E->F', 'E->B', 'A->C', 'B->D', 'F->A', 'C->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['B->A', 'A->D', 'E->C', 'C->F', 'D->B', 'D->E', 'E->F', 'A->E', 'C->E', 'C->D', 'B->F', 'F->B', 'C->B', 'D->A', 'E->B', 'B->E', 'D->C', 'A->B', 'E->A', 'A->C', 'F->A', 'F->A', 'B->D', 'C->A', 'B->C', 'F->E', 'F->D', 'A->F', 'A->F', 'F->C', 'E->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
