paths,bit_rate
"['A->B', 'A->F', 'F->B', 'E->A', 'F->A', 'C->B', 'D->B', 'B->C', 'E->C', 'F->E', 'C->F', 'B->E', 'A->E', 'D->E', 'B->F', 'B->D', 'E->D', 'E->B', 'D->F', 'D->A', 'C->E', 'A->C', 'D->C', 'F->C', 'B->A', 'E->F', 'F->D', 'A->D', 'C->A']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->F', 'B->E', 'C->A', 'A->C', 'A->F', 'D->A', 'D->C', 'E->F', 'F->A', 'E->C', 'F->C', 'C->D', 'B->C', 'D->F', 'F->D', 'B->A', 'C->E', 'D->B', 'F->B', 'D->E', 'E->A', 'F->E', 'C->F', 'E->B', 'A->D', 'B->D', 'A->E', 'A->B', 'C->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->F', 'D->F', 'C->D', 'F->E', 'E->F', 'E->D', 'D->E', 'A->F', 'C->E', 'B->D', 'C->F', 'F->C', 'A->C', 'E->B', 'F->D', 'B->E', 'D->C', 'E->C', 'A->B', 'B->C', 'A->D', 'C->B', 'E->A', 'B->A', 'D->A', 'F->B', 'F->A', 'D->B', 'A->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['E->B', 'C->A', 'B->E', 'D->A', 'B->A', 'C->B', 'E->D', 'B->D', 'F->C', 'C->F', 'D->B', 'A->F', 'C->D', 'D->E', 'F->E', 'A->E', 'F->B', 'B->F', 'F->D', 'A->B', 'F->A', 'D->C', 'E->A', 'D->F', 'E->C', 'A->C', 'B->C', 'A->D', 'E->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['D->B', 'A->C', 'A->F', 'F->C', 'E->C', 'B->D', 'F->E', 'B->C', 'C->E', 'D->C', 'E->A', 'E->B', 'A->E', 'E->F', 'B->F', 'D->A', 'C->B', 'A->B', 'E->D', 'C->F', 'F->D', 'B->E', 'C->A', 'D->F', 'D->E', 'C->D', 'F->B', 'B->A', 'A->D']","[400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->A', 'E->B', 'E->D', 'C->F', 'B->C', 'C->E', 'B->D', 'A->D', 'C->A', 'D->C', 'D->F', 'D->B', 'F->E', 'A->E', 'C->B', 'B->E', 'F->B', 'A->C', 'B->F', 'F->D', 'E->F', 'E->C', 'B->A', 'D->A', 'D->E', 'C->D', 'F->A', 'F->C', 'A->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0]"
"['F->C', 'B->C', 'A->B', 'D->C', 'D->E', 'A->D', 'B->E', 'E->D', 'C->A', 'A->F', 'D->F', 'D->B', 'F->A', 'C->E', 'E->C', 'B->A', 'E->A', 'C->F', 'D->A', 'E->F', 'F->E', 'E->B', 'B->F', 'A->C', 'B->D', 'C->D', 'C->B', 'F->B', 'F->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->A', 'F->A', 'A->C', 'C->F', 'B->C', 'D->B', 'F->E', 'F->D', 'D->E', 'C->B', 'E->C', 'A->D', 'B->A', 'A->F', 'C->D', 'B->D', 'D->A', 'E->D', 'F->C', 'A->B', 'B->F', 'F->B', 'C->A', 'E->F', 'E->B', 'A->E', 'B->E', 'D->F', 'D->C']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->A', 'B->E', 'F->E', 'D->E', 'B->C', 'E->B', 'E->A', 'B->F', 'A->D', 'E->C', 'F->D', 'A->E', 'B->D', 'D->A', 'A->C', 'C->D', 'F->A', 'E->D', 'C->F', 'C->B', 'A->B', 'C->E', 'C->A', 'F->B', 'F->C', 'D->B', 'A->F', 'D->C', 'D->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['D->F', 'F->B', 'C->A', 'D->B', 'B->C', 'D->C', 'F->E', 'C->B', 'B->F', 'A->D', 'D->A', 'A->E', 'C->F', 'E->A', 'D->E', 'F->A', 'C->D', 'A->B', 'B->A', 'A->C', 'A->F', 'E->F', 'B->D', 'E->C', 'F->C', 'B->E', 'C->E', 'E->B', 'F->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
