paths,bit_rate
"['E->D', 'F->A', 'E->D', 'C->E', 'C->A', 'F->A', 'B->E', 'E->F', 'A->D', 'C->F', 'A->F', 'F->E', 'F->E', 'D->E', 'E->C', 'B->F', 'E->C', 'D->E', 'A->B', 'C->E', 'D->A', 'B->C', 'A->C', 'D->A', 'C->F', 'D->B', 'A->D', 'B->D', 'C->B', 'D->B', 'D->C', 'A->F', 'E->A', 'E->A', 'F->A', 'B->A', 'F->A', 'B->F', 'C->D', 'F->C', 'F->C', 'E->F', 'A->E', 'F->D', 'D->F', 'B->C', 'B->D', 'F->B', 'F->D', 'E->B', 'A->C', 'A->F', 'C->A', 'C->B', 'E->B', 'A->E', 'B->A', 'A->B', 'D->C', 'F->B', 'C->D', 'D->F', 'B->E']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->A', 'C->A', 'D->B', 'F->B', 'F->C', 'A->E', 'A->D', 'E->C', 'C->F', 'E->A', 'F->E', 'C->E', 'F->E', 'A->B', 'F->B', 'E->C', 'E->A', 'F->C', 'A->B', 'B->C', 'A->F', 'C->D', 'E->B', 'E->F', 'A->D', 'A->E', 'C->E', 'F->D', 'B->D', 'B->D', 'D->E', 'B->C', 'A->F', 'D->A', 'F->A', 'D->E', 'C->B', 'E->F', 'D->F', 'C->F', 'D->C', 'C->A', 'B->F', 'A->C', 'C->B', 'B->E', 'D->B', 'E->D', 'E->D', 'C->D', 'D->F', 'E->B', 'F->A', 'A->C', 'F->D', 'D->A', 'B->E', 'B->A', 'F->A', 'A->F', 'A->F', 'D->C', 'B->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['C->B', 'C->E', 'A->D', 'F->A', 'D->A', 'F->A', 'A->C', 'E->F', 'E->A', 'F->B', 'E->B', 'C->D', 'D->B', 'F->D', 'E->A', 'C->A', 'C->A', 'D->C', 'C->D', 'A->F', 'D->E', 'E->D', 'D->B', 'A->D', 'F->D', 'D->C', 'E->C', 'E->B', 'D->A', 'D->E', 'E->C', 'D->F', 'F->A', 'F->C', 'F->B', 'A->F', 'B->E', 'B->D', 'D->F', 'B->D', 'E->D', 'A->E', 'E->F', 'B->C', 'A->C', 'B->A', 'B->A', 'F->C', 'C->E', 'A->F', 'A->B', 'A->F', 'B->C', 'F->A', 'A->E', 'B->F', 'C->B', 'C->F', 'C->F', 'F->E', 'A->B', 'F->E', 'B->E']","[400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['F->A', 'C->B', 'B->C', 'C->E', 'E->D', 'C->B', 'C->E', 'E->B', 'F->D', 'A->B', 'E->C', 'B->C', 'F->A', 'A->B', 'D->A', 'B->D', 'D->C', 'A->E', 'F->B', 'A->C', 'F->E', 'F->A', 'B->D', 'A->F', 'A->D', 'E->F', 'B->A', 'B->A', 'D->E', 'F->C', 'E->B', 'F->B', 'C->A', 'E->C', 'C->D', 'B->F', 'B->E', 'B->F', 'D->F', 'A->E', 'A->F', 'A->F', 'B->E', 'E->F', 'D->E', 'F->A', 'D->F', 'F->C', 'A->D', 'D->B', 'D->B', 'C->F', 'C->D', 'D->A', 'A->C', 'C->F', 'E->A', 'E->D', 'A->F', 'D->C', 'E->A', 'C->A', 'F->D']","[200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->C', 'A->B', 'C->D', 'B->F', 'E->D', 'E->A', 'F->E', 'F->C', 'E->D', 'A->D', 'D->F', 'A->C', 'F->D', 'C->E', 'A->B', 'F->C', 'B->E', 'E->A', 'A->C', 'E->C', 'F->D', 'E->F', 'A->F', 'B->F', 'C->D', 'D->F', 'E->F', 'C->B', 'B->D', 'C->A', 'A->E', 'D->E', 'D->B', 'C->B', 'F->B', 'B->A', 'D->E', 'C->A', 'B->D', 'B->C', 'C->F', 'F->E', 'B->E', 'A->E', 'C->F', 'B->A', 'F->A', 'F->B', 'A->D', 'B->C', 'E->B', 'D->A', 'C->E', 'F->A', 'F->A', 'E->B', 'D->A', 'A->F', 'A->F', 'A->F', 'D->B', 'D->C', 'F->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0]"
"['C->F', 'B->E', 'A->B', 'D->E', 'B->D', 'B->A', 'E->D', 'A->F', 'C->F', 'B->E', 'F->D', 'A->E', 'F->C', 'B->A', 'A->F', 'D->A', 'D->F', 'F->C', 'A->B', 'F->A', 'B->C', 'C->E', 'B->D', 'B->C', 'E->B', 'C->B', 'E->A', 'D->A', 'A->E', 'A->C', 'D->F', 'E->B', 'D->C', 'C->A', 'A->C', 'A->D', 'F->B', 'E->D', 'E->C', 'C->D', 'E->A', 'E->C', 'D->C', 'E->F', 'A->F', 'C->B', 'C->E', 'B->F', 'F->E', 'C->A', 'F->E', 'A->D', 'F->A', 'F->B', 'F->D', 'A->F', 'B->F', 'D->E', 'E->F', 'F->A', 'F->A', 'C->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0]"
"['D->E', 'C->E', 'D->E', 'C->D', 'A->F', 'F->A', 'B->A', 'E->C', 'C->D', 'D->B', 'C->E', 'F->B', 'F->A', 'E->F', 'D->A', 'B->E', 'E->B', 'F->B', 'C->A', 'A->B', 'D->F', 'E->B', 'B->A', 'D->C', 'E->F', 'C->B', 'D->C', 'B->C', 'F->A', 'F->E', 'E->A', 'B->D', 'A->C', 'C->B', 'B->D', 'A->F', 'B->F', 'A->F', 'C->A', 'D->B', 'B->E', 'A->C', 'A->D', 'E->D', 'A->B', 'D->A', 'C->F', 'A->D', 'F->D', 'B->C', 'F->D', 'E->C', 'E->A', 'F->E', 'A->F', 'F->C', 'D->F', 'C->F', 'F->C', 'E->D', 'F->A', 'B->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['E->F', 'F->B', 'A->B', 'A->C', 'D->C', 'F->D', 'A->F', 'B->D', 'D->C', 'F->C', 'B->A', 'E->D', 'E->F', 'A->C', 'A->E', 'A->B', 'C->D', 'E->C', 'C->E', 'C->D', 'F->A', 'D->E', 'F->A', 'F->B', 'B->E', 'D->E', 'F->D', 'D->B', 'F->E', 'F->A', 'E->D', 'C->B', 'B->C', 'B->F', 'D->A', 'D->A', 'B->C', 'B->D', 'F->E', 'B->A', 'E->B', 'F->C', 'A->E', 'B->F', 'C->F', 'F->A', 'B->E', 'C->B', 'A->F', 'A->D', 'C->F', 'E->A', 'C->A', 'E->B', 'D->B', 'E->C', 'A->D', 'E->A', 'A->F', 'A->F', 'D->F', 'D->F', 'C->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['D->A', 'C->E', 'B->D', 'C->D', 'E->C', 'E->C', 'B->C', 'C->F', 'D->B', 'F->D', 'B->F', 'F->A', 'F->E', 'D->E', 'A->F', 'A->C', 'C->D', 'C->B', 'B->F', 'F->D', 'A->C', 'A->D', 'D->A', 'A->D', 'E->D', 'B->E', 'C->F', 'B->E', 'D->F', 'A->E', 'C->A', 'C->A', 'B->C', 'D->B', 'D->E', 'D->C', 'F->C', 'B->D', 'A->E', 'B->A', 'C->B', 'D->F', 'F->A', 'D->C', 'E->D', 'C->E', 'E->B', 'A->B', 'F->E', 'F->C', 'E->A', 'A->F', 'B->A', 'F->B', 'A->B', 'E->B', 'F->A', 'E->F', 'E->F', 'A->F', 'F->A', 'A->F', 'F->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 200000000000.0, 400000000000.0]"
"['B->D', 'C->D', 'E->F', 'B->E', 'A->D', 'B->D', 'A->F', 'F->E', 'A->F', 'B->A', 'D->E', 'D->E', 'F->C', 'F->B', 'B->F', 'C->D', 'D->B', 'D->F', 'F->E', 'B->A', 'C->F', 'F->C', 'A->E', 'D->C', 'C->F', 'A->B', 'C->A', 'C->A', 'E->B', 'E->F', 'B->F', 'A->F', 'F->B', 'D->A', 'D->F', 'F->A', 'A->B', 'D->C', 'C->B', 'C->B', 'D->A', 'A->D', 'E->C', 'F->A', 'E->A', 'F->A', 'F->D', 'E->B', 'F->D', 'B->C', 'F->A', 'E->A', 'D->B', 'B->E', 'A->E', 'B->C', 'A->C', 'A->F', 'E->D', 'C->E', 'C->E', 'E->C', 'E->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
