paths,bit_rate
"['F->E', 'D->F', 'E->D', 'D->F', 'B->E', 'F->A', 'F->E', 'C->B', 'A->C', 'D->A', 'B->E', 'A->D', 'C->D', 'C->F', 'D->B', 'D->C', 'C->B', 'E->C', 'D->C', 'F->A', 'A->B', 'A->C', 'C->F', 'B->A', 'F->D', 'E->F', 'A->E', 'D->B', 'B->F', 'D->A', 'E->A', 'B->C', 'A->F', 'C->D', 'B->F', 'A->D', 'A->B', 'A->F', 'B->D', 'F->B', 'E->F', 'D->E', 'E->C', 'B->C', 'B->A', 'F->A', 'F->C', 'E->A', 'C->E', 'B->D', 'E->D', 'A->F', 'E->B', 'F->A', 'F->D', 'A->E', 'F->C', 'C->A', 'E->B', 'C->A', 'C->E', 'F->B', 'A->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0]"
"['C->E', 'C->B', 'A->F', 'E->C', 'B->F', 'D->F', 'C->D', 'D->A', 'E->C', 'D->A', 'A->B', 'A->B', 'F->E', 'D->F', 'B->D', 'F->A', 'D->C', 'C->A', 'F->C', 'B->A', 'B->D', 'C->E', 'D->C', 'B->F', 'A->E', 'E->A', 'D->E', 'B->A', 'C->F', 'B->C', 'F->E', 'E->B', 'D->B', 'B->C', 'E->B', 'A->F', 'F->B', 'E->A', 'A->F', 'C->A', 'F->B', 'A->D', 'F->D', 'C->F', 'F->A', 'A->C', 'F->C', 'A->C', 'D->B', 'B->E', 'A->D', 'F->D', 'E->F', 'A->F', 'C->B', 'F->A', 'E->D', 'B->E', 'F->A', 'D->E', 'C->D', 'A->E', 'E->F']","[400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['A->B', 'A->D', 'B->E', 'B->C', 'B->F', 'B->F', 'D->A', 'B->A', 'B->C', 'A->F', 'C->E', 'A->E', 'F->A', 'A->B', 'A->C', 'C->F', 'D->E', 'C->A', 'F->B', 'C->E', 'A->F', 'D->E', 'F->E', 'C->D', 'C->B', 'E->D', 'D->F', 'D->A', 'F->A', 'C->B', 'F->C', 'B->A', 'F->C', 'C->A', 'E->F', 'E->D', 'C->D', 'E->B', 'A->E', 'A->F', 'F->B', 'E->B', 'F->A', 'E->C', 'E->A', 'D->B', 'F->A', 'B->E', 'C->F', 'E->A', 'E->F', 'A->F', 'B->D', 'E->C', 'D->B', 'F->E', 'D->F', 'B->D', 'D->C', 'D->C', 'A->C', 'F->D', 'F->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->E', 'F->B', 'A->B', 'F->B', 'D->C', 'E->C', 'E->A', 'F->A', 'F->C', 'A->E', 'A->D', 'E->F', 'E->A', 'A->F', 'B->C', 'C->E', 'B->D', 'A->E', 'A->F', 'F->C', 'E->C', 'C->A', 'F->E', 'B->E', 'D->F', 'D->F', 'D->E', 'E->D', 'F->D', 'D->A', 'A->B', 'E->F', 'C->F', 'F->A', 'D->E', 'C->B', 'A->D', 'E->D', 'E->B', 'A->F', 'C->B', 'F->A', 'D->C', 'B->A', 'B->D', 'B->E', 'E->B', 'B->C', 'D->A', 'C->A', 'A->C', 'C->F', 'F->E', 'B->F', 'A->F', 'A->C', 'B->F', 'B->A', 'C->D', 'D->B', 'C->D', 'D->B', 'F->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->C', 'A->F', 'A->F', 'D->E', 'D->E', 'E->A', 'F->E', 'E->F', 'D->F', 'E->A', 'D->F', 'A->F', 'C->D', 'B->D', 'B->F', 'D->A', 'E->D', 'E->B', 'C->F', 'C->D', 'A->B', 'B->C', 'C->E', 'D->A', 'B->C', 'A->F', 'A->D', 'F->B', 'F->B', 'F->D', 'C->B', 'C->F', 'D->C', 'A->D', 'C->B', 'F->E', 'E->B', 'A->C', 'D->C', 'E->C', 'F->C', 'D->B', 'A->C', 'E->D', 'B->A', 'C->A', 'B->A', 'C->A', 'B->D', 'F->A', 'C->E', 'F->A', 'A->E', 'D->B', 'F->D', 'F->A', 'B->E', 'B->E', 'E->F', 'A->B', 'F->C', 'F->A', 'B->F']","[400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['E->C', 'D->C', 'C->E', 'B->F', 'F->D', 'E->F', 'D->C', 'B->E', 'A->F', 'E->B', 'D->E', 'B->E', 'F->D', 'C->E', 'B->C', 'A->D', 'F->E', 'E->D', 'E->D', 'D->B', 'E->B', 'B->D', 'F->C', 'A->B', 'A->C', 'E->A', 'D->F', 'F->E', 'D->B', 'C->A', 'D->F', 'D->A', 'F->A', 'A->C', 'A->F', 'B->A', 'B->F', 'D->E', 'A->F', 'A->F', 'F->B', 'E->F', 'F->A', 'A->D', 'B->D', 'E->C', 'A->E', 'A->E', 'A->B', 'B->C', 'C->F', 'C->D', 'E->A', 'F->C', 'C->F', 'B->A', 'C->B', 'F->B', 'C->D', 'C->B', 'C->A', 'D->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['A->F', 'A->D', 'A->E', 'A->E', 'F->B', 'E->B', 'C->E', 'E->B', 'B->A', 'B->F', 'D->E', 'D->B', 'C->E', 'F->E', 'C->A', 'D->E', 'E->D', 'C->B', 'B->E', 'A->C', 'F->B', 'B->E', 'B->C', 'F->D', 'B->C', 'A->D', 'C->D', 'C->F', 'E->C', 'E->D', 'A->C', 'C->D', 'D->F', 'F->C', 'E->C', 'D->C', 'B->D', 'D->F', 'A->F', 'F->E', 'A->F', 'A->B', 'A->B', 'E->A', 'D->A', 'C->B', 'C->F', 'E->F', 'A->F', 'E->F', 'F->A', 'B->D', 'D->A', 'B->A', 'F->C', 'C->A', 'B->F', 'F->D', 'D->B', 'F->A', 'E->A', 'F->A', 'D->C']","[200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['F->D', 'B->A', 'F->E', 'A->B', 'C->E', 'E->B', 'F->E', 'F->B', 'E->D', 'E->B', 'C->E', 'D->C', 'D->B', 'E->A', 'D->E', 'A->D', 'C->B', 'F->C', 'B->C', 'F->A', 'D->F', 'A->D', 'A->B', 'F->B', 'A->C', 'C->B', 'C->F', 'B->A', 'D->F', 'F->D', 'F->C', 'E->D', 'B->E', 'C->A', 'D->A', 'A->E', 'D->C', 'D->B', 'C->D', 'A->F', 'D->A', 'B->D', 'D->E', 'B->F', 'B->E', 'F->A', 'C->A', 'C->D', 'C->F', 'A->F', 'B->F', 'B->C', 'E->F', 'F->A', 'A->E', 'E->C', 'A->C', 'E->A', 'A->F', 'E->F', 'B->D', 'F->A', 'A->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0]"
"['C->D', 'D->E', 'D->C', 'A->C', 'C->B', 'D->E', 'E->A', 'A->B', 'C->D', 'B->D', 'B->C', 'A->F', 'A->B', 'A->E', 'A->E', 'F->C', 'F->D', 'F->A', 'C->A', 'F->D', 'E->A', 'D->F', 'C->E', 'B->C', 'B->E', 'B->A', 'C->E', 'E->B', 'A->F', 'C->F', 'F->C', 'A->D', 'E->F', 'E->D', 'E->B', 'C->A', 'E->F', 'D->B', 'A->C', 'D->A', 'F->B', 'B->F', 'F->B', 'E->C', 'D->C', 'B->A', 'E->C', 'B->F', 'C->F', 'F->E', 'B->D', 'A->F', 'C->B', 'F->A', 'D->B', 'F->E', 'A->D', 'D->F', 'B->E', 'A->F', 'E->D', 'F->A', 'F->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 200000000000.0]"
"['D->F', 'B->C', 'D->A', 'B->A', 'F->C', 'F->E', 'E->F', 'D->E', 'F->D', 'C->D', 'A->D', 'A->B', 'B->A', 'A->C', 'D->E', 'D->A', 'F->D', 'B->F', 'E->A', 'E->A', 'A->D', 'A->E', 'C->A', 'A->C', 'F->C', 'E->D', 'D->B', 'E->D', 'E->B', 'C->F', 'D->B', 'D->F', 'B->E', 'B->C', 'A->B', 'C->B', 'B->E', 'A->F', 'C->F', 'C->B', 'C->D', 'C->E', 'E->F', 'A->F', 'F->A', 'A->E', 'F->B', 'C->E', 'C->A', 'E->C', 'F->A', 'D->C', 'F->B', 'E->C', 'E->B', 'B->D', 'B->D', 'B->F', 'A->F', 'A->F', 'D->C', 'F->A', 'F->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 200000000000.0]"
