paths,bit_rate
"['E->B', 'C->F', 'B->A', 'E->F', 'D->F', 'F->C', 'A->F', 'A->B', 'B->D', 'A->C', 'F->E', 'C->A', 'B->E', 'D->A', 'F->B', 'F->A', 'A->D', 'B->F', 'A->E', 'E->D', 'C->E', 'E->A', 'D->E', 'F->D', 'C->B', 'E->C', 'D->C', 'D->B', 'B->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['A->E', 'F->C', 'C->A', 'C->B', 'E->A', 'F->A', 'D->F', 'F->B', 'E->D', 'B->F', 'A->D', 'A->F', 'B->D', 'D->A', 'E->B', 'B->C', 'F->D', 'B->A', 'E->C', 'C->D', 'C->F', 'D->B', 'E->F', 'A->B', 'D->E', 'B->E', 'A->C', 'C->E', 'D->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->B', 'D->C', 'B->E', 'E->A', 'E->C', 'B->D', 'F->A', 'F->D', 'F->B', 'F->C', 'B->C', 'E->D', 'A->C', 'A->D', 'C->D', 'C->A', 'B->A', 'B->F', 'E->B', 'E->F', 'D->F', 'A->B', 'C->E', 'D->E', 'A->E', 'F->E', 'A->F', 'D->B', 'C->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['E->F', 'A->D', 'D->C', 'B->E', 'C->F', 'B->D', 'C->B', 'A->E', 'D->B', 'B->F', 'E->C', 'E->A', 'D->E', 'E->B', 'F->A', 'F->D', 'E->D', 'A->F', 'D->F', 'C->A', 'B->C', 'F->C', 'F->E', 'C->E', 'B->A', 'A->C', 'C->D', 'F->B', 'D->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->A', 'F->A', 'D->E', 'E->C', 'A->B', 'E->B', 'C->D', 'F->B', 'D->A', 'B->E', 'A->E', 'B->A', 'A->D', 'C->B', 'B->D', 'A->F', 'C->F', 'E->F', 'F->E', 'D->F', 'B->C', 'C->A', 'F->C', 'F->D', 'D->B', 'D->C', 'E->D', 'A->C', 'B->F']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->D', 'E->C', 'F->C', 'E->F', 'B->D', 'C->A', 'E->B', 'A->B', 'A->F', 'D->C', 'B->A', 'D->B', 'D->E', 'F->E', 'E->D', 'D->F', 'A->C', 'F->A', 'C->F', 'B->E', 'C->E', 'F->D', 'B->C', 'A->E', 'A->D', 'D->A', 'B->F', 'E->A', 'C->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->C', 'C->A', 'A->F', 'A->E', 'C->F', 'C->D', 'B->C', 'F->B', 'A->D', 'A->C', 'E->D', 'B->F', 'D->F', 'F->A', 'F->C', 'F->E', 'D->C', 'B->D', 'B->E', 'B->A', 'F->D', 'D->E', 'C->B', 'E->B', 'E->F', 'E->A', 'D->A', 'A->B', 'D->B']","[400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->D', 'A->C', 'B->F', 'F->B', 'D->B', 'B->E', 'A->B', 'C->D', 'C->B', 'F->E', 'B->C', 'E->B', 'F->A', 'D->F', 'A->F', 'E->D', 'A->D', 'D->E', 'D->A', 'F->C', 'F->D', 'B->A', 'C->F', 'E->C', 'E->A', 'C->A', 'D->C', 'C->E', 'A->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->B', 'C->F', 'F->D', 'C->E', 'C->D', 'E->D', 'D->F', 'F->C', 'B->C', 'B->F', 'A->B', 'D->C', 'A->E', 'F->B', 'F->A', 'D->B', 'E->C', 'E->B', 'E->A', 'C->A', 'B->A', 'D->A', 'A->D', 'A->C', 'B->D', 'E->F', 'B->E', 'D->E', 'F->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->D', 'C->E', 'D->C', 'F->C', 'D->B', 'C->F', 'B->E', 'D->E', 'B->C', 'E->D', 'E->B', 'A->C', 'E->C', 'B->F', 'E->F', 'A->F', 'A->B', 'B->A', 'F->D', 'C->D', 'F->E', 'C->A', 'F->B', 'F->A', 'A->D', 'C->B', 'A->E', 'D->F', 'E->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
