paths,bit_rate
"['E->D', 'F->E', 'D->C', 'F->A', 'D->E', 'D->E', 'C->A', 'B->C', 'D->C', 'C->B', 'E->D', 'C->B', 'F->C', 'C->D', 'A->D', 'E->F', 'C->E', 'F->A', 'E->F', 'E->B', 'B->D', 'C->E', 'B->A', 'C->F', 'F->E', 'B->C', 'E->A', 'C->F', 'D->A', 'F->C', 'A->B', 'A->D', 'B->D', 'F->A', 'E->A', 'D->F', 'A->F', 'C->A', 'A->F', 'A->F', 'B->E', 'D->F', 'E->B', 'A->B', 'B->F', 'B->E', 'B->A', 'A->C', 'F->D', 'B->F', 'E->C', 'A->E', 'A->E', 'C->D', 'F->D', 'D->A', 'A->C', 'D->B', 'D->B', 'E->C']","[400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->F', 'D->C', 'C->B', 'B->C', 'C->E', 'C->E', 'A->C', 'F->E', 'A->E', 'E->A', 'B->E', 'A->D', 'D->F', 'F->A', 'A->C', 'D->B', 'A->F', 'B->E', 'C->A', 'D->F', 'C->D', 'E->C', 'B->C', 'C->A', 'F->D', 'E->B', 'D->E', 'F->C', 'D->C', 'B->D', 'A->E', 'A->B', 'B->A', 'E->D', 'C->F', 'A->B', 'B->A', 'C->B', 'E->C', 'F->D', 'C->F', 'A->F', 'E->A', 'B->F', 'D->E', 'B->D', 'A->D', 'E->F', 'C->D', 'D->B', 'F->E', 'F->C', 'A->F', 'E->F', 'F->B', 'F->A', 'E->D', 'D->A', 'E->B', 'F->A', 'D->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0]"
"['C->F', 'F->A', 'F->A', 'F->C', 'E->D', 'E->B', 'A->F', 'B->D', 'D->B', 'B->F', 'D->F', 'C->D', 'E->D', 'D->B', 'F->D', 'A->F', 'B->D', 'C->F', 'E->B', 'F->B', 'F->E', 'B->C', 'C->A', 'F->E', 'C->A', 'A->D', 'F->B', 'D->F', 'A->F', 'F->D', 'A->B', 'F->C', 'E->A', 'B->F', 'B->E', 'B->C', 'E->F', 'A->E', 'C->D', 'F->A', 'C->E', 'C->B', 'D->C', 'A->B', 'B->A', 'E->A', 'C->B', 'D->A', 'A->E', 'A->D', 'E->C', 'E->F', 'E->C', 'D->C', 'D->A', 'B->A', 'C->E', 'D->E', 'A->C', 'B->E', 'A->C']","[400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 100000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->D', 'C->F', 'C->D', 'C->A', 'D->B', 'E->A', 'E->C', 'E->F', 'A->D', 'F->B', 'B->A', 'F->C', 'C->A', 'A->C', 'E->A', 'C->E', 'F->B', 'B->D', 'A->D', 'A->E', 'B->C', 'A->B', 'F->C', 'C->E', 'B->E', 'B->E', 'A->C', 'F->A', 'A->F', 'A->F', 'B->F', 'B->C', 'E->D', 'B->F', 'A->F', 'F->D', 'D->A', 'E->B', 'D->E', 'E->F', 'D->E', 'C->B', 'B->D', 'D->A', 'D->F', 'C->B', 'F->E', 'E->C', 'D->B', 'D->F', 'D->C', 'C->D', 'F->A', 'A->E', 'E->B', 'C->F', 'B->A', 'F->A', 'F->D', 'A->B', 'D->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->A', 'F->A', 'F->D', 'B->C', 'C->B', 'F->C', 'F->A', 'F->A', 'D->C', 'B->E', 'F->D', 'E->F', 'A->F', 'B->A', 'E->A', 'C->B', 'C->A', 'F->E', 'E->F', 'D->F', 'D->E', 'A->E', 'A->C', 'E->A', 'D->C', 'D->E', 'B->D', 'A->D', 'D->F', 'C->F', 'B->E', 'A->D', 'D->B', 'F->B', 'B->F', 'F->C', 'A->E', 'F->E', 'B->D', 'E->C', 'C->E', 'E->B', 'A->C', 'E->B', 'B->F', 'F->B', 'E->D', 'A->B', 'D->A', 'A->B', 'B->C', 'C->D', 'D->B', 'C->F', 'E->D', 'B->A', 'E->C', 'D->A', 'C->E', 'C->D']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->D', 'F->A', 'C->F', 'D->F', 'B->D', 'D->F', 'E->D', 'C->E', 'D->B', 'A->D', 'A->E', 'B->A', 'F->B', 'A->B', 'F->B', 'D->E', 'F->A', 'C->D', 'B->E', 'D->C', 'E->A', 'C->D', 'A->E', 'A->D', 'B->F', 'E->B', 'A->C', 'B->E', 'B->F', 'C->F', 'F->A', 'C->A', 'A->F', 'C->A', 'E->D', 'D->B', 'A->F', 'B->A', 'B->C', 'D->E', 'C->E', 'B->C', 'E->B', 'F->E', 'C->B', 'A->C', 'F->C', 'F->D', 'F->D', 'A->F', 'D->A', 'A->B', 'E->C', 'F->C', 'E->C', 'F->E', 'C->B', 'E->F', 'D->A', 'E->A', 'D->C']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['A->B', 'E->B', 'D->E', 'E->D', 'F->E', 'E->C', 'A->B', 'F->C', 'E->F', 'C->A', 'C->A', 'B->D', 'A->C', 'E->A', 'B->C', 'B->F', 'E->A', 'E->B', 'B->C', 'D->B', 'C->E', 'D->A', 'E->F', 'A->F', 'C->E', 'D->F', 'C->D', 'C->B', 'A->E', 'F->E', 'B->A', 'A->F', 'F->D', 'D->F', 'C->F', 'B->E', 'F->A', 'D->E', 'E->D', 'A->C', 'B->F', 'B->A', 'C->D', 'F->D', 'A->D', 'F->B', 'E->C', 'A->D', 'F->C', 'D->B', 'C->B', 'B->D', 'A->E', 'C->F', 'D->A', 'A->F', 'F->A', 'D->C', 'B->E', 'F->B', 'D->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 100000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['F->B', 'F->C', 'E->A', 'E->B', 'E->F', 'F->B', 'C->A', 'B->E', 'F->C', 'B->D', 'B->A', 'A->D', 'B->C', 'D->A', 'F->A', 'F->E', 'C->B', 'B->E', 'D->E', 'D->A', 'E->C', 'C->D', 'F->E', 'F->A', 'C->D', 'E->D', 'A->B', 'A->F', 'E->F', 'E->C', 'A->F', 'C->E', 'A->F', 'A->E', 'B->C', 'C->B', 'D->C', 'C->F', 'C->E', 'D->C', 'E->D', 'A->E', 'F->D', 'C->F', 'F->D', 'B->F', 'D->B', 'B->F', 'B->D', 'F->A', 'D->B', 'A->D', 'D->E', 'A->C', 'B->A', 'A->C', 'D->F', 'E->A', 'C->A', 'A->B', 'D->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->D', 'D->F', 'F->B', 'F->C', 'F->E', 'D->A', 'D->E', 'A->E', 'C->B', 'A->B', 'A->E', 'D->A', 'F->A', 'B->D', 'E->B', 'E->A', 'C->E', 'F->A', 'D->E', 'F->E', 'F->D', 'E->C', 'C->D', 'A->F', 'F->B', 'A->B', 'F->D', 'F->A', 'E->D', 'C->A', 'E->D', 'B->A', 'D->F', 'E->F', 'B->C', 'D->C', 'B->A', 'A->F', 'D->C', 'A->D', 'A->F', 'A->C', 'C->A', 'E->B', 'B->E', 'C->F', 'E->C', 'A->D', 'C->B', 'C->E', 'D->B', 'A->C', 'B->D', 'E->F', 'C->F', 'B->C', 'B->E', 'D->B', 'E->A', 'B->F', 'B->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['C->D', 'D->A', 'B->F', 'C->E', 'B->A', 'E->B', 'E->F', 'F->E', 'F->B', 'A->B', 'C->A', 'E->C', 'C->F', 'D->B', 'D->A', 'A->C', 'B->E', 'E->C', 'B->E', 'E->D', 'C->A', 'F->A', 'E->A', 'E->A', 'B->F', 'A->C', 'B->C', 'D->B', 'D->C', 'B->D', 'B->A', 'A->F', 'F->B', 'B->D', 'D->E', 'C->B', 'D->C', 'F->A', 'F->D', 'C->D', 'F->C', 'A->F', 'C->E', 'A->D', 'E->B', 'A->D', 'F->E', 'A->F', 'F->C', 'D->E', 'F->D', 'C->F', 'C->B', 'A->B', 'A->E', 'A->E', 'D->F', 'B->C', 'F->A', 'E->D', 'D->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
