paths,bit_rate
"['D->C', 'D->C', 'E->C', 'E->F', 'A->D', 'A->E', 'E->F', 'E->A', 'E->A', 'F->E', 'B->D', 'C->A', 'F->D', 'D->F', 'F->C', 'A->E', 'C->B', 'F->C', 'B->E', 'F->A', 'A->F', 'B->D', 'B->C', 'F->B', 'B->A', 'E->B', 'E->D', 'C->E', 'B->A', 'A->C', 'E->B', 'B->E', 'A->F', 'C->D', 'E->D', 'C->D', 'D->A', 'F->D', 'A->F', 'D->A', 'B->C', 'E->C', 'D->E', 'A->D', 'A->C', 'C->E', 'F->A', 'F->E', 'D->F', 'D->E', 'B->F', 'A->B', 'F->B', 'C->F', 'A->B', 'C->B', 'C->A', 'B->F', 'A->D', 'F->A', 'D->B', 'D->B']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 100000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['F->A', 'B->A', 'C->A', 'F->E', 'F->C', 'E->C', 'F->B', 'F->C', 'D->B', 'C->E', 'F->D', 'F->B', 'E->B', 'A->C', 'B->C', 'D->B', 'B->C', 'E->F', 'C->F', 'D->C', 'E->B', 'A->E', 'F->E', 'E->D', 'C->F', 'B->F', 'A->C', 'A->B', 'B->F', 'D->C', 'D->E', 'B->A', 'C->E', 'C->B', 'C->B', 'F->A', 'A->B', 'D->E', 'A->E', 'D->A', 'A->D', 'C->A', 'E->A', 'C->D', 'B->D', 'B->D', 'A->D', 'E->A', 'E->F', 'E->D', 'A->F', 'E->C', 'D->F', 'D->F', 'F->A', 'A->F', 'F->D', 'A->F', 'B->E', 'C->D', 'B->E']","[200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['D->A', 'A->F', 'A->B', 'C->A', 'C->B', 'D->C', 'B->E', 'A->D', 'A->D', 'C->A', 'B->C', 'A->C', 'F->B', 'A->B', 'C->D', 'D->B', 'C->B', 'D->C', 'E->C', 'E->D', 'E->C', 'D->F', 'B->D', 'F->B', 'A->F', 'C->F', 'B->F', 'F->E', 'C->F', 'E->F', 'E->A', 'B->A', 'D->B', 'D->E', 'C->E', 'C->D', 'E->A', 'F->E', 'A->E', 'F->A', 'E->B', 'F->C', 'A->C', 'F->D', 'F->D', 'A->E', 'E->F', 'B->A', 'C->E', 'E->B', 'D->F', 'F->C', 'B->F', 'B->E', 'A->F', 'F->A', 'F->A', 'B->D', 'D->A', 'B->C', 'E->D']","[400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['D->A', 'E->D', 'C->A', 'C->F', 'D->C', 'B->C', 'E->D', 'E->C', 'C->F', 'F->B', 'C->A', 'D->E', 'B->C', 'B->F', 'A->D', 'A->F', 'E->F', 'D->B', 'C->D', 'A->E', 'E->F', 'B->D', 'F->D', 'C->D', 'B->F', 'F->E', 'E->B', 'D->F', 'A->E', 'D->B', 'D->C', 'C->B', 'B->A', 'B->D', 'B->E', 'D->A', 'C->B', 'F->D', 'F->E', 'E->A', 'A->F', 'A->C', 'E->C', 'E->A', 'E->B', 'B->A', 'F->C', 'B->E', 'C->E', 'F->B', 'A->C', 'D->F', 'C->E', 'F->C', 'D->E', 'A->B', 'F->A', 'A->B', 'A->D', 'A->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0]"
"['D->A', 'D->C', 'A->C', 'E->A', 'E->A', 'C->F', 'C->B', 'C->D', 'F->A', 'F->C', 'B->A', 'A->F', 'B->A', 'C->D', 'B->D', 'D->B', 'B->E', 'D->C', 'B->E', 'D->F', 'F->E', 'A->E', 'B->F', 'A->F', 'F->B', 'C->E', 'F->A', 'E->F', 'E->F', 'C->F', 'C->B', 'D->F', 'F->D', 'F->B', 'B->D', 'E->C', 'E->C', 'A->C', 'B->C', 'F->E', 'B->C', 'A->B', 'F->A', 'D->E', 'F->D', 'E->B', 'D->E', 'E->B', 'E->D', 'D->A', 'D->B', 'C->A', 'A->D', 'B->F', 'C->E', 'E->D', 'A->D', 'D->A', 'C->A', 'A->B', 'A->E', 'F->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 100000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->E', 'D->A', 'D->A', 'F->B', 'A->E', 'D->C', 'C->E', 'F->B', 'C->D', 'D->B', 'A->C', 'C->E', 'E->F', 'B->D', 'A->F', 'F->A', 'F->A', 'A->D', 'D->B', 'F->D', 'A->F', 'A->E', 'B->A', 'B->C', 'C->B', 'D->E', 'C->A', 'E->A', 'E->F', 'D->C', 'B->E', 'F->C', 'C->B', 'F->A', 'C->A', 'F->C', 'C->F', 'A->B', 'E->A', 'C->F', 'A->C', 'B->F', 'E->B', 'A->B', 'F->E', 'D->E', 'F->D', 'E->B', 'F->E', 'B->F', 'E->D', 'B->D', 'E->C', 'C->D', 'B->C', 'E->D', 'A->D', 'B->A', 'E->C', 'D->F', 'A->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0]"
"['E->A', 'C->A', 'B->E', 'D->C', 'F->D', 'A->C', 'A->D', 'D->C', 'B->F', 'C->D', 'F->E', 'A->E', 'B->E', 'A->B', 'D->A', 'D->F', 'F->B', 'A->F', 'E->D', 'C->B', 'A->F', 'F->A', 'D->F', 'E->A', 'D->A', 'A->F', 'F->C', 'C->B', 'B->A', 'C->E', 'C->E', 'E->F', 'C->A', 'F->D', 'C->D', 'F->E', 'A->B', 'F->B', 'B->C', 'E->C', 'F->A', 'B->D', 'B->C', 'A->D', 'E->F', 'F->C', 'A->E', 'C->F', 'D->E', 'E->C', 'D->E', 'F->A', 'B->F', 'D->B', 'A->C', 'C->F', 'E->B', 'E->B', 'E->D', 'B->A', 'B->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->A', 'D->A', 'D->E', 'E->D', 'A->C', 'C->F', 'A->E', 'A->B', 'F->B', 'C->E', 'D->C', 'C->E', 'A->B', 'D->F', 'F->D', 'B->E', 'C->A', 'D->E', 'C->D', 'F->C', 'D->B', 'D->B', 'E->F', 'F->E', 'B->E', 'B->F', 'D->A', 'E->B', 'E->B', 'B->A', 'D->C', 'C->D', 'F->B', 'B->C', 'E->D', 'F->E', 'F->A', 'C->A', 'A->D', 'A->F', 'B->F', 'C->B', 'E->C', 'A->F', 'F->A', 'B->D', 'F->C', 'D->F', 'E->A', 'A->F', 'C->B', 'B->C', 'A->E', 'A->C', 'B->D', 'E->F', 'F->A', 'B->A', 'F->D', 'E->C', 'C->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['E->B', 'B->D', 'E->C', 'B->C', 'C->E', 'A->C', 'A->D', 'D->C', 'F->C', 'A->C', 'C->D', 'A->E', 'F->D', 'B->D', 'E->C', 'B->F', 'F->C', 'C->A', 'F->E', 'D->B', 'F->D', 'C->D', 'D->F', 'F->B', 'A->F', 'D->F', 'C->B', 'C->A', 'A->F', 'E->D', 'C->F', 'F->A', 'B->F', 'D->E', 'C->B', 'A->B', 'A->B', 'E->D', 'D->E', 'E->B', 'D->B', 'B->E', 'E->F', 'A->D', 'B->C', 'E->F', 'B->E', 'F->B', 'B->A', 'A->E', 'D->A', 'C->E', 'F->A', 'A->D', 'F->E', 'D->C', 'B->A', 'C->F', 'D->A', 'F->A', 'E->A', 'E->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 100000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0]"
"['B->C', 'F->C', 'E->F', 'B->C', 'A->C', 'D->A', 'A->D', 'F->D', 'C->A', 'A->C', 'E->A', 'F->E', 'C->A', 'D->B', 'E->B', 'E->D', 'D->A', 'F->E', 'F->D', 'D->B', 'A->D', 'A->E', 'F->C', 'A->B', 'E->A', 'E->F', 'D->C', 'C->F', 'B->F', 'D->C', 'A->B', 'D->F', 'B->A', 'B->D', 'B->F', 'B->E', 'C->E', 'F->B', 'E->B', 'B->E', 'C->E', 'D->F', 'C->F', 'D->E', 'B->D', 'E->D', 'B->A', 'F->B', 'C->B', 'F->A', 'A->F', 'C->B', 'E->C', 'E->C', 'D->E', 'C->D', 'C->D', 'F->A', 'F->A', 'A->F', 'A->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 200000000000.0, 400000000000.0]"
