paths,bit_rate
"['B->A', 'C->B', 'B->A', 'D->C', 'F->E', 'E->C', 'C->D', 'F->D', 'A->E', 'A->F', 'C->B', 'F->D', 'D->B', 'F->E', 'B->F', 'D->C', 'F->E', 'B->E', 'D->E', 'A->E', 'A->B', 'B->F', 'E->A', 'A->C', 'C->D', 'C->A', 'B->F', 'F->D', 'A->C', 'B->E', 'D->F', 'A->C', 'E->F', 'F->A', 'E->D', 'B->E', 'D->A', 'A->F', 'E->D', 'A->B', 'A->E', 'F->C', 'F->C', 'C->F', 'A->B', 'B->C', 'F->C', 'A->F', 'B->D', 'B->C', 'D->A', 'E->F', 'F->B', 'A->D', 'B->C', 'A->D', 'A->D', 'B->D', 'C->A', 'C->B', 'E->A', 'C->F', 'D->E', 'D->F', 'F->A', 'C->D', 'E->B', 'D->E', 'E->B', 'C->A', 'C->F', 'F->B', 'C->D', 'C->E', 'D->B', 'D->F', 'E->C', 'F->A', 'D->C', 'E->B', 'E->C', 'E->A', 'D->B', 'D->C', 'C->D', 'B->A', 'B->D', 'F->A', 'C->D', 'D->C', 'E->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 0, 0, 400000000000.0, 0, 200000000000.0, 0, 0, 400000000000.0]"
"['E->B', 'C->A', 'E->C', 'C->F', 'A->C', 'A->E', 'F->C', 'F->E', 'A->D', 'C->B', 'E->A', 'A->F', 'D->F', 'E->F', 'D->E', 'F->D', 'A->E', 'B->A', 'D->C', 'C->A', 'E->D', 'A->C', 'B->A', 'A->C', 'F->D', 'C->B', 'A->B', 'F->B', 'D->E', 'F->A', 'E->B', 'E->A', 'A->D', 'D->F', 'E->D', 'F->D', 'A->B', 'E->F', 'C->E', 'D->E', 'E->A', 'F->C', 'B->A', 'A->B', 'F->B', 'F->E', 'E->C', 'E->C', 'D->B', 'E->B', 'D->B', 'D->B', 'D->A', 'F->B', 'B->C', 'E->F', 'A->D', 'A->F', 'B->C', 'E->D', 'C->B', 'C->F', 'F->C', 'C->D', 'C->F', 'B->E', 'B->C', 'B->E', 'A->F', 'F->E', 'A->F', 'D->C', 'F->A', 'D->A', 'B->E', 'C->E', 'D->F', 'A->F', 'C->A', 'F->A', 'D->A', 'A->E', 'D->C', 'D->C', 'B->D', 'C->E', 'B->F', 'F->A', 'C->D', 'B->F', 'D->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 100000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 100000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 200000000000.0, 400000000000.0, 200000000000.0, 0, 400000000000.0, 0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 0, 400000000000.0, 0]"
"['D->E', 'F->E', 'E->B', 'D->F', 'F->B', 'D->F', 'A->B', 'C->D', 'A->B', 'A->F', 'F->A', 'D->E', 'A->E', 'D->C', 'B->F', 'C->F', 'C->F', 'A->F', 'D->C', 'A->C', 'C->F', 'F->A', 'A->B', 'D->E', 'B->C', 'D->A', 'C->D', 'C->E', 'A->D', 'D->B', 'F->A', 'C->D', 'C->A', 'A->D', 'B->E', 'B->D', 'A->E', 'D->A', 'F->E', 'A->F', 'C->D', 'D->F', 'B->C', 'B->C', 'E->B', 'D->A', 'A->F', 'B->F', 'E->C', 'E->B', 'A->D', 'F->A', 'C->B', 'F->B', 'C->B', 'D->C', 'F->E', 'E->D', 'F->A', 'A->F', 'A->C', 'B->A', 'D->B', 'A->C', 'D->C', 'D->B', 'B->E', 'F->D', 'D->B', 'C->E', 'B->F', 'D->B', 'E->F', 'C->A', 'D->C', 'B->E', 'F->B', 'C->E', 'B->A', 'D->C', 'C->B', 'D->B', 'F->C', 'E->D', 'E->F', 'F->C', 'D->B', 'F->D', 'E->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 100000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 100000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 0, 0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 0]"
"['F->B', 'F->E', 'A->D', 'A->E', 'A->D', 'F->B', 'E->A', 'C->E', 'B->A', 'B->A', 'A->F', 'D->B', 'A->C', 'A->F', 'E->F', 'F->C', 'C->E', 'E->B', 'A->B', 'E->F', 'D->F', 'C->F', 'F->C', 'C->E', 'D->B', 'D->C', 'C->D', 'B->D', 'A->C', 'E->D', 'D->C', 'B->D', 'E->F', 'B->A', 'B->E', 'F->E', 'E->D', 'E->C', 'E->B', 'A->B', 'E->C', 'A->F', 'E->A', 'F->B', 'B->D', 'E->D', 'F->C', 'C->B', 'D->F', 'A->D', 'A->B', 'B->E', 'B->E', 'D->A', 'D->A', 'C->D', 'B->C', 'C->F', 'D->E', 'D->C', 'F->E', 'C->B', 'A->E', 'A->C', 'D->B', 'C->B', 'D->E', 'A->F', 'C->D', 'E->C', 'D->E', 'A->F', 'D->F', 'C->F', 'F->D', 'D->F', 'D->C', 'C->D', 'D->F', 'D->E', 'F->A', 'D->F', 'F->A', 'D->E', 'D->E', 'F->A', 'C->A', 'B->C', 'D->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 100000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 0, 400000000000.0, 0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 0, 0, 0, 0, 0, 200000000000.0, 0, 200000000000.0, 0, 0, 200000000000.0, 400000000000.0, 400000000000.0, 0]"
"['C->B', 'D->A', 'C->D', 'A->C', 'E->F', 'E->F', 'C->B', 'D->E', 'E->D', 'E->F', 'D->C', 'C->B', 'C->E', 'A->D', 'B->D', 'F->C', 'C->F', 'C->A', 'E->B', 'B->D', 'A->E', 'E->C', 'B->E', 'C->A', 'F->D', 'C->E', 'A->F', 'C->E', 'A->D', 'E->A', 'A->E', 'A->C', 'A->E', 'F->B', 'D->C', 'C->F', 'D->B', 'F->B', 'F->B', 'D->B', 'D->A', 'B->C', 'C->F', 'F->C', 'E->D', 'A->D', 'E->B', 'E->C', 'F->C', 'D->A', 'B->D', 'D->B', 'C->D', 'F->E', 'F->E', 'A->B', 'F->A', 'D->F', 'B->A', 'C->A', 'E->D', 'A->F', 'D->C', 'A->C', 'B->E', 'E->B', 'C->D', 'B->A', 'B->C', 'E->A', 'D->E', 'B->F', 'A->F', 'A->B', 'F->D', 'F->A', 'D->F', 'A->F', 'F->E', 'E->C', 'B->C', 'F->A', 'A->B', 'E->A', 'B->A', 'D->F', 'D->E', 'D->E']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 0, 200000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 0, 0]"
"['D->E', 'D->A', 'C->A', 'B->C', 'F->E', 'C->B', 'B->E', 'D->A', 'C->A', 'D->B', 'E->B', 'D->A', 'A->F', 'B->E', 'E->A', 'C->E', 'F->A', 'B->D', 'C->A', 'C->F', 'F->E', 'B->F', 'B->E', 'E->A', 'F->A', 'E->F', 'C->F', 'E->D', 'B->C', 'E->B', 'D->C', 'B->F', 'C->F', 'F->C', 'E->A', 'C->E', 'B->D', 'A->D', 'F->C', 'A->D', 'B->D', 'E->F', 'B->A', 'E->D', 'D->C', 'E->D', 'C->D', 'A->E', 'B->C', 'F->D', 'F->A', 'F->B', 'C->B', 'C->D', 'B->A', 'B->F', 'E->B', 'D->E', 'C->B', 'B->A', 'C->E', 'E->C', 'A->B', 'A->C', 'F->E', 'D->E', 'E->C', 'F->C', 'A->E', 'F->A', 'A->D', 'D->C', 'E->F', 'F->D', 'F->D', 'A->C', 'F->B', 'E->C', 'A->C', 'F->A', 'F->B', 'A->B', 'A->E', 'D->F', 'D->B', 'A->B', 'C->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 0]"
"['B->F', 'C->B', 'E->A', 'A->E', 'C->F', 'A->E', 'A->B', 'E->A', 'D->F', 'C->E', 'D->F', 'D->B', 'A->F', 'B->D', 'E->F', 'A->B', 'B->F', 'F->C', 'E->D', 'C->F', 'B->D', 'A->E', 'C->D', 'C->B', 'B->D', 'D->F', 'E->F', 'F->E', 'E->C', 'F->A', 'C->E', 'D->C', 'A->C', 'E->F', 'D->E', 'A->B', 'C->F', 'C->D', 'E->A', 'E->D', 'B->C', 'F->D', 'B->A', 'B->C', 'E->B', 'A->C', 'E->D', 'B->F', 'C->B', 'C->A', 'D->C', 'C->A', 'E->C', 'F->E', 'E->B', 'C->A', 'B->E', 'C->D', 'B->E', 'F->E', 'A->D', 'C->E', 'D->E', 'B->C', 'B->E', 'D->A', 'E->C', 'A->D', 'A->C', 'C->D', 'B->A', 'F->D', 'F->A', 'E->B', 'D->A', 'B->A', 'D->E', 'D->A', 'A->D', 'F->C', 'F->A', 'D->B', 'F->D', 'A->F', 'C->D', 'A->F', 'F->A', 'C->D', 'A->D']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 100000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 200000000000.0, 0, 0, 200000000000.0, 0, 200000000000.0, 200000000000.0, 0, 0]"
"['C->A', 'D->F', 'E->F', 'E->D', 'F->A', 'C->A', 'D->B', 'A->D', 'B->A', 'E->D', 'F->D', 'C->D', 'F->A', 'F->C', 'A->B', 'E->D', 'D->C', 'B->A', 'D->B', 'B->F', 'C->B', 'D->E', 'F->E', 'A->E', 'C->E', 'A->C', 'B->C', 'E->B', 'F->A', 'B->E', 'D->B', 'C->D', 'A->C', 'F->E', 'B->F', 'A->B', 'A->F', 'F->D', 'C->D', 'C->A', 'D->F', 'C->B', 'A->F', 'F->B', 'D->F', 'A->B', 'D->A', 'D->A', 'D->E', 'F->B', 'B->A', 'F->D', 'A->F', 'B->F', 'F->B', 'D->E', 'B->E', 'E->F', 'D->C', 'E->C', 'F->E', 'B->E', 'A->C', 'C->B', 'A->E', 'F->C', 'E->C', 'E->A', 'E->B', 'D->A', 'A->E', 'A->D', 'A->F', 'E->C', 'E->F', 'B->C', 'E->A', 'C->F', 'F->C', 'B->C', 'C->F', 'D->C', 'D->A', 'D->C', 'C->F', 'C->E', 'E->B', 'D->A', 'D->C']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 0]"
"['B->F', 'E->B', 'E->A', 'B->E', 'C->A', 'B->C', 'C->B', 'F->E', 'D->A', 'C->A', 'C->A', 'B->D', 'B->E', 'F->D', 'F->B', 'F->D', 'E->A', 'C->B', 'E->C', 'C->B', 'F->E', 'B->A', 'A->E', 'F->E', 'C->D', 'C->E', 'A->C', 'A->E', 'E->A', 'D->E', 'D->E', 'B->A', 'C->D', 'C->D', 'B->A', 'E->B', 'E->C', 'F->A', 'A->F', 'D->F', 'F->A', 'D->F', 'C->E', 'A->D', 'A->D', 'D->C', 'E->D', 'D->B', 'D->E', 'A->E', 'F->B', 'F->B', 'A->B', 'E->C', 'D->C', 'D->B', 'F->C', 'B->C', 'C->F', 'B->C', 'A->C', 'A->B', 'B->E', 'B->F', 'C->E', 'B->D', 'F->C', 'B->D', 'D->C', 'F->D', 'F->C', 'D->B', 'F->A', 'B->F', 'E->B', 'A->F', 'A->D', 'E->D', 'D->F', 'F->A', 'D->A', 'C->F', 'D->A', 'E->F', 'A->D', 'E->F', 'C->F', 'A->C', 'E->F']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 0, 0, 0, 200000000000.0, 0, 400000000000.0, 0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0]"
"['B->E', 'E->C', 'F->C', 'F->C', 'F->A', 'A->B', 'A->F', 'F->A', 'D->B', 'E->A', 'C->B', 'B->E', 'C->D', 'D->E', 'F->C', 'C->B', 'C->D', 'F->B', 'E->B', 'C->E', 'E->B', 'F->D', 'A->C', 'E->A', 'D->F', 'F->D', 'D->F', 'B->F', 'D->C', 'F->B', 'B->F', 'E->F', 'F->E', 'F->E', 'C->B', 'D->C', 'D->E', 'A->D', 'D->B', 'A->D', 'D->C', 'B->D', 'C->A', 'D->E', 'B->A', 'F->A', 'D->B', 'B->D', 'C->D', 'E->B', 'F->A', 'C->F', 'B->C', 'F->A', 'F->D', 'A->C', 'C->F', 'E->C', 'A->F', 'B->C', 'F->B', 'F->E', 'A->D', 'B->F', 'A->B', 'C->A', 'D->F', 'C->A', 'D->A', 'C->F', 'A->F', 'E->C', 'B->D', 'E->F', 'B->E', 'C->E', 'A->C', 'C->E', 'E->A', 'B->C', 'E->F', 'D->A', 'B->A', 'A->E', 'A->F', 'E->D', 'A->E', 'A->B', 'B->A']","[400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 200000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 200000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 400000000000.0, 0, 400000000000.0, 400000000000.0, 200000000000.0, 0, 400000000000.0, 400000000000.0, 400000000000.0]"
