paths,bit_rate
"['D->A', 'E->B', 'F->E', 'B->D', 'A->B', 'C->D', 'F->C', 'C->F', 'E->A', 'B->C', 'B->E', 'D->B', 'F->A', 'A->F', 'C->E', 'A->C', 'F->D', 'D->F', 'B->A', 'C->B', 'F->B', 'D->E', 'B->F', 'E->D', 'C->A', 'E->F', 'E->C', 'A->D', 'D->C']","[574814373634.4835, 554350395923.5321, 516256987734.6017, 601662758571.9274, 500915442255.6814, 561395242431.8585, 632314607341.7688, 583252673370.8372, 533818001543.9935, 533818001543.9935, 554350395923.5321, 601662758571.9274, 463931581573.68854, 463931581573.68854, 652177412438.7471, 554350395923.5321, 554350395923.5321, 554350395923.5321, 500915442255.6814, 533818001543.9935, 554350395923.5321, 487295844744.0436, 554350395923.5321, 487295844744.0436, 554350395923.5321, 516256987734.6017, 652177412438.7471, 561182505522.422, 620608016593.3191]"
"['D->C', 'E->D', 'F->B', 'C->F', 'F->D', 'F->E', 'E->B', 'D->A', 'A->E', 'B->E', 'C->E', 'A->D', 'A->B', 'D->B', 'C->A', 'F->A', 'E->A', 'D->F', 'F->C', 'A->F', 'A->C', 'E->F', 'C->D', 'C->B', 'B->A', 'B->F', 'B->C', 'B->D', 'E->C']","[620608016593.3191, 487295844744.0436, 554350395923.5321, 583252673370.8372, 554350395923.5321, 516256987734.6017, 554350395923.5321, 574814373634.4835, 533818001543.9935, 554350395923.5321, 652177412438.7471, 561182505522.422, 500915442255.6814, 601662758571.9274, 554350395923.5321, 463931581573.68854, 533818001543.9935, 554350395923.5321, 632314607341.7688, 463931581573.68854, 554350395923.5321, 516256987734.6017, 561395242431.8585, 533818001543.9935, 500915442255.6814, 554350395923.5321, 533818001543.9935, 601662758571.9274, 652177412438.7471]"
"['B->F', 'C->A', 'B->A', 'E->F', 'B->E', 'C->F', 'F->A', 'D->F', 'F->E', 'D->A', 'F->C', 'A->E', 'C->E', 'E->A', 'A->B', 'E->B', 'E->D', 'A->F', 'D->B', 'B->D', 'F->B', 'D->C', 'E->C', 'D->E', 'B->C', 'F->D', 'C->B', 'C->D', 'A->D']","[554350395923.5321, 554350395923.5321, 500915442255.6814, 516256987734.6017, 554350395923.5321, 583252673370.8372, 463931581573.68854, 554350395923.5321, 516256987734.6017, 574814373634.4835, 632314607341.7688, 533818001543.9935, 652177412438.7471, 533818001543.9935, 500915442255.6814, 554350395923.5321, 487295844744.0436, 463931581573.68854, 601662758571.9274, 601662758571.9274, 554350395923.5321, 620608016593.3191, 652177412438.7471, 487295844744.0436, 533818001543.9935, 554350395923.5321, 533818001543.9935, 561395242431.8585, 561182505522.422]"
"['A->F', 'E->C', 'D->B', 'D->E', 'A->C', 'E->F', 'D->A', 'D->C', 'C->E', 'C->D', 'F->B', 'C->B', 'F->D', 'F->C', 'E->B', 'F->E', 'B->A', 'C->A', 'B->E', 'C->F', 'F->A', 'A->B', 'B->C', 'E->A', 'A->D', 'B->D', 'E->D', 'D->F', 'B->F']","[463931581573.68854, 652177412438.7471, 601662758571.9274, 487295844744.0436, 554350395923.5321, 516256987734.6017, 574814373634.4835, 620608016593.3191, 652177412438.7471, 561395242431.8585, 554350395923.5321, 533818001543.9935, 554350395923.5321, 632314607341.7688, 554350395923.5321, 516256987734.6017, 500915442255.6814, 554350395923.5321, 554350395923.5321, 583252673370.8372, 463931581573.68854, 500915442255.6814, 533818001543.9935, 533818001543.9935, 561182505522.422, 601662758571.9274, 487295844744.0436, 554350395923.5321, 554350395923.5321]"
"['B->C', 'E->C', 'A->D', 'B->F', 'D->A', 'C->A', 'F->A', 'E->A', 'D->B', 'C->F', 'A->F', 'D->E', 'A->B', 'B->E', 'A->E', 'E->B', 'B->D', 'C->E', 'E->D', 'C->D', 'D->C', 'E->F', 'F->C', 'C->B', 'A->C', 'F->D', 'B->A', 'F->B', 'F->E']","[533818001543.9935, 652177412438.7471, 561182505522.422, 554350395923.5321, 574814373634.4835, 554350395923.5321, 463931581573.68854, 533818001543.9935, 601662758571.9274, 583252673370.8372, 463931581573.68854, 487295844744.0436, 500915442255.6814, 554350395923.5321, 533818001543.9935, 554350395923.5321, 601662758571.9274, 652177412438.7471, 487295844744.0436, 561395242431.8585, 620608016593.3191, 516256987734.6017, 632314607341.7688, 533818001543.9935, 554350395923.5321, 554350395923.5321, 500915442255.6814, 554350395923.5321, 516256987734.6017]"
"['B->E', 'D->A', 'A->D', 'A->E', 'F->B', 'A->C', 'C->A', 'D->E', 'D->F', 'C->B', 'A->F', 'A->B', 'E->F', 'C->D', 'E->D', 'C->F', 'B->A', 'D->B', 'B->F', 'E->B', 'B->C', 'F->E', 'F->C', 'E->A', 'E->C', 'B->D', 'F->A', 'F->D', 'D->C']","[554350395923.5321, 574814373634.4835, 561182505522.422, 533818001543.9935, 554350395923.5321, 554350395923.5321, 554350395923.5321, 487295844744.0436, 554350395923.5321, 533818001543.9935, 463931581573.68854, 500915442255.6814, 516256987734.6017, 561395242431.8585, 487295844744.0436, 583252673370.8372, 500915442255.6814, 601662758571.9274, 554350395923.5321, 554350395923.5321, 533818001543.9935, 516256987734.6017, 632314607341.7688, 533818001543.9935, 652177412438.7471, 601662758571.9274, 463931581573.68854, 554350395923.5321, 620608016593.3191]"
"['F->B', 'B->C', 'F->A', 'C->B', 'D->C', 'D->B', 'E->D', 'E->C', 'C->E', 'E->B', 'A->E', 'C->D', 'D->A', 'B->D', 'A->D', 'F->E', 'B->A', 'E->A', 'B->E', 'F->D', 'A->B', 'F->C', 'A->C', 'A->F', 'B->F', 'E->F', 'D->E', 'C->F', 'C->A']","[554350395923.5321, 533818001543.9935, 463931581573.68854, 533818001543.9935, 620608016593.3191, 601662758571.9274, 487295844744.0436, 652177412438.7471, 652177412438.7471, 554350395923.5321, 533818001543.9935, 561395242431.8585, 574814373634.4835, 601662758571.9274, 561182505522.422, 516256987734.6017, 500915442255.6814, 533818001543.9935, 554350395923.5321, 554350395923.5321, 500915442255.6814, 632314607341.7688, 554350395923.5321, 463931581573.68854, 554350395923.5321, 516256987734.6017, 487295844744.0436, 583252673370.8372, 554350395923.5321]"
"['A->F', 'B->A', 'C->B', 'B->E', 'A->E', 'A->C', 'F->E', 'F->C', 'D->F', 'F->D', 'C->A', 'B->C', 'A->D', 'C->D', 'E->D', 'D->E', 'F->B', 'D->C', 'D->A', 'B->D', 'D->B', 'E->C', 'E->A', 'E->F', 'A->B', 'F->A', 'C->F', 'B->F', 'E->B']","[463931581573.68854, 500915442255.6814, 533818001543.9935, 554350395923.5321, 533818001543.9935, 554350395923.5321, 516256987734.6017, 632314607341.7688, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 561182505522.422, 561395242431.8585, 487295844744.0436, 487295844744.0436, 554350395923.5321, 620608016593.3191, 574814373634.4835, 601662758571.9274, 601662758571.9274, 652177412438.7471, 533818001543.9935, 516256987734.6017, 500915442255.6814, 463931581573.68854, 583252673370.8372, 554350395923.5321, 554350395923.5321]"
"['D->E', 'A->F', 'F->D', 'E->D', 'E->A', 'C->E', 'A->D', 'B->A', 'D->C', 'A->B', 'B->F', 'C->D', 'F->E', 'E->C', 'B->E', 'E->B', 'B->D', 'A->E', 'A->C', 'D->F', 'F->C', 'C->F', 'B->C', 'F->A', 'E->F', 'D->A', 'C->B', 'C->A', 'F->B']","[487295844744.0436, 463931581573.68854, 554350395923.5321, 487295844744.0436, 533818001543.9935, 652177412438.7471, 561182505522.422, 500915442255.6814, 620608016593.3191, 500915442255.6814, 554350395923.5321, 561395242431.8585, 516256987734.6017, 652177412438.7471, 554350395923.5321, 554350395923.5321, 601662758571.9274, 533818001543.9935, 554350395923.5321, 554350395923.5321, 632314607341.7688, 583252673370.8372, 533818001543.9935, 463931581573.68854, 516256987734.6017, 574814373634.4835, 533818001543.9935, 554350395923.5321, 554350395923.5321]"
"['F->E', 'E->A', 'B->C', 'C->B', 'C->E', 'D->F', 'B->E', 'A->B', 'C->A', 'A->E', 'E->D', 'E->B', 'D->A', 'F->B', 'D->B', 'C->F', 'B->D', 'F->A', 'D->E', 'A->F', 'E->C', 'E->F', 'C->D', 'A->D', 'F->C', 'D->C', 'A->C', 'B->F', 'B->A']","[516256987734.6017, 533818001543.9935, 533818001543.9935, 533818001543.9935, 652177412438.7471, 554350395923.5321, 554350395923.5321, 500915442255.6814, 554350395923.5321, 533818001543.9935, 487295844744.0436, 554350395923.5321, 574814373634.4835, 554350395923.5321, 601662758571.9274, 583252673370.8372, 601662758571.9274, 463931581573.68854, 487295844744.0436, 463931581573.68854, 652177412438.7471, 516256987734.6017, 561395242431.8585, 561182505522.422, 632314607341.7688, 620608016593.3191, 554350395923.5321, 554350395923.5321, 500915442255.6814]"
