paths,bit_rate
"['D->C', 'D->F', 'C->A', 'D->F', 'C->D', 'B->F', 'C->E', 'A->F', 'F->B', 'F->C', 'C->D', 'E->D', 'D->A', 'E->B', 'A->C', 'B->E', 'A->D', 'C->A', 'B->F', 'B->D', 'C->F', 'F->D', 'B->A', 'E->B', 'A->F', 'A->E', 'C->F', 'F->B', 'E->C', 'D->E', 'E->F', 'A->D', 'A->E', 'A->B', 'D->B', 'B->E', 'F->D', 'E->A', 'D->E', 'B->A', 'B->C', 'F->E', 'E->D', 'F->E', 'F->A', 'F->A', 'E->A', 'B->C', 'E->F', 'A->C', 'A->B', 'D->A']","[620608016593.3191, 554350395923.5321, 554350395923.5321, 554350395923.5321, 561395242431.8585, 554350395923.5321, 652177412438.7471, 463931581573.68854, 554350395923.5321, 632314607341.7688, 561395242431.8585, 487295844744.0436, 574814373634.4835, 554350395923.5321, 554350395923.5321, 554350395923.5321, 561182505522.422, 554350395923.5321, 554350395923.5321, 601662758571.9274, 583252673370.8372, 554350395923.5321, 500915442255.6814, 554350395923.5321, 463931581573.68854, 533818001543.9935, 583252673370.8372, 554350395923.5321, 652177412438.7471, 487295844744.0436, 516256987734.6017, 561182505522.422, 533818001543.9935, 500915442255.6814, 601662758571.9274, 554350395923.5321, 554350395923.5321, 533818001543.9935, 487295844744.0436, 500915442255.6814, 533818001543.9935, 516256987734.6017, 487295844744.0436, 516256987734.6017, 463931581573.68854, 463931581573.68854, 533818001543.9935, 533818001543.9935, 516256987734.6017, 554350395923.5321, 500915442255.6814, 574814373634.4835]"
"['C->D', 'E->A', 'D->C', 'B->A', 'F->B', 'F->A', 'F->D', 'C->D', 'B->E', 'B->D', 'B->C', 'F->D', 'C->A', 'D->A', 'B->E', 'B->C', 'C->E', 'D->E', 'E->C', 'D->F', 'E->F', 'D->F', 'F->B', 'E->A', 'B->A', 'B->F', 'F->E', 'E->F', 'A->D', 'E->D', 'A->F', 'F->C', 'C->F', 'A->D', 'D->E', 'A->F', 'F->A', 'D->B', 'C->A', 'E->D', 'C->B', 'D->A', 'C->F', 'A->C', 'E->B', 'A->B', 'F->E', 'B->F', 'E->B', 'A->E', 'C->B', 'A->E', 'A->C']","[561395242431.8585, 533818001543.9935, 620608016593.3191, 500915442255.6814, 554350395923.5321, 463931581573.68854, 554350395923.5321, 561395242431.8585, 554350395923.5321, 601662758571.9274, 533818001543.9935, 554350395923.5321, 554350395923.5321, 574814373634.4835, 554350395923.5321, 533818001543.9935, 652177412438.7471, 487295844744.0436, 652177412438.7471, 554350395923.5321, 516256987734.6017, 554350395923.5321, 554350395923.5321, 533818001543.9935, 500915442255.6814, 554350395923.5321, 516256987734.6017, 516256987734.6017, 561182505522.422, 487295844744.0436, 463931581573.68854, 632314607341.7688, 583252673370.8372, 561182505522.422, 487295844744.0436, 463931581573.68854, 463931581573.68854, 601662758571.9274, 554350395923.5321, 487295844744.0436, 533818001543.9935, 574814373634.4835, 583252673370.8372, 554350395923.5321, 554350395923.5321, 500915442255.6814, 516256987734.6017, 554350395923.5321, 554350395923.5321, 533818001543.9935, 533818001543.9935, 533818001543.9935, 554350395923.5321]"
"['D->E', 'E->F', 'B->C', 'F->E', 'E->D', 'E->A', 'B->A', 'A->F', 'D->E', 'C->A', 'C->A', 'D->F', 'C->E', 'E->B', 'E->D', 'B->F', 'E->F', 'B->A', 'D->F', 'D->C', 'D->B', 'B->E', 'E->A', 'B->C', 'B->F', 'A->B', 'C->F', 'E->B', 'A->B', 'B->E', 'F->E', 'F->C', 'C->D', 'D->A', 'A->D', 'E->C', 'C->F', 'F->D', 'C->B', 'A->F', 'D->A', 'A->E', 'C->D', 'B->D', 'C->B', 'A->C', 'F->A', 'A->D', 'F->B', 'F->D', 'F->A', 'A->C', 'F->B']","[487295844744.0436, 516256987734.6017, 533818001543.9935, 516256987734.6017, 487295844744.0436, 533818001543.9935, 500915442255.6814, 463931581573.68854, 487295844744.0436, 554350395923.5321, 554350395923.5321, 554350395923.5321, 652177412438.7471, 554350395923.5321, 487295844744.0436, 554350395923.5321, 516256987734.6017, 500915442255.6814, 554350395923.5321, 620608016593.3191, 601662758571.9274, 554350395923.5321, 533818001543.9935, 533818001543.9935, 554350395923.5321, 500915442255.6814, 583252673370.8372, 554350395923.5321, 500915442255.6814, 554350395923.5321, 516256987734.6017, 632314607341.7688, 561395242431.8585, 574814373634.4835, 561182505522.422, 652177412438.7471, 583252673370.8372, 554350395923.5321, 533818001543.9935, 463931581573.68854, 574814373634.4835, 533818001543.9935, 561395242431.8585, 601662758571.9274, 533818001543.9935, 554350395923.5321, 463931581573.68854, 561182505522.422, 554350395923.5321, 554350395923.5321, 463931581573.68854, 554350395923.5321, 554350395923.5321]"
"['A->C', 'F->D', 'A->D', 'E->D', 'F->B', 'F->B', 'C->F', 'D->C', 'E->B', 'E->B', 'E->F', 'C->D', 'A->B', 'E->C', 'A->D', 'D->E', 'D->B', 'B->D', 'C->D', 'D->F', 'B->C', 'D->E', 'C->E', 'F->E', 'C->F', 'B->E', 'E->F', 'B->C', 'E->D', 'B->F', 'F->E', 'A->E', 'B->A', 'C->B', 'A->E', 'F->A', 'F->A', 'A->B', 'F->C', 'F->D', 'B->E', 'B->F', 'E->A', 'C->A', 'C->B', 'D->A', 'D->F', 'A->C', 'C->A', 'A->F', 'A->F', 'D->A', 'B->A']","[554350395923.5321, 554350395923.5321, 561182505522.422, 487295844744.0436, 554350395923.5321, 554350395923.5321, 583252673370.8372, 620608016593.3191, 554350395923.5321, 554350395923.5321, 516256987734.6017, 561395242431.8585, 500915442255.6814, 652177412438.7471, 561182505522.422, 487295844744.0436, 601662758571.9274, 601662758571.9274, 561395242431.8585, 554350395923.5321, 533818001543.9935, 487295844744.0436, 652177412438.7471, 516256987734.6017, 583252673370.8372, 554350395923.5321, 516256987734.6017, 533818001543.9935, 487295844744.0436, 554350395923.5321, 516256987734.6017, 533818001543.9935, 500915442255.6814, 533818001543.9935, 533818001543.9935, 463931581573.68854, 463931581573.68854, 500915442255.6814, 632314607341.7688, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 554350395923.5321, 533818001543.9935, 574814373634.4835, 554350395923.5321, 554350395923.5321, 554350395923.5321, 463931581573.68854, 463931581573.68854, 574814373634.4835, 500915442255.6814]"
"['A->C', 'C->F', 'F->D', 'F->E', 'C->D', 'B->E', 'E->A', 'D->E', 'B->F', 'B->F', 'D->E', 'C->A', 'E->C', 'B->D', 'C->F', 'F->C', 'C->E', 'A->F', 'C->A', 'D->B', 'F->E', 'C->D', 'D->C', 'E->A', 'D->F', 'E->D', 'E->B', 'B->E', 'E->B', 'D->A', 'D->F', 'F->B', 'B->A', 'A->C', 'B->C', 'F->B', 'D->A', 'A->E', 'C->B', 'B->C', 'A->D', 'E->F', 'A->E', 'A->D', 'F->A', 'E->F', 'F->D', 'A->F', 'F->A', 'C->B', 'E->D', 'B->A']","[554350395923.5321, 583252673370.8372, 554350395923.5321, 516256987734.6017, 561395242431.8585, 554350395923.5321, 533818001543.9935, 487295844744.0436, 554350395923.5321, 554350395923.5321, 487295844744.0436, 554350395923.5321, 652177412438.7471, 601662758571.9274, 583252673370.8372, 632314607341.7688, 652177412438.7471, 463931581573.68854, 554350395923.5321, 601662758571.9274, 516256987734.6017, 561395242431.8585, 620608016593.3191, 533818001543.9935, 554350395923.5321, 487295844744.0436, 554350395923.5321, 554350395923.5321, 554350395923.5321, 574814373634.4835, 554350395923.5321, 554350395923.5321, 500915442255.6814, 554350395923.5321, 533818001543.9935, 554350395923.5321, 574814373634.4835, 533818001543.9935, 533818001543.9935, 533818001543.9935, 561182505522.422, 516256987734.6017, 533818001543.9935, 561182505522.422, 463931581573.68854, 516256987734.6017, 554350395923.5321, 463931581573.68854, 463931581573.68854, 533818001543.9935, 487295844744.0436, 500915442255.6814]"
"['E->B', 'D->B', 'F->D', 'C->B', 'D->E', 'B->E', 'D->F', 'B->D', 'C->D', 'D->C', 'D->A', 'E->F', 'E->C', 'E->F', 'E->B', 'C->D', 'A->C', 'F->C', 'D->A', 'C->A', 'D->F', 'C->F', 'B->E', 'C->B', 'B->C', 'B->A', 'F->B', 'A->E', 'A->C', 'B->C', 'F->A', 'A->E', 'F->E', 'C->E', 'F->A', 'A->B', 'A->B', 'D->E', 'A->F', 'F->E', 'A->F', 'E->D', 'A->D', 'A->D', 'E->D', 'C->F', 'F->D', 'B->F', 'B->F', 'C->A', 'E->A', 'B->A', 'F->B']","[554350395923.5321, 601662758571.9274, 554350395923.5321, 533818001543.9935, 487295844744.0436, 554350395923.5321, 554350395923.5321, 601662758571.9274, 561395242431.8585, 620608016593.3191, 574814373634.4835, 516256987734.6017, 652177412438.7471, 516256987734.6017, 554350395923.5321, 561395242431.8585, 554350395923.5321, 632314607341.7688, 574814373634.4835, 554350395923.5321, 554350395923.5321, 583252673370.8372, 554350395923.5321, 533818001543.9935, 533818001543.9935, 500915442255.6814, 554350395923.5321, 533818001543.9935, 554350395923.5321, 533818001543.9935, 463931581573.68854, 533818001543.9935, 516256987734.6017, 652177412438.7471, 463931581573.68854, 500915442255.6814, 500915442255.6814, 487295844744.0436, 463931581573.68854, 516256987734.6017, 463931581573.68854, 487295844744.0436, 561182505522.422, 561182505522.422, 487295844744.0436, 583252673370.8372, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 500915442255.6814, 554350395923.5321]"
"['A->F', 'A->E', 'F->A', 'B->A', 'D->F', 'F->B', 'A->C', 'D->C', 'F->D', 'F->B', 'E->A', 'A->E', 'E->C', 'C->A', 'B->A', 'D->A', 'C->B', 'C->F', 'E->A', 'D->A', 'D->F', 'B->F', 'A->F', 'D->B', 'E->F', 'E->B', 'B->C', 'C->B', 'E->D', 'C->F', 'F->C', 'E->D', 'B->D', 'A->D', 'B->C', 'F->D', 'B->F', 'A->D', 'C->E', 'B->E', 'C->D', 'A->C', 'B->E', 'F->A', 'E->F', 'D->E', 'C->D', 'C->A', 'F->E', 'D->E', 'E->B', 'A->B', 'A->B']","[463931581573.68854, 533818001543.9935, 463931581573.68854, 500915442255.6814, 554350395923.5321, 554350395923.5321, 554350395923.5321, 620608016593.3191, 554350395923.5321, 554350395923.5321, 533818001543.9935, 533818001543.9935, 652177412438.7471, 554350395923.5321, 500915442255.6814, 574814373634.4835, 533818001543.9935, 583252673370.8372, 533818001543.9935, 574814373634.4835, 554350395923.5321, 554350395923.5321, 463931581573.68854, 601662758571.9274, 516256987734.6017, 554350395923.5321, 533818001543.9935, 533818001543.9935, 487295844744.0436, 583252673370.8372, 632314607341.7688, 487295844744.0436, 601662758571.9274, 561182505522.422, 533818001543.9935, 554350395923.5321, 554350395923.5321, 561182505522.422, 652177412438.7471, 554350395923.5321, 561395242431.8585, 554350395923.5321, 554350395923.5321, 463931581573.68854, 516256987734.6017, 487295844744.0436, 561395242431.8585, 554350395923.5321, 516256987734.6017, 487295844744.0436, 554350395923.5321, 500915442255.6814, 500915442255.6814]"
"['E->A', 'C->E', 'A->F', 'D->A', 'B->F', 'D->A', 'D->E', 'C->F', 'B->A', 'F->B', 'D->C', 'E->F', 'E->D', 'F->C', 'E->F', 'C->F', 'E->B', 'B->D', 'E->A', 'B->C', 'E->D', 'B->A', 'A->B', 'C->B', 'D->B', 'E->B', 'A->D', 'A->F', 'F->A', 'B->F', 'E->C', 'D->F', 'A->E', 'F->E', 'A->B', 'C->D', 'D->E', 'D->F', 'B->E', 'F->D', 'F->E', 'C->A', 'C->D', 'F->A', 'F->D', 'A->D', 'A->C', 'A->C', 'C->A', 'B->C', 'A->E', 'F->B', 'B->E']","[533818001543.9935, 652177412438.7471, 463931581573.68854, 574814373634.4835, 554350395923.5321, 574814373634.4835, 487295844744.0436, 583252673370.8372, 500915442255.6814, 554350395923.5321, 620608016593.3191, 516256987734.6017, 487295844744.0436, 632314607341.7688, 516256987734.6017, 583252673370.8372, 554350395923.5321, 601662758571.9274, 533818001543.9935, 533818001543.9935, 487295844744.0436, 500915442255.6814, 500915442255.6814, 533818001543.9935, 601662758571.9274, 554350395923.5321, 561182505522.422, 463931581573.68854, 463931581573.68854, 554350395923.5321, 652177412438.7471, 554350395923.5321, 533818001543.9935, 516256987734.6017, 500915442255.6814, 561395242431.8585, 487295844744.0436, 554350395923.5321, 554350395923.5321, 554350395923.5321, 516256987734.6017, 554350395923.5321, 561395242431.8585, 463931581573.68854, 554350395923.5321, 561182505522.422, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 533818001543.9935, 554350395923.5321, 554350395923.5321]"
"['E->A', 'B->D', 'B->A', 'F->A', 'C->A', 'E->B', 'B->C', 'A->F', 'A->C', 'A->B', 'D->F', 'C->A', 'E->D', 'A->F', 'A->D', 'F->B', 'C->D', 'A->D', 'D->A', 'E->C', 'F->C', 'B->F', 'E->F', 'B->C', 'D->E', 'D->C', 'C->F', 'F->A', 'F->D', 'D->F', 'B->F', 'C->D', 'D->A', 'F->B', 'D->B', 'E->D', 'E->B', 'E->F', 'F->E', 'C->B', 'F->D', 'B->E', 'B->E', 'A->C', 'A->E', 'F->E', 'D->E', 'C->E', 'C->B', 'E->A', 'C->F', 'A->B', 'A->E']","[533818001543.9935, 601662758571.9274, 500915442255.6814, 463931581573.68854, 554350395923.5321, 554350395923.5321, 533818001543.9935, 463931581573.68854, 554350395923.5321, 500915442255.6814, 554350395923.5321, 554350395923.5321, 487295844744.0436, 463931581573.68854, 561182505522.422, 554350395923.5321, 561395242431.8585, 561182505522.422, 574814373634.4835, 652177412438.7471, 632314607341.7688, 554350395923.5321, 516256987734.6017, 533818001543.9935, 487295844744.0436, 620608016593.3191, 583252673370.8372, 463931581573.68854, 554350395923.5321, 554350395923.5321, 554350395923.5321, 561395242431.8585, 574814373634.4835, 554350395923.5321, 601662758571.9274, 487295844744.0436, 554350395923.5321, 516256987734.6017, 516256987734.6017, 533818001543.9935, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 516256987734.6017, 487295844744.0436, 652177412438.7471, 533818001543.9935, 533818001543.9935, 583252673370.8372, 500915442255.6814, 533818001543.9935]"
"['C->F', 'C->D', 'B->F', 'F->D', 'C->D', 'E->C', 'D->E', 'F->E', 'F->B', 'F->B', 'B->D', 'D->F', 'D->C', 'B->C', 'C->B', 'B->E', 'C->F', 'D->F', 'B->F', 'A->B', 'A->B', 'C->E', 'D->A', 'D->B', 'F->D', 'E->F', 'E->B', 'D->A', 'B->E', 'A->E', 'C->A', 'A->D', 'F->E', 'F->A', 'A->C', 'A->F', 'F->A', 'E->F', 'E->D', 'A->D', 'C->B', 'E->D', 'A->C', 'E->A', 'C->A', 'B->C', 'A->E', 'A->F', 'F->C', 'E->A', 'D->E', 'E->B']","[583252673370.8372, 561395242431.8585, 554350395923.5321, 554350395923.5321, 561395242431.8585, 652177412438.7471, 487295844744.0436, 516256987734.6017, 554350395923.5321, 554350395923.5321, 601662758571.9274, 554350395923.5321, 620608016593.3191, 533818001543.9935, 533818001543.9935, 554350395923.5321, 583252673370.8372, 554350395923.5321, 554350395923.5321, 500915442255.6814, 500915442255.6814, 652177412438.7471, 574814373634.4835, 601662758571.9274, 554350395923.5321, 516256987734.6017, 554350395923.5321, 574814373634.4835, 554350395923.5321, 533818001543.9935, 554350395923.5321, 561182505522.422, 516256987734.6017, 463931581573.68854, 554350395923.5321, 463931581573.68854, 463931581573.68854, 516256987734.6017, 487295844744.0436, 561182505522.422, 533818001543.9935, 487295844744.0436, 554350395923.5321, 533818001543.9935, 554350395923.5321, 533818001543.9935, 533818001543.9935, 463931581573.68854, 632314607341.7688, 533818001543.9935, 487295844744.0436, 554350395923.5321]"
