paths,bit_rate
"['B->D', 'A->E', 'F->B', 'A->E', 'A->F', 'D->C', 'A->C', 'A->B', 'E->F', 'B->E', 'C->B', 'C->F', 'E->A', 'C->D', 'A->D', 'B->E', 'D->F', 'A->D', 'E->C', 'F->D', 'F->B', 'A->B', 'E->A', 'E->D', 'D->F', 'C->F', 'E->D', 'C->D', 'D->A', 'A->F', 'F->D', 'D->E', 'B->F', 'A->C', 'E->C', 'F->C', 'B->A', 'F->E', 'B->A', 'D->E', 'D->C', 'F->E', 'B->D', 'C->A', 'C->B', 'D->A', 'B->C', 'E->B', 'E->B', 'F->A', 'B->F', 'C->E', 'F->A', 'C->A', 'F->C', 'E->F', 'C->E', 'B->C']","[601662758571.9274, 533818001543.9935, 554350395923.5321, 533818001543.9935, 463931581573.68854, 620608016593.3191, 554350395923.5321, 500915442255.6814, 516256987734.6017, 554350395923.5321, 533818001543.9935, 583252673370.8372, 533818001543.9935, 561395242431.8585, 561182505522.422, 554350395923.5321, 554350395923.5321, 561182505522.422, 652177412438.7471, 554350395923.5321, 554350395923.5321, 500915442255.6814, 533818001543.9935, 487295844744.0436, 554350395923.5321, 583252673370.8372, 487295844744.0436, 496524133222.7556, 574814373634.4835, 463931581573.68854, 554350395923.5321, 487295844744.0436, 554350395923.5321, 554350395923.5321, 652177412438.7471, 632314607341.7688, 500915442255.6814, 516256987734.6017, 500915442255.6814, 487295844744.0436, 620608016593.3191, 516256987734.6017, 563633104447.678, 554350395923.5321, 533818001543.9935, 574814373634.4835, 533818001543.9935, 554350395923.5321, 554350395923.5321, 463931581573.68854, 554350395923.5321, 652177412438.7471, 463931581573.68854, 554350395923.5321, 632314607341.7688, 516256987734.6017, 652177412438.7471, 533818001543.9935]"
"['E->D', 'B->C', 'A->F', 'E->C', 'B->F', 'E->A', 'D->C', 'C->F', 'F->D', 'A->F', 'E->F', 'D->A', 'E->F', 'A->C', 'C->E', 'E->C', 'B->D', 'B->A', 'D->C', 'C->A', 'C->D', 'B->C', 'C->A', 'F->E', 'F->D', 'D->B', 'C->D', 'A->B', 'F->A', 'F->C', 'C->B', 'D->F', 'B->A', 'F->A', 'C->F', 'B->E', 'B->D', 'D->F', 'E->A', 'A->C', 'C->B', 'B->F', 'F->E', 'C->E', 'D->E', 'F->C', 'D->B', 'A->B', 'A->D', 'D->E', 'A->E', 'F->B', 'B->E', 'A->D', 'E->B', 'F->B', 'E->D', 'A->E', 'D->A']","[487295844744.0436, 533818001543.9935, 463931581573.68854, 652177412438.7471, 554350395923.5321, 533818001543.9935, 620608016593.3191, 583252673370.8372, 554350395923.5321, 463931581573.68854, 516256987734.6017, 574814373634.4835, 516256987734.6017, 554350395923.5321, 652177412438.7471, 652177412438.7471, 601662758571.9274, 500915442255.6814, 620608016593.3191, 554350395923.5321, 561395242431.8585, 533818001543.9935, 554350395923.5321, 516256987734.6017, 554350395923.5321, 601662758571.9274, 561395242431.8585, 500915442255.6814, 463931581573.68854, 632314607341.7688, 533818001543.9935, 554350395923.5321, 500915442255.6814, 463931581573.68854, 583252673370.8372, 554350395923.5321, 601662758571.9274, 554350395923.5321, 533818001543.9935, 554350395923.5321, 533818001543.9935, 554350395923.5321, 516256987734.6017, 652177412438.7471, 487295844744.0436, 632314607341.7688, 601662758571.9274, 500915442255.6814, 561182505522.422, 487295844744.0436, 533818001543.9935, 554350395923.5321, 554350395923.5321, 561182505522.422, 554350395923.5321, 554350395923.5321, 487295844744.0436, 533818001543.9935, 574814373634.4835]"
"['D->A', 'B->A', 'A->C', 'C->D', 'E->F', 'B->D', 'E->B', 'D->B', 'E->C', 'D->C', 'C->B', 'D->E', 'F->A', 'A->D', 'A->D', 'D->B', 'E->B', 'E->F', 'D->E', 'A->F', 'B->A', 'C->F', 'E->D', 'D->A', 'F->C', 'F->C', 'B->E', 'C->E', 'A->B', 'C->B', 'F->E', 'B->F', 'A->E', 'F->B', 'A->F', 'E->C', 'F->D', 'E->A', 'C->D', 'E->D', 'F->D', 'C->A', 'B->F', 'E->A', 'A->E', 'F->B', 'A->C', 'F->E', 'C->F', 'B->C', 'B->D', 'B->C', 'C->A', 'D->C', 'B->E', 'C->E', 'F->A', 'D->F', 'D->F']","[574814373634.4835, 500915442255.6814, 554350395923.5321, 561395242431.8585, 516256987734.6017, 601662758571.9274, 554350395923.5321, 601662758571.9274, 652177412438.7471, 620608016593.3191, 533818001543.9935, 487295844744.0436, 463931581573.68854, 561182505522.422, 561182505522.422, 601662758571.9274, 554350395923.5321, 516256987734.6017, 487295844744.0436, 463931581573.68854, 500915442255.6814, 583252673370.8372, 487295844744.0436, 574814373634.4835, 632314607341.7688, 632314607341.7688, 554350395923.5321, 652177412438.7471, 500915442255.6814, 533818001543.9935, 516256987734.6017, 554350395923.5321, 533818001543.9935, 554350395923.5321, 463931581573.68854, 652177412438.7471, 554350395923.5321, 533818001543.9935, 561395242431.8585, 487295844744.0436, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 533818001543.9935, 554350395923.5321, 554350395923.5321, 516256987734.6017, 583252673370.8372, 533818001543.9935, 601662758571.9274, 533818001543.9935, 554350395923.5321, 620608016593.3191, 554350395923.5321, 652177412438.7471, 463931581573.68854, 554350395923.5321, 554350395923.5321]"
"['D->F', 'E->C', 'B->D', 'B->C', 'D->B', 'A->D', 'F->A', 'E->A', 'E->F', 'C->F', 'E->A', 'D->F', 'B->A', 'C->B', 'F->D', 'C->E', 'F->D', 'A->B', 'F->A', 'C->D', 'B->D', 'C->E', 'A->B', 'A->F', 'E->F', 'F->E', 'B->C', 'D->A', 'D->E', 'C->D', 'E->C', 'A->F', 'A->E', 'E->D', 'F->B', 'E->B', 'C->A', 'F->B', 'F->C', 'A->C', 'D->C', 'D->C', 'A->E', 'A->D', 'D->E', 'F->E', 'E->B', 'C->B', 'F->C', 'D->B', 'B->A', 'A->C', 'D->A', 'B->F', 'B->F', 'C->F', 'B->E', 'B->E', 'E->D']","[554350395923.5321, 652177412438.7471, 601662758571.9274, 533818001543.9935, 601662758571.9274, 561182505522.422, 463931581573.68854, 533818001543.9935, 516256987734.6017, 583252673370.8372, 533818001543.9935, 554350395923.5321, 500915442255.6814, 533818001543.9935, 554350395923.5321, 652177412438.7471, 554350395923.5321, 500915442255.6814, 463931581573.68854, 561395242431.8585, 601662758571.9274, 652177412438.7471, 500915442255.6814, 463931581573.68854, 516256987734.6017, 516256987734.6017, 533818001543.9935, 574814373634.4835, 487295844744.0436, 561395242431.8585, 652177412438.7471, 463931581573.68854, 533818001543.9935, 487295844744.0436, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 632314607341.7688, 554350395923.5321, 620608016593.3191, 620608016593.3191, 533818001543.9935, 561182505522.422, 487295844744.0436, 516256987734.6017, 554350395923.5321, 533818001543.9935, 632314607341.7688, 601662758571.9274, 500915442255.6814, 554350395923.5321, 574814373634.4835, 554350395923.5321, 554350395923.5321, 583252673370.8372, 554350395923.5321, 554350395923.5321, 487295844744.0436]"
"['B->C', 'F->A', 'B->F', 'D->E', 'E->D', 'D->E', 'E->A', 'F->B', 'C->D', 'D->A', 'C->B', 'B->F', 'F->C', 'B->E', 'E->D', 'C->F', 'A->F', 'D->C', 'A->F', 'A->C', 'B->E', 'F->D', 'B->D', 'E->A', 'F->D', 'C->A', 'C->D', 'D->B', 'A->D', 'E->C', 'C->B', 'D->B', 'B->A', 'C->E', 'A->B', 'B->C', 'B->A', 'A->C', 'A->B', 'F->B', 'E->C', 'A->E', 'A->D', 'C->A', 'F->C', 'A->E', 'D->C', 'E->B', 'D->A', 'C->F', 'B->D', 'F->E', 'F->E', 'D->F', 'F->A', 'D->F', 'E->F', 'E->F', 'C->E']","[533818001543.9935, 463931581573.68854, 554350395923.5321, 487295844744.0436, 487295844744.0436, 487295844744.0436, 533818001543.9935, 554350395923.5321, 561395242431.8585, 574814373634.4835, 533818001543.9935, 554350395923.5321, 632314607341.7688, 554350395923.5321, 487295844744.0436, 583252673370.8372, 463931581573.68854, 620608016593.3191, 463931581573.68854, 554350395923.5321, 554350395923.5321, 554350395923.5321, 601662758571.9274, 533818001543.9935, 554350395923.5321, 554350395923.5321, 561395242431.8585, 601662758571.9274, 561182505522.422, 652177412438.7471, 533818001543.9935, 601662758571.9274, 500915442255.6814, 652177412438.7471, 500915442255.6814, 533818001543.9935, 500915442255.6814, 554350395923.5321, 500915442255.6814, 554350395923.5321, 652177412438.7471, 533818001543.9935, 367506087264.65247, 554350395923.5321, 632314607341.7688, 533818001543.9935, 620608016593.3191, 554350395923.5321, 574814373634.4835, 583252673370.8372, 601662758571.9274, 516256987734.6017, 516256987734.6017, 554350395923.5321, 463931581573.68854, 554350395923.5321, 516256987734.6017, 516256987734.6017, 590708959455.6083]"
"['D->A', 'A->F', 'F->C', 'D->C', 'B->F', 'E->C', 'F->E', 'F->A', 'E->D', 'A->E', 'A->F', 'B->F', 'F->C', 'D->E', 'D->E', 'C->E', 'B->A', 'E->A', 'B->E', 'E->C', 'F->D', 'F->B', 'F->B', 'C->B', 'F->E', 'E->B', 'C->D', 'B->E', 'E->D', 'B->D', 'A->B', 'A->E', 'E->B', 'C->F', 'B->A', 'F->A', 'C->F', 'B->D', 'D->F', 'D->C', 'B->C', 'A->C', 'D->A', 'C->A', 'D->B', 'F->D', 'C->B', 'E->F', 'C->A', 'C->E', 'A->D', 'D->B', 'E->A', 'A->C', 'C->D', 'B->C', 'D->F', 'E->F', 'A->D']","[574814373634.4835, 463931581573.68854, 632314607341.7688, 620608016593.3191, 554350395923.5321, 652177412438.7471, 516256987734.6017, 463931581573.68854, 487295844744.0436, 533818001543.9935, 463931581573.68854, 554350395923.5321, 632314607341.7688, 487295844744.0436, 487295844744.0436, 652177412438.7471, 500915442255.6814, 533818001543.9935, 554350395923.5321, 652177412438.7471, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 516256987734.6017, 554350395923.5321, 561395242431.8585, 554350395923.5321, 487295844744.0436, 601662758571.9274, 500915442255.6814, 533818001543.9935, 554350395923.5321, 583252673370.8372, 500915442255.6814, 463931581573.68854, 583252673370.8372, 601662758571.9274, 554350395923.5321, 620608016593.3191, 533818001543.9935, 554350395923.5321, 574814373634.4835, 554350395923.5321, 601662758571.9274, 554350395923.5321, 533818001543.9935, 516256987734.6017, 554350395923.5321, 652177412438.7471, 561182505522.422, 601662758571.9274, 533818001543.9935, 554350395923.5321, 561395242431.8585, 533818001543.9935, 554350395923.5321, 516256987734.6017, 561182505522.422]"
"['B->A', 'D->B', 'D->C', 'B->E', 'C->D', 'D->E', 'C->D', 'A->E', 'D->C', 'E->F', 'A->C', 'B->F', 'A->E', 'A->D', 'F->C', 'F->A', 'E->F', 'A->B', 'C->E', 'C->E', 'B->A', 'A->C', 'F->E', 'B->D', 'B->E', 'E->B', 'F->B', 'D->F', 'F->B', 'D->E', 'E->A', 'C->F', 'D->A', 'E->A', 'B->C', 'B->F', 'F->A', 'C->A', 'E->C', 'D->B', 'E->D', 'A->F', 'B->C', 'C->F', 'A->B', 'E->B', 'A->D', 'C->A', 'A->F', 'B->D', 'D->A', 'E->C', 'C->B', 'F->C', 'C->B', 'F->D', 'F->E', 'F->D', 'D->F']","[500915442255.6814, 601662758571.9274, 620608016593.3191, 554350395923.5321, 561395242431.8585, 487295844744.0436, 561395242431.8585, 533818001543.9935, 620608016593.3191, 516256987734.6017, 554350395923.5321, 554350395923.5321, 533818001543.9935, 561182505522.422, 632314607341.7688, 463931581573.68854, 516256987734.6017, 500915442255.6814, 652177412438.7471, 652177412438.7471, 500915442255.6814, 554350395923.5321, 516256987734.6017, 601662758571.9274, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 487295844744.0436, 533818001543.9935, 583252673370.8372, 574814373634.4835, 533818001543.9935, 533818001543.9935, 554350395923.5321, 463931581573.68854, 554350395923.5321, 652177412438.7471, 601662758571.9274, 487295844744.0436, 463931581573.68854, 533818001543.9935, 583252673370.8372, 500915442255.6814, 554350395923.5321, 561182505522.422, 554350395923.5321, 463931581573.68854, 601662758571.9274, 574814373634.4835, 652177412438.7471, 533818001543.9935, 632314607341.7688, 533818001543.9935, 554350395923.5321, 516256987734.6017, 554350395923.5321, 554350395923.5321]"
"['E->D', 'A->F', 'C->E', 'B->C', 'C->A', 'F->A', 'C->F', 'B->A', 'B->F', 'D->A', 'F->C', 'D->C', 'F->A', 'D->C', 'B->D', 'A->C', 'B->A', 'A->C', 'C->D', 'A->B', 'A->D', 'C->A', 'F->D', 'F->B', 'A->E', 'A->F', 'B->D', 'B->C', 'F->B', 'E->C', 'E->C', 'B->E', 'C->D', 'F->E', 'D->F', 'C->E', 'B->F', 'E->F', 'D->A', 'D->E', 'A->D', 'F->D', 'C->F', 'E->B', 'E->A', 'E->B', 'E->D', 'D->B', 'D->E', 'F->C', 'F->E', 'D->F', 'B->E', 'D->B', 'A->E', 'A->B', 'C->B', 'C->B', 'E->F']","[487295844744.0436, 463931581573.68854, 652177412438.7471, 533818001543.9935, 554350395923.5321, 463931581573.68854, 583252673370.8372, 500915442255.6814, 554350395923.5321, 574814373634.4835, 632314607341.7688, 620608016593.3191, 463931581573.68854, 620608016593.3191, 601662758571.9274, 554350395923.5321, 500915442255.6814, 554350395923.5321, 561395242431.8585, 500915442255.6814, 561182505522.422, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 463931581573.68854, 601662758571.9274, 533818001543.9935, 554350395923.5321, 652177412438.7471, 652177412438.7471, 554350395923.5321, 561395242431.8585, 516256987734.6017, 554350395923.5321, 652177412438.7471, 554350395923.5321, 516256987734.6017, 574814373634.4835, 487295844744.0436, 561182505522.422, 554350395923.5321, 583252673370.8372, 554350395923.5321, 533818001543.9935, 554350395923.5321, 487295844744.0436, 601662758571.9274, 487295844744.0436, 590708959455.6083, 516256987734.6017, 554350395923.5321, 554350395923.5321, 601662758571.9274, 533818001543.9935, 500915442255.6814, 533818001543.9935, 533818001543.9935, 516256987734.6017]"
"['F->C', 'A->E', 'C->A', 'E->C', 'B->E', 'B->C', 'A->B', 'B->F', 'E->F', 'A->D', 'C->F', 'F->C', 'B->E', 'D->F', 'D->E', 'C->B', 'E->A', 'A->C', 'F->E', 'D->C', 'A->F', 'A->F', 'C->A', 'A->C', 'A->B', 'D->E', 'E->C', 'D->F', 'C->E', 'E->D', 'D->B', 'A->E', 'E->F', 'A->D', 'F->A', 'C->B', 'B->F', 'C->F', 'E->D', 'F->D', 'E->A', 'F->D', 'E->B', 'F->E', 'B->D', 'B->C', 'B->D', 'C->D', 'B->A', 'D->A', 'F->A', 'C->D', 'D->C', 'F->B', 'C->E', 'E->B', 'B->A', 'F->B', 'D->A']","[632314607341.7688, 533818001543.9935, 554350395923.5321, 652177412438.7471, 554350395923.5321, 533818001543.9935, 500915442255.6814, 554350395923.5321, 516256987734.6017, 561182505522.422, 583252673370.8372, 632314607341.7688, 554350395923.5321, 554350395923.5321, 487295844744.0436, 533818001543.9935, 533818001543.9935, 554350395923.5321, 516256987734.6017, 620608016593.3191, 463931581573.68854, 463931581573.68854, 554350395923.5321, 554350395923.5321, 500915442255.6814, 487295844744.0436, 652177412438.7471, 554350395923.5321, 652177412438.7471, 487295844744.0436, 601662758571.9274, 533818001543.9935, 516256987734.6017, 561182505522.422, 463931581573.68854, 533818001543.9935, 554350395923.5321, 583252673370.8372, 487295844744.0436, 554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 516256987734.6017, 601662758571.9274, 533818001543.9935, 601662758571.9274, 561395242431.8585, 500915442255.6814, 574814373634.4835, 463931581573.68854, 561395242431.8585, 620608016593.3191, 554350395923.5321, 652177412438.7471, 554350395923.5321, 500915442255.6814, 554350395923.5321, 574814373634.4835]"
"['E->C', 'C->F', 'D->E', 'C->A', 'A->F', 'E->F', 'B->C', 'E->B', 'F->C', 'C->A', 'E->F', 'A->D', 'C->D', 'B->C', 'E->B', 'F->A', 'F->B', 'B->E', 'B->E', 'E->C', 'D->F', 'D->C', 'A->C', 'B->A', 'F->B', 'D->C', 'D->F', 'C->F', 'B->D', 'F->E', 'C->D', 'A->E', 'E->A', 'F->A', 'E->A', 'F->C', 'F->E', 'B->F', 'B->D', 'B->A', 'A->B', 'E->D', 'D->E', 'E->D', 'C->E', 'A->D', 'C->E', 'A->B', 'A->C', 'B->F', 'A->E', 'C->B', 'C->B', 'F->D', 'F->D', 'D->B', 'A->F', 'D->A', 'D->A']","[652177412438.7471, 583252673370.8372, 487295844744.0436, 554350395923.5321, 463931581573.68854, 516256987734.6017, 533818001543.9935, 554350395923.5321, 632314607341.7688, 554350395923.5321, 516256987734.6017, 561182505522.422, 561395242431.8585, 533818001543.9935, 554350395923.5321, 463931581573.68854, 554350395923.5321, 554350395923.5321, 554350395923.5321, 652177412438.7471, 554350395923.5321, 620608016593.3191, 554350395923.5321, 500915442255.6814, 554350395923.5321, 620608016593.3191, 554350395923.5321, 583252673370.8372, 601662758571.9274, 516256987734.6017, 561395242431.8585, 533818001543.9935, 533818001543.9935, 463931581573.68854, 533818001543.9935, 632314607341.7688, 516256987734.6017, 554350395923.5321, 601662758571.9274, 500915442255.6814, 500915442255.6814, 487295844744.0436, 487295844744.0436, 487295844744.0436, 652177412438.7471, 367506087264.65247, 590708959455.6083, 500915442255.6814, 554350395923.5321, 554350395923.5321, 533818001543.9935, 533818001543.9935, 533818001543.9935, 554350395923.5321, 554350395923.5321, 601662758571.9274, 463931581573.68854, 574814373634.4835, 574814373634.4835]"
