paths,bit_rate
"['F->B', 'B->F', 'A->C', 'B->D', 'E->F', 'F->E', 'C->F', 'A->E', 'B->C', 'D->C', 'A->B', 'F->A', 'D->F', 'E->A', 'F->C', 'C->E', 'E->D', 'C->A', 'B->E', 'A->F', 'A->F', 'C->D', 'B->A', 'D->B', 'D->E', 'D->E', 'F->A', 'E->C', 'F->D', 'C->B', 'E->B', 'E->D', 'D->A']","[554350395923.5321, 554350395923.5321, 554350395923.5321, 601662758571.9274, 516256987734.6017, 516256987734.6017, 583252673370.8372, 533818001543.9935, 533818001543.9935, 620608016593.3191, 500915442255.6814, 463931581573.68854, 554350395923.5321, 533818001543.9935, 632314607341.7688, 652177412438.7471, 487295844744.0436, 554350395923.5321, 554350395923.5321, 463931581573.68854, 463931581573.68854, 561395242431.8585, 500915442255.6814, 601662758571.9274, 487295844744.0436, 487295844744.0436, 463931581573.68854, 652177412438.7471, 554350395923.5321, 533818001543.9935, 554350395923.5321, 487295844744.0436, 574814373634.4835]"
"['E->C', 'F->A', 'B->F', 'D->F', 'B->C', 'C->D', 'F->D', 'D->B', 'A->F', 'A->B', 'C->A', 'E->B', 'F->A', 'A->E', 'D->C', 'F->C', 'B->E', 'D->A', 'F->B', 'E->D', 'A->F', 'E->F', 'A->C', 'E->D', 'B->D', 'F->E', 'C->B', 'D->E', 'A->D', 'E->A', 'C->F', 'B->A', 'D->E']","[652177412438.7471, 463931581573.68854, 554350395923.5321, 554350395923.5321, 533818001543.9935, 561395242431.8585, 554350395923.5321, 601662758571.9274, 463931581573.68854, 500915442255.6814, 554350395923.5321, 554350395923.5321, 463931581573.68854, 533818001543.9935, 620608016593.3191, 632314607341.7688, 554350395923.5321, 574814373634.4835, 554350395923.5321, 487295844744.0436, 463931581573.68854, 516256987734.6017, 554350395923.5321, 487295844744.0436, 601662758571.9274, 516256987734.6017, 533818001543.9935, 487295844744.0436, 561182505522.422, 533818001543.9935, 583252673370.8372, 500915442255.6814, 487295844744.0436]"
"['C->B', 'E->D', 'E->D', 'F->C', 'B->D', 'A->B', 'A->D', 'F->D', 'F->E', 'C->E', 'D->B', 'B->E', 'D->E', 'B->C', 'E->C', 'D->C', 'C->A', 'F->A', 'E->B', 'E->F', 'A->F', 'D->F', 'A->F', 'D->A', 'B->F', 'A->C', 'B->A', 'C->F', 'D->E', 'A->E', 'C->D', 'E->A', 'F->B']","[533818001543.9935, 487295844744.0436, 487295844744.0436, 632314607341.7688, 601662758571.9274, 500915442255.6814, 561182505522.422, 554350395923.5321, 516256987734.6017, 652177412438.7471, 601662758571.9274, 554350395923.5321, 487295844744.0436, 533818001543.9935, 652177412438.7471, 620608016593.3191, 554350395923.5321, 463931581573.68854, 554350395923.5321, 516256987734.6017, 463931581573.68854, 554350395923.5321, 463931581573.68854, 574814373634.4835, 554350395923.5321, 554350395923.5321, 500915442255.6814, 583252673370.8372, 487295844744.0436, 533818001543.9935, 561395242431.8585, 533818001543.9935, 554350395923.5321]"
"['D->C', 'C->B', 'F->D', 'B->E', 'C->D', 'C->F', 'D->A', 'C->E', 'A->F', 'E->C', 'E->A', 'F->A', 'E->B', 'D->F', 'A->D', 'F->A', 'C->A', 'E->F', 'B->C', 'F->E', 'B->D', 'B->A', 'A->C', 'F->B', 'A->B', 'D->B', 'E->D', 'F->C', 'A->E', 'D->E', 'E->D', 'D->E', 'B->F']","[620608016593.3191, 533818001543.9935, 554350395923.5321, 554350395923.5321, 561395242431.8585, 583252673370.8372, 574814373634.4835, 652177412438.7471, 463931581573.68854, 652177412438.7471, 533818001543.9935, 463931581573.68854, 554350395923.5321, 554350395923.5321, 561182505522.422, 463931581573.68854, 554350395923.5321, 516256987734.6017, 533818001543.9935, 516256987734.6017, 601662758571.9274, 500915442255.6814, 554350395923.5321, 554350395923.5321, 500915442255.6814, 601662758571.9274, 487295844744.0436, 632314607341.7688, 533818001543.9935, 487295844744.0436, 487295844744.0436, 487295844744.0436, 554350395923.5321]"
"['A->C', 'C->B', 'C->A', 'E->D', 'A->D', 'C->E', 'A->F', 'B->D', 'D->C', 'C->F', 'E->F', 'A->E', 'B->C', 'B->F', 'D->E', 'D->B', 'F->C', 'B->A', 'E->C', 'F->B', 'A->F', 'D->E', 'C->D', 'E->D', 'D->F', 'F->D', 'E->A', 'A->B', 'F->A', 'E->B', 'D->A', 'F->E', 'F->A']","[554350395923.5321, 533818001543.9935, 554350395923.5321, 487295844744.0436, 561182505522.422, 652177412438.7471, 463931581573.68854, 601662758571.9274, 620608016593.3191, 583252673370.8372, 516256987734.6017, 533818001543.9935, 533818001543.9935, 554350395923.5321, 487295844744.0436, 601662758571.9274, 632314607341.7688, 500915442255.6814, 652177412438.7471, 554350395923.5321, 463931581573.68854, 487295844744.0436, 561395242431.8585, 487295844744.0436, 554350395923.5321, 554350395923.5321, 533818001543.9935, 500915442255.6814, 463931581573.68854, 554350395923.5321, 574814373634.4835, 516256987734.6017, 463931581573.68854]"
"['C->B', 'E->F', 'F->D', 'F->E', 'F->C', 'F->A', 'A->F', 'D->F', 'A->E', 'B->E', 'B->F', 'E->D', 'D->E', 'B->A', 'A->F', 'E->C', 'D->A', 'D->B', 'B->C', 'E->D', 'A->D', 'D->C', 'C->F', 'F->A', 'A->B', 'A->C', 'C->A', 'B->D', 'C->D', 'C->E', 'E->B', 'E->A', 'D->E']","[533818001543.9935, 516256987734.6017, 554350395923.5321, 516256987734.6017, 632314607341.7688, 463931581573.68854, 463931581573.68854, 554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 487295844744.0436, 487295844744.0436, 500915442255.6814, 463931581573.68854, 652177412438.7471, 574814373634.4835, 601662758571.9274, 533818001543.9935, 487295844744.0436, 561182505522.422, 620608016593.3191, 583252673370.8372, 463931581573.68854, 500915442255.6814, 554350395923.5321, 554350395923.5321, 601662758571.9274, 561395242431.8585, 652177412438.7471, 554350395923.5321, 533818001543.9935, 487295844744.0436]"
"['E->A', 'E->D', 'F->B', 'E->D', 'C->E', 'D->F', 'A->F', 'F->E', 'A->D', 'D->A', 'A->E', 'D->E', 'D->B', 'C->A', 'E->F', 'C->F', 'F->A', 'E->C', 'A->C', 'C->B', 'D->C', 'B->C', 'B->E', 'A->F', 'B->A', 'E->B', 'F->D', 'B->F', 'A->B', 'F->A', 'B->D', 'D->E', 'C->D']","[533818001543.9935, 487295844744.0436, 554350395923.5321, 487295844744.0436, 652177412438.7471, 554350395923.5321, 463931581573.68854, 516256987734.6017, 561182505522.422, 574814373634.4835, 533818001543.9935, 487295844744.0436, 601662758571.9274, 554350395923.5321, 516256987734.6017, 583252673370.8372, 463931581573.68854, 652177412438.7471, 554350395923.5321, 533818001543.9935, 620608016593.3191, 533818001543.9935, 554350395923.5321, 463931581573.68854, 500915442255.6814, 554350395923.5321, 554350395923.5321, 554350395923.5321, 500915442255.6814, 463931581573.68854, 601662758571.9274, 487295844744.0436, 561395242431.8585]"
"['F->D', 'F->A', 'D->B', 'D->C', 'A->C', 'A->B', 'A->E', 'D->E', 'C->E', 'F->B', 'E->A', 'B->F', 'D->F', 'B->A', 'C->B', 'C->A', 'B->C', 'C->D', 'C->F', 'F->C', 'A->F', 'B->D', 'E->C', 'D->A', 'E->F', 'F->E', 'E->D', 'E->B', 'F->A', 'E->D', 'D->E', 'A->F', 'A->D']","[554350395923.5321, 463931581573.68854, 601662758571.9274, 620608016593.3191, 554350395923.5321, 500915442255.6814, 533818001543.9935, 487295844744.0436, 652177412438.7471, 554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 500915442255.6814, 533818001543.9935, 554350395923.5321, 533818001543.9935, 561395242431.8585, 583252673370.8372, 632314607341.7688, 463931581573.68854, 601662758571.9274, 652177412438.7471, 574814373634.4835, 516256987734.6017, 516256987734.6017, 487295844744.0436, 554350395923.5321, 463931581573.68854, 487295844744.0436, 487295844744.0436, 463931581573.68854, 561182505522.422]"
"['A->F', 'C->B', 'C->D', 'D->B', 'D->F', 'C->A', 'A->B', 'C->F', 'B->F', 'D->C', 'A->D', 'C->E', 'B->C', 'E->A', 'A->F', 'B->E', 'E->C', 'D->E', 'F->A', 'F->B', 'F->E', 'F->C', 'B->D', 'F->D', 'B->A', 'A->E', 'E->B', 'E->F', 'D->A', 'A->C', 'D->E', 'E->D', 'E->D']","[463931581573.68854, 533818001543.9935, 561395242431.8585, 601662758571.9274, 554350395923.5321, 554350395923.5321, 500915442255.6814, 583252673370.8372, 554350395923.5321, 620608016593.3191, 561182505522.422, 652177412438.7471, 533818001543.9935, 533818001543.9935, 463931581573.68854, 554350395923.5321, 652177412438.7471, 487295844744.0436, 463931581573.68854, 554350395923.5321, 516256987734.6017, 632314607341.7688, 601662758571.9274, 554350395923.5321, 500915442255.6814, 533818001543.9935, 554350395923.5321, 516256987734.6017, 574814373634.4835, 554350395923.5321, 487295844744.0436, 487295844744.0436, 487295844744.0436]"
"['E->D', 'D->F', 'F->A', 'E->A', 'F->B', 'D->E', 'C->F', 'E->F', 'A->B', 'A->F', 'B->E', 'A->F', 'C->B', 'E->C', 'F->D', 'E->D', 'D->B', 'F->A', 'D->E', 'A->D', 'B->F', 'D->A', 'E->B', 'F->C', 'A->C', 'F->E', 'C->E', 'A->E', 'C->D', 'B->A', 'C->A', 'D->C', 'B->D']","[487295844744.0436, 554350395923.5321, 463931581573.68854, 533818001543.9935, 554350395923.5321, 487295844744.0436, 583252673370.8372, 516256987734.6017, 500915442255.6814, 463931581573.68854, 554350395923.5321, 463931581573.68854, 533818001543.9935, 652177412438.7471, 554350395923.5321, 487295844744.0436, 601662758571.9274, 463931581573.68854, 487295844744.0436, 561182505522.422, 554350395923.5321, 574814373634.4835, 554350395923.5321, 632314607341.7688, 554350395923.5321, 516256987734.6017, 652177412438.7471, 533818001543.9935, 561395242431.8585, 500915442255.6814, 554350395923.5321, 620608016593.3191, 601662758571.9274]"
