paths,bit_rate
"['D->F', 'B->D', 'B->F', 'D->E', 'B->A', 'A->F', 'E->A', 'F->D', 'A->D', 'A->C', 'B->C', 'F->C', 'E->F', 'F->B', 'C->D', 'D->A', 'C->F', 'F->E', 'D->B', 'B->E', 'A->E', 'E->C', 'C->B', 'E->B', 'A->B', 'D->C', 'E->D', 'C->A', 'F->A']","[554350395923.5321, 601662758571.9274, 554350395923.5321, 487295844744.0436, 500915442255.6814, 463931581573.68854, 533818001543.9935, 554350395923.5321, 561182505522.422, 554350395923.5321, 533818001543.9935, 632314607341.7688, 516256987734.6017, 554350395923.5321, 561395242431.8585, 574814373634.4835, 583252673370.8372, 516256987734.6017, 601662758571.9274, 554350395923.5321, 533818001543.9935, 652177412438.7471, 533818001543.9935, 554350395923.5321, 500915442255.6814, 620608016593.3191, 487295844744.0436, 554350395923.5321, 463931581573.68854]"
"['F->E', 'F->D', 'B->F', 'E->C', 'E->B', 'F->C', 'C->D', 'C->F', 'E->F', 'B->C', 'A->E', 'A->D', 'D->A', 'E->D', 'C->A', 'B->D', 'C->E', 'F->B', 'D->E', 'D->F', 'E->A', 'A->C', 'A->F', 'A->B', 'C->B', 'D->B', 'D->C', 'B->A', 'F->A']","[516256987734.6017, 554350395923.5321, 554350395923.5321, 652177412438.7471, 554350395923.5321, 632314607341.7688, 561395242431.8585, 583252673370.8372, 516256987734.6017, 533818001543.9935, 533818001543.9935, 561182505522.422, 574814373634.4835, 487295844744.0436, 554350395923.5321, 601662758571.9274, 652177412438.7471, 554350395923.5321, 487295844744.0436, 554350395923.5321, 533818001543.9935, 554350395923.5321, 463931581573.68854, 500915442255.6814, 533818001543.9935, 601662758571.9274, 620608016593.3191, 500915442255.6814, 463931581573.68854]"
"['C->D', 'D->F', 'B->C', 'C->F', 'A->D', 'D->E', 'A->C', 'C->E', 'F->C', 'F->D', 'B->A', 'B->F', 'E->B', 'C->B', 'E->C', 'E->A', 'F->A', 'B->D', 'F->B', 'D->A', 'C->A', 'D->B', 'D->C', 'A->B', 'A->F', 'A->E', 'E->D', 'B->E', 'F->E']","[561395242431.8585, 554350395923.5321, 533818001543.9935, 583252673370.8372, 561182505522.422, 487295844744.0436, 554350395923.5321, 652177412438.7471, 632314607341.7688, 554350395923.5321, 500915442255.6814, 554350395923.5321, 554350395923.5321, 533818001543.9935, 652177412438.7471, 533818001543.9935, 463931581573.68854, 601662758571.9274, 554350395923.5321, 574814373634.4835, 554350395923.5321, 601662758571.9274, 620608016593.3191, 500915442255.6814, 463931581573.68854, 533818001543.9935, 487295844744.0436, 554350395923.5321, 516256987734.6017]"
"['F->C', 'C->D', 'C->B', 'D->C', 'E->F', 'E->A', 'F->A', 'B->D', 'F->E', 'A->F', 'A->D', 'E->B', 'A->C', 'D->E', 'C->E', 'D->B', 'B->A', 'C->A', 'C->F', 'B->C', 'E->D', 'B->E', 'E->C', 'F->D', 'D->A', 'F->B', 'B->F', 'D->F', 'A->E']","[632314607341.7688, 561395242431.8585, 533818001543.9935, 620608016593.3191, 516256987734.6017, 533818001543.9935, 463931581573.68854, 601662758571.9274, 516256987734.6017, 463931581573.68854, 561182505522.422, 554350395923.5321, 554350395923.5321, 487295844744.0436, 652177412438.7471, 601662758571.9274, 500915442255.6814, 554350395923.5321, 583252673370.8372, 533818001543.9935, 487295844744.0436, 554350395923.5321, 652177412438.7471, 554350395923.5321, 574814373634.4835, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935]"
"['F->D', 'D->E', 'A->E', 'E->C', 'A->B', 'C->F', 'D->F', 'C->D', 'D->C', 'F->A', 'B->E', 'A->F', 'B->A', 'E->A', 'D->A', 'D->B', 'C->A', 'B->D', 'B->F', 'A->D', 'A->C', 'B->C', 'C->E', 'E->B', 'F->C', 'F->E', 'E->D', 'C->B', 'F->B']","[554350395923.5321, 487295844744.0436, 533818001543.9935, 652177412438.7471, 500915442255.6814, 583252673370.8372, 554350395923.5321, 561395242431.8585, 620608016593.3191, 463931581573.68854, 554350395923.5321, 463931581573.68854, 500915442255.6814, 533818001543.9935, 574814373634.4835, 601662758571.9274, 554350395923.5321, 601662758571.9274, 554350395923.5321, 561182505522.422, 554350395923.5321, 533818001543.9935, 652177412438.7471, 554350395923.5321, 632314607341.7688, 516256987734.6017, 487295844744.0436, 533818001543.9935, 554350395923.5321]"
"['A->B', 'C->B', 'B->C', 'E->D', 'B->D', 'F->D', 'A->C', 'C->A', 'B->F', 'F->A', 'F->C', 'B->A', 'A->D', 'D->F', 'B->E', 'D->C', 'E->C', 'D->B', 'C->F', 'A->E', 'D->E', 'F->B', 'C->D', 'C->E', 'A->F', 'F->E', 'E->B', 'D->A', 'E->A']","[500915442255.6814, 533818001543.9935, 533818001543.9935, 487295844744.0436, 601662758571.9274, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 463931581573.68854, 632314607341.7688, 500915442255.6814, 561182505522.422, 554350395923.5321, 554350395923.5321, 620608016593.3191, 652177412438.7471, 601662758571.9274, 583252673370.8372, 533818001543.9935, 487295844744.0436, 554350395923.5321, 561395242431.8585, 652177412438.7471, 463931581573.68854, 516256987734.6017, 554350395923.5321, 574814373634.4835, 533818001543.9935]"
"['D->B', 'B->A', 'D->A', 'B->F', 'F->D', 'F->E', 'B->E', 'A->B', 'E->C', 'C->F', 'A->C', 'C->B', 'D->E', 'E->B', 'E->F', 'A->D', 'F->A', 'C->D', 'B->D', 'F->C', 'D->C', 'A->E', 'C->A', 'F->B', 'A->F', 'E->A', 'B->C', 'D->F', 'C->E']","[601662758571.9274, 500915442255.6814, 574814373634.4835, 554350395923.5321, 554350395923.5321, 516256987734.6017, 554350395923.5321, 500915442255.6814, 652177412438.7471, 583252673370.8372, 554350395923.5321, 533818001543.9935, 487295844744.0436, 554350395923.5321, 516256987734.6017, 561182505522.422, 463931581573.68854, 561395242431.8585, 601662758571.9274, 632314607341.7688, 620608016593.3191, 533818001543.9935, 554350395923.5321, 554350395923.5321, 463931581573.68854, 533818001543.9935, 533818001543.9935, 554350395923.5321, 652177412438.7471]"
"['E->D', 'C->D', 'B->C', 'A->B', 'A->F', 'D->F', 'A->E', 'A->C', 'B->E', 'C->E', 'B->F', 'B->D', 'C->F', 'F->E', 'F->B', 'E->F', 'E->A', 'C->A', 'C->B', 'D->E', 'A->D', 'D->B', 'D->A', 'B->A', 'E->C', 'F->C', 'D->C', 'F->A', 'F->D']","[487295844744.0436, 561395242431.8585, 533818001543.9935, 500915442255.6814, 463931581573.68854, 554350395923.5321, 533818001543.9935, 554350395923.5321, 554350395923.5321, 652177412438.7471, 554350395923.5321, 601662758571.9274, 583252673370.8372, 516256987734.6017, 554350395923.5321, 516256987734.6017, 533818001543.9935, 554350395923.5321, 533818001543.9935, 487295844744.0436, 561182505522.422, 601662758571.9274, 574814373634.4835, 500915442255.6814, 652177412438.7471, 632314607341.7688, 620608016593.3191, 463931581573.68854, 554350395923.5321]"
"['C->B', 'D->E', 'A->B', 'A->C', 'E->A', 'B->F', 'B->C', 'C->E', 'B->D', 'E->C', 'F->B', 'E->F', 'A->D', 'F->D', 'B->E', 'C->A', 'E->D', 'D->F', 'A->E', 'F->A', 'C->D', 'C->F', 'E->B', 'A->F', 'D->C', 'F->E', 'F->C', 'B->A', 'D->B']","[533818001543.9935, 487295844744.0436, 500915442255.6814, 554350395923.5321, 533818001543.9935, 554350395923.5321, 533818001543.9935, 652177412438.7471, 601662758571.9274, 652177412438.7471, 554350395923.5321, 516256987734.6017, 561182505522.422, 554350395923.5321, 554350395923.5321, 554350395923.5321, 487295844744.0436, 554350395923.5321, 533818001543.9935, 463931581573.68854, 561395242431.8585, 583252673370.8372, 554350395923.5321, 463931581573.68854, 620608016593.3191, 516256987734.6017, 632314607341.7688, 500915442255.6814, 601662758571.9274]"
"['F->D', 'A->D', 'B->A', 'D->F', 'A->C', 'F->C', 'F->E', 'D->A', 'D->C', 'D->E', 'C->B', 'F->B', 'E->A', 'A->B', 'E->F', 'E->C', 'C->F', 'C->D', 'E->D', 'C->E', 'C->A', 'A->E', 'B->E', 'B->D', 'B->F', 'B->C', 'F->A', 'E->B', 'D->B']","[554350395923.5321, 561182505522.422, 500915442255.6814, 554350395923.5321, 554350395923.5321, 632314607341.7688, 516256987734.6017, 574814373634.4835, 620608016593.3191, 487295844744.0436, 533818001543.9935, 554350395923.5321, 533818001543.9935, 500915442255.6814, 516256987734.6017, 652177412438.7471, 583252673370.8372, 561395242431.8585, 487295844744.0436, 652177412438.7471, 554350395923.5321, 533818001543.9935, 554350395923.5321, 601662758571.9274, 554350395923.5321, 533818001543.9935, 463931581573.68854, 554350395923.5321, 601662758571.9274]"
