paths,bit_rate
"['E->A', 'C->B', 'E->D', 'E->B', 'F->D', 'C->E', 'F->B', 'D->F', 'E->C', 'C->F', 'B->E', 'D->E', 'B->C', 'A->F', 'B->A', 'B->D', 'C->A', 'A->B', 'A->D', 'F->E', 'A->E', 'E->F', 'C->D', 'A->C', 'F->A', 'F->C', 'B->F', 'D->B', 'D->A']","[533818001543.9935, 533818001543.9935, 487295844744.0436, 554350395923.5321, 554350395923.5321, 652177412438.7471, 554350395923.5321, 554350395923.5321, 652177412438.7471, 583252673370.8372, 554350395923.5321, 487295844744.0436, 533818001543.9935, 463931581573.68854, 500915442255.6814, 601662758571.9274, 554350395923.5321, 500915442255.6814, 561182505522.422, 516256987734.6017, 533818001543.9935, 516256987734.6017, 561395242431.8585, 554350395923.5321, 463931581573.68854, 632314607341.7688, 554350395923.5321, 601662758571.9274, 574814373634.4835]"
"['B->F', 'F->D', 'E->D', 'A->B', 'A->E', 'B->E', 'F->A', 'C->A', 'E->B', 'D->B', 'E->A', 'E->C', 'D->A', 'A->C', 'C->F', 'D->F', 'B->A', 'D->C', 'F->E', 'C->E', 'F->C', 'D->E', 'F->B', 'A->F', 'B->C', 'C->D', 'B->D', 'E->F', 'C->B']","[554350395923.5321, 554350395923.5321, 487295844744.0436, 500915442255.6814, 533818001543.9935, 554350395923.5321, 463931581573.68854, 554350395923.5321, 554350395923.5321, 601662758571.9274, 533818001543.9935, 652177412438.7471, 574814373634.4835, 554350395923.5321, 583252673370.8372, 554350395923.5321, 500915442255.6814, 620608016593.3191, 516256987734.6017, 652177412438.7471, 632314607341.7688, 487295844744.0436, 554350395923.5321, 463931581573.68854, 533818001543.9935, 561395242431.8585, 601662758571.9274, 516256987734.6017, 533818001543.9935]"
"['E->A', 'A->B', 'A->C', 'F->E', 'B->A', 'D->B', 'D->C', 'B->D', 'D->E', 'B->C', 'C->A', 'F->C', 'C->F', 'D->F', 'B->F', 'A->E', 'F->D', 'F->A', 'C->B', 'E->B', 'E->C', 'C->E', 'E->D', 'C->D', 'D->A', 'F->B', 'E->F', 'A->F', 'B->E']","[533818001543.9935, 500915442255.6814, 554350395923.5321, 516256987734.6017, 500915442255.6814, 601662758571.9274, 620608016593.3191, 601662758571.9274, 487295844744.0436, 533818001543.9935, 554350395923.5321, 632314607341.7688, 583252673370.8372, 554350395923.5321, 554350395923.5321, 533818001543.9935, 554350395923.5321, 463931581573.68854, 533818001543.9935, 554350395923.5321, 652177412438.7471, 652177412438.7471, 487295844744.0436, 561395242431.8585, 574814373634.4835, 554350395923.5321, 516256987734.6017, 463931581573.68854, 554350395923.5321]"
"['A->B', 'B->A', 'A->F', 'E->D', 'F->A', 'D->E', 'D->C', 'B->E', 'B->D', 'E->B', 'C->D', 'F->E', 'C->E', 'E->F', 'B->F', 'C->A', 'E->C', 'F->C', 'D->A', 'B->C', 'C->B', 'D->F', 'A->E', 'D->B', 'F->D', 'A->C', 'F->B', 'E->A', 'A->D']","[500915442255.6814, 500915442255.6814, 463931581573.68854, 487295844744.0436, 463931581573.68854, 487295844744.0436, 620608016593.3191, 554350395923.5321, 601662758571.9274, 554350395923.5321, 561395242431.8585, 516256987734.6017, 652177412438.7471, 516256987734.6017, 554350395923.5321, 554350395923.5321, 652177412438.7471, 632314607341.7688, 574814373634.4835, 533818001543.9935, 533818001543.9935, 554350395923.5321, 533818001543.9935, 601662758571.9274, 554350395923.5321, 554350395923.5321, 554350395923.5321, 533818001543.9935, 561182505522.422]"
"['C->E', 'A->F', 'D->A', 'B->D', 'C->D', 'D->F', 'C->B', 'B->E', 'E->C', 'B->F', 'F->D', 'E->F', 'F->B', 'A->B', 'B->A', 'F->C', 'C->A', 'D->B', 'E->B', 'A->D', 'B->C', 'F->E', 'A->E', 'C->F', 'F->A', 'D->C', 'D->E', 'A->C', 'E->A']","[652177412438.7471, 463931581573.68854, 574814373634.4835, 601662758571.9274, 561395242431.8585, 554350395923.5321, 533818001543.9935, 554350395923.5321, 652177412438.7471, 554350395923.5321, 554350395923.5321, 516256987734.6017, 554350395923.5321, 500915442255.6814, 500915442255.6814, 632314607341.7688, 554350395923.5321, 601662758571.9274, 554350395923.5321, 561182505522.422, 533818001543.9935, 516256987734.6017, 533818001543.9935, 583252673370.8372, 463931581573.68854, 620608016593.3191, 487295844744.0436, 554350395923.5321, 533818001543.9935]"
"['E->D', 'D->F', 'A->C', 'F->A', 'C->B', 'E->C', 'A->F', 'E->A', 'B->A', 'E->B', 'C->E', 'D->E', 'B->E', 'A->B', 'A->E', 'D->A', 'B->D', 'F->C', 'D->C', 'C->A', 'B->F', 'F->B', 'F->D', 'A->D', 'B->C', 'C->F', 'D->B', 'E->F', 'F->E']","[487295844744.0436, 554350395923.5321, 554350395923.5321, 463931581573.68854, 533818001543.9935, 652177412438.7471, 463931581573.68854, 533818001543.9935, 500915442255.6814, 554350395923.5321, 652177412438.7471, 487295844744.0436, 554350395923.5321, 500915442255.6814, 533818001543.9935, 574814373634.4835, 601662758571.9274, 632314607341.7688, 620608016593.3191, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 561182505522.422, 533818001543.9935, 583252673370.8372, 601662758571.9274, 516256987734.6017, 516256987734.6017]"
"['C->B', 'D->C', 'F->D', 'A->F', 'F->C', 'C->F', 'A->C', 'D->A', 'B->C', 'F->B', 'B->D', 'B->F', 'E->A', 'D->B', 'E->C', 'A->B', 'B->A', 'C->D', 'E->B', 'E->F', 'D->E', 'B->E', 'C->A', 'C->E', 'A->E', 'F->E', 'E->D', 'D->F', 'F->A']","[533818001543.9935, 620608016593.3191, 554350395923.5321, 463931581573.68854, 632314607341.7688, 583252673370.8372, 554350395923.5321, 574814373634.4835, 533818001543.9935, 554350395923.5321, 601662758571.9274, 554350395923.5321, 533818001543.9935, 601662758571.9274, 652177412438.7471, 500915442255.6814, 500915442255.6814, 561395242431.8585, 554350395923.5321, 516256987734.6017, 487295844744.0436, 554350395923.5321, 554350395923.5321, 652177412438.7471, 533818001543.9935, 516256987734.6017, 487295844744.0436, 554350395923.5321, 463931581573.68854]"
"['E->A', 'B->A', 'A->D', 'A->C', 'F->A', 'F->B', 'C->E', 'C->B', 'E->F', 'F->C', 'D->C', 'B->D', 'E->B', 'E->D', 'D->E', 'A->F', 'A->E', 'B->E', 'F->D', 'A->B', 'C->F', 'B->F', 'D->B', 'C->D', 'D->A', 'B->C', 'C->A', 'D->F', 'F->E']","[533818001543.9935, 500915442255.6814, 561182505522.422, 554350395923.5321, 463931581573.68854, 554350395923.5321, 652177412438.7471, 533818001543.9935, 516256987734.6017, 632314607341.7688, 620608016593.3191, 601662758571.9274, 554350395923.5321, 487295844744.0436, 487295844744.0436, 463931581573.68854, 533818001543.9935, 554350395923.5321, 554350395923.5321, 500915442255.6814, 583252673370.8372, 554350395923.5321, 601662758571.9274, 561395242431.8585, 574814373634.4835, 533818001543.9935, 554350395923.5321, 554350395923.5321, 516256987734.6017]"
"['D->B', 'D->A', 'D->E', 'C->A', 'B->D', 'F->A', 'A->B', 'B->F', 'D->C', 'E->C', 'F->B', 'A->D', 'E->B', 'F->E', 'D->F', 'E->F', 'C->F', 'F->D', 'A->F', 'E->A', 'C->E', 'A->E', 'B->A', 'E->D', 'B->C', 'C->D', 'C->B', 'F->C', 'B->E']","[601662758571.9274, 574814373634.4835, 487295844744.0436, 554350395923.5321, 601662758571.9274, 463931581573.68854, 500915442255.6814, 554350395923.5321, 620608016593.3191, 652177412438.7471, 554350395923.5321, 561182505522.422, 554350395923.5321, 516256987734.6017, 554350395923.5321, 516256987734.6017, 583252673370.8372, 554350395923.5321, 463931581573.68854, 533818001543.9935, 652177412438.7471, 533818001543.9935, 500915442255.6814, 487295844744.0436, 533818001543.9935, 561395242431.8585, 533818001543.9935, 632314607341.7688, 554350395923.5321]"
"['C->D', 'B->D', 'D->B', 'A->D', 'F->C', 'C->F', 'C->B', 'C->E', 'B->F', 'B->C', 'E->C', 'E->B', 'B->E', 'F->B', 'A->C', 'F->A', 'B->A', 'E->F', 'A->E', 'D->E', 'D->C', 'F->D', 'C->A', 'D->A', 'D->F', 'E->D', 'E->A', 'F->E', 'A->B']","[561395242431.8585, 601662758571.9274, 601662758571.9274, 561182505522.422, 632314607341.7688, 583252673370.8372, 533818001543.9935, 652177412438.7471, 554350395923.5321, 533818001543.9935, 652177412438.7471, 554350395923.5321, 554350395923.5321, 554350395923.5321, 554350395923.5321, 463931581573.68854, 500915442255.6814, 516256987734.6017, 533818001543.9935, 487295844744.0436, 620608016593.3191, 554350395923.5321, 554350395923.5321, 574814373634.4835, 554350395923.5321, 487295844744.0436, 533818001543.9935, 516256987734.6017, 500915442255.6814]"
