paths,bit_rate
"['D->C', 'E->B', 'F->A', 'B->A', 'D->B', 'D->C', 'F->E', 'D->F', 'A->B', 'B->D', 'E->D', 'A->E', 'B->E', 'A->E', 'E->C', 'D->A', 'D->A', 'D->E', 'B->C', 'D->A', 'C->D', 'B->A', 'B->F', 'C->B', 'C->E', 'E->D', 'D->B', 'B->D', 'F->E', 'D->E', 'E->D', 'A->F', 'F->B', 'F->D', 'C->E', 'B->F', 'A->E', 'E->C', 'E->A', 'C->A', 'C->D', 'D->B', 'D->E', 'F->E', 'E->B', 'A->C', 'F->D', 'E->F', 'C->B', 'A->C', 'A->D', 'E->B', 'D->F', 'B->E', 'C->A', 'E->A', 'A->F', 'B->C', 'B->D', 'D->F', 'C->B', 'B->E', 'C->D', 'D->C', 'F->B', 'A->B', 'A->F', 'E->F', 'F->C', 'B->C', 'F->C', 'F->C', 'C->E', 'A->B', 'A->C', 'E->C', 'E->F', 'F->A', 'E->A', 'B->F', 'C->A', 'F->B', 'A->D', 'C->F', 'C->F', 'F->D', 'C->F', 'B->A', 'F->A']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['E->D', 'F->D', 'C->F', 'A->E', 'B->E', 'E->C', 'B->C', 'C->D', 'F->E', 'C->A', 'E->F', 'A->B', 'D->E', 'A->B', 'A->E', 'E->B', 'C->E', 'D->C', 'E->F', 'D->B', 'A->F', 'E->A', 'A->C', 'A->E', 'C->F', 'F->A', 'F->C', 'D->C', 'D->F', 'E->A', 'A->C', 'C->A', 'F->D', 'A->C', 'D->A', 'F->A', 'A->B', 'C->F', 'F->C', 'D->F', 'C->D', 'C->D', 'F->B', 'D->E', 'B->E', 'E->D', 'C->E', 'A->F', 'F->B', 'D->B', 'C->B', 'E->C', 'E->A', 'C->B', 'D->F', 'F->E', 'E->C', 'E->D', 'D->A', 'F->D', 'B->E', 'B->A', 'E->B', 'F->B', 'B->F', 'F->C', 'C->A', 'D->A', 'F->A', 'D->C', 'A->D', 'F->E', 'A->F', 'B->A', 'E->B', 'C->B', 'D->B', 'B->F', 'C->E', 'B->C', 'E->F', 'B->F', 'D->E', 'B->D', 'B->A', 'A->D', 'A->D', 'B->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['D->A', 'D->F', 'E->C', 'C->F', 'E->F', 'B->D', 'A->B', 'E->C', 'A->D', 'C->A', 'E->C', 'E->F', 'A->E', 'A->F', 'A->D', 'F->A', 'D->E', 'E->F', 'B->D', 'F->B', 'C->A', 'F->B', 'D->E', 'F->C', 'B->F', 'C->D', 'C->D', 'B->D', 'A->F', 'F->D', 'C->A', 'B->E', 'F->D', 'B->E', 'E->B', 'A->D', 'C->D', 'A->C', 'F->C', 'A->E', 'E->B', 'B->A', 'F->B', 'A->E', 'A->C', 'D->F', 'E->B', 'F->C', 'F->D', 'B->E', 'B->F', 'D->C', 'C->F', 'E->A', 'B->C', 'D->B', 'A->F', 'A->B', 'C->F', 'D->C', 'A->C', 'F->E', 'E->D', 'F->E', 'D->A', 'B->A', 'B->A', 'D->C', 'D->E', 'B->C', 'C->B', 'F->E', 'F->A', 'E->A', 'A->B', 'E->A', 'B->F', 'B->C', 'C->B', 'F->A', 'C->E', 'C->E', 'D->F', 'C->B', 'D->A', 'E->D', 'D->B', 'C->E', 'D->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['B->C', 'C->A', 'E->A', 'E->A', 'F->E', 'C->D', 'B->D', 'D->B', 'E->A', 'C->A', 'C->B', 'D->F', 'C->B', 'F->B', 'D->E', 'F->C', 'F->E', 'A->D', 'D->F', 'C->B', 'D->E', 'C->A', 'B->A', 'B->C', 'E->D', 'E->D', 'C->F', 'B->F', 'E->F', 'E->C', 'B->F', 'A->C', 'B->D', 'B->A', 'B->E', 'D->B', 'D->A', 'E->D', 'B->D', 'D->B', 'D->C', 'A->E', 'F->A', 'A->D', 'D->A', 'A->D', 'F->A', 'B->E', 'F->C', 'E->F', 'A->C', 'B->E', 'F->D', 'D->F', 'D->A', 'C->D', 'A->F', 'A->B', 'F->C', 'F->E', 'A->C', 'E->B', 'D->C', 'E->B', 'F->B', 'A->F', 'E->F', 'C->D', 'B->F', 'A->F', 'C->E', 'F->B', 'C->E', 'A->B', 'F->D', 'B->A', 'D->E', 'A->B', 'D->C', 'F->A', 'C->F', 'E->C', 'B->C', 'F->D', 'E->B', 'A->E', 'C->E', 'C->F', 'A->E']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['B->D', 'A->B', 'F->C', 'E->C', 'F->A', 'B->A', 'C->E', 'E->B', 'A->E', 'D->B', 'D->E', 'D->E', 'F->D', 'E->F', 'D->C', 'A->B', 'D->A', 'B->C', 'B->C', 'E->D', 'A->B', 'F->D', 'E->C', 'C->E', 'F->B', 'F->D', 'C->D', 'F->E', 'D->A', 'A->E', 'F->C', 'B->F', 'A->D', 'B->C', 'B->D', 'F->B', 'F->A', 'C->A', 'D->E', 'A->C', 'E->F', 'A->E', 'B->A', 'A->C', 'C->A', 'C->B', 'C->D', 'C->A', 'E->B', 'A->D', 'C->F', 'E->B', 'E->D', 'D->B', 'B->E', 'D->F', 'F->E', 'B->E', 'D->C', 'C->B', 'E->F', 'A->C', 'E->D', 'D->C', 'F->B', 'B->A', 'C->F', 'B->D', 'F->E', 'F->A', 'C->D', 'B->F', 'B->F', 'B->E', 'A->F', 'D->F', 'E->A', 'E->A', 'F->C', 'A->D', 'D->F', 'C->F', 'D->A', 'E->C', 'A->F', 'C->B', 'C->E', 'D->B', 'E->A']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['B->C', 'D->F', 'B->C', 'A->D', 'B->C', 'E->B', 'B->D', 'E->B', 'B->D', 'F->D', 'E->A', 'C->D', 'F->C', 'B->A', 'F->E', 'A->D', 'C->F', 'B->D', 'E->C', 'B->E', 'D->A', 'C->F', 'C->E', 'A->E', 'A->D', 'D->C', 'C->F', 'F->A', 'A->E', 'E->F', 'F->E', 'D->C', 'C->B', 'D->B', 'E->F', 'E->C', 'C->D', 'F->A', 'A->B', 'E->D', 'C->D', 'C->A', 'B->F', 'C->A', 'B->A', 'B->F', 'E->B', 'D->E', 'D->A', 'E->F', 'A->E', 'F->B', 'C->A', 'E->C', 'D->B', 'A->B', 'A->B', 'E->A', 'F->A', 'D->A', 'F->B', 'F->C', 'F->C', 'D->C', 'A->C', 'F->B', 'C->E', 'E->D', 'D->E', 'F->D', 'D->B', 'F->E', 'A->F', 'B->F', 'C->B', 'A->F', 'A->C', 'F->D', 'A->C', 'B->A', 'C->B', 'A->F', 'E->D', 'D->E', 'E->A', 'C->E', 'D->F', 'B->E', 'D->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['E->D', 'E->F', 'E->C', 'F->B', 'F->D', 'A->F', 'B->E', 'F->D', 'B->C', 'C->F', 'F->B', 'B->F', 'B->E', 'A->F', 'F->B', 'F->E', 'F->D', 'A->D', 'E->F', 'A->F', 'D->A', 'F->C', 'D->B', 'B->F', 'E->C', 'D->C', 'D->B', 'C->B', 'C->A', 'E->B', 'D->A', 'C->F', 'A->C', 'D->A', 'B->C', 'E->A', 'D->C', 'E->C', 'D->E', 'E->D', 'E->A', 'C->D', 'D->B', 'B->D', 'F->C', 'C->D', 'B->E', 'C->F', 'D->F', 'F->C', 'C->A', 'A->D', 'C->E', 'A->D', 'B->C', 'A->C', 'E->B', 'F->A', 'D->C', 'A->B', 'D->E', 'A->B', 'C->D', 'B->F', 'C->B', 'E->F', 'E->A', 'D->F', 'C->A', 'B->A', 'F->E', 'C->E', 'D->E', 'D->F', 'C->B', 'C->E', 'E->D', 'B->A', 'A->B', 'F->A', 'A->C', 'E->B', 'A->E', 'F->A', 'F->E', 'B->D', 'B->A', 'A->E', 'B->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['A->D', 'C->F', 'E->C', 'E->C', 'B->E', 'A->F', 'F->A', 'A->C', 'F->B', 'A->B', 'B->F', 'D->F', 'B->F', 'A->D', 'D->A', 'E->B', 'D->A', 'C->F', 'C->B', 'F->E', 'C->A', 'E->D', 'C->F', 'F->E', 'C->D', 'F->C', 'B->F', 'A->F', 'A->E', 'E->A', 'A->F', 'B->A', 'F->D', 'A->E', 'C->D', 'F->D', 'E->B', 'B->E', 'F->B', 'A->E', 'C->D', 'C->A', 'E->C', 'B->D', 'C->B', 'F->D', 'D->C', 'D->F', 'E->F', 'A->D', 'D->C', 'E->B', 'D->F', 'B->D', 'C->B', 'A->C', 'D->E', 'D->B', 'D->B', 'D->B', 'D->A', 'B->D', 'F->B', 'E->F', 'F->C', 'D->C', 'B->C', 'D->E', 'C->A', 'F->E', 'F->A', 'B->A', 'D->E', 'B->E', 'E->D', 'F->C', 'B->C', 'A->B', 'C->E', 'B->C', 'E->D', 'A->C', 'A->B', 'E->F', 'B->A', 'F->A', 'C->E', 'C->E']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['F->E', 'D->F', 'D->A', 'E->B', 'E->B', 'D->C', 'C->E', 'D->E', 'F->A', 'D->A', 'B->F', 'F->C', 'E->B', 'F->C', 'C->A', 'E->F', 'D->B', 'A->D', 'C->E', 'E->D', 'F->E', 'C->A', 'E->A', 'C->B', 'A->E', 'D->F', 'F->B', 'C->A', 'E->D', 'F->B', 'B->C', 'D->F', 'E->C', 'A->F', 'A->D', 'F->E', 'A->E', 'C->E', 'B->D', 'F->B', 'A->E', 'E->F', 'C->F', 'B->A', 'F->C', 'A->D', 'B->A', 'F->A', 'D->C', 'C->B', 'B->C', 'F->A', 'B->E', 'B->A', 'C->B', 'D->A', 'A->F', 'E->A', 'B->D', 'B->C', 'F->D', 'D->C', 'E->C', 'A->C', 'D->B', 'C->D', 'E->C', 'D->E', 'C->D', 'C->D', 'F->D', 'E->D', 'F->D', 'D->B', 'A->B', 'B->E', 'C->F', 'C->F', 'A->F', 'A->B', 'D->E', 'E->F', 'B->F', 'B->D', 'A->B', 'E->A', 'B->E', 'B->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['F->B', 'E->D', 'C->F', 'D->E', 'A->F', 'A->D', 'F->E', 'F->D', 'B->F', 'A->F', 'D->E', 'E->F', 'B->C', 'F->E', 'F->E', 'F->A', 'D->B', 'D->B', 'B->C', 'D->A', 'D->A', 'E->D', 'D->B', 'C->B', 'F->C', 'E->B', 'F->D', 'C->E', 'A->C', 'E->C', 'E->C', 'C->B', 'D->E', 'C->E', 'B->A', 'E->B', 'A->E', 'C->E', 'E->D', 'C->B', 'D->F', 'B->D', 'A->C', 'A->B', 'B->D', 'B->E', 'E->A', 'F->A', 'D->C', 'D->F', 'A->F', 'D->A', 'B->D', 'F->B', 'E->A', 'A->E', 'A->D', 'D->F', 'C->A', 'D->C', 'A->C', 'F->B', 'B->A', 'F->A', 'E->F', 'B->C', 'B->F', 'A->D', 'F->C', 'E->B', 'C->D', 'C->D', 'B->F', 'B->A', 'C->D', 'E->C', 'D->C', 'A->E', 'E->A', 'F->D', 'B->E', 'C->A', 'F->C', 'A->B', 'C->A', 'E->F', 'B->E', 'A->B']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
