paths,bit_rate
"['E->D', 'C->F', 'D->A', 'A->D', 'B->E', 'B->D', 'A->B', 'D->C', 'A->C', 'A->E', 'C->A', 'B->A', 'B->F', 'F->D', 'D->B', 'F->C', 'D->F', 'E->B', 'C->D', 'D->E', 'A->F', 'F->E', 'E->F', 'F->B', 'E->A', 'E->C', 'C->B', 'C->E', 'F->A']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['E->D', 'D->B', 'E->B', 'D->E', 'E->A', 'E->C', 'D->A', 'C->E', 'B->F', 'F->D', 'C->B', 'A->B', 'B->C', 'F->E', 'D->F', 'C->D', 'B->D', 'F->A', 'A->F', 'B->A', 'C->A', 'E->F', 'A->E', 'A->D', 'F->C', 'F->B', 'A->C', 'C->F', 'B->E']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['D->C', 'E->C', 'D->A', 'A->E', 'E->F', 'B->E', 'D->E', 'F->D', 'B->D', 'C->A', 'B->A', 'A->B', 'B->C', 'C->F', 'E->B', 'C->E', 'E->D', 'C->B', 'A->C', 'B->F', 'E->A', 'F->B', 'F->A', 'A->D', 'D->F', 'F->C', 'D->B', 'F->E', 'C->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['A->F', 'C->A', 'B->F', 'A->E', 'D->E', 'C->F', 'E->A', 'E->B', 'E->C', 'D->F', 'D->C', 'E->F', 'D->A', 'F->C', 'F->A', 'E->D', 'A->B', 'C->E', 'C->D', 'D->B', 'A->C', 'B->E', 'B->A', 'A->D', 'F->D', 'C->B', 'F->E', 'B->D', 'B->C']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['A->B', 'C->B', 'B->E', 'A->C', 'A->F', 'F->C', 'E->C', 'B->D', 'E->A', 'D->F', 'A->D', 'F->E', 'D->C', 'C->D', 'C->E', 'A->E', 'C->F', 'C->A', 'D->E', 'B->A', 'D->B', 'B->C', 'F->B', 'E->F', 'F->D', 'E->B', 'F->A', 'E->D', 'B->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['E->F', 'B->E', 'B->C', 'B->A', 'A->E', 'F->E', 'C->B', 'E->A', 'E->B', 'D->B', 'C->A', 'D->E', 'A->B', 'D->F', 'F->B', 'B->F', 'E->D', 'B->D', 'F->D', 'A->C', 'F->A', 'E->C', 'D->C', 'C->D', 'A->D', 'C->E', 'A->F', 'D->A', 'C->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['E->D', 'C->B', 'D->F', 'E->C', 'F->B', 'B->E', 'A->F', 'D->B', 'E->F', 'F->C', 'C->D', 'B->D', 'D->A', 'D->E', 'C->F', 'B->F', 'A->E', 'F->E', 'B->A', 'E->A', 'B->C', 'A->C', 'F->A', 'E->B', 'A->B', 'C->E', 'D->C', 'C->A', 'F->D']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['F->D', 'B->A', 'C->D', 'C->F', 'A->E', 'F->B', 'D->F', 'A->B', 'C->B', 'E->D', 'B->F', 'B->E', 'C->E', 'B->D', 'F->E', 'E->C', 'D->E', 'C->A', 'D->B', 'D->C', 'E->F', 'E->B', 'F->C', 'A->F', 'A->C', 'F->A', 'B->C', 'D->A', 'E->A']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['C->D', 'C->F', 'D->C', 'B->D', 'D->E', 'F->D', 'A->E', 'F->C', 'C->E', 'F->E', 'A->B', 'E->A', 'E->F', 'C->A', 'A->C', 'E->B', 'C->B', 'D->F', 'E->D', 'B->F', 'B->E', 'A->F', 'B->C', 'F->B', 'D->B', 'B->A', 'D->A', 'A->D', 'F->A']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
"['D->F', 'F->D', 'D->C', 'F->B', 'B->C', 'C->D', 'E->D', 'D->E', 'C->B', 'B->F', 'C->A', 'D->B', 'A->C', 'E->B', 'E->A', 'C->E', 'E->F', 'A->E', 'A->B', 'B->D', 'F->C', 'E->C', 'B->E', 'F->A', 'F->E', 'A->D', 'B->A', 'D->A', 'A->F']","[100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0, 100000000000.0]"
